"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Scotland","West Central Scotland","HEO","60","55","32770","33080"
"In post","2022","Project Delivery","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scotland","West Central Scotland","SEO","80","80","39810","40180"
"In post","2022","Project Delivery","Scotland","West Central Scotland","Unknown","15","15","46030","41960"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","5","5","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","40","35","27250","27180"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","15","10","67330","66220"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","40","40","56860","55600"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","85","80","32980","34070"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","75","75","41150","40580"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","AO","120","90","20870","21260"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","EO","75","75","26080","26350"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","G6","60","60","64490","64220"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","G7","225","215","52710","53500"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","HEO","250","245","32420","33000"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","SCS level","10","10","88510","79840"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","SEO","335","325","40070","40000"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Kent","G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Kent","HEO","10","10","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Kent","SEO","15","15","39340","37450"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","EO","15","15","27680","27450"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","G7","15","15","54210","55210"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","HEO","20","20","33770","33370"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","SEO","20","20","42340","40520"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Devon","EO","40","35","25600","24790"
"In post","2022","Project Delivery","South West (England)","Devon","G6","20","15","62190","60490"
"In post","2022","Project Delivery","South West (England)","Devon","G7","80","75","49200","47960"
"In post","2022","Project Delivery","South West (England)","Devon","HEO","60","60","32590","32730"
"In post","2022","Project Delivery","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Devon","SEO","105","95","39810","39650"
"In post","2022","Project Delivery","South West (England)","Devon","Unknown","50","50","42860","41000"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","EO","10","10","24380","25470"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","G7","15","15","52780","53720"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","HEO","35","35","31770","32080"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","SEO","45","45","41370","40920"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","15","15","21380","21170"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","280","275","24920","25500"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","230","225","66350","65620"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","715","700","52280","53500"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","945","905","31430","31650"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","50","50","90780","86700"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","1220","1170","40550","40580"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","370","360","45060","41480"
"In post","2022","Project Delivery","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Wales","East Wales","AO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Wales","East Wales","EO","50","45","27820","26870"
"In post","2022","Project Delivery","Wales","East Wales","G6","40","40","66170","64700"
"In post","2022","Project Delivery","Wales","East Wales","G7","110","105","54010","52820"
"In post","2022","Project Delivery","Wales","East Wales","HEO","85","80","33190","32740"
"In post","2022","Project Delivery","Wales","East Wales","SCS level","10","10","91240","89100"
"In post","2022","Project Delivery","Wales","East Wales","SEO","105","100","40330","40180"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","AO","10","10","23000","21840"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","EO","65","60","27540","26760"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","G6","15","15","68900","67940"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","G7","30","25","56380","53990"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","HEO","75","70","34910","34290"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","SEO","50","50","42400","41230"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","15","10","31490","30980"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","10","10","36820","35900"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","EO","30","25","26930","26820"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","G6","25","20","66940","67910"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","G7","55","55","54450","54540"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","HEO","60","55","33240","33300"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","SEO","110","105","40610","40520"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","AO","15","15","21230","21260"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","EO","45","45","26790","27570"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","G6","25","20","63540","63050"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","G7","80","80","51730","50640"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","HEO","80","75","32930","32000"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","SEO","115","110","39880","40180"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","EO","10","5","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","G7","15","15","52760","53500"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","HEO","25","20","32980","33000"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","SEO","30","30","39760","40000"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","EO","30","25","26890","27570"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","G6","10","10","62840","61340"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","G7","55","50","51180","51580"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","HEO","60","55","32020","31990"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","SEO","65","65","37360","37450"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","EO","30","30","26550","26820"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","G6","40","40","64910","64820"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","G7","95","90","51970","51300"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","HEO","120","110","32130","31990"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","SEO","120","120","38390","37930"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","AA","10","5","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","AO","20","15","22000","22040"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","EO","70","65","26630","26880"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","G6","30","30","65750","67090"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","G7","55","50","54260","55210"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","65","60","32600","33300"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","70","65","41650","40520"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","50","50","18990","19010"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","10","10","21230","20970"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","10","10","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","10","10","54290","53260"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","10","10","33310","33150"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","15","10","43880","46500"
"In post","2022","Property","East Midlands (England)","Lincolnshire","AA","25","25","17680","17480"
"In post","2022","Property","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Lincolnshire","EO","5","5","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Lincolnshire","G7","5","5","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Lincolnshire","HEO","15","15","32650","33300"
"In post","2022","Property","East Midlands (England)","Lincolnshire","SEO","10","10","41770","40580"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","EO","10","10","[c]","[c]"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","G6","5","5","[c]","[c]"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","HEO","15","15","35230","34480"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","East Anglia","AA","30","30","17930","17480"
"In post","2022","Property","East of England","East Anglia","AO","25","25","21700","21380"
"In post","2022","Property","East of England","East Anglia","EO","80","75","26650","26370"
"In post","2022","Property","East of England","East Anglia","G6","10","10","64350","63860"
"In post","2022","Property","East of England","East Anglia","G7","35","35","54410","53760"
"In post","2022","Property","East of England","East Anglia","HEO","140","135","33260","33300"
"In post","2022","Property","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","East Anglia","SEO","90","85","42710","42170"
"In post","2022","Property","East of England","Essex","AA","25","25","19460","20480"
"In post","2022","Property","East of England","Essex","AO","10","5","[c]","[c]"
"In post","2022","Property","East of England","Essex","EO","30","25","26950","27000"
"In post","2022","Property","East of England","Essex","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","East of England","Essex","G7","5","5","[c]","[c]"
"In post","2022","Property","East of England","Essex","HEO","15","15","32790","33300"
"In post","2022","Property","East of England","Essex","SEO","15","15","44140","44530"
"In post","2022","Property","London","Inner London - East","AA","5","5","[c]","[c]"
"In post","2022","Property","London","Inner London - East","AO","15","15","26170","26800"
"In post","2022","Property","London","Inner London - East","EO","75","70","31390","31660"
"In post","2022","Property","London","Inner London - East","G6","20","20","68870","65370"
"In post","2022","Property","London","Inner London - East","G7","45","45","60290","62400"
"In post","2022","Property","London","Inner London - East","HEO","60","60","38390","38040"
"In post","2022","Property","London","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2022","Property","London","Inner London - East","SEO","50","50","49520","50280"
"In post","2022","Property","London","Inner London - West","AA","15","15","19470","20430"
"In post","2022","Property","London","Inner London - West","AO","15","15","25180","24370"
"In post","2022","Property","London","Inner London - West","EO","55","55","30020","29970"
"In post","2022","Property","London","Inner London - West","G6","85","80","69610","67610"
"In post","2022","Property","London","Inner London - West","G7","150","145","58730","57400"
"In post","2022","Property","London","Inner London - West","HEO","95","95","35190","34550"
"In post","2022","Property","London","Inner London - West","SCS level","30","30","95320","93000"
"In post","2022","Property","London","Inner London - West","SEO","120","115","43090","41750"
"In post","2022","Property","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - East and North East","G6","5","5","[c]","[c]"
"In post","2022","Property","London","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - South","AO","10","10","25940","25750"
"In post","2022","Property","London","Outer London - South","EO","80","75","30410","30600"
"In post","2022","Property","London","Outer London - South","G6","10","10","[c]","[c]"
"In post","2022","Property","London","Outer London - South","G7","25","25","59660","59560"
"In post","2022","Property","London","Outer London - South","HEO","50","45","34930","35880"
"In post","2022","Property","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - South","SEO","50","45","46990","47640"
"In post","2022","Property","London","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","London","Outer London - West and North West","AO","20","20","25730","25750"
"In post","2022","Property","London","Outer London - West and North West","EO","60","55","29860","30600"
"In post","2022","Property","London","Outer London - West and North West","G6","10","10","[c]","[c]"
"In post","2022","Property","London","Outer London - West and North West","G7","20","20","57900","58920"
"In post","2022","Property","London","Outer London - West and North West","HEO","40","40","35250","35880"
"In post","2022","Property","London","Outer London - West and North West","SEO","30","30","47100","48850"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","AA","25","20","19280","17480"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","AO","15","15","21690","21750"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","EO","65","60","26560","26880"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","G6","10","10","64940","65190"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","G7","30","30","52750","54240"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","HEO","60","60","31980","32160"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","SEO","55","50","40850","40580"
"In post","2022","Property","North East (England)","Tees Valley and Durham","AA","5","5","[c]","[c]"
"In post","2022","Property","North East (England)","Tees Valley and Durham","AO","5","5","[c]","[c]"
"In post","2022","Property","North East (England)","Tees Valley and Durham","EO","40","40","25810","26000"
"In post","2022","Property","North East (England)","Tees Valley and Durham","G6","10","10","64500","61820"
"In post","2022","Property","North East (England)","Tees Valley and Durham","G7","25","25","53580","51320"
"In post","2022","Property","North East (England)","Tees Valley and Durham","HEO","30","25","30420","29730"
"In post","2022","Property","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","North East (England)","Tees Valley and Durham","SEO","35","35","41020","40530"
"In post","2022","Property","North West (England)","Cheshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Cheshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Cheshire","EO","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Cheshire","G7","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","Cheshire","HEO","15","15","32570","33000"
"In post","2022","Property","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Cheshire","SEO","10","10","39880","38660"
"In post","2022","Property","North West (England)","Cumbria","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Cumbria","EO","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester","AA","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester","AO","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester","EO","65","65","25930","26020"
"In post","2022","Property","North West (England)","Greater Manchester","G6","30","30","63860","61960"
"In post","2022","Property","North West (England)","Greater Manchester","G7","50","50","53170","51620"
"In post","2022","Property","North West (England)","Greater Manchester","HEO","55","50","31350","31000"
"In post","2022","Property","North West (England)","Greater Manchester","SCS level","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester","SEO","60","55","40680","40520"
"In post","2022","Property","North West (England)","Lancashire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Lancashire","AO","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","Lancashire","EO","35","35","26520","26950"
"In post","2022","Property","North West (England)","Lancashire","G6","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Lancashire","G7","25","25","51260","50000"
"In post","2022","Property","North West (England)","Lancashire","HEO","30","25","32900","33300"
"In post","2022","Property","North West (England)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Lancashire","SEO","25","25","42490","42940"
"In post","2022","Property","North West (England)","Merseyside","AA","5","5","[c]","[c]"
"In post","2022","Property","North West (England)","Merseyside","AO","15","15","21990","22040"
"In post","2022","Property","North West (England)","Merseyside","EO","55","50","26460","26820"
"In post","2022","Property","North West (England)","Merseyside","G6","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","Merseyside","G7","20","15","54900","55690"
"In post","2022","Property","North West (England)","Merseyside","HEO","45","45","32600","32480"
"In post","2022","Property","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","North West (England)","Merseyside","SEO","25","20","41630","40630"
"In post","2022","Property","Northern Ireland","Northern Ireland","AA","35","35","18160","18230"
"In post","2022","Property","Northern Ireland","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","Northern Ireland","EO","10","10","28020","27680"
"In post","2022","Property","Northern Ireland","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland","Northern Ireland","HEO","15","15","34920","34050"
"In post","2022","Property","Northern Ireland","Northern Ireland","SEO","20","20","41470","41040"
"In post","2022","Property","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","Overseas","EO","30","30","27480","27360"
"In post","2022","Property","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Overseas","Overseas","G7","20","20","55330","54540"
"In post","2022","Property","Overseas","Overseas","HEO","75","75","35790","34610"
"In post","2022","Property","Overseas","Overseas","SEO","50","50","43260","42050"
"In post","2022","Property","Scotland","Eastern Scotland","AA","20","15","17650","17480"
"In post","2022","Property","Scotland","Eastern Scotland","AO","15","15","22560","21830"
"In post","2022","Property","Scotland","Eastern Scotland","EO","20","20","27700","26670"
"In post","2022","Property","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Eastern Scotland","G7","20","20","53790","54350"
"In post","2022","Property","Scotland","Eastern Scotland","HEO","50","45","33760","33300"
"In post","2022","Property","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Eastern Scotland","SEO","40","40","42440","40580"
"In post","2022","Property","Scotland","Highlands and Islands","AA","10","10","[c]","[c]"
"In post","2022","Property","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Highlands and Islands","EO","5","5","[c]","[c]"
"In post","2022","Property","Scotland","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Highlands and Islands","HEO","15","15","32980","33300"
"In post","2022","Property","Scotland","Highlands and Islands","SEO","10","10","42020","40980"
"In post","2022","Property","Scotland","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Southern Scotland","AA","5","5","[c]","[c]"
"In post","2022","Property","Scotland","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","Southern Scotland","HEO","10","10","32180","33300"
"In post","2022","Property","Scotland","Southern Scotland","SEO","5","5","[c]","[c]"
"In post","2022","Property","Scotland","West Central Scotland","AA","25","20","18470","19010"
"In post","2022","Property","Scotland","West Central Scotland","AO","15","15","21640","21600"
"In post","2022","Property","Scotland","West Central Scotland","EO","10","10","[c]","[c]"
"In post","2022","Property","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Scotland","West Central Scotland","G7","10","10","[c]","[c]"
"In post","2022","Property","Scotland","West Central Scotland","HEO","15","15","31390","32320"
"In post","2022","Property","Scotland","West Central Scotland","SEO","15","15","41880","44570"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","35","30","18090","17480"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","10","10","[c]","[c]"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","60","60","27720","28170"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","15","15","67800","65500"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","30","25","57220","56950"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","80","80","35080","33390"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","85","80","44570","44640"
