"Status","Year","Age","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Unknown","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","West Essex","Female","75","65","30030","27370"
"In post","2022","50-59","Unknown","West Essex","Male","105","95","31420","27370"
"In post","2022","50-59","Unknown","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","West Lothian","Female","40","40","47660","47250"
"In post","2022","50-59","Unknown","West Lothian","Male","20","20","[c]","[c]"
"In post","2022","50-59","Unknown","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","West Northamptonshire","Male","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","West Surrey","Female","70","65","30970","26670"
"In post","2022","50-59","Unknown","West Surrey","Male","40","40","36540","32560"
"In post","2022","50-59","Unknown","West Sussex (North East)","Female","100","90","29520","28350"
"In post","2022","50-59","Unknown","West Sussex (North East)","Male","150","135","30450","28350"
"In post","2022","50-59","Unknown","West Sussex (South West)","Female","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Westminster","Female","625","600","48360","42170"
"In post","2022","50-59","Unknown","Westminster","Male","655","650","53180","46030"
"In post","2022","50-59","Unknown","Wiltshire","Female","270","255","30940","26670"
"In post","2022","50-59","Unknown","Wiltshire","Male","200","195","36940","33300"
"In post","2022","50-59","Unknown","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Worcestershire CC","Female","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","York","Female","35","35","28530","22330"
"In post","2022","50-59","Unknown","York","Male","30","30","[c]","[c]"
"In post","2022","60-64","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Central Hampshire","Male","20","15","[c]","[c]"
"In post","2022","60-64","Analysis","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Dorset","Male","5","5","[c]","[c]"
"In post","2022","60-64","Analysis","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Leeds","Male","5","5","[c]","[c]"
"In post","2022","60-64","Analysis","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Monmouthshire and Newport","Female","20","15","[c]","[c]"
"In post","2022","60-64","Analysis","Monmouthshire and Newport","Male","10","10","[c]","[c]"
"In post","2022","60-64","Analysis","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","South Hampshire","Female","10","5","[c]","[c]"
"In post","2022","60-64","Analysis","South Hampshire","Male","10","10","[c]","[c]"
"In post","2022","60-64","Analysis","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Suffolk CC","Female","10","5","[c]","[c]"
"In post","2022","60-64","Analysis","Suffolk CC","Male","15","15","[c]","[c]"
"In post","2022","60-64","Analysis","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Tower Hamlets","Male","10","10","[c]","[c]"
"In post","2022","60-64","Analysis","Westminster","Female","25","25","[c]","[c]"
"In post","2022","60-64","Analysis","Westminster","Male","25","20","[c]","[c]"
"In post","2022","60-64","Analysis","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Analysis","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","15","[c]","[c]"
"In post","2022","60-64","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","15","15","[c]","[c]"
"In post","2022","60-64","Commercial","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Central Hampshire","Male","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Devon CC","Male","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Glasgow City","Male","10","10","[c]","[c]"
"In post","2022","60-64","Commercial","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Greater Manchester South West","Female","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Leeds","Female","10","5","[c]","[c]"
"In post","2022","60-64","Commercial","Leeds","Male","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Portsmouth","Female","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","South and West Derbyshire","Male","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","South Lanarkshire","Female","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Staffordshire CC","Male","10","10","[c]","[c]"
"In post","2022","60-64","Commercial","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Swansea","Female","15","10","[c]","[c]"
"In post","2022","60-64","Commercial","Swansea","Male","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Westminster","Female","20","20","[c]","[c]"
"In post","2022","60-64","Commercial","Westminster","Male","50","50","69550","61600"
"In post","2022","60-64","Commercial","Wiltshire","Female","10","5","[c]","[c]"
"In post","2022","60-64","Commercial","Wiltshire","Male","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","York","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","York","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Birmingham","Female","5","5","[c]","[c]"
"In post","2022","60-64","Communications","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Cardiff and Vale of Glamorgan","Female","10","10","[c]","[c]"
"In post","2022","60-64","Communications","Cardiff and Vale of Glamorgan","Male","10","10","[c]","[c]"
"In post","2022","60-64","Communications","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Leeds","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Nottingham","Female","5","5","[c]","[c]"
