"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Male","Unknown","60","[c]","32110","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Female","Heterosexual / straight","65","[c]","28170","27570"
"Leaver Dept.","2022","20-29","Wales","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Male","Heterosexual / straight","45","[c]","28170","27570"
"Leaver Dept.","2022","20-29","Wales","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Female","Heterosexual / straight","135","[c]","24750","23700"
"Leaver Dept.","2022","20-29","West Midlands (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Male","Heterosexual / straight","75","[c]","25450","24890"
"Leaver Dept.","2022","20-29","West Midlands (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Female","Heterosexual / straight","130","[c]","28880","27570"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Female","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Male","Heterosexual / straight","85","[c]","28970","27570"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Male","Undeclared","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Female","Heterosexual / straight","55","[c]","31000","27570"
"Leaver Dept.","2022","30-39","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Male","Heterosexual / straight","45","[c]","29660","27570"
"Leaver Dept.","2022","30-39","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Female","Heterosexual / straight","65","[c]","31990","30460"
"Leaver Dept.","2022","30-39","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Male","Heterosexual / straight","45","[c]","33650","29870"
"Leaver Dept.","2022","30-39","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Female","Heterosexual / straight","1080","[c]","43610","40470"
"Leaver Dept.","2022","30-39","London","Female","LGBO","80","[c]","44070","40120"
"Leaver Dept.","2022","30-39","London","Female","Undeclared","215","[c]","43800","40220"
"Leaver Dept.","2022","30-39","London","Female","Unknown","360","[c]","45970","41330"
"Leaver Dept.","2022","30-39","London","Male","Heterosexual / straight","700","[c]","45860","41340"
"Leaver Dept.","2022","30-39","London","Male","LGBO","110","[c]","44470","41400"
"Leaver Dept.","2022","30-39","London","Male","Undeclared","170","[c]","44850","41970"
"Leaver Dept.","2022","30-39","London","Male","Unknown","325","[c]","45040","41170"
"Leaver Dept.","2022","30-39","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Female","Heterosexual / straight","95","[c]","30280","27570"
"Leaver Dept.","2022","30-39","North East (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Male","Heterosexual / straight","70","[c]","29450","27570"
"Leaver Dept.","2022","30-39","North East (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Female","Heterosexual / straight","215","[c]","30100","27570"
"Leaver Dept.","2022","30-39","North West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Female","Unknown","80","[c]","28100","27570"
"Leaver Dept.","2022","30-39","North West (England)","Male","Heterosexual / straight","170","[c]","30360","27570"
"Leaver Dept.","2022","30-39","North West (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Female","Heterosexual / straight","110","[c]","28860","27570"
"Leaver Dept.","2022","30-39","Scotland","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Female","Unknown","85","[c]","31870","27570"
"Leaver Dept.","2022","30-39","Scotland","Male","Heterosexual / straight","85","[c]","28270","27570"
"Leaver Dept.","2022","30-39","Scotland","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Male","Unknown","70","[c]","30870","30450"
"Leaver Dept.","2022","30-39","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Female","Heterosexual / straight","110","[c]","36370","31420"
"Leaver Dept.","2022","30-39","South East (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Male","Heterosexual / straight","65","[c]","35900","35450"
"Leaver Dept.","2022","30-39","South East (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Female","Heterosexual / straight","250","[c]","35010","33050"
"Leaver Dept.","2022","30-39","South West (England)","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Female","Undeclared","35","[c]","36030","32310"
"Leaver Dept.","2022","30-39","South West (England)","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Male","Heterosexual / straight","160","[c]","35650","35700"
"Leaver Dept.","2022","30-39","South West (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","Heterosexual / straight","60","[c]","38170","32000"
"Leaver Dept.","2022","30-39","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Male","Heterosexual / straight","45","[c]","40500","34220"
"Leaver Dept.","2022","30-39","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Female","Heterosexual / straight","75","[c]","33620","27980"
"Leaver Dept.","2022","30-39","Wales","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Female","Unknown","50","[c]","32890","30180"
"Leaver Dept.","2022","30-39","Wales","Male","Heterosexual / straight","60","[c]","34350","31180"
"Leaver Dept.","2022","30-39","Wales","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Female","Heterosexual / straight","155","[c]","30530","27570"
"Leaver Dept.","2022","30-39","West Midlands (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Female","Unknown","40","[c]","28180","27570"
"Leaver Dept.","2022","30-39","West Midlands (England)","Male","Heterosexual / straight","105","[c]","27990","27570"
"Leaver Dept.","2022","30-39","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Female","Heterosexual / straight","150","[c]","35690","31990"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Male","Heterosexual / straight","130","[c]","34080","31280"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Male","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Female","Heterosexual / straight","75","[c]","33550","29660"
"Leaver Dept.","2022","40-49","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Female","Heterosexual / straight","70","[c]","39600","33530"
"Leaver Dept.","2022","40-49","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Male","Heterosexual / straight","40","[c]","34540","29290"
"Leaver Dept.","2022","40-49","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Female","Heterosexual / straight","725","[c]","50280","47140"
"Leaver Dept.","2022","40-49","London","Female","LGBO","30","[c]","51940","52870"
"Leaver Dept.","2022","40-49","London","Female","Undeclared","155","[c]","49510","51300"
"Leaver Dept.","2022","40-49","London","Female","Unknown","270","[c]","51260","52270"
"Leaver Dept.","2022","40-49","London","Male","Heterosexual / straight","420","[c]","53920","52610"
"Leaver Dept.","2022","40-49","London","Male","LGBO","60","[c]","52600","52610"
"Leaver Dept.","2022","40-49","London","Male","Undeclared","115","[c]","53370","50080"
"Leaver Dept.","2022","40-49","London","Male","Unknown","185","[c]","55750","54150"
"Leaver Dept.","2022","40-49","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Female","Heterosexual / straight","90","[c]","33130","27570"
"Leaver Dept.","2022","40-49","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Male","Heterosexual / straight","60","[c]","35000","28960"
"Leaver Dept.","2022","40-49","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Female","Heterosexual / straight","190","[c]","35310","31780"
"Leaver Dept.","2022","40-49","North West (England)","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Female","Unknown","70","[c]","31440","27570"
"Leaver Dept.","2022","40-49","North West (England)","Male","Heterosexual / straight","125","[c]","36210","30060"
"Leaver Dept.","2022","40-49","North West (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Male","Unknown","55","[c]","41650","35310"
"Leaver Dept.","2022","40-49","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Female","Heterosexual / straight","120","[c]","30880","27570"
"Leaver Dept.","2022","40-49","Scotland","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Female","Unknown","60","[c]","36780","28200"
"Leaver Dept.","2022","40-49","Scotland","Male","Heterosexual / straight","45","[c]","32240","27570"
"Leaver Dept.","2022","40-49","Scotland","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Female","Heterosexual / straight","130","[c]","42950","38130"
"Leaver Dept.","2022","40-49","South East (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Male","Heterosexual / straight","60","[c]","41180","37140"
"Leaver Dept.","2022","40-49","South East (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Female","Heterosexual / straight","220","[c]","39100","36330"
"Leaver Dept.","2022","40-49","South West (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Female","Undeclared","50","[c]","40970","39160"
"Leaver Dept.","2022","40-49","South West (England)","Female","Unknown","50","[c]","39090","37790"
"Leaver Dept.","2022","40-49","South West (England)","Male","Heterosexual / straight","135","[c]","44320","41730"
"Leaver Dept.","2022","40-49","South West (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Wales","Female","Heterosexual / straight","55","[c]","36190","31270"
"Leaver Dept.","2022","40-49","Wales","Female","LGBO","5","[c]","[c]","[c]"
