"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","160","145","30090","28070"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","65","55","30370","31650"
"In post","2022","Undeclared","Lincolnshire","Outside London","Heterosexual / straight","135","130","28640","27570"
"In post","2022","Undeclared","Lincolnshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","Outside London","Undeclared","90","85","31360","28130"
"In post","2022","Undeclared","Lincolnshire","Outside London","Unknown","35","35","28950","28640"
"In post","2022","Undeclared","Merseyside","Outside London","Heterosexual / straight","395","360","29570","26820"
"In post","2022","Undeclared","Merseyside","Outside London","LGBO","50","50","28880","27570"
"In post","2022","Undeclared","Merseyside","Outside London","Undeclared","360","335","32450","28920"
"In post","2022","Undeclared","Merseyside","Outside London","Unknown","90","80","28830","27570"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","Outside London","Heterosexual / straight","150","140","30450","29030"
"In post","2022","Undeclared","North Yorkshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","Outside London","Undeclared","130","125","32820","30350"
"In post","2022","Undeclared","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","125","120","29830","26820"
"In post","2022","Undeclared","Northern Ireland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","Undeclared","75","70","30820","27420"
"In post","2022","Undeclared","Northern Ireland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","455","415","29710","26820"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","LGBO","50","50","27230","26820"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Undeclared","420","390","32440","27570"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Unknown","95","85","29080","26820"
"In post","2022","Undeclared","Outer London - East and North East","London","Heterosexual / straight","135","125","32830","31060"
"In post","2022","Undeclared","Outer London - East and North East","London","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","London","Undeclared","75","70","31360","31060"
"In post","2022","Undeclared","Outer London - East and North East","London","Unknown","75","65","31300","31060"
"In post","2022","Undeclared","Outer London - South","London","Heterosexual / straight","250","235","37530","33440"
"In post","2022","Undeclared","Outer London - South","London","LGBO","15","15","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","London","Undeclared","320","305","42080","37610"
"In post","2022","Undeclared","Outer London - South","London","Unknown","35","35","38690","31880"
"In post","2022","Undeclared","Outer London - West and North West","London","Heterosexual / straight","205","190","32750","31060"
"In post","2022","Undeclared","Outer London - West and North West","London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","London","Undeclared","215","200","34880","31060"
"In post","2022","Undeclared","Outer London - West and North West","London","Unknown","55","55","35540","35650"
"In post","2022","Undeclared","Overseas","Overseas","Heterosexual / straight","55","50","46790","41500"
"In post","2022","Undeclared","Overseas","Overseas","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Overseas","Overseas","Undeclared","95","95","46850","41960"
"In post","2022","Undeclared","Overseas","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","Heterosexual / straight","320","295","30410","27570"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","LGBO","15","10","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","Undeclared","235","220","32060","28200"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","Unknown","80","70","28750","31650"
"In post","2022","Undeclared","South Yorkshire","Outside London","Heterosexual / straight","295","270","32300","30140"
"In post","2022","Undeclared","South Yorkshire","Outside London","LGBO","25","20","[c]","[c]"
"In post","2022","Undeclared","South Yorkshire","Outside London","Undeclared","205","195","33630","31610"
"In post","2022","Undeclared","South Yorkshire","Outside London","Unknown","55","50","29990","30200"
"In post","2022","Undeclared","Southern Scotland","Outside London","Heterosexual / straight","85","75","30140","27570"
"In post","2022","Undeclared","Southern Scotland","Outside London","LGBO","10","5","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","Outside London","Undeclared","80","70","31430","26820"
"In post","2022","Undeclared","Southern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Heterosexual / straight","280","255","31190","28010"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","LGBO","30","30","33390","27570"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Undeclared","250","235","33950","32560"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Unknown","100","90","31890","31740"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Heterosexual / straight","390","355","30280","29320"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Undeclared","190","175","30940","29120"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Unknown","190","165","30090","31650"
"In post","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","30","30","39110","31060"
"In post","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Outside London","Heterosexual / straight","325","300","30030","27570"
"In post","2022","Undeclared","West Central Scotland","Outside London","LGBO","30","30","32510","29010"
"In post","2022","Undeclared","West Central Scotland","Outside London","Undeclared","280","255","31830","27570"
"In post","2022","Undeclared","West Central Scotland","Outside London","Unknown","60","55","25780","25140"
"In post","2022","Undeclared","West Midlands","Outside London","Heterosexual / straight","450","420","29670","27570"
"In post","2022","Undeclared","West Midlands","Outside London","LGBO","40","40","32660","27570"
"In post","2022","Undeclared","West Midlands","Outside London","Undeclared","325","305","32800","27570"
"In post","2022","Undeclared","West Midlands","Outside London","Unknown","80","70","28300","27570"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Heterosexual / straight","480","435","28300","26130"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","LGBO","35","35","28560","26620"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Undeclared","400","365","30640","26780"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Unknown","80","70","28020","27570"
"In post","2022","Undeclared","West Yorkshire","Outside London","Heterosexual / straight","455","420","31220","27570"
"In post","2022","Undeclared","West Yorkshire","Outside London","LGBO","45","45","30240","27570"
"In post","2022","Undeclared","West Yorkshire","Outside London","Undeclared","340","315","33520","31650"
"In post","2022","Undeclared","West Yorkshire","Outside London","Unknown","130","110","31020","31650"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","250","245","37390","34140"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Undeclared","30","30","42740","41070"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Unknown","455","435","33330","29260"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","390","370","37950","35200"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","80","80","39300","35000"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","980","940","33060","28890"
"In post","2022","Unknown","Cheshire","Outside London","Heterosexual / straight","680","665","35580","34140"
"In post","2022","Unknown","Cheshire","Outside London","LGBO","45","45","35870","34140"
"In post","2022","Unknown","Cheshire","Outside London","Undeclared","55","55","35090","34140"
"In post","2022","Unknown","Cheshire","Outside London","Unknown","360","340","30500","26340"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","60","55","28020","21380"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Unknown","105","95","28520","26130"
"In post","2022","Unknown","Cumbria","Outside London","Heterosexual / straight","40","40","33590","31500"
"In post","2022","Unknown","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","Unknown","105","100","30080","27570"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","395","375","35220","32770"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","LGBO","35","30","29160","27130"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Undeclared","70","65","36350","33040"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Unknown","1780","1695","29590","26820"
"In post","2022","Unknown","Devon","Outside London","Heterosexual / straight","265","255","32320","27130"
"In post","2022","Unknown","Devon","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","Devon","Outside London","Undeclared","45","40","35600","33000"
"In post","2022","Unknown","Devon","Outside London","Unknown","705","670","27460","24260"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Heterosexual / straight","165","155","31840","27030"
"In post","2022","Unknown","Dorset and Somerset","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Unknown","535","505","30750","27130"
"In post","2022","Unknown","East Anglia","Outside London","Heterosexual / straight","370","355","32660","30210"
"In post","2022","Unknown","East Anglia","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","Unknown","East Anglia","Outside London","Undeclared","90","85","40390","34520"
"In post","2022","Unknown","East Anglia","Outside London","Unknown","1150","1080","30810","26800"
"In post","2022","Unknown","East Wales","Outside London","Heterosexual / straight","995","945","34020","30710"
"In post","2022","Unknown","East Wales","Outside London","LGBO","100","100","31080","30210"
"In post","2022","Unknown","East Wales","Outside London","Undeclared","155","150","38420","34500"
"In post","2022","Unknown","East Wales","Outside London","Unknown","2810","2665","30090","26820"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","110","110","27130","26410"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","375","365","26420","24800"
"In post","2022","Unknown","Eastern Scotland","Outside London","Heterosexual / straight","1860","1765","40550","35240"
"In post","2022","Unknown","Eastern Scotland","Outside London","LGBO","130","125","38190","35000"
"In post","2022","Unknown","Eastern Scotland","Outside London","Undeclared","120","115","41740","38280"
"In post","2022","Unknown","Eastern Scotland","Outside London","Unknown","5070","4790","33170","30450"
"In post","2022","Unknown","Essex","Outside London","Heterosexual / straight","165","155","34970","31270"
"In post","2022","Unknown","Essex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Essex","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2022","Unknown","Essex","Outside London","Unknown","545","505","29380","26140"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","1320","1265","38400","36410"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","70","70","33660","28840"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","295","285","42360","40300"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","2190","2090","35160","30360"
"In post","2022","Unknown","Greater Manchester","Outside London","Heterosexual / straight","655","625","34440","30820"
"In post","2022","Unknown","Greater Manchester","Outside London","LGBO","65","65","29760","29360"
"In post","2022","Unknown","Greater Manchester","Outside London","Undeclared","90","85","35760","33080"
"In post","2022","Unknown","Greater Manchester","Outside London","Unknown","3275","3150","31240","26820"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","1045","930","31270","27570"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","LGBO","50","45","30450","30210"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Undeclared","135","125","34250","33130"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","1300","1170","31380","26350"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","85","80","31730","26670"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","260","245","27660","24260"
"In post","2022","Unknown","Highlands and Islands","Outside London","Heterosexual / straight","115","110","32620","30040"
"In post","2022","Unknown","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","Unknown","220","200","29200","27230"
"In post","2022","Unknown","Inner London - East","London","Heterosexual / straight","1310","1280","44240","39840"
"In post","2022","Unknown","Inner London - East","London","LGBO","80","80","40220","39840"
"In post","2022","Unknown","Inner London - East","London","Undeclared","200","190","47260","40070"
"In post","2022","Unknown","Inner London - East","London","Unknown","2760","2635","41690","37610"
"In post","2022","Unknown","Inner London - West","London","Heterosexual / straight","2810","2750","46380","41340"
"In post","2022","Unknown","Inner London - West","London","LGBO","325","325","45880","40650"
"In post","2022","Unknown","Inner London - West","London","Undeclared","1270","1240","47720","44000"
"In post","2022","Unknown","Inner London - West","London","Unknown","9570","9415","46070","40650"
"In post","2022","Unknown","Kent","Outside London","Heterosexual / straight","240","230","32700","28960"
"In post","2022","Unknown","Kent","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Kent","Outside London","Undeclared","30","30","40440","34680"
"In post","2022","Unknown","Kent","Outside London","Unknown","860","820","27910","25520"
"In post","2022","Unknown","Lancashire","Outside London","Heterosexual / straight","280","260","31220","27130"
"In post","2022","Unknown","Lancashire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Lancashire","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2022","Unknown","Lancashire","Outside London","Unknown","1155","1080","27660","24260"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","135","130","32060","28840"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","10","5","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","595","555","25630","23170"
"In post","2022","Unknown","Lincolnshire","Outside London","Heterosexual / straight","75","75","29780","25000"
"In post","2022","Unknown","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","Unknown","145","135","28070","26130"
"In post","2022","Unknown","Merseyside","Outside London","Heterosexual / straight","650","615","32410","27130"
"In post","2022","Unknown","Merseyside","Outside London","LGBO","45","45","30860","26350"
"In post","2022","Unknown","Merseyside","Outside London","Undeclared","70","65","37080","30650"
"In post","2022","Unknown","Merseyside","Outside London","Unknown","2775","2610","27880","24880"
"In post","2022","Unknown","North Eastern Scotland","Outside London","Heterosexual / straight","180","170","35310","35000"
"In post","2022","Unknown","North Eastern Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","North Eastern Scotland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","North Eastern Scotland","Outside London","Unknown","420","395","32080","30040"
"In post","2022","Unknown","North Yorkshire","Outside London","Heterosexual / straight","145","140","34080","29760"
"In post","2022","Unknown","North Yorkshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","North Yorkshire","Outside London","Undeclared","40","40","40390","37570"
"In post","2022","Unknown","North Yorkshire","Outside London","Unknown","435","415","31830","27570"
"In post","2022","Unknown","Northern Ireland","Outside London","Heterosexual / straight","250","240","31230","27420"
"In post","2022","Unknown","Northern Ireland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Northern Ireland","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Unknown","Northern Ireland","Outside London","Unknown","855","820","27560","24880"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","660","590","31270","26820"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","LGBO","35","30","30290","25480"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Undeclared","105","95","33270","26820"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Unknown","3465","3170","28400","26520"
"In post","2022","Unknown","Outer London - East and North East","London","Heterosexual / straight","60","60","31150","31060"
"In post","2022","Unknown","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","London","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Outer London - East and North East","London","Unknown","350","345","29980","30460"
"In post","2022","Unknown","Outer London - South","London","Heterosexual / straight","355","345","40760","37560"
"In post","2022","Unknown","Outer London - South","London","LGBO","25","20","[c]","[c]"
"In post","2022","Unknown","Outer London - South","London","Undeclared","40","35","36750","37580"
"In post","2022","Unknown","Outer London - South","London","Unknown","1625","1585","38360","35050"
"In post","2022","Unknown","Outer London - West and North West","London","Heterosexual / straight","275","260","36980","32090"
"In post","2022","Unknown","Outer London - West and North West","London","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","Outer London - West and North West","London","Undeclared","65","65","48940","40850"
"In post","2022","Unknown","Outer London - West and North West","London","Unknown","1035","995","35950","31020"
"In post","2022","Unknown","Overseas","Overseas","Heterosexual / straight","305","300","55140","53740"
"In post","2022","Unknown","Overseas","Overseas","LGBO","20","20","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","Undeclared","45","45","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","Unknown","570","570","50400","51450"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","Heterosexual / straight","230","220","34340","27570"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","Undeclared","35","30","39600","37450"
"In post","2022","Unknown","Shropshire and Staffordshire","Outside London","Unknown","775","730","31180","26310"
"In post","2022","Unknown","South Yorkshire","Outside London","Heterosexual / straight","440","425","34600","31070"
"In post","2022","Unknown","South Yorkshire","Outside London","LGBO","40","40","29990","29360"
"In post","2022","Unknown","South Yorkshire","Outside London","Undeclared","30","30","[c]","[c]"
"In post","2022","Unknown","South Yorkshire","Outside London","Unknown","830","800","31630","25610"
"In post","2022","Unknown","Southern Scotland","Outside London","Heterosexual / straight","300","265","31560","27940"
"In post","2022","Unknown","Southern Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Southern Scotland","Outside London","Undeclared","30","30","31990","30040"
"In post","2022","Unknown","Southern Scotland","Outside London","Unknown","1455","1345","28560","24400"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","Heterosexual / straight","170","165","35340","28520"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2022","Unknown","Surrey, East and West Sussex","Outside London","Unknown","785","720","31350","27570"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","Heterosexual / straight","265","255","30390","25480"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","LGBO","25","20","[c]","[c]"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Unknown","Tees Valley and Durham","Outside London","Unknown","865","825","26650","24260"
"In post","2022","Unknown","Unknown","Unknown","Heterosexual / straight","45","45","41140","40650"
"In post","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Unknown","2185","2170","37080","32700"
"In post","2022","Unknown","West Central Scotland","Outside London","Heterosexual / straight","1405","1325","37270","35000"
"In post","2022","Unknown","West Central Scotland","Outside London","LGBO","75","70","32060","27940"
"In post","2022","Unknown","West Central Scotland","Outside London","Undeclared","110","105","36930","34500"
"In post","2022","Unknown","West Central Scotland","Outside London","Unknown","3640","3450","31160","27230"
"In post","2022","Unknown","West Midlands","Outside London","Heterosexual / straight","855","820","34450","32770"
"In post","2022","Unknown","West Midlands","Outside London","LGBO","45","45","33830","29360"
"In post","2022","Unknown","West Midlands","Outside London","Undeclared","120","115","34940","32530"
"In post","2022","Unknown","West Midlands","Outside London","Unknown","2610","2485","30830","26820"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","Heterosexual / straight","315","290","29890","26800"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","Undeclared","45","40","33370","31470"
"In post","2022","Unknown","West Wales and The Valleys","Outside London","Unknown","1420","1330","27120","21840"
"In post","2022","Unknown","West Yorkshire","Outside London","Heterosexual / straight","670","645","37150","33370"
"In post","2022","Unknown","West Yorkshire","Outside London","LGBO","60","60","36250","31800"
"In post","2022","Unknown","West Yorkshire","Outside London","Undeclared","275","265","39310","36820"
"In post","2022","Unknown","West Yorkshire","Outside London","Unknown","3055","2925","30770","26820"
"Leaver CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","55","[c]","30650","27570"
"Leaver CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","80","[c]","29510","27570"
"Leaver CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cumbria","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","95","[c]","28190","27570"
"Leaver CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Devon","Outside London","Heterosexual / straight","60","[c]","26480","21260"
"Leaver CS","2022","Declared disabled","Devon","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Devon","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Devon","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Dorset and Somerset","Outside London","Heterosexual / straight","50","[c]","27180","26670"
"Leaver CS","2022","Declared disabled","Dorset and Somerset","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Dorset and Somerset","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Anglia","Outside London","Heterosexual / straight","130","[c]","27760","26780"
"Leaver CS","2022","Declared disabled","East Anglia","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Anglia","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Anglia","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Wales","Outside London","Heterosexual / straight","80","[c]","32670","27570"
"Leaver CS","2022","Declared disabled","East Wales","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Wales","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
