"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Barnsley, Doncaster and Rotherham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","20","[c]","26260","26890"
"Leaver CS","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","10","[c]","61130","67040"
"Leaver CS","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","30","[c]","40560","40920"
"Leaver CS","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bedford","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bedford","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Belfast","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Belfast","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Berkshire","Outside London","AA/AO","10","[c]","23830","21600"
"Leaver CS","2022","65+","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Berkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bexley and Greenwich","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Birmingham","Outside London","AA/AO","40","[c]","21050","21010"
"Leaver CS","2022","65+","Birmingham","Outside London","EO","25","[c]","27130","27570"
"Leaver CS","2022","65+","Birmingham","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Birmingham","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Blackburn with Darwen","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Blackpool","Outside London","AA/AO","30","[c]","20790","21140"
"Leaver CS","2022","65+","Blackpool","Outside London","EO","20","[c]","27230","27570"
"Leaver CS","2022","65+","Blackpool","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Blackpool","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bournemouth, Christchurch and Poole","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bournemouth, Christchurch and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bradford","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bradford","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bradford","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bradford","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Breckland and South Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Brent","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Brent","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bridgend and Neath Port Talbot","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Brighton and Hove","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Brighton and Hove","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bristol, City of","Outside London","AA/AO","15","[c]","21000","21010"
"Leaver CS","2022","65+","Bristol, City of","Outside London","EO","15","[c]","27080","27570"
"Leaver CS","2022","65+","Bristol, City of","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bristol, City of","Outside London","SEO/HEO","15","[c]","38240","36730"
"Leaver CS","2022","65+","Bromley","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bromley","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Buckinghamshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Buckinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Buckinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Buckinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Calderdale and Kirklees","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Calderdale and Kirklees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Calderdale and Kirklees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cambridgeshire CC","Outside London","AA/AO","20","[c]","20210","20610"
"Leaver CS","2022","65+","Cambridgeshire CC","Outside London","EO","15","[c]","28090","27570"
"Leaver CS","2022","65+","Cambridgeshire CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cambridgeshire CC","Outside London","SEO/HEO","15","[c]","37410","36480"
"Leaver CS","2022","65+","Cambridgeshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Camden and City of London","London","AA/AO","10","[c]","26370","23500"
"Leaver CS","2022","65+","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Camden and City of London","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Camden and City of London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","Outside London","AA/AO","50","[c]","21820","21430"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","Outside London","EO","25","[c]","28840","27570"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","25","[c]","39380","37790"
"Leaver CS","2022","65+","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Causeway Coast and Glens","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Bedfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Bedfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Bedfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Hampshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Hampshire","Outside London","EO","15","[c]","27830","26930"
"Leaver CS","2022","65+","Central Hampshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Hampshire","Outside London","SEO/HEO","15","[c]","36220","34120"
"Leaver CS","2022","65+","Central Valleys","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Valleys","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire East","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire West and Chester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Chorley and West Lancashire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","City of Edinburgh","Outside London","AA/AO","35","[c]","23830","23230"
"Leaver CS","2022","65+","City of Edinburgh","Outside London","EO","15","[c]","30150","30040"
"Leaver CS","2022","65+","City of Edinburgh","Outside London","G6/G7","15","[c]","62440","62170"
"Leaver CS","2022","65+","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","City of Edinburgh","Outside London","SEO/HEO","25","[c]","42430","39660"
"Leaver CS","2022","65+","Clackmannanshire and Fife","Outside London","AA/AO","15","[c]","22190","21260"
"Leaver CS","2022","65+","Clackmannanshire and Fife","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Clackmannanshire and Fife","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Conwy and Denbighshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Conwy and Denbighshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Conwy and Denbighshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Outside London","AA/AO","20","[c]","20690","20990"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Croydon","London","AA/AO","30","[c]","24010","25110"
"Leaver CS","2022","65+","Croydon","London","EO","25","[c]","29720","29370"
"Leaver CS","2022","65+","Croydon","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Croydon","London","SEO/HEO","25","[c]","42790","42750"
"Leaver CS","2022","65+","Darlington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Darlington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Darlington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derby","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon CC","Outside London","AA/AO","30","[c]","20830","21260"
"Leaver CS","2022","65+","Devon CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dudley","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dudley","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dudley","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dumfries and Galloway","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dumfries and Galloway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Durham","Outside London","AA/AO","40","[c]","20410","20830"
"Leaver CS","2022","65+","Durham","Outside London","EO","15","[c]","26770","27130"
"Leaver CS","2022","65+","Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Durham","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ealing","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ealing","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Ealing","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Ayrshire and North Ayrshire mainland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Ayrshire and North Ayrshire mainland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Ayrshire and North Ayrshire mainland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Cumbria","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Derbyshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","15","[c]","22660","21260"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","15","[c]","28540","27570"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Kent","Outside London","AA/AO","15","[c]","22020","21680"
"Leaver CS","2022","65+","East Kent","Outside London","EO","20","[c]","28220","27370"
"Leaver CS","2022","65+","East Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lothian and Midlothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Merseyside","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Merseyside","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Riding of Yorkshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Riding of Yorkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Riding of Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Surrey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Sussex CC","Outside London","AA/AO","10","[c]","22020","21260"
"Leaver CS","2022","65+","East Sussex CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Sussex CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Enfield","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Enfield","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Enfield","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Haven Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Haven Gateway","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Haven Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Haven Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Thames Gateway","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Falkirk","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Fermanagh and Omagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Glasgow City","Outside London","AA/AO","45","[c]","21290","21210"
"Leaver CS","2022","65+","Glasgow City","Outside London","EO","25","[c]","28020","27570"
"Leaver CS","2022","65+","Glasgow City","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Glasgow City","Outside London","SEO/HEO","25","[c]","37090","36130"
"Leaver CS","2022","65+","Gloucestershire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire CC","Outside London","EO","10","[c]","27470","27130"
"Leaver CS","2022","65+","Gloucestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North East","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North West","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester North West","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South East","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South East","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South West","Outside London","AA/AO","25","[c]","20580","21010"
"Leaver CS","2022","65+","Greater Manchester South West","Outside London","EO","15","[c]","27720","27570"
"Leaver CS","2022","65+","Greater Manchester South West","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South West","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwynedd","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gwynedd","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hackney and Newham","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hackney and Newham","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hackney and Newham","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hackney and Newham","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Haringey and Islington","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Haringey and Islington","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Haringey and Islington","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Harrow and Hillingdon","London","AA/AO","10","[c]","24440","25630"
"Leaver CS","2022","65+","Harrow and Hillingdon","London","EO","25","[c]","29510","30380"
"Leaver CS","2022","65+","Harrow and Hillingdon","London","SEO/HEO","15","[c]","36460","37200"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, County of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, County of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
