"Status","Year","Age","Disability","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","16-19","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Tyneside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Barnet","London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Bedford","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Birmingham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Blackpool","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Bristol, City of","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","City of Edinburgh","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Croydon","London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Devon CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Glasgow City","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Greater Manchester South East","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Lambeth","London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Leeds","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Monmouthshire and Newport","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Oxfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Sefton","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Sheffield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","South Lanarkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Suffolk CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Tower Hamlets","London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Tyneside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Warrington","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","West Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Westminster","London","125","[c]","33260","30690"
