"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","West Midlands (England)","Walsall","15","10","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Warwickshire CC","15","15","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Wolverhampton","25","20","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Worcestershire CC","35","30","26020","24960"
"In post","2022","Mixed","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","25","25","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","Bradford","40","35","27990","27570"
"In post","2022","Mixed","Yorkshire and The Humber","Calderdale and Kirklees","20","15","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","East Riding of Yorkshire","20","15","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","Kingston upon Hull, City of","25","25","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","Leeds","230","220","33260","28750"
"In post","2022","Mixed","Yorkshire and The Humber","North and North East Lincolnshire","10","10","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","North Yorkshire CC","15","15","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","Sheffield","130","120","32580","27570"
"In post","2022","Mixed","Yorkshire and The Humber","Wakefield","20","20","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","York","30","30","35420","32050"
"In post","2022","Other ethnicity","East Midlands (England)","Derby","5","5","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Leicester","15","15","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Lincolnshire CC","10","10","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Nottingham","30","25","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","South Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Cambridgeshire CC","15","15","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Essex Thames Gateway","10","10","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Heart of Essex","10","10","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Hertfordshire CC","25","25","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Norwich and East Norfolk","10","10","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Peterborough","5","5","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Southend-on-Sea","5","5","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Suffolk CC","20","20","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","West Essex","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Barnet","40","40","38780","32330"
"In post","2022","Other ethnicity","London","Bexley and Greenwich","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","40","40","39510","30160"
"In post","2022","Other ethnicity","London","Croydon","100","95","36220","31020"
"In post","2022","Other ethnicity","London","Ealing","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","15","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","90","85","40210","33440"
"In post","2022","Other ethnicity","London","Haringey and Islington","40","40","31890","31060"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","40","35","29540","29540"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","40","40","33540","31040"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","55","55","40440","33820"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","25","25","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","10","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","25","25","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","95","90","50630","51810"
"In post","2022","Other ethnicity","London","Wandsworth","15","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Westminster","605","585","44380","40050"
"In post","2022","Other ethnicity","North East (England)","Darlington","5","5","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Durham","10","5","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Tyneside","30","30","29520","21260"
"In post","2022","Other ethnicity","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Blackpool","10","10","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Greater Manchester North East","5","5","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Greater Manchester South West","25","25","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Liverpool","25","25","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Manchester","55","50","31170","27570"
"In post","2022","Other ethnicity","North West (England)","Mid Lancashire","15","15","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Sefton","10","10","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Warrington","10","10","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Belfast","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Overseas","40","40","47330","43840"
"In post","2022","Other ethnicity","Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","City of Edinburgh","30","30","30940","27570"
"In post","2022","Other ethnicity","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Glasgow City","40","35","32340","30700"
"In post","2022","Other ethnicity","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Berkshire","20","15","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Brighton and Hove","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Buckinghamshire","10","5","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Central Hampshire","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","East Kent","15","15","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","East Surrey","10","10","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","East Sussex CC","10","10","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Medway","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Mid Kent","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Milton Keynes","15","15","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Oxfordshire CC","15","15","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Portsmouth","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Southampton","20","15","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","West Surrey","15","15","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","West Sussex (North East)","15","15","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","50","50","37260","33500"
"In post","2022","Other ethnicity","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Bristol, City of","40","35","32390","28790"
"In post","2022","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Devon CC","30","25","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Dorset","5","5","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Wiltshire","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Cardiff and Vale of Glamorgan","60","55","33500","29430"
"In post","2022","Other ethnicity","Wales","Central Valleys","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wales","South West Wales","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Wales","Swansea","15","15","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Birmingham","100","95","32500","26820"
"In post","2022","Other ethnicity","West Midlands (England)","Coventry","15","15","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Solihull","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Wolverhampton","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Worcestershire CC","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","5","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","Bradford","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","10","5","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","Leeds","45","45","36530","33080"
"In post","2022","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","Sheffield","35","30","29590","24970"
"In post","2022","Other ethnicity","Yorkshire and The Humber","Wakefield","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","York","10","10","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Derby","45","40","28230","21260"
"In post","2022","Undeclared","East Midlands (England)","East Derbyshire","15","15","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Leicester","105","100","27820","27120"
"In post","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","80","75","31020","27570"
"In post","2022","Undeclared","East Midlands (England)","Lincolnshire CC","135","130","31240","28410"
"In post","2022","Undeclared","East Midlands (England)","North Northamptonshire","35","30","25860","27570"
"In post","2022","Undeclared","East Midlands (England)","North Nottinghamshire","30","25","31760","28550"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","360","335","34030","32860"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","50","45","36500","31710"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","40","35","29990","29080"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","45","40","26840","26930"
"In post","2022","Undeclared","East of England","Bedford","30","30","32530","30550"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","195","185","35040","33300"
"In post","2022","Undeclared","East of England","Central Bedfordshire","40","35","33930","33300"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","55","55","31910","29240"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","55","50","27200","25110"
"In post","2022","Undeclared","East of England","Heart of Essex","35","35","33260","30120"
"In post","2022","Undeclared","East of England","Hertfordshire CC","105","105","34180","31710"
"In post","2022","Undeclared","East of England","Luton","30","25","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","85","80","32670","27570"
"In post","2022","Undeclared","East of England","Peterborough","80","70","28560","27380"
"In post","2022","Undeclared","East of England","Southend-on-Sea","65","60","34860","33370"
"In post","2022","Undeclared","East of England","Suffolk CC","180","165","29580","27570"
"In post","2022","Undeclared","East of England","Thurrock","35","35","28430","27370"
"In post","2022","Undeclared","East of England","West Essex","35","30","33350","30340"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","30","30","31060","31060"
"In post","2022","Undeclared","London","Barnet","115","105","43340","38930"
"In post","2022","Undeclared","London","Bexley and Greenwich","75","65","33540","31060"
"In post","2022","Undeclared","London","Brent","65","60","33590","30840"
"In post","2022","Undeclared","London","Bromley","35","35","33140","31880"
"In post","2022","Undeclared","London","Camden and City of London","110","105","35110","31060"
"In post","2022","Undeclared","London","Croydon","555","525","39690","35680"
"In post","2022","Undeclared","London","Ealing","40","35","32440","31060"
"In post","2022","Undeclared","London","Enfield","35","30","30160","31060"
"In post","2022","Undeclared","London","Hackney and Newham","385","360","38610","33440"
"In post","2022","Undeclared","London","Haringey and Islington","70","65","30810","31060"
"In post","2022","Undeclared","London","Harrow and Hillingdon","270","245","32820","30410"
"In post","2022","Undeclared","London","Hounslow and Richmond upon Thames","85","80","36540","34070"
"In post","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","30","25","[c]","[c]"
"In post","2022","Undeclared","London","Lambeth","175","170","40840","36200"
"In post","2022","Undeclared","London","Lewisham and Southwark","95","90","33280","31060"
"In post","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","35","30","36660","33700"
"In post","2022","Undeclared","London","Redbridge and Waltham Forest","80","75","29760","31060"
"In post","2022","Undeclared","London","Tower Hamlets","220","210","46990","42320"
"In post","2022","Undeclared","London","Wandsworth","30","30","30530","31060"
"In post","2022","Undeclared","London","Westminster","1895","1855","49260","46070"
"In post","2022","Undeclared","North East (England)","Darlington","50","50","37870","36500"
"In post","2022","Undeclared","North East (England)","Durham","110","95","29460","27130"
"In post","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","45","40","27530","27570"
"In post","2022","Undeclared","North East (England)","Northumberland","25","25","[c]","[c]"
"In post","2022","Undeclared","North East (England)","South Teesside","50","45","26410","27470"
"In post","2022","Undeclared","North East (England)","Sunderland","145","120","26910","22080"
"In post","2022","Undeclared","North East (England)","Tyneside","635","590","32560","27570"
"In post","2022","Undeclared","North West (England)","Blackburn with Darwen","20","15","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Blackpool","200","175","31680","27570"
"In post","2022","Undeclared","North West (England)","Cheshire East","40","35","28840","26610"
"In post","2022","Undeclared","North West (England)","Cheshire West and Chester","20","15","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Chorley and West Lancashire","25","25","[c]","[c]"
"In post","2022","Undeclared","North West (England)","East Cumbria","45","40","30550","26650"
"In post","2022","Undeclared","North West (England)","East Lancashire","20","15","[c]","[c]"
"In post","2022","Undeclared","North West (England)","East Merseyside","45","40","25720","26220"
"In post","2022","Undeclared","North West (England)","Greater Manchester North East","50","45","27150","26130"
"In post","2022","Undeclared","North West (England)","Greater Manchester North West","70","60","25440","25600"
"In post","2022","Undeclared","North West (England)","Greater Manchester South East","45","40","25060","22680"
"In post","2022","Undeclared","North West (England)","Greater Manchester South West","235","225","33700","33080"
"In post","2022","Undeclared","North West (England)","Lancaster and Wyre","30","25","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Liverpool","315","290","31060","26820"
"In post","2022","Undeclared","North West (England)","Manchester","400","375","35640","32840"
"In post","2022","Undeclared","North West (England)","Mid Lancashire","245","220","29180","26820"
"In post","2022","Undeclared","North West (England)","Sefton","195","175","33310","27570"
"In post","2022","Undeclared","North West (England)","Warrington","100","95","34910","33140"
"In post","2022","Undeclared","North West (England)","West Cumbria","45","40","33870","30140"
"In post","2022","Undeclared","North West (England)","Wirral","100","90","26500","24100"
"In post","2022","Undeclared","Northern Ireland","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Ards and North Down","10","10","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Belfast","60","60","32880","28920"
"In post","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Overseas","240","235","47580","43020"
"In post","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","75","70","41790","35000"
"In post","2022","Undeclared","Scotland","Angus and Dundee City","55","50","24030","21260"
"In post","2022","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","5","5","[c]","[c]"
"In post","2022","Undeclared","Scotland","City of Edinburgh","350","325","40940","35000"
"In post","2022","Undeclared","Scotland","Clackmannanshire and Fife","55","50","34080","35000"
"In post","2022","Undeclared","Scotland","Dumfries and Galloway","20","20","[c]","[c]"
"In post","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","35","30","27410","27570"
"In post","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","105","100","32880","33300"
"In post","2022","Undeclared","Scotland","East Lothian and Midlothian","5","5","[c]","[c]"
"In post","2022","Undeclared","Scotland","Falkirk","60","55","30240","27570"
"In post","2022","Undeclared","Scotland","Glasgow City","420","385","32480","27570"
"In post","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","55","50","32750","27570"
"In post","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","40","40","33770","33300"
"In post","2022","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","5","[c]","[c]"
"In post","2022","Undeclared","Scotland","Na h-Eileanan Siar","10","10","[c]","[c]"
"In post","2022","Undeclared","Scotland","North Lanarkshire","95","85","28400","26900"
"In post","2022","Undeclared","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","75","70","34100","35000"
"In post","2022","Undeclared","Scotland","Scottish Borders","10","10","[c]","[c]"
"In post","2022","Undeclared","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scotland","South Ayrshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Scotland","South Lanarkshire","70","60","31970","26820"
"In post","2022","Undeclared","Scotland","West Lothian","15","15","[c]","[c]"
"In post","2022","Undeclared","South East (England)","Berkshire","155","145","35480","33180"
"In post","2022","Undeclared","South East (England)","Brighton and Hove","30","30","31580","29330"
"In post","2022","Undeclared","South East (England)","Buckinghamshire","75","70","33970","33520"
"In post","2022","Undeclared","South East (England)","Central Hampshire","280","270","40200","40510"
"In post","2022","Undeclared","South East (England)","East Kent","315","290","29020","27370"
"In post","2022","Undeclared","South East (England)","East Surrey","30","25","[c]","[c]"
"In post","2022","Undeclared","South East (England)","East Sussex CC","130","110","28420","27570"
"In post","2022","Undeclared","South East (England)","Isle of Wight","35","30","28810","26360"
"In post","2022","Undeclared","South East (England)","Kent Thames Gateway","45","45","30590","30780"
"In post","2022","Undeclared","South East (England)","Medway","50","45","33560","30570"
"In post","2022","Undeclared","South East (England)","Mid Kent","40","35","32330","31060"
"In post","2022","Undeclared","South East (England)","Milton Keynes","85","75","37120","33520"
"In post","2022","Undeclared","South East (England)","North Hampshire","55","55","38950","31040"
"In post","2022","Undeclared","South East (England)","Oxfordshire CC","115","105","35000","32660"
"In post","2022","Undeclared","South East (England)","Portsmouth","230","215","33540","30980"
"In post","2022","Undeclared","South East (England)","South Hampshire","125","115","33840","33040"
"In post","2022","Undeclared","South East (England)","Southampton","85","75","33920","30930"
"In post","2022","Undeclared","South East (England)","West Kent","35","35","39010","38070"
"In post","2022","Undeclared","South East (England)","West Surrey","100","95","36030","32560"
"In post","2022","Undeclared","South East (England)","West Sussex (North East)","105","95","32300","28350"
"In post","2022","Undeclared","South East (England)","West Sussex (South West)","60","50","32850","28920"
"In post","2022","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","735","710","40850","40000"
"In post","2022","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","35","30","26310","26670"
"In post","2022","Undeclared","South West (England)","Bristol, City of","310","290","36460","33080"
"In post","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","95","85","27770","26440"
"In post","2022","Undeclared","South West (England)","Devon CC","275","250","33790","31520"
