"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Geography","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Somerset CC","Female","145","130","30410","29290"
"In post","2022","Geography","South West (England)","Somerset CC","Male","285","275","31870","33290"
"In post","2022","Geography","South West (England)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Staffordshire CC","Female","10","10","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","North Yorkshire CC","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Leicester","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Leicester","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Lincolnshire CC","Female","30","30","30570","26670"
"In post","2022","Human Resources","East Midlands (England)","Lincolnshire CC","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","North Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","North Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Nottingham","Female","210","200","39450","36500"
"In post","2022","Human Resources","East Midlands (England)","Nottingham","Male","90","90","39980","35980"
"In post","2022","Human Resources","East Midlands (England)","South and West Derbyshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","South Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","West Northamptonshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Bedford","Female","15","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Bedford","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Cambridgeshire CC","Female","50","50","35230","33150"
"In post","2022","Human Resources","East of England","Cambridgeshire CC","Male","20","20","[c]","[c]"
"In post","2022","Human Resources","East of England","Central Bedfordshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Heart of Essex","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Hertfordshire CC","Female","35","35","41720","37000"
"In post","2022","Human Resources","East of England","Hertfordshire CC","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Norwich and East Norfolk","Female","30","25","[c]","[c]"
"In post","2022","Human Resources","East of England","Norwich and East Norfolk","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Peterborough","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Suffolk CC","Female","30","30","35110","31740"
"In post","2022","Human Resources","East of England","Suffolk CC","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Barnet","Female","20","15","[c]","[c]"
"In post","2022","Human Resources","London","Barnet","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Camden and City of London","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","London","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Croydon","Female","245","230","46340","41970"
"In post","2022","Human Resources","London","Croydon","Male","120","120","48750","45730"
"In post","2022","Human Resources","London","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Hackney and Newham","Female","55","55","50970","45000"
"In post","2022","Human Resources","London","Hackney and Newham","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Haringey and Islington","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","London","Harrow and Hillingdon","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","London","Harrow and Hillingdon","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","London","Hounslow and Richmond upon Thames","Female","35","35","37500","33000"
"In post","2022","Human Resources","London","Hounslow and Richmond upon Thames","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Lambeth","Female","110","105","41490","37790"
"In post","2022","Human Resources","London","Lambeth","Male","35","35","42060","40070"
"In post","2022","Human Resources","London","Lewisham and Southwark","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Merton, Kingston upon Thames and Sutton","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Tower Hamlets","Female","90","90","50110","46060"
"In post","2022","Human Resources","London","Tower Hamlets","Male","35","35","47530","41750"
"In post","2022","Human Resources","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Westminster","Female","1255","1210","46550","41750"
"In post","2022","Human Resources","London","Westminster","Male","605","595","47720","42620"
"In post","2022","Human Resources","North East (England)","Darlington","Female","30","30","30510","29360"
"In post","2022","Human Resources","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Durham","Female","20","20","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Durham","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Sunderland","Female","15","10","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Sunderland","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","North East (England)","Tyneside","Female","150","140","38310","34400"
"In post","2022","Human Resources","North East (England)","Tyneside","Male","75","70","37690","33370"
"In post","2022","Human Resources","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Blackpool","Female","75","70","38270","35310"
"In post","2022","Human Resources","North West (England)","Blackpool","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Cheshire East","Female","125","110","26370","21380"
"In post","2022","Human Resources","North West (England)","Cheshire East","Male","50","50","28090","26350"
"In post","2022","Human Resources","North West (England)","Cheshire West and Chester","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Chorley and West Lancashire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","East Cumbria","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Greater Manchester North East","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Greater Manchester North West","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Greater Manchester North West","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Greater Manchester South West","Female","85","80","40790","38690"
"In post","2022","Human Resources","North West (England)","Greater Manchester South West","Male","60","60","35980","33220"
"In post","2022","Human Resources","North West (England)","Lancaster and Wyre","Female","135","120","25860","26350"
"In post","2022","Human Resources","North West (England)","Lancaster and Wyre","Male","45","45","24670","26670"
"In post","2022","Human Resources","North West (England)","Liverpool","Female","135","130","36510","30820"
"In post","2022","Human Resources","North West (England)","Liverpool","Male","55","55","38560","36010"
"In post","2022","Human Resources","North West (England)","Manchester","Female","130","125","40520","37300"
"In post","2022","Human Resources","North West (England)","Manchester","Male","80","80","38290","33370"
"In post","2022","Human Resources","North West (England)","Mid Lancashire","Female","25","20","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Mid Lancashire","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Sefton","Female","80","70","39090","36890"
"In post","2022","Human Resources","North West (England)","Sefton","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Warrington","Female","45","40","41100","38300"
"In post","2022","Human Resources","North West (England)","Warrington","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","North West (England)","West Cumbria","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North West (England)","Wirral","Female","35","30","32650","30190"
"In post","2022","Human Resources","North West (England)","Wirral","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Belfast","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Overseas","Female","20","20","[c]","[c]"
"In post","2022","Human Resources","Overseas","Overseas","Male","20","20","[c]","[c]"
"In post","2022","Human Resources","Scotland","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","City of Edinburgh","Female","120","115","36140","33540"
"In post","2022","Human Resources","Scotland","City of Edinburgh","Male","50","45","37940","35680"
"In post","2022","Human Resources","Scotland","Clackmannanshire and Fife","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Falkirk","Female","25","20","[c]","[c]"
"In post","2022","Human Resources","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Glasgow City","Female","305","285","25270","21830"
"In post","2022","Human Resources","Scotland","Glasgow City","Male","160","160","26500","22330"
"In post","2022","Human Resources","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","North Lanarkshire","Female","20","15","[c]","[c]"
"In post","2022","Human Resources","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","Perth and Kinross, and Stirling","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","South Lanarkshire","Female","40","35","40950","33930"
"In post","2022","Human Resources","Scotland","South Lanarkshire","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Berkshire","Female","25","25","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Berkshire","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Buckinghamshire","Female","35","35","30270","23830"
"In post","2022","Human Resources","South East (England)","Buckinghamshire","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Central Hampshire","Female","50","50","36220","33300"
"In post","2022","Human Resources","South East (England)","Central Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","East Kent","Female","30","30","32780","30820"
"In post","2022","Human Resources","South East (England)","East Kent","Male","15","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","East Surrey","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","East Sussex CC","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Isle of Wight","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Kent Thames Gateway","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Kent Thames Gateway","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Medway","Female","20","20","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Medway","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Milton Keynes","Female","40","40","38260","30130"
"In post","2022","Human Resources","South East (England)","Milton Keynes","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","North Hampshire","Female","20","20","[c]","[c]"
"In post","2022","Human Resources","South East (England)","North Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Oxfordshire CC","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Oxfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Portsmouth","Female","60","55","31930","26670"
"In post","2022","Human Resources","South East (England)","Portsmouth","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","South East (England)","South Hampshire","Female","30","30","39250","33410"
"In post","2022","Human Resources","South East (England)","South Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","Southampton","Female","30","25","32830","31380"
"In post","2022","Human Resources","South East (England)","Southampton","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","West Surrey","Female","15","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","West Sussex (North East)","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South East (England)","West Sussex (South West)","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","South East (England)","West Sussex (South West)","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","320","295","33800","29600"
"In post","2022","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","125","120","36460","32470"
"In post","2022","Human Resources","South West (England)","Bournemouth, Christchurch and Poole","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Bristol, City of","Female","115","105","40740","38250"
"In post","2022","Human Resources","South West (England)","Bristol, City of","Male","45","45","40940","40180"
"In post","2022","Human Resources","South West (England)","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Devon CC","Female","90","80","35980","32810"
"In post","2022","Human Resources","South West (England)","Devon CC","Male","30","30","38350","37330"
"In post","2022","Human Resources","South West (England)","Dorset","Female","35","35","32430","26930"
"In post","2022","Human Resources","South West (England)","Dorset","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Gloucestershire CC","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Plymouth","Female","15","10","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Somerset CC","Female","25","25","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Somerset CC","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","South West (England)","Wiltshire","Female","140","130","36220","33300"
"In post","2022","Human Resources","South West (England)","Wiltshire","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Cardiff and Vale of Glamorgan","Female","220","205","36830","33190"
"In post","2022","Human Resources","Wales","Cardiff and Vale of Glamorgan","Male","105","100","36610","30700"
"In post","2022","Human Resources","Wales","Central Valleys","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Wales","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Flintshire and Wrexham","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","Wales","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Monmouthshire and Newport","Female","180","165","36320","31700"
"In post","2022","Human Resources","Wales","Monmouthshire and Newport","Male","50","50","35900","30880"
"In post","2022","Human Resources","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","South West Wales","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Wales","Swansea","Female","185","175","32640","30730"
"In post","2022","Human Resources","Wales","Swansea","Male","60","60","34930","33350"
"In post","2022","Human Resources","West Midlands (England)","Birmingham","Female","90","90","39310","37000"
"In post","2022","Human Resources","West Midlands (England)","Birmingham","Male","30","30","45260","40850"
"In post","2022","Human Resources","West Midlands (England)","Coventry","Female","40","40","35890","32300"
"In post","2022","Human Resources","West Midlands (England)","Coventry","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Shropshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","West Midlands (England)","Shropshire","Male","5","5","[c]","[c]"
