"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Department for Transport","East of England","Male","25","20","[c]","[c]"
"In post","2022","65+","Department for Transport","London","Female","20","20","[c]","[c]"
"In post","2022","65+","Department for Transport","London","Male","60","45","38020","33390"
"In post","2022","65+","Department for Transport","North East (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Transport","North East (England)","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Transport","North West (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Transport","North West (England)","Male","30","20","29600","26780"
"In post","2022","65+","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Scotland","Male","30","25","[c]","[c]"
"In post","2022","65+","Department for Transport","South East (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Transport","South East (England)","Male","55","40","33700","27840"
"In post","2022","65+","Department for Transport","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","South West (England)","Male","25","20","[c]","[c]"
"In post","2022","65+","Department for Transport","Wales","Female","115","70","22380","21840"
"In post","2022","65+","Department for Transport","Wales","Male","65","45","28800","24720"
"In post","2022","65+","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","West Midlands (England)","Male","25","15","[c]","[c]"
"In post","2022","65+","Department for Transport","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Transport","Yorkshire and The Humber","Male","30","20","[c]","[c]"
"In post","2022","65+","Department for Work and Pensions","East Midlands (England)","Female","70","50","25610","26120"
"In post","2022","65+","Department for Work and Pensions","East Midlands (England)","Male","50","35","31210","27570"
"In post","2022","65+","Department for Work and Pensions","East of England","Female","115","85","26790","27570"
"In post","2022","65+","Department for Work and Pensions","East of England","Male","50","40","28990","27570"
"In post","2022","65+","Department for Work and Pensions","London","Female","230","170","30430","31060"
"In post","2022","65+","Department for Work and Pensions","London","Male","125","100","31570","31060"
"In post","2022","65+","Department for Work and Pensions","North East (England)","Female","140","100","24620","21260"
"In post","2022","65+","Department for Work and Pensions","North East (England)","Male","100","75","27090","21260"
"In post","2022","65+","Department for Work and Pensions","North West (England)","Female","320","220","25110","26120"
"In post","2022","65+","Department for Work and Pensions","North West (England)","Male","185","145","29530","27570"
"In post","2022","65+","Department for Work and Pensions","Scotland","Female","170","120","24320","21260"
"In post","2022","65+","Department for Work and Pensions","Scotland","Male","95","70","28230","23690"
"In post","2022","65+","Department for Work and Pensions","South East (England)","Female","185","130","26160","27570"
"In post","2022","65+","Department for Work and Pensions","South East (England)","Male","80","70","26680","27570"
"In post","2022","65+","Department for Work and Pensions","South West (England)","Female","160","110","25480","27570"
"In post","2022","65+","Department for Work and Pensions","South West (England)","Male","75","60","24720","26120"
"In post","2022","65+","Department for Work and Pensions","Unknown","Female","15","10","[c]","[c]"
"In post","2022","65+","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Work and Pensions","Wales","Female","120","80","24920","26120"
"In post","2022","65+","Department for Work and Pensions","Wales","Male","45","35","24640","21260"
"In post","2022","65+","Department for Work and Pensions","West Midlands (England)","Female","140","95","24920","26120"
"In post","2022","65+","Department for Work and Pensions","West Midlands (England)","Male","100","75","26480","27570"
"In post","2022","65+","Department for Work and Pensions","Yorkshire and The Humber","Female","140","90","25980","26120"
"In post","2022","65+","Department for Work and Pensions","Yorkshire and The Humber","Male","85","60","28860","27570"
"In post","2022","65+","Department of Health and Social Care","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","East of England","Female","10","10","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","East of England","Male","10","10","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","London","Female","60","50","58460","46000"
"In post","2022","65+","Department of Health and Social Care","London","Male","40","35","58970","48810"
"In post","2022","65+","Department of Health and Social Care","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","North West (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","South East (England)","Female","20","15","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","South East (England)","Male","10","10","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","South West (England)","Female","10","10","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","South West (England)","Male","10","10","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","West Midlands (England)","Female","10","5","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2022","65+","Department of Health and Social Care","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2022","65+","Estyn","Wales","Female","5","5","[c]","[c]"
"In post","2022","65+","Estyn","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","North West (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","Wales","Male","5","5","[c]","[c]"
"In post","2022","65+","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","London","Female","25","20","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","London","Male","45","40","54310","60790"
"In post","2022","65+","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","Overseas","Male","10","10","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","South East (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","Foreign, Commonwealth and Development Office","South East (England)","Male","35","20","48730","53430"
"In post","2022","65+","HM Land Registry","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","East of England","Female","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","East of England","Male","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","London","Female","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","London","Male","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","North East (England)","Female","10","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","North East (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","North West (England)","Female","15","10","[c]","[c]"
"In post","2022","65+","HM Land Registry","North West (England)","Male","10","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","South West (England)","Female","15","10","[c]","[c]"
"In post","2022","65+","HM Land Registry","South West (England)","Male","20","10","[c]","[c]"
"In post","2022","65+","HM Land Registry","Wales","Female","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","HM Land Registry","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2022","65+","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","HM Revenue and Customs","East Midlands (England)","Female","30","20","31600","26820"
"In post","2022","65+","HM Revenue and Customs","East Midlands (England)","Male","40","30","36340","33480"
"In post","2022","65+","HM Revenue and Customs","East of England","Female","30","20","26850","27000"
"In post","2022","65+","HM Revenue and Customs","East of England","Male","35","25","31550","33370"
"In post","2022","65+","HM Revenue and Customs","London","Female","135","105","34160","31020"
"In post","2022","65+","HM Revenue and Customs","London","Male","175","135","44360","40910"
"In post","2022","65+","HM Revenue and Customs","North East (England)","Female","150","105","23630","22080"
"In post","2022","65+","HM Revenue and Customs","North East (England)","Male","95","70","26630","22080"
"In post","2022","65+","HM Revenue and Customs","North West (England)","Female","135","95","26900","22080"
"In post","2022","65+","HM Revenue and Customs","North West (England)","Male","130","95","31220","28920"
"In post","2022","65+","HM Revenue and Customs","Northern Ireland","Female","15","10","[c]","[c]"
"In post","2022","65+","HM Revenue and Customs","Northern Ireland","Male","20","15","[c]","[c]"
"In post","2022","65+","HM Revenue and Customs","Scotland","Female","105","70","26130","22080"
"In post","2022","65+","HM Revenue and Customs","Scotland","Male","90","70","30280","28570"
"In post","2022","65+","HM Revenue and Customs","South East (England)","Female","50","35","28910","28740"
"In post","2022","65+","HM Revenue and Customs","South East (England)","Male","60","40","32730","33080"
"In post","2022","65+","HM Revenue and Customs","South West (England)","Female","10","10","[c]","[c]"
"In post","2022","65+","HM Revenue and Customs","South West (England)","Male","25","15","[c]","[c]"
"In post","2022","65+","HM Revenue and Customs","Wales","Female","45","35","25640","22080"
"In post","2022","65+","HM Revenue and Customs","Wales","Male","45","30","29860","28920"
"In post","2022","65+","HM Revenue and Customs","West Midlands (England)","Female","35","25","30400","28920"
"In post","2022","65+","HM Revenue and Customs","West Midlands (England)","Male","40","25","41680","40520"
"In post","2022","65+","HM Revenue and Customs","Yorkshire and The Humber","Female","35","25","27660","27000"
"In post","2022","65+","HM Revenue and Customs","Yorkshire and The Humber","Male","35","25","33970","33400"
"In post","2022","65+","HM Treasury","London","Female","10","5","[c]","[c]"
"In post","2022","65+","HM Treasury","London","Male","10","10","[c]","[c]"
"In post","2022","65+","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","HM Treasury","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","HM Treasury","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","East of England","Female","15","10","[c]","[c]"
"In post","2022","65+","Home Office","East of England","Male","35","25","29320","27370"
"In post","2022","65+","Home Office","London","Female","185","145","29990","26780"
"In post","2022","65+","Home Office","London","Male","200","160","33980","30210"
"In post","2022","65+","Home Office","North East (England)","Female","20","10","[c]","[c]"
"In post","2022","65+","Home Office","North East (England)","Male","20","15","[c]","[c]"
"In post","2022","65+","Home Office","North West (England)","Female","85","60","22910","21680"
"In post","2022","65+","Home Office","North West (England)","Male","55","45","25360","21680"
"In post","2022","65+","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2022","65+","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","Overseas","Male","5","5","[c]","[c]"
"In post","2022","65+","Home Office","Scotland","Female","10","10","[c]","[c]"
"In post","2022","65+","Home Office","Scotland","Male","10","10","[c]","[c]"
"In post","2022","65+","Home Office","South East (England)","Female","30","20","30190","28510"
"In post","2022","65+","Home Office","South East (England)","Male","55","35","30910","30650"
"In post","2022","65+","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","South West (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Home Office","Wales","Male","5","5","[c]","[c]"
"In post","2022","65+","Home Office","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","Home Office","West Midlands (England)","Male","15","10","[c]","[c]"
"In post","2022","65+","Home Office","Yorkshire and The Humber","Female","25","15","[c]","[c]"
"In post","2022","65+","Home Office","Yorkshire and The Humber","Male","30","25","[c]","[c]"
"In post","2022","65+","Ministry of Defence","East Midlands (England)","Female","25","25","[c]","[c]"
"In post","2022","65+","Ministry of Defence","East Midlands (England)","Male","45","45","28160","23970"
"In post","2022","65+","Ministry of Defence","East of England","Female","55","50","23630","21380"
"In post","2022","65+","Ministry of Defence","East of England","Male","100","90","32850","30400"
"In post","2022","65+","Ministry of Defence","London","Female","40","40","31090","25760"
"In post","2022","65+","Ministry of Defence","London","Male","115","105","34970","30370"
"In post","2022","65+","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ministry of Defence","North East (England)","Male","15","10","[c]","[c]"
"In post","2022","65+","Ministry of Defence","North West (England)","Female","25","20","[c]","[c]"
"In post","2022","65+","Ministry of Defence","North West (England)","Male","45","35","30900","26800"
"In post","2022","65+","Ministry of Defence","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2022","65+","Ministry of Defence","Northern Ireland","Male","30","30","21640","20560"
"In post","2022","65+","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ministry of Defence","Overseas","Male","5","5","[c]","[c]"
"In post","2022","65+","Ministry of Defence","Scotland","Female","25","20","[c]","[c]"
"In post","2022","65+","Ministry of Defence","Scotland","Male","90","80","26420","21850"
"In post","2022","65+","Ministry of Defence","South East (England)","Female","150","130","27560","22330"
"In post","2022","65+","Ministry of Defence","South East (England)","Male","335","305","34300","33300"
"In post","2022","65+","Ministry of Defence","South West (England)","Female","135","115","29730","26670"
"In post","2022","65+","Ministry of Defence","South West (England)","Male","480","415","35670","33300"
"In post","2022","65+","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ministry of Defence","Unknown","Male","30","30","36640","32570"
"In post","2022","65+","Ministry of Defence","Wales","Female","10","10","[c]","[c]"
"In post","2022","65+","Ministry of Defence","Wales","Male","55","50","28250","28150"
"In post","2022","65+","Ministry of Defence","West Midlands (England)","Female","30","30","25690","21830"
"In post","2022","65+","Ministry of Defence","West Midlands (England)","Male","95","90","31100","26670"
"In post","2022","65+","Ministry of Defence","Yorkshire and The Humber","Female","20","20","[c]","[c]"
"In post","2022","65+","Ministry of Defence","Yorkshire and The Humber","Male","70","60","27730","25190"
"In post","2022","65+","Ministry of Justice","East Midlands (England)","Female","75","55","25670","22590"
"In post","2022","65+","Ministry of Justice","East Midlands (England)","Male","85","65","27270","24960"
"In post","2022","65+","Ministry of Justice","East of England","Female","90","65","24600","21790"
"In post","2022","65+","Ministry of Justice","East of England","Male","110","80","28690","24800"
"In post","2022","65+","Ministry of Justice","London","Female","265","220","29940","26400"
"In post","2022","65+","Ministry of Justice","London","Male","230","195","34280","28310"
"In post","2022","65+","Ministry of Justice","North East (England)","Female","45","30","25160","22830"
"In post","2022","65+","Ministry of Justice","North East (England)","Male","50","35","28630","26540"
"In post","2022","65+","Ministry of Justice","North West (England)","Female","120","90","24700","21490"
"In post","2022","65+","Ministry of Justice","North West (England)","Male","135","95","28320","27380"
"In post","2022","65+","Ministry of Justice","Scotland","Female","10","5","[c]","[c]"
"In post","2022","65+","Ministry of Justice","Scotland","Male","5","5","[c]","[c]"
"In post","2022","65+","Ministry of Justice","South East (England)","Female","135","105","28490","25060"
"In post","2022","65+","Ministry of Justice","South East (England)","Male","175","140","27140","24090"
"In post","2022","65+","Ministry of Justice","South West (England)","Female","80","60","25620","22580"
"In post","2022","65+","Ministry of Justice","South West (England)","Male","110","80","26770","24030"
"In post","2022","65+","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ministry of Justice","Wales","Female","45","35","24990","20970"
"In post","2022","65+","Ministry of Justice","Wales","Male","55","40","29610","21960"
"In post","2022","65+","Ministry of Justice","West Midlands (England)","Female","105","80","25370","21910"
"In post","2022","65+","Ministry of Justice","West Midlands (England)","Male","110","80","26450","24800"
"In post","2022","65+","Ministry of Justice","Yorkshire and The Humber","Female","75","55","27620","25700"
"In post","2022","65+","Ministry of Justice","Yorkshire and The Humber","Male","100","70","28700","28200"
"In post","2022","65+","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","London","Female","5","5","[c]","[c]"
"In post","2022","65+","National Crime Agency","London","Male","20","20","[c]","[c]"
"In post","2022","65+","National Crime Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","North West (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","National Crime Agency","North West (England)","Male","5","5","[c]","[c]"
"In post","2022","65+","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","South East (England)","Female","5","5","[c]","[c]"
"In post","2022","65+","National Crime Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","National Crime Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","London","Male","5","5","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of the Secretary of State for Scotland","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of the Secretary of State for Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Office of the Secretary of State for Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scottish Government","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scottish Government","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scottish Government","Scotland","Female","170","130","32120","25930"
"In post","2022","65+","Scottish Government","Scotland","Male","290","225","36140","32040"
"In post","2022","65+","The National Archives","London","Female","10","10","[c]","[c]"
"In post","2022","65+","The National Archives","London","Male","15","10","[c]","[c]"
"In post","2022","65+","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","UK Export Finance","London","Male","5","5","[c]","[c]"
"In post","2022","65+","UK Export Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","UK Export Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","UK Export Finance","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","UK Export Finance","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","UK Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","UK Statistics Authority","South East (England)","Female","105","65","23390","20350"
"In post","2022","65+","UK Statistics Authority","South East (England)","Male","110","70","22000","20350"
"In post","2022","65+","UK Statistics Authority","Wales","Female","25","20","[c]","[c]"
"In post","2022","65+","UK Statistics Authority","Wales","Male","10","10","[c]","[c]"
"In post","2022","65+","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Welsh Government","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Welsh Government","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Welsh Government","Wales","Female","100","75","37420","29430"
"In post","2022","65+","Welsh Government","Wales","Male","90","75","45210","38160"
"In post","2022","Unknown","Department for Work and Pensions","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Attorney General's Departments","South East (England)","Female","[c]","[c]","[c]","[c]"
