"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Manchester","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Manchester","Male","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Mid Lancashire","Female","25","25","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Mid Lancashire","Male","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Warrington","Female","95","95","38930","36970"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Warrington","Male","80","80","44350","47550"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","West Cumbria","Female","25","20","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","West Cumbria","Male","20","20","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Berkshire","Female","80","75","41150","36580"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Berkshire","Male","85","85","41480","40860"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Central Hampshire","Female","10","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Central Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","East Sussex CC","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Oxfordshire CC","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","West Kent","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","West Surrey","Female","45","40","41780","38750"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","West Surrey","Male","50","45","53040","53920"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","West Sussex (South West)","Female","20","20","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","West Sussex (South West)","Male","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Bristol, City of","Female","530","495","39030","36050"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Bristol, City of","Male","375","365","42840","40490"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","Female","20","20","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","Male","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Devon CC","Female","85","75","35610","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Devon CC","Male","55","55","41940","37080"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Dorset","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Gloucestershire CC","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Gloucestershire CC","Male","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Plymouth","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Somerset CC","Female","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Somerset CC","Male","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Wiltshire","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Male","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","South West Wales","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Birmingham","Female","40","40","37900","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Birmingham","Male","40","40","42370","37960"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Shropshire","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Staffordshire CC","Female","25","25","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Staffordshire CC","Male","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Worcestershire CC","Female","85","80","40410","37250"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Worcestershire CC","Male","55","55","45440","40610"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","Female","10","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Leeds","Female","60","55","40770","36970"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Leeds","Male","35","35","38740","36210"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","Female","20","20","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","Male","25","25","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Sheffield","Female","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Sheffield","Male","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","York","Female","285","270","38990","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","York","Male","265","260","40060","36630"
"In post","2022","Department for International Trade","East Midlands (England)","Nottingham","Female","5","5","[c]","[c]"
"In post","2022","Department for International Trade","East Midlands (England)","Nottingham","Male","5","5","[c]","[c]"
"In post","2022","Department for International Trade","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","East of England","Cambridgeshire CC","Male","5","5","[c]","[c]"
"In post","2022","Department for International Trade","London","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","London","Westminster","Female","1230","1210","45220","39930"
"In post","2022","Department for International Trade","London","Westminster","Male","1270","1265","47370","41950"
"In post","2022","Department for International Trade","North East (England)","Darlington","Female","20","20","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Darlington","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Tyneside","Female","5","5","[c]","[c]"
"In post","2022","Department for International Trade","North East (England)","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Manchester","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","North West (England)","Manchester","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","Overseas","Female","55","55","54900","53750"
"In post","2022","Department for International Trade","Overseas","Overseas","Male","120","120","55570","53410"
"In post","2022","Department for International Trade","Scotland","City of Edinburgh","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","City of Edinburgh","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Scotland","Glasgow City","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","Bristol, City of","Male","5","5","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Wales","Cardiff and Vale of Glamorgan","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Wales","Cardiff and Vale of Glamorgan","Male","15","15","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","Birmingham","Female","15","15","[c]","[c]"
"In post","2022","Department for International Trade","West Midlands (England)","Birmingham","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","Leeds","Female","15","10","[c]","[c]"
"In post","2022","Department for International Trade","Yorkshire and The Humber","Leeds","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Nottingham","Female","30","30","40690","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","Nottingham","Male","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Cambridgeshire CC","Female","20","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Cambridgeshire CC","Male","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Hertfordshire CC","Female","30","25","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Hertfordshire CC","Male","25","25","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Norwich and East Norfolk","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Norwich and East Norfolk","Male","10","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Westminster","Female","1115","1085","48450","53130"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Westminster","Male","1090","1080","48820","53130"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Darlington","Female","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Darlington","Male","15","15","[c]","[c]"
