"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Transport","Tees Valley and Durham","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Outside London","AO","15","15","24920","26830"
"In post","2022","Department for Transport","West Central Scotland","Outside London","EO","65","60","27380","26780"
"In post","2022","Department for Transport","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Outside London","G7","10","10","62860","60890"
"In post","2022","Department for Transport","West Central Scotland","Outside London","HEO","20","20","33940","32400"
"In post","2022","Department for Transport","West Central Scotland","Outside London","SEO","20","20","51010","48230"
"In post","2022","Department for Transport","West Midlands","Outside London","AO","105","95","22590","21840"
"In post","2022","Department for Transport","West Midlands","Outside London","EO","170","165","26730","26470"
"In post","2022","Department for Transport","West Midlands","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Outside London","G7","30","30","49630","48770"
"In post","2022","Department for Transport","West Midlands","Outside London","HEO","65","65","31040","30730"
"In post","2022","Department for Transport","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Outside London","SEO","40","40","38570","38650"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","AA","1270","1020","18610","18310"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","AO","2965","2595","21980","21840"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","EO","1050","990","26730","26470"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","G6","95","90","77630","82490"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","G7","245","235","56320","53570"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","HEO","640","615","32810","31850"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","SCS level","10","10","96140","90160"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","SEO","515","500","42590","41090"
"In post","2022","Department for Transport","West Yorkshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Yorkshire","Outside London","AO","110","100","22780","21840"
"In post","2022","Department for Transport","West Yorkshire","Outside London","EO","135","125","26870","26700"
"In post","2022","Department for Transport","West Yorkshire","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Yorkshire","Outside London","G7","45","45","49640","48770"
"In post","2022","Department for Transport","West Yorkshire","Outside London","HEO","55","55","31490","30730"
"In post","2022","Department for Transport","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Yorkshire","Outside London","SEO","45","40","39360","38650"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","AO","160","135","23570","24250"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","EO","870","805","29140","29290"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","G7","15","15","56870","53360"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","HEO","70","65","35670","35480"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","SEO","45","45","43900","43310"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","160","130","22900","22680"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","830","760","28620","28550"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","75","70","34930","34940"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","15","15","40450","40250"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","AO","300","260","21040","21260"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","EO","425","385","27480","27570"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","G7","10","10","52380","49170"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","HEO","45","40","32410","31990"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","SEO","15","15","41750","41000"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","AO","355","320","21170","21260"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","EO","425","380","27520","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","HEO","55","50","32530","31990"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","SEO","15","10","36120","35720"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","AO","50","40","21110","21260"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","EO","175","155","27460","27570"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","HEO","20","20","32430","31990"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","AO","790","680","21110","21260"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","EO","1355","1205","27490","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","G6","30","25","71810","71590"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","G7","100","90","56040","53430"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","HEO","230","215","32790","31990"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","SEO","145","140","41070","40020"
"In post","2022","Department for Work and Pensions","Devon","Outside London","AA","15","10","20210","20480"
"In post","2022","Department for Work and Pensions","Devon","Outside London","AO","725","575","21070","21260"
"In post","2022","Department for Work and Pensions","Devon","Outside London","EO","990","860","27400","27570"
"In post","2022","Department for Work and Pensions","Devon","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Devon","Outside London","G7","25","25","50050","49170"
"In post","2022","Department for Work and Pensions","Devon","Outside London","HEO","130","120","32530","31990"
"In post","2022","Department for Work and Pensions","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Devon","Outside London","SEO","60","60","39660","36540"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","AO","190","160","21200","21260"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","EO","600","525","27510","27570"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","HEO","75","70","33210","32210"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","SEO","15","10","36740","35470"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","AO","380","310","21140","21260"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","EO","1250","1105","27600","27570"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","G7","25","25","50610","49350"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","HEO","120","110","32840","32250"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","SEO","40","40","42240","36010"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","AO","505","440","21170","21260"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","EO","860","780","27510","27570"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","G6","10","10","62170","60740"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","G7","25","25","53680","50960"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","HEO","95","90","32770","32190"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","SEO","75","75","41880","39370"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","AO","420","345","21110","21260"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","EO","645","560","27520","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","G7","10","10","49580","49170"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","HEO","80","75","32980","32170"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","SEO","20","20","36370","36210"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","AO","1300","1135","21150","21260"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","EO","1425","1280","27510","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","G7","40","35","51250","49170"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","HEO","165","155","32720","31990"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","SEO","70","65","39840","36850"
"In post","2022","Department for Work and Pensions","Essex","Outside London","AO","465","410","24200","24250"
"In post","2022","Department for Work and Pensions","Essex","Outside London","EO","995","910","29880","29290"
"In post","2022","Department for Work and Pensions","Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Essex","Outside London","G7","15","15","57560","53090"
"In post","2022","Department for Work and Pensions","Essex","Outside London","HEO","100","95","36020","35120"
"In post","2022","Department for Work and Pensions","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Essex","Outside London","SEO","40","40","44330","41680"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","440","365","21210","21260"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","1250","1110","27550","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","10","10","65690","65620"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","20","20","56440","56290"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","120","105","33030","32630"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","45","40","43190","40670"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","AA","20","15","20300","20480"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","AO","1815","1600","20970","21260"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","EO","2400","2215","27440","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","G6","105","105","68890","67540"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","G7","235","230","54530","53060"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","HEO","410","390","32570","31990"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","SCS level","20","20","92350","88250"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","SEO","290","285","37920","36560"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","AO","325","265","21050","21260"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","EO","840","740","27490","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","G7","15","15","53750","53430"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","HEO","75","70","32620","31990"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","SEO","30","25","44660","40230"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","AO","295","240","20960","21260"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","520","465","27470","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","55","55","32840","32280"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","15","15","36620","36560"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Outside London","AO","125","110","21120","21260"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Outside London","EO","280","255","27470","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Outside London","HEO","30","25","32670","31990"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Outside London","SEO","10","10","39420","37030"
"In post","2022","Department for Work and Pensions","Inner London - East","London","AA","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Inner London - East","London","AO","615","540","24350","25110"
"In post","2022","Department for Work and Pensions","Inner London - East","London","EO","1965","1850","31040","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","London","G6","10","10","69070","69810"
"In post","2022","Department for Work and Pensions","Inner London - East","London","G7","35","35","58270","57810"
"In post","2022","Department for Work and Pensions","Inner London - East","London","HEO","140","140","37330","36650"
"In post","2022","Department for Work and Pensions","Inner London - East","London","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Inner London - East","London","SEO","75","75","46490","44610"
"In post","2022","Department for Work and Pensions","Inner London - West","London","AO","155","135","24870","25110"
"In post","2022","Department for Work and Pensions","Inner London - West","London","EO","835","800","31160","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","London","G6","190","185","69600","66250"
"In post","2022","Department for Work and Pensions","Inner London - West","London","G7","460","440","56550","54070"
"In post","2022","Department for Work and Pensions","Inner London - West","London","HEO","660","645","36990","36650"
"In post","2022","Department for Work and Pensions","Inner London - West","London","SCS level","120","115","91490","82040"
"In post","2022","Department for Work and Pensions","Inner London - West","London","SEO","420","405","41930","40490"
"In post","2022","Department for Work and Pensions","Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Kent","Outside London","AO","580","525","24440","24250"
"In post","2022","Department for Work and Pensions","Kent","Outside London","EO","1020","960","29920","29290"
"In post","2022","Department for Work and Pensions","Kent","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Kent","Outside London","G7","15","15","53000","52820"
"In post","2022","Department for Work and Pensions","Kent","Outside London","HEO","100","95","36010","35120"
"In post","2022","Department for Work and Pensions","Kent","Outside London","SEO","35","35","41870","41020"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","AA","20","10","20130","19850"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","AO","3150","2810","21100","21260"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","EO","3130","2845","27470","27570"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","G6","130","125","66490","64450"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","G7","385","370","52300","49170"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","HEO","720","675","32470","31990"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","SCS level","15","15","82240","78550"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","SEO","560","535","37660","36440"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","AO","665","565","21090","21260"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","EO","910","830","27510","27570"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","75","70","32450","31990"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","20","20","36510","35310"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","AO","160","130","21080","21260"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","EO","360","320","27520","27570"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","HEO","35","35","32770","32130"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","AA","10","10","20420","20480"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","AO","1520","1285","21130","21260"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","EO","2400","2165","27500","27570"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","G6","45","45","66550","65530"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","G7","180","170","55800","53430"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","HEO","420","395","32980","31990"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","SCS level","15","15","84820","77400"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","SEO","285","270","43380","39570"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Outside London","AO","65","55","20990","21260"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Outside London","EO","195","175","27590","27570"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Outside London","G7","20","20","87040","98150"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Outside London","HEO","15","15","32400","31990"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Outside London","SEO","70","70","84950","90550"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","AO","65","60","21270","21260"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","EO","325","300","27240","27570"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","G7","25","25","54060","53430"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","HEO","105","95","32890","31990"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","SEO","60","55","40020","39390"
"In post","2022","Department for Work and Pensions","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","AA","45","35","20430","20480"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","AO","3130","2710","21150","21260"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","EO","2550","2275","27500","27570"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","G6","180","175","67980","66870"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","G7","520","505","52910","51760"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","HEO","850","800","32500","31990"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","SCS level","25","25","87220","77400"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","SEO","675","650","38960","37470"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","AO","450","400","24700","25110"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","EO","1365","1255","31080","31060"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","HEO","120","115","37200","36650"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","SEO","25","25","41490","41370"
"In post","2022","Department for Work and Pensions","Outer London - South","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - South","London","AO","85","80","24740","25110"
"In post","2022","Department for Work and Pensions","Outer London - South","London","EO","680","635","31080","31060"
"In post","2022","Department for Work and Pensions","Outer London - South","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - South","London","HEO","55","50","37240","36650"
"In post","2022","Department for Work and Pensions","Outer London - South","London","SEO","10","10","41320","41230"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","AO","205","175","24730","25110"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","EO","1275","1190","31140","31060"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","HEO","110","105","37380","36650"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","SEO","15","15","41410","40310"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","AO","355","295","21050","21260"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","EO","955","845","27530","27570"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","G7","15","15","50830","49170"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","HEO","110","100","32620","31990"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","SEO","20","20","36060","35310"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","AA","15","10","20160","20160"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","AO","900","760","21080","21260"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","EO","1290","1115","27510","27570"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","G6","110","105","65430","65450"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","G7","260","250","51900","49350"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","HEO","495","455","32860","31990"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","SCS level","30","30","81050","76900"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","SEO","340","320","38150","36760"
"In post","2022","Department for Work and Pensions","Southern Scotland","Outside London","AO","245","210","21010","21260"
"In post","2022","Department for Work and Pensions","Southern Scotland","Outside London","EO","595","535","27490","27570"
"In post","2022","Department for Work and Pensions","Southern Scotland","Outside London","G7","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Southern Scotland","Outside London","HEO","60","55","32760","31990"
"In post","2022","Department for Work and Pensions","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Southern Scotland","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","AA","20","15","20160","20160"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","AO","710","610","21310","21260"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","EO","1360","1220","28020","27570"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","G6","10","10","62650","62000"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","G7","15","15","53270","49170"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","HEO","140","130","34120","34110"
