"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Inner London - West","45","[c]","40190","31560"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Attorney General's Departments","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","375","[c]","35230","32920"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Ministry of Defence","West Central Scotland","10","[c]","27060","24940"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","41350","38070"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Ministry of Defence","Hampshire and Isle of Wight","30","[c]","38640","38070"
"Leaver Dept.","2022","Defence Science and Technology Laboratory","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Wales","10","[c]","34380","28410"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Greater Manchester","10","[c]","33580","31050"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Inner London - West","465","[c]","46800","40220"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","55","[c]","48150","51710"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Midlands","15","[c]","36310","31990"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Inner London - West","205","[c]","44920","38020"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Derbyshire and Nottinghamshire","10","[c]","36210","35160"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Greater Manchester","85","[c]","37830","36780"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Inner London - West","195","[c]","47420","43890"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","South Yorkshire","50","[c]","40240","36960"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","Tees Valley and Durham","25","[c]","40980","36780"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","West Midlands","30","[c]","36670","32300"
"Leaver Dept.","2022","Department for Education (excl. agencies)","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Inner London - West","235","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North Yorkshire","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Department for International Trade","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Department for International Trade","Inner London - West","215","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Inner London - West","250","[c]","42660","39600"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","West Midlands","20","[c]","35610","31830"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","West Yorkshire","10","[c]","39460","36340"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Department for Transport","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Department for Transport","Inner London - West","280","[c]","43900","42470"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Department for Transport","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Department for Transport","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Department for Transport","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport (excl. agencies)","Department for Transport","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bedfordshire and Hertfordshire","20","[c]","29380","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","28290","28430"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cheshire","25","[c]","27210","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cornwall and Isles of Scilly","10","[c]","28730","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cumbria","10","[c]","25670","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Derbyshire and Nottinghamshire","75","[c]","27600","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Devon","45","[c]","28270","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Anglia","35","[c]","29820","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Wales","75","[c]","28070","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","10","[c]","25270","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Eastern Scotland","210","[c]","25310","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Essex","25","[c]","29560","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","27450","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Greater Manchester","230","[c]","29690","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Hampshire and Isle of Wight","25","[c]","27630","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","15","[c]","25950","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Highlands and Islands","15","[c]","26940","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Inner London - East","115","[c]","31440","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Inner London - West","195","[c]","44410","37610"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Kent","25","[c]","28840","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lancashire","125","[c]","31380","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","35","[c]","27200","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Merseyside","125","[c]","26980","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Eastern Scotland","10","[c]","28010","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Northumberland, and Tyne and Wear","300","[c]","28800","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outer London - East and North East","65","[c]","30390","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outer London - South","45","[c]","31130","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Outer London - West and North West","50","[c]","31410","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Shropshire and Staffordshire","40","[c]","27990","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South Yorkshire","105","[c]","35210","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Southern Scotland","30","[c]","27800","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Surrey, East and West Sussex","35","[c]","28040","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Tees Valley and Durham","60","[c]","26360","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","35","[c]","30260","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Central Scotland","205","[c]","26690","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Midlands","220","[c]","27780","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Wales and The Valleys","85","[c]","27180","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Yorkshire","200","[c]","31450","27570"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Inner London - West","765","[c]","53470","53360"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","195","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","West Yorkshire","340","[c]","46690","44850"
"Leaver Dept.","2022","Disclosure Scotland","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Licensing Agency","Department for Transport","Unknown","150","[c]","28950","26470"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Derbyshire and Nottinghamshire","25","[c]","35160","31860"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","33680","31690"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Northumberland, and Tyne and Wear","25","[c]","28760","26130"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","West Wales and The Valleys","20","[c]","27380","26470"
"Leaver Dept.","2022","Driver and Vehicle Standards Agency","Department for Transport","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","Inner London - West","15","[c]","43220","40230"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","West Midlands","15","[c]","33070","31020"
"Leaver Dept.","2022","Education and Skills Funding Agency","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","Estyn","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","Estyn","West Wales and The Valleys","[c]","[c]","[c]","[c]"
