"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","South Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","West Yorkshire","160","[c]","27730","27570"
"Leaver CS","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Bedfordshire and Hertfordshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Essex","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","Inner London - East","315","[c]","36020","31060"
"Leaver CS","2022","Black","London","Inner London - West","295","[c]","35480","31060"
"Leaver CS","2022","Black","London","Outer London - East and North East","55","[c]","30130","31060"
"Leaver CS","2022","Black","London","Outer London - South","95","[c]","31620","31060"
"Leaver CS","2022","Black","London","Outer London - West and North West","95","[c]","30130","31060"
"Leaver CS","2022","Black","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Greater Manchester","60","[c]","28940","24970"
"Leaver CS","2022","Black","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Kent","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","34460","32580"
"Leaver CS","2022","Black","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","East Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands (England)","West Midlands","75","[c]","29560","27060"
"Leaver CS","2022","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Yorkshire and The Humber","West Yorkshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East of England","Essex","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","Inner London - East","95","[c]","41950","33400"
"Leaver CS","2022","Mixed","London","Inner London - West","175","[c]","39390","34450"
"Leaver CS","2022","Mixed","London","Outer London - East and North East","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","Outer London - South","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","Outer London - West and North West","35","[c]","29490","31060"
"Leaver CS","2022","Mixed","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","Greater Manchester","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","Merseyside","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South East (England)","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South East (England)","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","29150","26670"
"Leaver CS","2022","Mixed","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Wales","East Wales","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands (England)","West Midlands","35","[c]","29890","27570"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","West Yorkshire","35","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","Inner London - East","35","[c]","45560","40120"
"Leaver CS","2022","Other ethnicity","London","Inner London - West","65","[c]","39500","33670"
"Leaver CS","2022","Other ethnicity","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","Outer London - West and North West","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Bedfordshire and Hertfordshire","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","East Anglia","55","[c]","29330","27570"
"Leaver CS","2022","Undeclared","East of England","Essex","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Inner London - East","125","[c]","45080","40880"
"Leaver CS","2022","Undeclared","London","Inner London - West","180","[c]","44220","40190"
"Leaver CS","2022","Undeclared","London","Outer London - East and North East","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Outer London - South","40","[c]","41540","35070"
"Leaver CS","2022","Undeclared","London","Outer London - West and North West","50","[c]","35920","32100"
"Leaver CS","2022","Undeclared","North East (England)","Northumberland, and Tyne and Wear","65","[c]","33490","26780"
"Leaver CS","2022","Undeclared","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cheshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester","60","[c]","32930","27570"
"Leaver CS","2022","Undeclared","North West (England)","Lancashire","40","[c]","27350","26480"
"Leaver CS","2022","Undeclared","North West (England)","Merseyside","50","[c]","30240","25990"
"Leaver CS","2022","Undeclared","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Eastern Scotland","45","[c]","31570","29110"
"Leaver CS","2022","Undeclared","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Southern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","West Central Scotland","45","[c]","32280","31990"
"Leaver CS","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","34360","29290"
"Leaver CS","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","115","[c]","29040","26470"
"Leaver CS","2022","Undeclared","South East (England)","Kent","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Surrey, East and West Sussex","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Devon","40","[c]","31970","27360"
"Leaver CS","2022","Undeclared","South West (England)","Dorset and Somerset","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","140","[c]","37060","35700"
"Leaver CS","2022","Undeclared","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wales","East Wales","105","[c]","28470","23880"
"Leaver CS","2022","Undeclared","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands (England)","West Midlands","60","[c]","30500","27570"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","80","[c]","28700","27570"
"Leaver CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","220","[c]","25900","22280"
"Leaver CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","205","[c]","22580","20970"
"Leaver CS","2022","Unknown","East Midlands (England)","Lincolnshire","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","90","[c]","28390","27570"
"Leaver CS","2022","Unknown","East of England","East Anglia","180","[c]","29710","26000"
"Leaver CS","2022","Unknown","East of England","Essex","100","[c]","26570","24880"
"Leaver CS","2022","Unknown","London","Inner London - East","320","[c]","40400","31060"
"Leaver CS","2022","Unknown","London","Inner London - West","1530","[c]","42660","35510"
"Leaver CS","2022","Unknown","London","Outer London - East and North East","110","[c]","27360","30130"
"Leaver CS","2022","Unknown","London","Outer London - South","150","[c]","33150","30600"
"Leaver CS","2022","Unknown","London","Outer London - West and North West","150","[c]","30000","28650"
"Leaver CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","395","[c]","27170","21300"
"Leaver CS","2022","Unknown","North East (England)","Tees Valley and Durham","125","[c]","25010","22600"
"Leaver CS","2022","Unknown","North West (England)","Cheshire","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cumbria","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester","330","[c]","29740","25120"
"Leaver CS","2022","Unknown","North West (England)","Lancashire","200","[c]","25790","21260"
"Leaver CS","2022","Unknown","North West (England)","Merseyside","230","[c]","28530","24880"
"Leaver CS","2022","Unknown","Northern Ireland","Northern Ireland","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","35","[c]","44220","41600"
"Leaver CS","2022","Unknown","Scotland","Eastern Scotland","550","[c]","32580","27860"
"Leaver CS","2022","Unknown","Scotland","Highlands and Islands","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Eastern Scotland","45","[c]","30690","27230"
"Leaver CS","2022","Unknown","Scotland","Southern Scotland","140","[c]","30050","26120"
"Leaver CS","2022","Unknown","Scotland","West Central Scotland","275","[c]","29800","26900"
"Leaver CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","240","[c]","29920","26470"
"Leaver CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","170","[c]","28560","24450"
"Leaver CS","2022","Unknown","South East (England)","Kent","135","[c]","27480","24250"
"Leaver CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","165","[c]","27060","24370"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon","135","[c]","28510","25000"
"Leaver CS","2022","Unknown","South West (England)","Dorset and Somerset","75","[c]","29670","26740"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","430","[c]","29700","25750"
"Leaver CS","2022","Unknown","Unknown","Unknown","690","[c]","35340","31990"
"Leaver CS","2022","Unknown","Wales","East Wales","275","[c]","29890","24030"
"Leaver CS","2022","Unknown","Wales","West Wales and The Valleys","100","[c]","25760","26130"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","90","[c]","22750","21280"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","130","[c]","25400","22350"
"Leaver CS","2022","Unknown","West Midlands (England)","West Midlands","300","[c]","28450","24890"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire","80","[c]","30170","25210"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","South Yorkshire","120","[c]","30130","26470"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","West Yorkshire","480","[c]","31070","26110"
"Leaver CS","2022","White","East Midlands (England)","Derbyshire and Nottinghamshire","710","[c]","29550","27570"
"Leaver CS","2022","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","515","[c]","29920","27370"
"Leaver CS","2022","White","East Midlands (England)","Lincolnshire","240","[c]","28510","26780"
"Leaver CS","2022","White","East of England","Bedfordshire and Hertfordshire","370","[c]","32470","29290"
"Leaver CS","2022","White","East of England","East Anglia","1125","[c]","31640","27570"
"Leaver CS","2022","White","East of England","Essex","440","[c]","30390","29290"
"Leaver CS","2022","White","London","Inner London - East","1365","[c]","47060","40070"
"Leaver CS","2022","White","London","Inner London - West","2230","[c]","47610","42770"
"Leaver CS","2022","White","London","Outer London - East and North East","155","[c]","31380","31060"
"Leaver CS","2022","White","London","Outer London - South","360","[c]","36290","31060"
"Leaver CS","2022","White","London","Outer London - West and North West","375","[c]","33610","31060"
"Leaver CS","2022","White","North East (England)","Northumberland, and Tyne and Wear","1300","[c]","28290","22080"
"Leaver CS","2022","White","North East (England)","Tees Valley and Durham","545","[c]","27460","22600"
"Leaver CS","2022","White","North West (England)","Cheshire","270","[c]","31730","27570"
"Leaver CS","2022","White","North West (England)","Cumbria","165","[c]","30470","27570"
"Leaver CS","2022","White","North West (England)","Greater Manchester","1015","[c]","31340","27570"
"Leaver CS","2022","White","North West (England)","Lancashire","815","[c]","26810","21260"
"Leaver CS","2022","White","North West (England)","Merseyside","1020","[c]","28200","25040"
"Leaver CS","2022","White","Northern Ireland","Northern Ireland","200","[c]","28020","22580"
"Leaver CS","2022","White","Overseas","Overseas","90","[c]","51570","45840"
"Leaver CS","2022","White","Scotland","Eastern Scotland","1015","[c]","34610","27570"
"Leaver CS","2022","White","Scotland","Highlands and Islands","155","[c]","28160","27230"
"Leaver CS","2022","White","Scotland","North Eastern Scotland","100","[c]","31700","27570"
"Leaver CS","2022","White","Scotland","Southern Scotland","370","[c]","30590","27570"
"Leaver CS","2022","White","Scotland","West Central Scotland","860","[c]","31240","27370"
"Leaver CS","2022","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","870","[c]","30500","27130"
"Leaver CS","2022","White","South East (England)","Hampshire and Isle of Wight","1155","[c]","30810","27570"
"Leaver CS","2022","White","South East (England)","Kent","585","[c]","31390","29290"
"Leaver CS","2022","White","South East (England)","Surrey, East and West Sussex","655","[c]","30260","27570"
"Leaver CS","2022","White","South West (England)","Cornwall and Isles of Scilly","145","[c]","26200","21260"
"Leaver CS","2022","White","South West (England)","Devon","560","[c]","29940","27020"
"Leaver CS","2022","White","South West (England)","Dorset and Somerset","405","[c]","30210","27570"
"Leaver CS","2022","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1850","[c]","34830","30680"
"Leaver CS","2022","White","Unknown","Unknown","460","[c]","27650","21840"
"Leaver CS","2022","White","Wales","East Wales","1090","[c]","33300","27570"
"Leaver CS","2022","White","Wales","West Wales and The Valleys","510","[c]","29170","24920"
"Leaver CS","2022","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","325","[c]","28040","27570"
"Leaver CS","2022","White","West Midlands (England)","Shropshire and Staffordshire","590","[c]","29180","27570"
"Leaver CS","2022","White","West Midlands (England)","West Midlands","815","[c]","35410","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","340","[c]","27650","26930"
"Leaver CS","2022","White","Yorkshire and The Humber","North Yorkshire","300","[c]","32210","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","South Yorkshire","545","[c]","30460","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","West Yorkshire","1105","[c]","31260","27570"
"Leaver Dept.","2022","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","35","[c]","33920","27570"
"Leaver Dept.","2022","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","East Anglia","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","East of England","Essex","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","London","Inner London - East","330","[c]","41780","32650"
"Leaver Dept.","2022","Asian","London","Inner London - West","570","[c]","41060","35200"
"Leaver Dept.","2022","Asian","London","Outer London - East and North East","45","[c]","30060","31060"
"Leaver Dept.","2022","Asian","London","Outer London - South","55","[c]","36830","31060"
"Leaver Dept.","2022","Asian","London","Outer London - West and North West","345","[c]","39190","32330"
"Leaver Dept.","2022","Asian","North East (England)","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Greater Manchester","135","[c]","27930","25690"
"Leaver Dept.","2022","Asian","North West (England)","Lancashire","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","Eastern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","37930","34530"
"Leaver Dept.","2022","Asian","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","35740","28870"
"Leaver Dept.","2022","Asian","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wales","East Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
