"Status","Year","Parent_department","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Levelling Up, Housing and Communities","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Lancashire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Lincolnshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Lincolnshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Merseyside","Outside London","Female","40","35","33740","30190"
"In post","2022","Department for Levelling Up, Housing and Communities","Merseyside","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","North Yorkshire","Outside London","Female","10","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","North Yorkshire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Outside London","Female","40","40","43260","39100"
"In post","2022","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Outside London","Male","50","50","44670","44340"
"In post","2022","Department for Levelling Up, Housing and Communities","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Outer London - East and North East","London","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Outer London - West and North West","London","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","South Yorkshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","South Yorkshire","Outside London","Male","25","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","West Midlands","Outside London","Female","190","185","37040","30870"
"In post","2022","Department for Levelling Up, Housing and Communities","West Midlands","Outside London","Male","140","135","37990","36340"
"In post","2022","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","West Yorkshire","Outside London","Female","55","55","41080","37070"
"In post","2022","Department for Levelling Up, Housing and Communities","West Yorkshire","Outside London","Male","40","40","44980","37710"
"In post","2022","Department for Transport","Bedfordshire and Hertfordshire","Outside London","Female","40","35","28600","26780"
"In post","2022","Department for Transport","Bedfordshire and Hertfordshire","Outside London","Male","85","80","30140","29480"
"In post","2022","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","70","70","27760","26780"
"In post","2022","Department for Transport","Cheshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Cheshire","Outside London","Male","20","15","[c]","[c]"
"In post","2022","Department for Transport","Cornwall and Isles of Scilly","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Cornwall and Isles of Scilly","Outside London","Male","50","45","31120","27660"
"In post","2022","Department for Transport","Cumbria","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Cumbria","Outside London","Male","40","35","29960","27930"
"In post","2022","Department for Transport","Derbyshire and Nottinghamshire","Outside London","Female","180","170","34390","31730"
"In post","2022","Department for Transport","Derbyshire and Nottinghamshire","Outside London","Male","255","250","35550","30730"
"In post","2022","Department for Transport","Devon","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Department for Transport","Devon","Outside London","Male","90","85","34460","29080"
"In post","2022","Department for Transport","Dorset and Somerset","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Department for Transport","Dorset and Somerset","Outside London","Male","55","55","28770","26830"
"In post","2022","Department for Transport","East Anglia","Outside London","Female","35","30","28630","26700"
"In post","2022","Department for Transport","East Anglia","Outside London","Male","145","140","29170","27810"
"In post","2022","Department for Transport","East Wales","Outside London","Female","35","35","27550","26780"
"In post","2022","Department for Transport","East Wales","Outside London","Male","105","95","31590","26830"
"In post","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","Female","30","30","29240","26700"
"In post","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","Male","110","105","34750","27930"
"In post","2022","Department for Transport","Eastern Scotland","Outside London","Female","35","35","29420","26700"
"In post","2022","Department for Transport","Eastern Scotland","Outside London","Male","90","85","30130","27930"
"In post","2022","Department for Transport","Essex","Outside London","Female","25","20","[c]","[c]"
"In post","2022","Department for Transport","Essex","Outside London","Male","75","70","32830","27510"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","230","210","33300","28770"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","310","300","33670","30730"
"In post","2022","Department for Transport","Greater Manchester","Outside London","Female","55","50","26540","26700"
"In post","2022","Department for Transport","Greater Manchester","Outside London","Male","120","115","28340","26780"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Outside London","Female","370","350","34820","30730"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Outside London","Male","540","530","42370","35600"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","50","50","29540","26780"
"In post","2022","Department for Transport","Highlands and Islands","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Outside London","Male","50","50","32930","32520"
"In post","2022","Department for Transport","Inner London - East","London","Female","15","15","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","London","Male","100","85","32980","33390"
"In post","2022","Department for Transport","Inner London - West","London","Female","1320","1285","48670","44030"
"In post","2022","Department for Transport","Inner London - West","London","Male","1610","1590","51300","54110"
"In post","2022","Department for Transport","Kent","Outside London","Female","45","40","28950","26840"
"In post","2022","Department for Transport","Kent","Outside London","Male","170","165","31320","29730"
"In post","2022","Department for Transport","Lancashire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Outside London","Male","85","80","28280","26830"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","Female","45","45","29180","26780"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","Male","125","125","32280","27930"
"In post","2022","Department for Transport","Lincolnshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Lincolnshire","Outside London","Male","40","40","29170","26830"
"In post","2022","Department for Transport","Merseyside","Outside London","Female","40","35","27260","26700"
"In post","2022","Department for Transport","Merseyside","Outside London","Male","100","100","32810","27930"
"In post","2022","Department for Transport","North Eastern Scotland","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","Outside London","Male","50","50","35390","30860"
"In post","2022","Department for Transport","North Yorkshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","North Yorkshire","Outside London","Male","30","25","27970","26800"
"In post","2022","Department for Transport","Northern Ireland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","Outside London","Male","30","25","[c]","[c]"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","Outside London","Female","165","145","25700","21840"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","Outside London","Male","155","150","28790","26780"
"In post","2022","Department for Transport","Outer London - East and North East","London","Female","35","35","31560","30780"
"In post","2022","Department for Transport","Outer London - East and North East","London","Male","115","110","32070","30780"
"In post","2022","Department for Transport","Outer London - South","London","Female","15","15","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","London","Male","50","50","32490","30780"
"In post","2022","Department for Transport","Outer London - West and North West","London","Female","30","25","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","London","Male","100","95","32990","30780"
"In post","2022","Department for Transport","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","Overseas","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Outside London","Female","45","40","26240","26470"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Outside London","Male","150","140","29200","26830"
"In post","2022","Department for Transport","South Yorkshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Outside London","Male","70","65","28930","26830"
"In post","2022","Department for Transport","Southern Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","Outside London","Female","110","95","31890","28550"
"In post","2022","Department for Transport","Surrey, East and West Sussex","Outside London","Male","180","170","33530","30830"
"In post","2022","Department for Transport","Tees Valley and Durham","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Outside London","Male","50","50","30060","27320"
"In post","2022","Department for Transport","West Central Scotland","Outside London","Female","25","20","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Outside London","Male","110","105","35460","29080"
"In post","2022","Department for Transport","West Midlands","Outside London","Female","165","155","30050","26470"
"In post","2022","Department for Transport","West Midlands","Outside London","Male","255","245","30250","26780"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","Female","3985","3350","24850","21840"
"In post","2022","Department for Transport","West Wales and The Valleys","Outside London","Male","2805","2705","29540","26130"
"In post","2022","Department for Transport","West Yorkshire","Outside London","Female","175","165","29720","26580"
"In post","2022","Department for Transport","West Yorkshire","Outside London","Male","225","215","32000","27810"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","Female","780","695","29610","29290"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","Male","390","380","30130","29290"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","765","670","28500","27570"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","320","310","28600","27570"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","Female","550","470","26290","27570"
"In post","2022","Department for Work and Pensions","Cheshire","Outside London","Male","255","245","26340","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","Female","580","510","25600","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","Male","275","265","25740","27570"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","Female","190","160","27190","27570"
"In post","2022","Department for Work and Pensions","Cumbria","Outside London","Male","70","65","28790","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","Female","1695","1450","27360","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","Male","965","920","30540","27570"
"In post","2022","Department for Work and Pensions","Devon","Outside London","Female","1325","1065","25880","27570"
"In post","2022","Department for Work and Pensions","Devon","Outside London","Male","630","595","26840","27570"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","Female","605","505","26830","27570"
"In post","2022","Department for Work and Pensions","Dorset and Somerset","Outside London","Male","280","265","27250","27570"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","Female","1175","975","26840","27570"
"In post","2022","Department for Work and Pensions","East Anglia","Outside London","Male","655","625","28100","27570"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","Female","1045","910","26630","27570"
"In post","2022","Department for Work and Pensions","East Wales","Outside London","Male","525","510","28510","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","Female","825","680","25950","27570"
"In post","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","Male","365","340","26430","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","Female","2080","1790","25560","27570"
"In post","2022","Department for Work and Pensions","Eastern Scotland","Outside London","Male","935","890","26150","27570"
"In post","2022","Department for Work and Pensions","Essex","Outside London","Female","1150","1020","28960","29290"
"In post","2022","Department for Work and Pensions","Essex","Outside London","Male","465","455","30390","29290"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","1185","990","26980","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","705","670","27890","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","Female","3185","2810","26900","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Outside London","Male","2105","2045","30670","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","Female","890","740","26490","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","Male","405","385","27710","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","620","525","25780","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","275","260","26390","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Outside London","Female","320","285","26680","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Outside London","Male","130","125","26120","27570"
"In post","2022","Department for Work and Pensions","Inner London - East","London","Female","1810","1635","30480","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","London","Male","1050","1025","31640","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","London","Female","1625","1525","41630","36650"
"In post","2022","Department for Work and Pensions","Inner London - West","London","Male","1215","1195","44790","39000"
"In post","2022","Department for Work and Pensions","Kent","Outside London","Female","1170","1060","28930","29290"
"In post","2022","Department for Work and Pensions","Kent","Outside London","Male","590","575","29220","29290"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","Female","4920","4310","27280","27570"
"In post","2022","Department for Work and Pensions","Lancashire","Outside London","Male","3185","3080","29200","27570"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","Female","1090","930","25500","27570"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","Male","595","565","25540","27570"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","Female","395","335","26150","27570"
"In post","2022","Department for Work and Pensions","Lincolnshire","Outside London","Male","175","165","27210","27570"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","Female","3160","2705","27480","27570"
"In post","2022","Department for Work and Pensions","Merseyside","Outside London","Male","1720","1650","30390","27570"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Outside London","Female","200","170","29200","27570"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","Outside London","Male","170","165","55600","31680"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","Female","365","325","29410","27570"
"In post","2022","Department for Work and Pensions","North Yorkshire","Outside London","Male","225","215","31660","27570"
"In post","2022","Department for Work and Pensions","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","Female","4650","3985","27500","27570"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","Male","3320","3190","31640","27570"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","Female","1325","1175","30160","31060"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","London","Male","650","635","30510","31060"
"In post","2022","Department for Work and Pensions","Outer London - South","London","Female","580","540","30890","31060"
"In post","2022","Department for Work and Pensions","Outer London - South","London","Male","245","245","31220","31060"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","Female","1100","995","30840","31060"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","London","Male","510","495","31180","31060"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","Female","990","835","26700","27570"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","Male","470","445","27060","27570"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","Female","2205","1865","29800","27570"
"In post","2022","Department for Work and Pensions","South Yorkshire","Outside London","Male","1240","1185","33600","27570"
"In post","2022","Department for Work and Pensions","Southern Scotland","Outside London","Female","650","550","26320","27570"
"In post","2022","Department for Work and Pensions","Southern Scotland","Outside London","Male","275","265","26690","27570"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","Female","1535","1315","26780","27570"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","Male","770","735","27060","27570"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","Female","1580","1330","25370","27570"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","Outside London","Male","700","670","25220","27570"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","Female","375","340","30280","27570"
"In post","2022","Department for Work and Pensions","Unknown","Unknown","Male","220","215","32630","27570"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","Female","2660","2255","25160","26120"
"In post","2022","Department for Work and Pensions","West Central Scotland","Outside London","Male","1445","1360","25700","27570"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","Female","3530","2990","26170","27570"
"In post","2022","Department for Work and Pensions","West Midlands","Outside London","Male","1840","1760","26770","27570"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","Female","2780","2410","25850","27570"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","Outside London","Male","1460","1400","26100","27570"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","Female","2750","2395","29810","27570"
"In post","2022","Department for Work and Pensions","West Yorkshire","Outside London","Male","1925","1855","32240","27570"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","Female","185","175","46400","41130"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","Male","145","145","45600","40850"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","220","190","42890","38440"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","140","130","47690","42190"
"In post","2022","Department of Health and Social Care","Cheshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cheshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Cumbria","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","Female","155","145","41990","36330"
"In post","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","Male","50","45","45020","36330"
"In post","2022","Department of Health and Social Care","Devon","Outside London","Female","40","40","46810","41770"
"In post","2022","Department of Health and Social Care","Devon","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Dorset and Somerset","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Anglia","Outside London","Female","185","165","38740","32900"
"In post","2022","Department of Health and Social Care","East Anglia","Outside London","Male","90","85","47870","37730"
"In post","2022","Department of Health and Social Care","East Wales","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Wales","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Eastern Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Essex","Outside London","Female","70","60","42960","36330"
"In post","2022","Department of Health and Social Care","Essex","Outside London","Male","20","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","745","680","36330","32310"
"In post","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","365","355","44290","37960"
"In post","2022","Department of Health and Social Care","Greater Manchester","Outside London","Female","195","180","33330","27830"
"In post","2022","Department of Health and Social Care","Greater Manchester","Outside London","Male","115","110","37920","27640"
"In post","2022","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","Female","40","35","51000","47550"
"In post","2022","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Inner London - East","London","Female","1105","1050","48080","40810"
"In post","2022","Department of Health and Social Care","Inner London - East","London","Male","585","570","51390","45500"
"In post","2022","Department of Health and Social Care","Inner London - West","London","Female","2165","2085","47590","40650"
"In post","2022","Department of Health and Social Care","Inner London - West","London","Male","1220","1205","51120","53360"
"In post","2022","Department of Health and Social Care","Kent","Outside London","Female","35","30","44380","37270"
"In post","2022","Department of Health and Social Care","Kent","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","Lancashire","Outside London","Female","45","40","39350","36330"
"In post","2022","Department of Health and Social Care","Lancashire","Outside London","Male","30","30","[c]","[c]"
"In post","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Merseyside","Outside London","Female","90","85","40270","36820"
"In post","2022","Department of Health and Social Care","Merseyside","Outside London","Male","40","40","49750","37480"
"In post","2022","Department of Health and Social Care","North Yorkshire","Outside London","Female","60","55","40210","37450"
"In post","2022","Department of Health and Social Care","North Yorkshire","Outside London","Male","30","30","46670","36700"
"In post","2022","Department of Health and Social Care","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","Outside London","Female","75","70","43730","39170"
"In post","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","Outside London","Male","35","35","48640","40230"
"In post","2022","Department of Health and Social Care","Outer London - East and North East","London","Female","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","Outer London - East and North East","London","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Outer London - South","London","Female","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Outer London - South","London","Male","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","Outer London - West and North West","London","Female","785","720","41210","35320"
"In post","2022","Department of Health and Social Care","Outer London - West and North West","London","Male","390","365","46500","40070"
"In post","2022","Department of Health and Social Care","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","Male","10","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","South Yorkshire","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","South Yorkshire","Outside London","Male","10","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","Female","60","55","45800","38890"
"In post","2022","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","Male","30","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Central Scotland","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Central Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands","Outside London","Female","270","240","39230","34530"
"In post","2022","Department of Health and Social Care","West Midlands","Outside London","Male","95","90","46410","36330"
"In post","2022","Department of Health and Social Care","West Wales and The Valleys","Outside London","Female","5","5","[c]","[c]"
