"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","Female","40","[c]","20940","21260"
"Leaver CS","2022","16-19","Declared non-disabled","White","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Male","45","[c]","19400","18260"
"Leaver CS","2022","16-19","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","Female","330","[c]","25740","24370"
"Leaver CS","2022","20-29","Declared disabled","White","Male","225","[c]","25540","22280"
"Leaver CS","2022","20-29","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","Female","340","[c]","27430","27570"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","Male","300","[c]","26810","25880"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","Female","235","[c]","28370","28280"
"Leaver CS","2022","20-29","Declared non-disabled","Black","Male","105","[c]","27930","27570"
"Leaver CS","2022","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","Female","140","[c]","26550","26950"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","Male","105","[c]","29370","27570"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","Male","40","[c]","28200","27010"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","Female","65","[c]","25320","21300"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","Male","85","[c]","24500","23660"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","White","Female","2260","[c]","26240","24440"
"Leaver CS","2022","20-29","Declared non-disabled","White","Male","2025","[c]","26920","25110"
"Leaver CS","2022","20-29","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","Male","40","[c]","29250","27530"
"Leaver CS","2022","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","Female","105","[c]","26930","23170"
"Leaver CS","2022","20-29","Undeclared","White","Male","80","[c]","26310","23390"
"Leaver CS","2022","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Asian","Female","60","[c]","28080","25480"
"Leaver CS","2022","20-29","Unknown","Asian","Male","45","[c]","27950","26880"
"Leaver CS","2022","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","Male","55","[c]","27140","24920"
"Leaver CS","2022","20-29","Unknown","Unknown","Female","1730","[c]","25170","23040"
"Leaver CS","2022","20-29","Unknown","Unknown","Male","1490","[c]","26570","24250"
"Leaver CS","2022","20-29","Unknown","White","Female","175","[c]","27820","25710"
"Leaver CS","2022","20-29","Unknown","White","Male","160","[c]","29760","25930"
"Leaver CS","2022","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","White","Female","255","[c]","29130","27570"
"Leaver CS","2022","30-39","Declared disabled","White","Male","215","[c]","30050","27570"
"Leaver CS","2022","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","Female","245","[c]","33470","28810"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","Male","225","[c]","35970","31060"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Black","Female","170","[c]","32640","31060"
"Leaver CS","2022","30-39","Declared non-disabled","Black","Male","115","[c]","33160","31060"
"Leaver CS","2022","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Mixed","Female","105","[c]","34050","31060"
"Leaver CS","2022","30-39","Declared non-disabled","Mixed","Male","60","[c]","34500","30210"
"Leaver CS","2022","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Other ethnicity","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Other ethnicity","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Undeclared","Female","50","[c]","31770","31060"
"Leaver CS","2022","30-39","Declared non-disabled","Undeclared","Male","50","[c]","38780","38390"
"Leaver CS","2022","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","Female","70","[c]","30120","25100"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","Male","80","[c]","33980","33150"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","White","Female","1785","[c]","33360","29220"
"Leaver CS","2022","30-39","Declared non-disabled","White","Male","1735","[c]","35450","31060"
"Leaver CS","2022","30-39","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Asian","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Asian","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Black","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Mixed","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Undeclared","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Undeclared","Male","50","[c]","39330","41270"
"Leaver CS","2022","30-39","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","White","Female","115","[c]","32600","27570"
"Leaver CS","2022","30-39","Undeclared","White","Male","90","[c]","32180","28320"
"Leaver CS","2022","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Asian","Female","50","[c]","33700","32640"
"Leaver CS","2022","30-39","Unknown","Asian","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Black","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Black","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Mixed","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Mixed","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Undeclared","Female","35","[c]","35440","33210"
"Leaver CS","2022","30-39","Unknown","Undeclared","Male","35","[c]","37080","35100"
"Leaver CS","2022","30-39","Unknown","Unknown","Female","885","[c]","33010","27570"
"Leaver CS","2022","30-39","Unknown","Unknown","Male","975","[c]","34900","30730"
"Leaver CS","2022","30-39","Unknown","White","Female","165","[c]","38420","34530"
"Leaver CS","2022","30-39","Unknown","White","Male","160","[c]","38320","36130"
"Leaver CS","2022","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Asian","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Asian","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Black","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Mixed","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Mixed","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Undeclared","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","White","Female","245","[c]","31590","27570"
"Leaver CS","2022","40-49","Declared disabled","White","Male","160","[c]","32970","27570"
"Leaver CS","2022","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Asian","Female","165","[c]","38370","31060"
"Leaver CS","2022","40-49","Declared non-disabled","Asian","Male","135","[c]","40750","32330"
"Leaver CS","2022","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Black","Female","120","[c]","34550","31060"
"Leaver CS","2022","40-49","Declared non-disabled","Black","Male","80","[c]","38480","33000"
"Leaver CS","2022","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Mixed","Female","45","[c]","39260","35550"
"Leaver CS","2022","40-49","Declared non-disabled","Mixed","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other ethnicity","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Undeclared","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Undeclared","Male","50","[c]","37020","31060"
"Leaver CS","2022","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Female","55","[c]","36790","29750"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Male","50","[c]","43900","36390"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","White","Female","1610","[c]","36630","27610"
"Leaver CS","2022","40-49","Declared non-disabled","White","Male","1125","[c]","39540","32280"
"Leaver CS","2022","40-49","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Asian","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Asian","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Black","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Undeclared","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Undeclared","Male","45","[c]","42770","38450"
"Leaver CS","2022","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","White","Female","80","[c]","32410","27570"
"Leaver CS","2022","40-49","Undeclared","White","Male","70","[c]","33510","27570"
"Leaver CS","2022","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Asian","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Asian","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Black","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Black","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Undeclared","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Undeclared","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Female","620","[c]","37390","28480"
"Leaver CS","2022","40-49","Unknown","Unknown","Male","535","[c]","39850","31430"
"Leaver CS","2022","40-49","Unknown","White","Female","165","[c]","42520","39070"
"Leaver CS","2022","40-49","Unknown","White","Male","160","[c]","40540","38200"
"Leaver CS","2022","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Asian","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Asian","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Black","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Mixed","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Mixed","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Undeclared","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
