"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","South West (England)","Cornwall and Isles of Scilly","Female","20","15","[c]","[c]"
"In post","2022","Legal","South West (England)","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2022","Legal","South West (England)","Devon","Female","75","70","40010","38500"
"In post","2022","Legal","South West (England)","Devon","Male","50","45","43460","46610"
"In post","2022","Legal","South West (England)","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2022","Legal","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","220","200","43120","48080"
"In post","2022","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","130","130","49370","52710"
"In post","2022","Legal","Wales","East Wales","Female","260","240","39540","40210"
"In post","2022","Legal","Wales","East Wales","Male","135","125","44110","42090"
"In post","2022","Legal","Wales","West Wales and The Valleys","Female","65","60","42460","48080"
"In post","2022","Legal","Wales","West Wales and The Valleys","Male","30","30","49350","48450"
"In post","2022","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","10","10","[c]","[c]"
"In post","2022","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","West Midlands (England)","Shropshire and Staffordshire","Female","60","55","42360","48080"
"In post","2022","Legal","West Midlands (England)","Shropshire and Staffordshire","Male","20","20","[c]","[c]"
"In post","2022","Legal","West Midlands (England)","West Midlands","Female","400","365","39940","38000"
"In post","2022","Legal","West Midlands (England)","West Midlands","Male","195","195","43420","41380"
"In post","2022","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","60","50","41560","48080"
"In post","2022","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","25","25","[c]","[c]"
"In post","2022","Legal","Yorkshire and The Humber","North Yorkshire","Female","45","45","43050","35280"
"In post","2022","Legal","Yorkshire and The Humber","North Yorkshire","Male","30","30","[c]","[c]"
"In post","2022","Legal","Yorkshire and The Humber","South Yorkshire","Female","100","85","34270","28430"
"In post","2022","Legal","Yorkshire and The Humber","South Yorkshire","Male","40","40","39700","32640"
"In post","2022","Legal","Yorkshire and The Humber","West Yorkshire","Female","415","375","39910","34430"
"In post","2022","Legal","Yorkshire and The Humber","West Yorkshire","Male","225","220","43650","44510"
"In post","2022","No function","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5320","4760","29690","27570"
"In post","2022","No function","East Midlands (England)","Derbyshire and Nottinghamshire","Male","3845","3690","31570","27570"
"In post","2022","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","2960","2630","27020","25120"
"In post","2022","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","2085","2010","28550","27130"
"In post","2022","No function","East Midlands (England)","Lincolnshire","Female","930","845","27820","27380"
"In post","2022","No function","East Midlands (England)","Lincolnshire","Male","760","725","29570","27570"
"In post","2022","No function","East of England","Bedfordshire and Hertfordshire","Female","1855","1700","31710","29290"
"In post","2022","No function","East of England","Bedfordshire and Hertfordshire","Male","1160","1135","33210","29290"
"In post","2022","No function","East of England","East Anglia","Female","4025","3580","28700","27570"
"In post","2022","No function","East of England","East Anglia","Male","3465","3320","30810","28010"
"In post","2022","No function","East of England","Essex","Female","2085","1860","29370","29290"
"In post","2022","No function","East of England","Essex","Male","1050","1020","31400","29290"
"In post","2022","No function","London","Inner London - East","Female","5855","5500","37220","32090"
"In post","2022","No function","London","Inner London - East","Male","4400","4290","40670","35900"
"In post","2022","No function","London","Inner London - West","Female","16855","16260","44670","40050"
"In post","2022","No function","London","Inner London - West","Male","13945","13795","47200","41750"
"In post","2022","No function","London","Outer London - East and North East","Female","1970","1805","30860","31060"
"In post","2022","No function","London","Outer London - East and North East","Male","1310","1275","32760","31060"
"In post","2022","No function","London","Outer London - South","Female","2320","2165","34620","31060"
"In post","2022","No function","London","Outer London - South","Male","1520","1485","38540","36580"
"In post","2022","No function","London","Outer London - West and North West","Female","2955","2720","33940","31060"
"In post","2022","No function","London","Outer London - West and North West","Male","1780","1715","35640","31060"
"In post","2022","No function","North East (England)","Northumberland, and Tyne and Wear","Female","8310","6955","26090","22080"
"In post","2022","No function","North East (England)","Northumberland, and Tyne and Wear","Male","4720","4480","27610","22410"
"In post","2022","No function","North East (England)","Tees Valley and Durham","Female","4325","3850","28050","27120"
"In post","2022","No function","North East (England)","Tees Valley and Durham","Male","3005","2840","29370","27570"
"In post","2022","No function","North West (England)","Cheshire","Female","1925","1770","30110","27570"
"In post","2022","No function","North West (England)","Cheshire","Male","1460","1410","33080","31650"
"In post","2022","No function","North West (England)","Cumbria","Female","600","535","28120","27120"
"In post","2022","No function","North West (England)","Cumbria","Male","335","320","30670","27570"
"In post","2022","No function","North West (England)","Greater Manchester","Female","7520","6830","28460","26820"
"In post","2022","No function","North West (England)","Greater Manchester","Male","5360","5180","29930","27570"
"In post","2022","No function","North West (England)","Lancashire","Female","6480","5665","26340","25480"
"In post","2022","No function","North West (England)","Lancashire","Male","4465","4235","27210","27120"
"In post","2022","No function","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","North West (England)","Merseyside","Female","6940","6120","27840","26670"
"In post","2022","No function","North West (England)","Merseyside","Male","4185","4005","29840","27380"
"In post","2022","No function","Northern Ireland","Northern Ireland","Female","1060","965","30040","26820"
"In post","2022","No function","Northern Ireland","Northern Ireland","Male","985","960","31290","26820"
"In post","2022","No function","Overseas","Overseas","Female","690","685","51550","52400"
"In post","2022","No function","Overseas","Overseas","Male","1065","1060","54050","54470"
"In post","2022","No function","Scotland","Eastern Scotland","Female","4770","4300","28360","27570"
"In post","2022","No function","Scotland","Eastern Scotland","Male","3685","3510","30900","27570"
"In post","2022","No function","Scotland","Highlands and Islands","Female","425","375","27640","27570"
"In post","2022","No function","Scotland","Highlands and Islands","Male","265","250","30230","27570"
"In post","2022","No function","Scotland","North Eastern Scotland","Female","525","475","30470","27570"
"In post","2022","No function","Scotland","North Eastern Scotland","Male","455","435","43710","32170"
"In post","2022","No function","Scotland","Southern Scotland","Female","2005","1710","26570","26590"
"In post","2022","No function","Scotland","Southern Scotland","Male","1060","990","27750","26820"
"In post","2022","No function","Scotland","West Central Scotland","Female","4825","4270","27560","26820"
"In post","2022","No function","Scotland","West Central Scotland","Male","3845","3655","30150","27570"
"In post","2022","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","2775","2530","30770","28140"
"In post","2022","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","2040","1980","32590","30440"
"In post","2022","No function","South East (England)","Hampshire and Isle of Wight","Female","3535","2985","28580","26780"
"In post","2022","No function","South East (England)","Hampshire and Isle of Wight","Male","3085","2820","33270","28200"
"In post","2022","No function","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","South East (England)","Kent","Female","2750","2525","29520","29290"
"In post","2022","No function","South East (England)","Kent","Male","2360","2285","32050","30700"
"In post","2022","No function","South East (England)","Surrey, East and West Sussex","Female","3525","3145","29690","27570"
"In post","2022","No function","South East (England)","Surrey, East and West Sussex","Male","2390","2290","31260","28700"
"In post","2022","No function","South West (England)","Cornwall and Isles of Scilly","Female","720","630","26610","27570"
"In post","2022","No function","South West (England)","Cornwall and Isles of Scilly","Male","405","390","28690","27570"
"In post","2022","No function","South West (England)","Devon","Female","2505","2125","27700","26780"
"In post","2022","No function","South West (England)","Devon","Male","1735","1640","29650","27570"
"In post","2022","No function","South West (England)","Dorset and Somerset","Female","1645","1450","28640","27570"
"In post","2022","No function","South West (England)","Dorset and Somerset","Male","1455","1395","30290","27570"
"In post","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5615","5075","32030","28180"
"In post","2022","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","4745","4590","35680","31550"
"In post","2022","No function","Unknown","Unknown","Female","525","490","30670","29250"
"In post","2022","No function","Unknown","Unknown","Male","370","360","32770","29250"
"In post","2022","No function","Wales","East Wales","Female","5530","5000","28490","26120"
"In post","2022","No function","Wales","East Wales","Male","4505","4345","31480","27570"
"In post","2022","No function","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Wales","West Wales and The Valleys","Female","7415","6350","24980","21840"
"In post","2022","No function","Wales","West Wales and The Valleys","Male","3895","3710","26250","24260"
"In post","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","1555","1415","28730","27570"
"In post","2022","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","1140","1105","30480","27570"
"In post","2022","No function","West Midlands (England)","Shropshire and Staffordshire","Female","3295","2955","27440","26120"
"In post","2022","No function","West Midlands (England)","Shropshire and Staffordshire","Male","2450","2330","29450","27570"
"In post","2022","No function","West Midlands (England)","West Midlands","Female","8260","7375","29180","27570"
"In post","2022","No function","West Midlands (England)","West Midlands","Male","5125","4950","31100","27570"
"In post","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","2070","1805","27010","27130"
"In post","2022","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","1700","1610","29220","27570"
"In post","2022","No function","Yorkshire and The Humber","North Yorkshire","Female","1120","1020","33030","29180"
"In post","2022","No function","Yorkshire and The Humber","North Yorkshire","Male","715","695","35120","30230"
"In post","2022","No function","Yorkshire and The Humber","South Yorkshire","Female","3110","2720","29780","27570"
"In post","2022","No function","Yorkshire and The Humber","South Yorkshire","Male","1850","1760","31890","27570"
"In post","2022","No function","Yorkshire and The Humber","West Yorkshire","Female","6195","5580","30040","27570"
"In post","2022","No function","Yorkshire and The Humber","West Yorkshire","Male","4675","4495","31180","27570"
"In post","2022","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Female","195","185","39750","35980"
"In post","2022","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Male","165","160","43140","40520"
"In post","2022","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","15","15","[c]","[c]"
"In post","2022","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","East Midlands (England)","Lincolnshire","Female","75","70","34280","33530"
"In post","2022","Project Delivery","East Midlands (England)","Lincolnshire","Male","145","140","37290","36720"
"In post","2022","Project Delivery","East of England","Bedfordshire and Hertfordshire","Female","70","70","41600","39180"
"In post","2022","Project Delivery","East of England","Bedfordshire and Hertfordshire","Male","90","90","43320","40470"
"In post","2022","Project Delivery","East of England","East Anglia","Female","150","140","36470","33630"
"In post","2022","Project Delivery","East of England","East Anglia","Male","220","215","38950","37400"
"In post","2022","Project Delivery","East of England","Essex","Female","85","75","43280","40520"
"In post","2022","Project Delivery","East of England","Essex","Male","55","55","44480","40520"
"In post","2022","Project Delivery","London","Inner London - East","Female","700","645","48530","41750"
"In post","2022","Project Delivery","London","Inner London - East","Male","555","535","54520","48900"
"In post","2022","Project Delivery","London","Inner London - West","Female","1510","1450","52000","52080"
"In post","2022","Project Delivery","London","Inner London - West","Male","1330","1310","56300","54760"
"In post","2022","Project Delivery","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","London","Outer London - South","Female","140","135","54910","58600"
"In post","2022","Project Delivery","London","Outer London - South","Male","160","150","52980","45440"
"In post","2022","Project Delivery","London","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","London","Outer London - West and North West","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","Female","645","600","40850","40180"
"In post","2022","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","Male","550","535","42780","40520"
"In post","2022","Project Delivery","North East (England)","Tees Valley and Durham","Female","35","30","38460","35310"
"In post","2022","Project Delivery","North East (England)","Tees Valley and Durham","Male","25","25","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cheshire","Female","20","20","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cheshire","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","North West (England)","Cumbria","Female","80","75","33440","29950"
"In post","2022","Project Delivery","North West (England)","Cumbria","Male","200","195","37420","35730"
"In post","2022","Project Delivery","North West (England)","Greater Manchester","Female","245","235","44200","40520"
"In post","2022","Project Delivery","North West (England)","Greater Manchester","Male","265","260","43330","40520"
"In post","2022","Project Delivery","North West (England)","Lancashire","Female","400","360","36360","33870"
"In post","2022","Project Delivery","North West (England)","Lancashire","Male","300","290","37890","35310"
"In post","2022","Project Delivery","North West (England)","Merseyside","Female","380","355","40980","40180"
"In post","2022","Project Delivery","North West (England)","Merseyside","Male","275","275","42900","40520"
"In post","2022","Project Delivery","Northern Ireland","Northern Ireland","Female","40","40","39350","36050"
"In post","2022","Project Delivery","Northern Ireland","Northern Ireland","Male","55","55","44480","40180"
"In post","2022","Project Delivery","Overseas","Overseas","Female","275","275","55950","55620"
"In post","2022","Project Delivery","Overseas","Overseas","Male","320","320","54580","55060"
"In post","2022","Project Delivery","Scotland","Eastern Scotland","Female","120","115","41190","33450"
"In post","2022","Project Delivery","Scotland","Eastern Scotland","Male","195","185","42240","40000"
"In post","2022","Project Delivery","Scotland","Highlands and Islands","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Highlands and Islands","Male","20","20","[c]","[c]"
"In post","2022","Project Delivery","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scotland","North Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Scotland","Southern Scotland","Female","320","300","40400","33930"
"In post","2022","Project Delivery","Scotland","Southern Scotland","Male","385","375","34450","30680"
"In post","2022","Project Delivery","Scotland","West Central Scotland","Female","185","175","37480","33370"
"In post","2022","Project Delivery","Scotland","West Central Scotland","Male","265","260","38910","38150"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","180","165","36680","34470"
"In post","2022","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","185","180","42240","40000"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","Female","745","685","35670","33300"
"In post","2022","Project Delivery","South East (England)","Hampshire and Isle of Wight","Male","770","755","39040","38110"
"In post","2022","Project Delivery","South East (England)","Kent","Female","20","15","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Kent","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","Female","60","55","39030","34220"
"In post","2022","Project Delivery","South East (England)","Surrey, East and West Sussex","Male","30","30","46520","46240"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Cornwall and Isles of Scilly","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","South West (England)","Devon","Female","230","210","37370","38200"
"In post","2022","Project Delivery","South West (England)","Devon","Male","405","400","39230","39650"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","Female","145","135","33620","32400"
"In post","2022","Project Delivery","South West (England)","Dorset and Somerset","Male","250","240","35990","36140"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","3590","3355","36790","33990"
"In post","2022","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","6315","6210","41210","39980"
"In post","2022","Project Delivery","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","Wales","East Wales","Female","235","220","42030","36840"
"In post","2022","Project Delivery","Wales","East Wales","Male","205","200","48120","40890"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","Female","105","100","38490","32180"
"In post","2022","Project Delivery","Wales","West Wales and The Valleys","Male","95","95","44040","37000"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","55","50","27900","26030"
"In post","2022","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","115","115","26120","23320"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","Female","170","160","39630","40000"
"In post","2022","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","Male","160","155","42980","40520"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","Female","215","205","39400","36740"
"In post","2022","Project Delivery","West Midlands (England)","West Midlands","Male","195","195","42970","40180"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","Female","40","35","37780","36730"
"In post","2022","Project Delivery","Yorkshire and The Humber","North Yorkshire","Male","60","60","39590","39460"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","Female","90","75","39530","35310"
"In post","2022","Project Delivery","Yorkshire and The Humber","South Yorkshire","Male","45","45","41490","36700"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","Female","240","225","41950","37590"
"In post","2022","Project Delivery","Yorkshire and The Humber","West Yorkshire","Male","210","205","40230","36050"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","Female","185","165","37780","33370"
"In post","2022","Property","East Midlands (England)","Derbyshire and Nottinghamshire","Male","180","175","41040","36050"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","60","55","23580","19050"
"In post","2022","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","50","50","34730","33000"
"In post","2022","Property","East Midlands (England)","Lincolnshire","Female","20","15","[c]","[c]"
"In post","2022","Property","East Midlands (England)","Lincolnshire","Male","45","45","29350","26350"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2022","Property","East of England","Bedfordshire and Hertfordshire","Male","25","25","[c]","[c]"
"In post","2022","Property","East of England","East Anglia","Female","200","185","33240","33000"
"In post","2022","Property","East of England","East Anglia","Male","235","230","36400","33330"
"In post","2022","Property","East of England","Essex","Female","55","50","31400","27000"
"In post","2022","Property","East of England","Essex","Male","70","65","31300","27000"
"In post","2022","Property","London","Inner London - East","Female","170","160","41970","36130"
"In post","2022","Property","London","Inner London - East","Male","205","200","47830","46800"
"In post","2022","Property","London","Inner London - West","Female","275","265","45770","41750"
"In post","2022","Property","London","Inner London - West","Male","405","395","52080","51750"
"In post","2022","Property","London","Outer London - East and North East","Female","10","10","[c]","[c]"
"In post","2022","Property","London","Outer London - East and North East","Male","10","10","[c]","[c]"
"In post","2022","Property","London","Outer London - South","Female","130","120","40640","36870"
"In post","2022","Property","London","Outer London - South","Male","125","120","39610","35880"
"In post","2022","Property","London","Outer London - West and North West","Female","130","120","33370","30600"
"In post","2022","Property","London","Outer London - West and North West","Male","235","230","30330","27250"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","Female","130","115","32540","31900"
"In post","2022","Property","North East (England)","Northumberland, and Tyne and Wear","Male","170","160","36530","32520"
"In post","2022","Property","North East (England)","Tees Valley and Durham","Female","280","265","26220","22040"
"In post","2022","Property","North East (England)","Tees Valley and Durham","Male","190","185","30590","25000"
"In post","2022","Property","North West (England)","Cheshire","Female","20","20","[c]","[c]"
"In post","2022","Property","North West (England)","Cheshire","Male","25","25","[c]","[c]"
"In post","2022","Property","North West (England)","Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","Cumbria","Male","10","10","[c]","[c]"
"In post","2022","Property","North West (England)","Greater Manchester","Female","130","125","37980","33310"
"In post","2022","Property","North West (England)","Greater Manchester","Male","175","175","42160","40520"
"In post","2022","Property","North West (England)","Lancashire","Female","70","65","36130","32440"
"In post","2022","Property","North West (England)","Lancashire","Male","80","75","37510","34000"
"In post","2022","Property","North West (England)","Merseyside","Female","100","90","33970","31000"
"In post","2022","Property","North West (England)","Merseyside","Male","95","95","36530","32390"
"In post","2022","Property","Northern Ireland","Northern Ireland","Female","25","20","[c]","[c]"
"In post","2022","Property","Northern Ireland","Northern Ireland","Male","60","60","30360","29210"
"In post","2022","Property","Overseas","Overseas","Female","20","20","[c]","[c]"
"In post","2022","Property","Overseas","Overseas","Male","155","155","40110","40000"
"In post","2022","Property","Scotland","Eastern Scotland","Female","85","80","31570","30060"
"In post","2022","Property","Scotland","Eastern Scotland","Male","220","210","35610","33300"
"In post","2022","Property","Scotland","Highlands and Islands","Female","15","15","[c]","[c]"
"In post","2022","Property","Scotland","Highlands and Islands","Male","35","35","34000","33300"
"In post","2022","Property","Scotland","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2022","Property","Scotland","North Eastern Scotland","Male","20","20","[c]","[c]"
"In post","2022","Property","Scotland","Southern Scotland","Female","15","10","[c]","[c]"
"In post","2022","Property","Scotland","Southern Scotland","Male","25","25","[c]","[c]"
"In post","2022","Property","Scotland","West Central Scotland","Female","40","40","28940","26630"
"In post","2022","Property","Scotland","West Central Scotland","Male","130","125","31280","29900"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","105","100","35720","33100"
"In post","2022","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","255","255","36270","33390"
"In post","2022","Property","South East (England)","Hampshire and Isle of Wight","Female","150","140","33630","33300"
"In post","2022","Property","South East (England)","Hampshire and Isle of Wight","Male","215","210","36670","33300"
"In post","2022","Property","South East (England)","Kent","Female","40","35","33970","29690"
"In post","2022","Property","South East (England)","Kent","Male","60","60","37910","34920"
"In post","2022","Property","South East (England)","Surrey, East and West Sussex","Female","75","70","36860","32560"
"In post","2022","Property","South East (England)","Surrey, East and West Sussex","Male","90","90","46190","44610"
"In post","2022","Property","South West (England)","Cornwall and Isles of Scilly","Female","25","20","[c]","[c]"
"In post","2022","Property","South West (England)","Cornwall and Isles of Scilly","Male","40","35","32420","33000"
"In post","2022","Property","South West (England)","Devon","Female","300","275","27910","22080"
"In post","2022","Property","South West (England)","Devon","Male","275","270","31050","26030"
"In post","2022","Property","South West (England)","Dorset and Somerset","Female","35","35","35460","33300"
"In post","2022","Property","South West (England)","Dorset and Somerset","Male","55","55","35570","33300"
"In post","2022","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","240","225","35840","33300"
"In post","2022","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","300","290","39090","36460"
"In post","2022","Property","Unknown","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Property","Unknown","Unknown","Male","20","20","[c]","[c]"
"In post","2022","Property","Wales","East Wales","Female","160","150","35910","32440"
"In post","2022","Property","Wales","East Wales","Male","170","165","34010","31900"
"In post","2022","Property","Wales","West Wales and The Valleys","Female","80","70","30800","30450"
"In post","2022","Property","Wales","West Wales and The Valleys","Male","105","105","35310","31940"
"In post","2022","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","20","20","[c]","[c]"
"In post","2022","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","25","25","[c]","[c]"
"In post","2022","Property","West Midlands (England)","Shropshire and Staffordshire","Female","135","125","34730","33000"
"In post","2022","Property","West Midlands (England)","Shropshire and Staffordshire","Male","145","140","38440","34000"
"In post","2022","Property","West Midlands (England)","West Midlands","Female","165","150","35150","32000"
"In post","2022","Property","West Midlands (England)","West Midlands","Male","200","200","42300","36050"
"In post","2022","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","55","50","31530","27000"
"In post","2022","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","60","60","39780","34000"
"In post","2022","Property","Yorkshire and The Humber","North Yorkshire","Female","70","70","34800","33300"
"In post","2022","Property","Yorkshire and The Humber","North Yorkshire","Male","110","105","36200","33300"
"In post","2022","Property","Yorkshire and The Humber","South Yorkshire","Female","80","75","36720","32890"
"In post","2022","Property","Yorkshire and The Humber","South Yorkshire","Male","100","100","42890","42000"
"In post","2022","Property","Yorkshire and The Humber","West Yorkshire","Female","195","180","36570","33370"
"In post","2022","Property","Yorkshire and The Humber","West Yorkshire","Male","205","195","39940","34000"
"In post","2022","Security","East Midlands (England)","Derbyshire and Nottinghamshire","Female","25","20","[c]","[c]"
"In post","2022","Security","East Midlands (England)","Derbyshire and Nottinghamshire","Male","80","80","35140","35000"
"In post","2022","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2022","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","20","20","[c]","[c]"
"In post","2022","Security","East Midlands (England)","Lincolnshire","Female","30","30","23660","21260"
"In post","2022","Security","East Midlands (England)","Lincolnshire","Male","80","80","25820","25830"
"In post","2022","Security","East of England","Bedfordshire and Hertfordshire","Female","35","35","30980","30210"
"In post","2022","Security","East of England","Bedfordshire and Hertfordshire","Male","80","75","28930","22900"
"In post","2022","Security","East of England","East Anglia","Female","215","210","30620","29400"
"In post","2022","Security","East of England","East Anglia","Male","485","480","36240","33300"
"In post","2022","Security","East of England","Essex","Female","20","20","[c]","[c]"
"In post","2022","Security","East of England","Essex","Male","65","65","32640","25680"
"In post","2022","Security","London","Inner London - East","Female","65","60","40150","40990"
"In post","2022","Security","London","Inner London - East","Male","55","50","42250","37930"
"In post","2022","Security","London","Inner London - West","Female","515","510","42640","38860"
"In post","2022","Security","London","Inner London - West","Male","960","950","43560","41790"
"In post","2022","Security","London","Outer London - East and North East","Female","5","5","[c]","[c]"
"In post","2022","Security","London","Outer London - East and North East","Male","40","40","35740","33950"
"In post","2022","Security","London","Outer London - South","Female","25","25","[c]","[c]"
"In post","2022","Security","London","Outer London - South","Male","15","15","[c]","[c]"
"In post","2022","Security","London","Outer London - West and North West","Female","90","85","31700","29250"
"In post","2022","Security","London","Outer London - West and North West","Male","175","170","32600","29250"
"In post","2022","Security","North East (England)","Northumberland, and Tyne and Wear","Female","25","20","[c]","[c]"
"In post","2022","Security","North East (England)","Northumberland, and Tyne and Wear","Male","45","40","31330","27570"
"In post","2022","Security","North East (England)","Tees Valley and Durham","Female","20","20","[c]","[c]"
"In post","2022","Security","North East (England)","Tees Valley and Durham","Male","30","30","[c]","[c]"
"In post","2022","Security","North West (England)","Cheshire","Female","10","10","[c]","[c]"
"In post","2022","Security","North West (England)","Cheshire","Male","15","15","[c]","[c]"
"In post","2022","Security","North West (England)","Cumbria","Female","20","20","[c]","[c]"
"In post","2022","Security","North West (England)","Cumbria","Male","85","80","29340","24610"
"In post","2022","Security","North West (England)","Greater Manchester","Female","55","50","35930","33300"
"In post","2022","Security","North West (England)","Greater Manchester","Male","40","40","37900","36480"
"In post","2022","Security","North West (England)","Lancashire","Female","30","25","[c]","[c]"
"In post","2022","Security","North West (England)","Lancashire","Male","40","40","26460","22080"
"In post","2022","Security","North West (England)","Merseyside","Female","20","15","[c]","[c]"
"In post","2022","Security","North West (England)","Merseyside","Male","45","45","25080","20310"
"In post","2022","Security","Northern Ireland","Northern Ireland","Female","30","30","[c]","[c]"
"In post","2022","Security","Northern Ireland","Northern Ireland","Male","375","375","21880","20560"
"In post","2022","Security","Overseas","Overseas","Female","35","35","42320","37590"
