"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","60","[c]","26990","21260"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","45","[c]","24590","21260"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Female","Heterosexual / straight","45","[c]","29590","27570"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Female","Heterosexual / straight","50","[c]","30260","27570"
"Leaver CS","2022","Declared disabled","South Yorkshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Female","Heterosexual / straight","40","[c]","27170","27570"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Female","Heterosexual / straight","40","[c]","29730","27130"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Female","Heterosexual / straight","40","[c]","26410","26120"
"Leaver CS","2022","Declared disabled","West Central Scotland","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Male","Heterosexual / straight","35","[c]","31260","27400"
"Leaver CS","2022","Declared disabled","West Central Scotland","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Female","Heterosexual / straight","55","[c]","28460","27570"
"Leaver CS","2022","Declared disabled","West Midlands","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Female","Heterosexual / straight","45","[c]","24650","21630"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Female","Heterosexual / straight","65","[c]","29070","27570"
"Leaver CS","2022","Declared disabled","West Yorkshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","160","[c]","31020","27570"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","145","[c]","31630","29290"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","300","[c]","29810","27570"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","370","[c]","30870","27570"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Female","Heterosexual / straight","85","[c]","31020","27570"
"Leaver CS","2022","Declared non-disabled","Cheshire","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Male","Heterosexual / straight","75","[c]","30090","27570"
"Leaver CS","2022","Declared non-disabled","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Female","Heterosexual / straight","60","[c]","26550","21260"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Female","Undeclared","5","[c]","[c]","[c]"
