"Status","Year","Age","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Declared disabled","White","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","White","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","White","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","EO","10","5","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","AO","55","[c]","21500","21260"
"Leaver CS","2022","16-19","Declared non-disabled","White","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","AO","40","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","AA","55","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","AO","245","[c]","21510","21260"
"Leaver CS","2022","20-29","Declared disabled","White","EO","150","[c]","26300","27570"
"Leaver CS","2022","20-29","Declared disabled","White","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","HEO","50","[c]","31960","32750"
"Leaver CS","2022","20-29","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","AA","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","AO","270","[c]","21700","21260"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","EO","205","[c]","27990","27570"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","HEO","75","[c]","33010","33050"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","AO","115","[c]","22860","22680"
"Leaver CS","2022","20-29","Declared non-disabled","Black","EO","145","[c]","29080","29500"
"Leaver CS","2022","20-29","Declared non-disabled","Black","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","AO","100","[c]","21680","21260"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","EO","70","[c]","28090","27570"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
