"Status","Year","Disability","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Undeclared","Finance","Female","75","70","36350","33300"
"In post","2022","Undeclared","Undeclared","Finance","Male","130","125","41630","38340"
"In post","2022","Undeclared","Undeclared","Grants Management","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Grants Management","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Human Resources","Female","90","80","37030","33300"
"In post","2022","Undeclared","Undeclared","Human Resources","Male","60","55","36300","32280"
"In post","2022","Undeclared","Undeclared","Internal Audit","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Internal Audit","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Legal","Female","45","40","55170","55210"
"In post","2022","Undeclared","Undeclared","Legal","Male","55","50","51850","55010"
"In post","2022","Undeclared","Undeclared","No function","Female","1135","1030","32540","28310"
"In post","2022","Undeclared","Undeclared","No function","Male","1800","1730","35540","31650"
"In post","2022","Undeclared","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Project Delivery","Female","140","130","40460","39390"
"In post","2022","Undeclared","Undeclared","Project Delivery","Male","400","385","44140","41220"
"In post","2022","Undeclared","Undeclared","Property","Female","95","85","34150","30620"
"In post","2022","Undeclared","Undeclared","Property","Male","175","170","39630","34310"
"In post","2022","Undeclared","Undeclared","Security","Female","35","35","38350","37710"
"In post","2022","Undeclared","Undeclared","Security","Male","235","230","37060","39070"
"In post","2022","Undeclared","Undeclared","Unknown","Female","470","430","34380","30410"
"In post","2022","Undeclared","Undeclared","Unknown","Male","945","915","35300","31320"
"In post","2022","Undeclared","Unknown","Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Analysis","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Commercial","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Communications","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Communications","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Counter Fraud","Female","20","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Counter Fraud","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Debt","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Debt","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Digital, Data & Technology","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Digital, Data & Technology","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","Finance","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Finance","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Grants Management","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Human Resources","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Human Resources","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Legal","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","No function","Female","360","315","29880","27570"
"In post","2022","Undeclared","Unknown","No function","Male","430","400","32330","31650"
"In post","2022","Undeclared","Unknown","Project Delivery","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Project Delivery","Male","30","30","39840","40370"
"In post","2022","Undeclared","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Property","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Security","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Female","25","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Male","35","35","38440","38090"
"In post","2022","Undeclared","White","Analysis","Female","85","80","44000","40350"
"In post","2022","Undeclared","White","Analysis","Male","75","75","44960","40490"
"In post","2022","Undeclared","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Commercial","Female","80","75","39060","34800"
"In post","2022","Undeclared","White","Commercial","Male","90","90","47670","40800"
"In post","2022","Undeclared","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Communications","Female","95","90","36950","33370"
"In post","2022","Undeclared","White","Communications","Male","95","95","35960","28920"
"In post","2022","Undeclared","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Counter Fraud","Female","225","200","31190","27570"
"In post","2022","Undeclared","White","Counter Fraud","Male","210","200","33380","30980"
"In post","2022","Undeclared","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Debt","Female","115","95","23130","21260"
"In post","2022","Undeclared","White","Debt","Male","70","70","24070","21260"
"In post","2022","Undeclared","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Digital, Data & Technology","Female","235","225","38090","34550"
"In post","2022","Undeclared","White","Digital, Data & Technology","Male","400","395","40710","37890"
"In post","2022","Undeclared","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Finance","Female","185","170","37250","33430"
"In post","2022","Undeclared","White","Finance","Male","145","140","42110","37150"
"In post","2022","Undeclared","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Grants Management","Female","10","5","[c]","[c]"
"In post","2022","Undeclared","White","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Human Resources","Female","265","250","36280","32970"
"In post","2022","Undeclared","White","Human Resources","Male","120","115","36830","33370"
"In post","2022","Undeclared","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Internal Audit","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","White","Internal Audit","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Legal","Female","95","85","50320","52030"
"In post","2022","Undeclared","White","Legal","Male","65","65","51850","53490"
"In post","2022","Undeclared","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","No function","Female","5350","4780","29650","27570"
"In post","2022","Undeclared","White","No function","Male","5255","4925","32400","31650"
"In post","2022","Undeclared","White","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Project Delivery","Female","310","290","38940","37400"
"In post","2022","Undeclared","White","Project Delivery","Male","395","385","42170","40520"
"In post","2022","Undeclared","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Property","Female","140","135","35330","33000"
"In post","2022","Undeclared","White","Property","Male","185","180","39110","36460"
"In post","2022","Undeclared","White","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Security","Female","125","120","34810","33000"
"In post","2022","Undeclared","White","Security","Male","410","400","33310","33950"
"In post","2022","Undeclared","White","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","White","Unknown","Female","930","855","31920","27230"
"In post","2022","Undeclared","White","Unknown","Male","825","800","32390","27570"
"In post","2022","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Analysis","Female","50","50","43370","38340"
"In post","2022","Unknown","Asian","Analysis","Male","45","45","41210","37460"
"In post","2022","Unknown","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Commercial","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Asian","Commercial","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Communications","Female","45","40","32910","28500"
"In post","2022","Unknown","Asian","Communications","Male","50","50","31930","27270"
"In post","2022","Unknown","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Counter Fraud","Female","60","55","32510","30750"
"In post","2022","Unknown","Asian","Counter Fraud","Male","40","40","32290","33080"
"In post","2022","Unknown","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Debt","Female","30","25","25280","26150"
"In post","2022","Unknown","Asian","Debt","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Digital, Data & Technology","Female","95","95","41390","37020"
"In post","2022","Unknown","Asian","Digital, Data & Technology","Male","120","120","41290","37930"
"In post","2022","Unknown","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Finance","Female","65","65","36590","32940"
"In post","2022","Unknown","Asian","Finance","Male","65","65","37530","33440"
"In post","2022","Unknown","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Human Resources","Female","50","50","34160","32640"
"In post","2022","Unknown","Asian","Human Resources","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Internal Audit","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Legal","Female","120","110","40010","40000"
"In post","2022","Unknown","Asian","Legal","Male","55","55","41140","48080"
"In post","2022","Unknown","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","No function","Female","760","715","37240","32940"
"In post","2022","Unknown","Asian","No function","Male","535","515","36710","33060"
"In post","2022","Unknown","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Project Delivery","Female","55","50","43190","40350"
"In post","2022","Unknown","Asian","Project Delivery","Male","65","65","44300","40110"
"In post","2022","Unknown","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Property","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Asian","Property","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Security","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Asian","Security","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Asian","Unknown","Female","180","175","33070","28650"
"In post","2022","Unknown","Asian","Unknown","Male","170","170","35630","28650"
"In post","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Analysis","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Black","Analysis","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Commercial","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Commercial","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Communications","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Black","Communications","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Counter Fraud","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Black","Counter Fraud","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Debt","Female","15","10","[c]","[c]"
"In post","2022","Unknown","Black","Debt","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Digital, Data & Technology","Female","40","40","39260","36790"
"In post","2022","Unknown","Black","Digital, Data & Technology","Male","35","35","37620","36500"
"In post","2022","Unknown","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Finance","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Black","Finance","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Human Resources","Female","25","20","[c]","[c]"
"In post","2022","Unknown","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Legal","Female","65","60","34080","27050"
"In post","2022","Unknown","Black","Legal","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","No function","Female","330","315","36090","32790"
"In post","2022","Unknown","Black","No function","Male","190","185","38710","33390"
"In post","2022","Unknown","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Project Delivery","Female","40","40","41950","40000"
"In post","2022","Unknown","Black","Project Delivery","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Property","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Property","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Security","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Unknown","Female","75","75","35880","32900"
"In post","2022","Unknown","Black","Unknown","Male","40","35","42850","38850"
"In post","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Analysis","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","Analysis","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Commercial","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Mixed","Commercial","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Communications","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Communications","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Counter Fraud","Female","15","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Counter Fraud","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Debt","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Debt","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Digital, Data & Technology","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Digital, Data & Technology","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Finance","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Finance","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Human Resources","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Legal","Female","30","30","39850","39000"
"In post","2022","Unknown","Mixed","Legal","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","No function","Female","220","205","36360","32770"
"In post","2022","Unknown","Mixed","No function","Male","140","135","39550","36370"
"In post","2022","Unknown","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Project Delivery","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","Project Delivery","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Property","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Mixed","Property","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Security","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Unknown","Female","55","50","36560","33300"
"In post","2022","Unknown","Mixed","Unknown","Male","40","40","40740","35050"
"In post","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Analysis","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Commercial","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Debt","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Debt","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Digital, Data & Technology","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Human Resources","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Legal","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","No function","Female","80","75","40260","34270"
"In post","2022","Unknown","Other ethnicity","No function","Male","55","55","42840","39160"
"In post","2022","Unknown","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Project Delivery","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Project Delivery","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Security","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Security","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Analysis","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","Analysis","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Undeclared","Commercial","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Undeclared","Commercial","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Undeclared","Communications","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Undeclared","Communications","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Undeclared","Counter Fraud","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Undeclared","Counter Fraud","Male","55","55","38790","35520"
"In post","2022","Unknown","Undeclared","Debt","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Undeclared","Debt","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Undeclared","Digital, Data & Technology","Female","30","30","40460","36330"
"In post","2022","Unknown","Undeclared","Digital, Data & Technology","Male","75","75","41970","40040"
"In post","2022","Unknown","Undeclared","Finance","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Undeclared","Finance","Male","30","30","34760","32490"
"In post","2022","Unknown","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Human Resources","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Undeclared","Human Resources","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Legal","Female","25","20","[c]","[c]"
"In post","2022","Unknown","Undeclared","Legal","Male","25","20","[c]","[c]"
"In post","2022","Unknown","Undeclared","No function","Female","525","480","38600","35000"
"In post","2022","Unknown","Undeclared","No function","Male","645","610","38630","35000"
"In post","2022","Unknown","Undeclared","Project Delivery","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Undeclared","Project Delivery","Male","70","65","44830","41530"
"In post","2022","Unknown","Undeclared","Property","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Undeclared","Property","Male","30","30","37230","38000"
"In post","2022","Unknown","Undeclared","Security","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Undeclared","Security","Male","40","40","39340","39070"
"In post","2022","Unknown","Undeclared","Unknown","Female","80","75","41710","36410"
"In post","2022","Unknown","Undeclared","Unknown","Male","115","115","41430","36580"
"In post","2022","Unknown","Unknown","Analysis","Female","330","315","41340","37930"
"In post","2022","Unknown","Unknown","Analysis","Male","445","440","42430","37930"
"In post","2022","Unknown","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Commercial","Female","840","820","57820","54730"
"In post","2022","Unknown","Unknown","Commercial","Male","865","860","62900","61710"
"In post","2022","Unknown","Unknown","Communications","Female","970","935","35360","30210"
"In post","2022","Unknown","Unknown","Communications","Male","1020","1015","33330","26820"
"In post","2022","Unknown","Unknown","Counter Fraud","Female","840","795","31620","28920"
"In post","2022","Unknown","Unknown","Counter Fraud","Male","1015","995","33430","31020"
"In post","2022","Unknown","Unknown","Debt","Female","600","540","22630","21250"
"In post","2022","Unknown","Unknown","Debt","Male","540","525","22680","21250"
"In post","2022","Unknown","Unknown","Digital, Data & Technology","Female","790","765","41520","37930"
"In post","2022","Unknown","Unknown","Digital, Data & Technology","Male","1720","1710","41980","38470"
"In post","2022","Unknown","Unknown","Finance","Female","620","580","36000","32970"
"In post","2022","Unknown","Unknown","Finance","Male","590","580","38330","34250"
"In post","2022","Unknown","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Human Resources","Female","565","540","35430","31640"
"In post","2022","Unknown","Unknown","Human Resources","Male","320","315","36420","33080"
"In post","2022","Unknown","Unknown","Internal Audit","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Internal Audit","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","Legal","Female","630","580","47910","50500"
"In post","2022","Unknown","Unknown","Legal","Male","360","350","48640","50500"
"In post","2022","Unknown","Unknown","No function","Female","17815","16565","29700","26820"
"In post","2022","Unknown","Unknown","No function","Male","14995","14520","31100","27570"
"In post","2022","Unknown","Unknown","Project Delivery","Female","955","915","43390","40180"
