"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department of Health and Social Care","Thurrock","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Tower Hamlets","Female","495","475","49430","41080"
"In post","2022","Department of Health and Social Care","Tower Hamlets","Male","280","275","50950","46460"
"In post","2022","Department of Health and Social Care","Tyneside","Female","70","65","43970","39620"
"In post","2022","Department of Health and Social Care","Tyneside","Male","35","35","48290","38640"
"In post","2022","Department of Health and Social Care","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Essex","Female","55","45","44470","36330"
"In post","2022","Department of Health and Social Care","West Essex","Male","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Surrey","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Sussex (North East)","Female","30","30","50090","44210"
"In post","2022","Department of Health and Social Care","West Sussex (North East)","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Sussex (South West)","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Westminster","Female","2150","2075","47650","40680"
"In post","2022","Department of Health and Social Care","Westminster","Male","1210","1200","51180","53360"
"In post","2022","Department of Health and Social Care","Wiltshire","Female","490","455","35400","30690"
"In post","2022","Department of Health and Social Care","Wiltshire","Male","250","245","42670","37960"
"In post","2022","Department of Health and Social Care","Wirral","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Worcestershire CC","Female","10","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Worcestershire CC","Male","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","York","Female","40","40","43200","39790"
"In post","2022","Department of Health and Social Care","York","Male","25","20","[c]","[c]"
"In post","2022","Estyn","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Female","45","40","48250","38160"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Male","25","25","[c]","[c]"
"In post","2022","Estyn","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","South West Wales","Male","5","5","[c]","[c]"
"In post","2022","Estyn","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Antrim and Newtownabbey","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barking & Dagenham and Havering","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bedford","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Female","25","20","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Berkshire","Female","10","5","[c]","[c]"
"In post","2022","Food Standards Agency","Berkshire","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Female","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Breckland and South Norfolk","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Buckinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Calderdale and Kirklees","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Female","35","30","40530","37350"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Male","20","20","[c]","[c]"
"In post","2022","Food Standards Agency","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Valleys","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Central Valleys","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire East","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Croydon","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Male","15","10","[c]","[c]"
"In post","2022","Food Standards Agency","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dorset","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dudley","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Durham","Male","10","5","[c]","[c]"
"In post","2022","Food Standards Agency","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Cumbria","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Lancashire","Male","10","5","[c]","[c]"
"In post","2022","Food Standards Agency","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Female","20","20","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Haven Gateway","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Male","25","25","[c]","[c]"
"In post","2022","Food Standards Agency","Lisburn and Castlereagh","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid and East Antrim","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Ulster","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North and North East Lincolnshire","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","North and North East Lincolnshire","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Hampshire","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","North Yorkshire CC","Female","20","20","[c]","[c]"
"In post","2022","Food Standards Agency","North Yorkshire CC","Male","25","25","[c]","[c]"
"In post","2022","Food Standards Agency","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Norwich and East Norfolk","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Sheffield","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Shropshire","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Somerset CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Somerset CC","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South and West Derbyshire","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West Wales","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","South West Wales","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Staffordshire CC","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
