"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","South West (England)","Male","230","230","47420","34400"
"In post","2022","Unknown","Unknown","Female","255","250","37120","32000"
"In post","2022","Unknown","Unknown","Male","240","240","38390","32000"
"In post","2022","Unknown","Wales","Female","245","235","34500","32000"
"In post","2022","Unknown","Wales","Male","240","240","33470","26820"
"In post","2022","Unknown","West Midlands (England)","Female","320","310","37210","33080"
"In post","2022","Unknown","West Midlands (England)","Male","350","350","40890","33080"
"In post","2022","Unknown","Yorkshire and The Humber","Female","750","710","36650","33000"
"In post","2022","Unknown","Yorkshire and The Humber","Male","715","700","36590","32960"
"In post","2022","Veterinarian","East Midlands (England)","Female","20","20","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2022","Veterinarian","East of England","Female","15","10","[c]","[c]"
"In post","2022","Veterinarian","East of England","Male","10","10","[c]","[c]"
"In post","2022","Veterinarian","London","Female","5","5","[c]","[c]"
"In post","2022","Veterinarian","London","Male","5","5","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Female","20","15","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Male","15","15","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Female","25","25","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Male","15","10","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Female","30","30","48880","50330"
"In post","2022","Veterinarian","South East (England)","Male","20","20","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Female","60","55","40910","37410"
"In post","2022","Veterinarian","South West (England)","Male","45","45","41330","37910"
"In post","2022","Veterinarian","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Female","30","30","45680","37910"
"In post","2022","Veterinarian","Wales","Male","25","20","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Male","25","20","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Female","15","10","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Female","60","[c]","36900","33300"
"Leaver CS","2022","Commercial","South West (England)","Male","65","[c]","42980","38220"
"Leaver CS","2022","Commercial","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Female","135","[c]","40980","37740"
"Leaver CS","2022","Communications","London","Male","90","[c]","42190","38020"
"Leaver CS","2022","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","East Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","East of England","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","Female","125","[c]","48080","43640"
"Leaver CS","2022","Digital, Data and Technology","London","Male","210","[c]","48540","43620"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Female","30","[c]","38890","37880"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Male","45","[c]","46270","44000"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Female","45","[c]","40280","37910"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Male","115","[c]","46260","40580"
"Leaver CS","2022","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Male","35","[c]","42730","39190"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Male","55","[c]","39290","34540"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Female","65","[c]","35360","33300"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Male","185","[c]","36950","36250"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Male","40","[c]","41050","39280"
"Leaver CS","2022","Digital, Data and Technology","Wales","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wales","Male","105","[c]","37780","35630"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Male","40","[c]","37700","37390"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Male","80","[c]","44730","40610"
"Leaver CS","2022","Economics","London","Female","55","[c]","39490","34970"
"Leaver CS","2022","Economics","London","Male","80","[c]","38600","34240"
"Leaver CS","2022","Economics","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Wales","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East of England","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East of England","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","Female","85","[c]","43080","37850"
"Leaver CS","2022","Finance","London","Male","80","[c]","51010","42920"
"Leaver CS","2022","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North West (England)","Male","30","[c]","39360","33790"
"Leaver CS","2022","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South East (England)","Female","55","[c]","32510","30540"
"Leaver CS","2022","Finance","South East (England)","Male","40","[c]","35200","33300"
"Leaver CS","2022","Finance","South West (England)","Female","55","[c]","37750","33300"
"Leaver CS","2022","Finance","South West (England)","Male","60","[c]","39070","34550"
"Leaver CS","2022","Finance","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Geography","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Geography","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Geography","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","London","Female","145","[c]","42900","38200"
"Leaver CS","2022","Human Resources","London","Male","80","[c]","45300","38990"
"Leaver CS","2022","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","North West (England)","Female","40","[c]","31830","27470"
"Leaver CS","2022","Human Resources","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Scotland","Female","40","[c]","30400","23780"
"Leaver CS","2022","Human Resources","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","South East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","South West (England)","Female","55","[c]","35630","32730"
"Leaver CS","2022","Human Resources","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East of England","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","London","Male","40","[c]","33570","30500"
"Leaver CS","2022","Intelligence Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East of England","Female","35","[c]","39650","37460"
"Leaver CS","2022","Knowledge and Information Management","East of England","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","London","Female","70","[c]","42540","38150"
"Leaver CS","2022","Knowledge and Information Management","London","Male","45","[c]","46180","43490"
"Leaver CS","2022","Knowledge and Information Management","North East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Female","135","[c]","29910","27470"
"Leaver CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Male","45","[c]","31850","29250"
"Leaver CS","2022","Legal","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","Male","10","[c]","[c]","[c]"
