"Status","Year","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","London","London","8485","8365","49750","43430"
"In post","2022","Unknown","North East (England)","Outside London","1120","1065","30410","26590"
"In post","2022","Unknown","North West (England)","Outside London","1765","1720","36480","33080"
"In post","2022","Unknown","Northern Ireland","Outside London","150","145","30410","26820"
"In post","2022","Unknown","Overseas","Overseas","35","35","57600","56040"
"In post","2022","Unknown","Scotland","Outside London","15995","15375","39960","34600"
"In post","2022","Unknown","South East (England)","Outside London","565","545","44750","33370"
"In post","2022","Unknown","South West (England)","Outside London","435","425","46190","33370"
"In post","2022","Unknown","Unknown","Unknown","495","490","37740","32000"
"In post","2022","Unknown","Wales","Outside London","485","475","33990","28880"
"In post","2022","Unknown","West Midlands (England)","Outside London","670","660","39140","33080"
"In post","2022","Unknown","Yorkshire and The Humber","Outside London","1465","1410","36620","33000"
"In post","2022","Veterinarian","East Midlands (England)","Outside London","25","25","47130","47550"
"In post","2022","Veterinarian","East of England","Outside London","25","20","42710","38300"
"In post","2022","Veterinarian","London","London","10","10","49560","49690"
"In post","2022","Veterinarian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Outside London","35","30","44390","45170"
"In post","2022","Veterinarian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Outside London","40","35","43610","37490"
"In post","2022","Veterinarian","South East (England)","Outside London","50","50","49980","52290"
"In post","2022","Veterinarian","South West (England)","Outside London","105","100","41090","37910"
"In post","2022","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Outside London","55","50","46170","38390"
"In post","2022","Veterinarian","West Midlands (England)","Outside London","40","35","44170","41300"
"In post","2022","Veterinarian","Yorkshire and The Humber","Outside London","30","30","38160","37350"
"Leaver CS","2022","Commercial","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Outside London","25","[c]","35120","36340"
"Leaver CS","2022","Commercial","London","London","75","[c]","40260","37850"
"Leaver CS","2022","Commercial","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Outside London","30","[c]","34160","33960"
"Leaver CS","2022","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Outside London","20","[c]","33930","33930"
"Leaver CS","2022","Commercial","South East (England)","Outside London","35","[c]","38360","38400"
"Leaver CS","2022","Commercial","South West (England)","Outside London","125","[c]","40170","36050"
"Leaver CS","2022","Commercial","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Outside London","20","[c]","37600","36780"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Outside London","30","[c]","50570","35390"
"Leaver CS","2022","Communications","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","London","225","[c]","41410","37960"
"Leaver CS","2022","Communications","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Outside London","10","[c]","38300","34020"
"Leaver CS","2022","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Outside London","25","[c]","33390","31690"
"Leaver CS","2022","Communications","South West (England)","Outside London","30","[c]","38210","37910"
"Leaver CS","2022","Communications","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Outside London","15","[c]","32920","30480"
"Leaver CS","2022","Communications","West Midlands (England)","Outside London","15","[c]","44660","39000"
"Leaver CS","2022","Communications","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Midlands (England)","Outside London","25","[c]","28040","27570"
"Leaver CS","2022","Counter Fraud","East of England","Outside London","15","[c]","30450","27570"
"Leaver CS","2022","Counter Fraud","London","London","45","[c]","36140","33100"
"Leaver CS","2022","Counter Fraud","North East (England)","Outside London","20","[c]","24940","26120"
"Leaver CS","2022","Counter Fraud","North West (England)","Outside London","35","[c]","28710","27570"
"Leaver CS","2022","Counter Fraud","Scotland","Outside London","25","[c]","25020","27570"
"Leaver CS","2022","Counter Fraud","South East (England)","Outside London","20","[c]","28280","27920"
"Leaver CS","2022","Counter Fraud","South West (England)","Outside London","15","[c]","27790","27570"
"Leaver CS","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Wales","Outside London","35","[c]","23910","22740"
"Leaver CS","2022","Counter Fraud","West Midlands (England)","Outside London","15","[c]","31350","27570"
"Leaver CS","2022","Counter Fraud","Yorkshire and The Humber","Outside London","25","[c]","28310","27570"
"Leaver CS","2022","Digital, Data and Technology","East Midlands (England)","Outside London","35","[c]","34160","30730"
"Leaver CS","2022","Digital, Data and Technology","East of England","Outside London","30","[c]","37800","34730"
"Leaver CS","2022","Digital, Data and Technology","London","London","340","[c]","48380","43630"
"Leaver CS","2022","Digital, Data and Technology","North East (England)","Outside London","80","[c]","43340","40670"
"Leaver CS","2022","Digital, Data and Technology","North West (England)","Outside London","160","[c]","44640","40460"
"Leaver CS","2022","Digital, Data and Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Scotland","Outside London","45","[c]","40650","39190"
"Leaver CS","2022","Digital, Data and Technology","South East (England)","Outside London","85","[c]","36820","33000"
"Leaver CS","2022","Digital, Data and Technology","South West (England)","Outside London","250","[c]","36550","35660"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","55","[c]","39710","37230"
"Leaver CS","2022","Digital, Data and Technology","Wales","Outside London","130","[c]","37180","34500"
"Leaver CS","2022","Digital, Data and Technology","West Midlands (England)","Outside London","65","[c]","36460","34530"
"Leaver CS","2022","Digital, Data and Technology","Yorkshire and The Humber","Outside London","105","[c]","44480","40450"
"Leaver CS","2022","Economics","London","London","135","[c]","38990","34550"
"Leaver CS","2022","Economics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Wales","Outside London","30","[c]","21450","19610"
"Leaver CS","2022","Economics","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Midlands (England)","Outside London","20","[c]","33910","33300"
"Leaver CS","2022","Finance","East of England","Outside London","35","[c]","35420","33300"
"Leaver CS","2022","Finance","London","London","165","[c]","47270","40070"
"Leaver CS","2022","Finance","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North West (England)","Outside London","55","[c]","37020","33310"
"Leaver CS","2022","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scotland","Outside London","25","[c]","39640","33300"
"Leaver CS","2022","Finance","South East (England)","Outside London","95","[c]","33680","33000"
"Leaver CS","2022","Finance","South West (England)","Outside London","115","[c]","38460","33300"
"Leaver CS","2022","Finance","Unknown","Unknown","20","[c]","26490","21840"
"Leaver CS","2022","Finance","Wales","Outside London","30","[c]","38670","30990"
"Leaver CS","2022","Finance","West Midlands (England)","Outside London","30","[c]","41630","44440"
"Leaver CS","2022","Finance","Yorkshire and The Humber","Outside London","55","[c]","37310","33240"
"Leaver CS","2022","Geography","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","South West (England)","Outside London","30","[c]","31850","33290"
"Leaver CS","2022","Geography","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","East Midlands (England)","Outside London","20","[c]","31830","27570"
"Leaver CS","2022","Human Resources","East of England","Outside London","15","[c]","33910","31580"
"Leaver CS","2022","Human Resources","London","London","230","[c]","43790","39020"
"Leaver CS","2022","Human Resources","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","North West (England)","Outside London","55","[c]","31240","24880"
"Leaver CS","2022","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Scotland","Outside London","55","[c]","30540","26500"
"Leaver CS","2022","Human Resources","South East (England)","Outside London","40","[c]","31740","29540"
"Leaver CS","2022","Human Resources","South West (England)","Outside London","80","[c]","36790","33300"
"Leaver CS","2022","Human Resources","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Wales","Outside London","25","[c]","34620","29540"
"Leaver CS","2022","Human Resources","West Midlands (England)","Outside London","20","[c]","35740","36460"
"Leaver CS","2022","Human Resources","Yorkshire and The Humber","Outside London","30","[c]","36220","30350"
"Leaver CS","2022","Inspector of Education and Training","East Midlands (England)","Outside London","15","[c]","68060","75500"
"Leaver CS","2022","Inspector of Education and Training","East of England","Outside London","15","[c]","60890","51360"
"Leaver CS","2022","Inspector of Education and Training","London","London","10","[c]","60590","51360"
"Leaver CS","2022","Inspector of Education and Training","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","North West (England)","Outside London","20","[c]","64250","75500"
"Leaver CS","2022","Inspector of Education and Training","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","South East (England)","Outside London","20","[c]","62540","51360"
"Leaver CS","2022","Inspector of Education and Training","South West (England)","Outside London","10","[c]","65450","75500"
"Leaver CS","2022","Inspector of Education and Training","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Midlands (England)","Outside London","10","[c]","67880","75500"
"Leaver CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East of England","Outside London","30","[c]","33280","33300"
"Leaver CS","2022","Intelligence Analysis","London","London","60","[c]","32990","30500"
"Leaver CS","2022","Intelligence Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","North West (England)","Outside London","10","[c]","27200","27300"
"Leaver CS","2022","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","South East (England)","Outside London","20","[c]","27160","27370"
"Leaver CS","2022","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","London","85","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East of England","Outside London","50","[c]","40400","37450"
"Leaver CS","2022","Knowledge and Information Management","London","London","115","[c]","43920","41320"
"Leaver CS","2022","Knowledge and Information Management","North East (England)","Outside London","40","[c]","29900","27570"
"Leaver CS","2022","Knowledge and Information Management","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South East (England)","Outside London","15","[c]","37170","31800"
"Leaver CS","2022","Knowledge and Information Management","South West (England)","Outside London","20","[c]","34960","32000"
"Leaver CS","2022","Knowledge and Information Management","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Outside London","180","[c]","30380","27710"
"Leaver CS","2022","Legal","East Midlands (England)","Outside London","25","[c]","49220","54200"
"Leaver CS","2022","Legal","East of England","Outside London","15","[c]","48380","53050"
"Leaver CS","2022","Legal","London","London","265","[c]","58370","55000"
"Leaver CS","2022","Legal","North East (England)","Outside London","15","[c]","54230","55610"
"Leaver CS","2022","Legal","North West (England)","Outside London","40","[c]","52310","54890"
"Leaver CS","2022","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","Outside London","30","[c]","57000","53490"
"Leaver CS","2022","Legal","South East (England)","Outside London","30","[c]","55160","55730"
"Leaver CS","2022","Legal","South West (England)","Outside London","25","[c]","52610","55610"
"Leaver CS","2022","Legal","Wales","Outside London","20","[c]","61920","58590"
"Leaver CS","2022","Legal","West Midlands (England)","Outside London","25","[c]","48430","51520"
"Leaver CS","2022","Legal","Yorkshire and The Humber","Outside London","20","[c]","59260","58420"
"Leaver CS","2022","Medicine","East Midlands (England)","Outside London","35","[c]","46010","37280"
"Leaver CS","2022","Medicine","East of England","Outside London","35","[c]","56040","39030"
"Leaver CS","2022","Medicine","London","London","95","[c]","79590","86320"
"Leaver CS","2022","Medicine","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","North West (England)","Outside London","15","[c]","77350","95140"
"Leaver CS","2022","Medicine","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Scotland","Outside London","20","[c]","41100","37410"
"Leaver CS","2022","Medicine","South East (England)","Outside London","60","[c]","49930","39030"
"Leaver CS","2022","Medicine","South West (England)","Outside London","55","[c]","47550","39030"
"Leaver CS","2022","Medicine","Unknown","Unknown","10","[c]","51790","39030"
"Leaver CS","2022","Medicine","Wales","Outside London","20","[c]","55550","41560"
"Leaver CS","2022","Medicine","West Midlands (England)","Outside London","25","[c]","69320","68100"
"Leaver CS","2022","Medicine","Yorkshire and The Humber","Outside London","40","[c]","49520","31530"
"Leaver CS","2022","Operational Delivery","East Midlands (England)","Outside London","1330","[c]","25140","24250"
"Leaver CS","2022","Operational Delivery","East of England","Outside London","1720","[c]","28210","27570"
"Leaver CS","2022","Operational Delivery","London","London","3820","[c]","35340","31060"
"Leaver CS","2022","Operational Delivery","North East (England)","Outside London","1265","[c]","25680","21300"
"Leaver CS","2022","Operational Delivery","North West (England)","Outside London","2705","[c]","25900","22850"
"Leaver CS","2022","Operational Delivery","Northern Ireland","Outside London","60","[c]","28360","24880"
"Leaver CS","2022","Operational Delivery","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Scotland","Outside London","1315","[c]","27140","26120"
"Leaver CS","2022","Operational Delivery","South East (England)","Outside London","2700","[c]","27000","26800"
"Leaver CS","2022","Operational Delivery","South West (England)","Outside London","1505","[c]","26820","26120"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","515","[c]","22720","21840"
"Leaver CS","2022","Operational Delivery","Wales","Outside London","1145","[c]","26400","22740"
"Leaver CS","2022","Operational Delivery","West Midlands (England)","Outside London","1685","[c]","27730","26160"
"Leaver CS","2022","Operational Delivery","Yorkshire and The Humber","Outside London","1800","[c]","26570","26120"
"Leaver CS","2022","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South East (England)","Outside London","20","[c]","38430","38070"
"Leaver CS","2022","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Midlands (England)","Outside London","120","[c]","22940","21260"
"Leaver CS","2022","Other","East of England","Outside London","165","[c]","24070","21380"
"Leaver CS","2022","Other","London","London","515","[c]","39090","31060"
"Leaver CS","2022","Other","North East (England)","Outside London","60","[c]","24260","21260"
"Leaver CS","2022","Other","North West (England)","Outside London","135","[c]","25280","22080"
"Leaver CS","2022","Other","Northern Ireland","Outside London","20","[c]","21980","21920"
"Leaver CS","2022","Other","Overseas","Overseas","65","[c]","44390","41600"
"Leaver CS","2022","Other","Scotland","Outside London","290","[c]","29540","25030"
"Leaver CS","2022","Other","South East (England)","Outside London","405","[c]","25020","21240"
"Leaver CS","2022","Other","South West (England)","Outside London","460","[c]","27570","22080"
"Leaver CS","2022","Other","Unknown","Unknown","255","[c]","35370","32700"
"Leaver CS","2022","Other","Wales","Outside London","85","[c]","27570","22250"
"Leaver CS","2022","Other","West Midlands (England)","Outside London","145","[c]","24840","21330"
"Leaver CS","2022","Other","Yorkshire and The Humber","Outside London","155","[c]","24870","21260"
"Leaver CS","2022","Planning","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","South West (England)","Outside London","15","[c]","43700","43740"
"Leaver CS","2022","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","London","London","1130","[c]","47470","42300"
"Leaver CS","2022","Policy","North East (England)","Outside London","20","[c]","31490","30480"
"Leaver CS","2022","Policy","North West (England)","Outside London","55","[c]","40470","36500"
"Leaver CS","2022","Policy","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Scotland","Outside London","20","[c]","35120","26420"
"Leaver CS","2022","Policy","South East (England)","Outside London","40","[c]","40420","31380"
"Leaver CS","2022","Policy","South West (England)","Outside London","70","[c]","41660","39460"
"Leaver CS","2022","Policy","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Wales","Outside London","70","[c]","47390","37790"
"Leaver CS","2022","Policy","West Midlands (England)","Outside London","40","[c]","49660","37340"
"Leaver CS","2022","Policy","Yorkshire and The Humber","Outside London","105","[c]","41730","37070"
"Leaver CS","2022","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","East of England","Outside London","15","[c]","41320","38510"
"Leaver CS","2022","Project Delivery","London","London","165","[c]","50380","43300"
"Leaver CS","2022","Project Delivery","North East (England)","Outside London","15","[c]","41960","35410"
"Leaver CS","2022","Project Delivery","North West (England)","Outside London","50","[c]","40120","37350"
"Leaver CS","2022","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Scotland","Outside London","30","[c]","43160","40980"
"Leaver CS","2022","Project Delivery","South East (England)","Outside London","85","[c]","37470","37650"
"Leaver CS","2022","Project Delivery","South West (England)","Outside London","305","[c]","38330","37370"
"Leaver CS","2022","Project Delivery","Unknown","Unknown","15","[c]","36340","33630"
"Leaver CS","2022","Project Delivery","Wales","Outside London","30","[c]","45300","38160"
"Leaver CS","2022","Project Delivery","West Midlands (England)","Outside London","15","[c]","40530","36740"
"Leaver CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","30","[c]","39130","37060"
"Leaver CS","2022","Property","East Midlands (England)","Outside London","45","[c]","28440","25000"
"Leaver CS","2022","Property","East of England","Outside London","45","[c]","31530","27000"
"Leaver CS","2022","Property","London","London","45","[c]","46760","45220"
"Leaver CS","2022","Property","North East (England)","Outside London","20","[c]","29470","26130"
"Leaver CS","2022","Property","North West (England)","Outside London","30","[c]","39710","34240"
"Leaver CS","2022","Property","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Scotland","Outside London","20","[c]","36920","33530"
"Leaver CS","2022","Property","South East (England)","Outside London","60","[c]","34540","33300"
"Leaver CS","2022","Property","South West (England)","Outside London","40","[c]","31890","29750"
"Leaver CS","2022","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Wales","Outside London","15","[c]","36450","36240"
"Leaver CS","2022","Property","West Midlands (England)","Outside London","30","[c]","35440","33300"
"Leaver CS","2022","Property","Yorkshire and The Humber","Outside London","50","[c]","34940","33300"
"Leaver CS","2022","Psychology","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Psychology","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","East Midlands (England)","Outside London","65","[c]","43670","39390"
"Leaver CS","2022","Science and Engineering","East of England","Outside London","120","[c]","38220","35900"
"Leaver CS","2022","Science and Engineering","London","London","265","[c]","43300","40060"
"Leaver CS","2022","Science and Engineering","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","North West (England)","Outside London","60","[c]","35340","32510"
"Leaver CS","2022","Science and Engineering","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Scotland","Outside London","35","[c]","30620","28200"
"Leaver CS","2022","Science and Engineering","South East (England)","Outside London","185","[c]","39060","38010"
"Leaver CS","2022","Science and Engineering","South West (England)","Outside London","560","[c]","34530","32600"
"Leaver CS","2022","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Outside London","30","[c]","43900","38290"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Outside London","50","[c]","37040","33420"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","50","[c]","36760","35910"
"Leaver CS","2022","Security","East Midlands (England)","Outside London","15","[c]","25450","25000"
"Leaver CS","2022","Security","East of England","Outside London","55","[c]","38110","39070"
"Leaver CS","2022","Security","London","London","70","[c]","34160","31890"
"Leaver CS","2022","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Outside London","30","[c]","28480","26010"
"Leaver CS","2022","Security","Northern Ireland","Outside London","15","[c]","22090","20560"
"Leaver CS","2022","Security","Scotland","Outside London","105","[c]","35070","39070"
"Leaver CS","2022","Security","South East (England)","Outside London","185","[c]","31440","27680"
"Leaver CS","2022","Security","South West (England)","Outside London","125","[c]","28970","26510"
"Leaver CS","2022","Security","Unknown","Unknown","10","[c]","27410","26410"
"Leaver CS","2022","Security","Wales","Outside London","15","[c]","23650","19810"
"Leaver CS","2022","Security","West Midlands (England)","Outside London","35","[c]","31790","34290"
"Leaver CS","2022","Security","Yorkshire and The Humber","Outside London","40","[c]","34280","37300"
"Leaver CS","2022","Social Research","London","London","20","[c]","38410","36510"
"Leaver CS","2022","Social Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Outside London","15","[c]","34440","30710"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
