"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Ministry of Justice","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Ministry of Justice","West Yorkshire","Female","1725","1580","29610","26310"
"In post","2022","Declared non-disabled","Ministry of Justice","West Yorkshire","Male","1215","1160","30720","28550"
"In post","2022","Declared non-disabled","Ministry of Justice","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Bedfordshire and Hertfordshire","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Cheshire","Female","165","155","39270","36740"
"In post","2022","Declared non-disabled","National Crime Agency","Cheshire","Male","185","185","40320","39940"
"In post","2022","Declared non-disabled","National Crime Agency","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Derbyshire and Nottinghamshire","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Devon","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","45","40","34920","34140"
"In post","2022","Declared non-disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","50","45","42960","42300"
"In post","2022","Declared non-disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Hampshire and Isle of Wight","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Inner London - East","Female","200","190","45840","43630"
"In post","2022","Declared non-disabled","National Crime Agency","Inner London - East","Male","230","225","50570","47130"
"In post","2022","Declared non-disabled","National Crime Agency","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Kent","Female","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Kent","Male","50","50","44070","42200"
"In post","2022","Declared non-disabled","National Crime Agency","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Lancashire","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Lancashire","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Northern Ireland","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Northumberland, and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Northumberland, and Tyne and Wear","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - South","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - South","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Overseas","Male","65","65","64770","61370"
"In post","2022","Declared non-disabled","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","South Yorkshire","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Surrey, East and West Sussex","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Central Scotland","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Midlands","Female","65","55","39710","37560"
"In post","2022","Declared non-disabled","National Crime Agency","West Midlands","Male","75","70","42800","40220"
"In post","2022","Declared non-disabled","National Crime Agency","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Wales and The Valleys","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","West Yorkshire","Male","35","35","40430","40210"
"In post","2022","Declared non-disabled","National Crime Agency","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Inner London - West","Female","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Inner London - West","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Northern Ireland","Female","35","35","38960","36050"
"In post","2022","Declared non-disabled","Northern Ireland Office","Northern Ireland","Male","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cheshire","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Female","90","85","42380","39850"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Male","45","45","52630","51360"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Devon","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Devon","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Anglia","Female","30","30","53330","51360"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Anglia","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Wales","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Essex","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Female","115","105","41650","32010"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Male","75","70","45380","39850"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Female","200","185","35760","31700"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Male","135","135","38080","32010"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inner London - East","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inner London - East","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inner London - West","Female","90","90","48030","42850"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inner London - West","Male","65","65","49270","42850"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Kent","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Kent","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Lancashire","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Female","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Merseyside","Female","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Merseyside","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Female","30","30","61950","70500"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - South","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Female","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Female","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Female","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands","Female","55","50","46480","46360"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","East Wales","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","East Wales","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
