"Status","Year","Disability","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Welsh Government","South West Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Attorney General's Departments","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Attorney General's Departments","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Chancellor's other departments","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Competition and Markets Authority","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Westminster","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for International Trade","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Unknown","Unknown","30","[c]","26140","21840"
"Leaver CS","2022","Undeclared","Department for Transport","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Blackpool","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Sussex CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Greater Manchester North West","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Leeds","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Leicester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Sefton","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Sheffield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Tyneside","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Wirral","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Lambeth","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Westminster","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Belfast","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Birmingham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Bradford","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Glasgow City","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Hackney and Newham","London","20","[c]","[c]","[c]"
