"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Greater Manchester","EO","Heterosexual / straight","55","[c]","27230","27570"
"Leaver CS","2022","50-59","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","90","[c]","21360","20020"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","AA/AO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","EO","Heterosexual / straight","50","[c]","26850","27570"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","45","[c]","39650","37720"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","EO","Heterosexual / straight","35","[c]","29900","30730"
"Leaver CS","2022","50-59","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","EO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","G6/G7","Heterosexual / straight","85","[c]","59020","58770"
"Leaver CS","2022","50-59","Inner London - East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","G6/G7","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","G6/G7","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","SEO/HEO","Heterosexual / straight","80","[c]","38300","39040"
"Leaver CS","2022","50-59","Inner London - East","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","AA/AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","EO","Heterosexual / straight","40","[c]","29580","29970"
"Leaver CS","2022","50-59","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","G6/G7","Heterosexual / straight","115","[c]","62600","61740"
"Leaver CS","2022","50-59","Inner London - West","G6/G7","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","G6/G7","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","G6/G7","Unknown","70","[c]","63620","63500"
"Leaver CS","2022","50-59","Inner London - West","SCS level","Heterosexual / straight","50","[c]","93180","89560"
"Leaver CS","2022","50-59","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","SCS level","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","SEO/HEO","Heterosexual / straight","80","[c]","39880","38600"
"Leaver CS","2022","50-59","Inner London - West","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","SEO/HEO","Unknown","50","[c]","37710","39960"
"Leaver CS","2022","50-59","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - West","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","AA/AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","EO","Heterosexual / straight","45","[c]","29750","29290"
"Leaver CS","2022","50-59","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","AA/AO","Heterosexual / straight","65","[c]","20950","21090"
"Leaver CS","2022","50-59","Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","AA/AO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","EO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","AA/AO","Heterosexual / straight","50","[c]","20960","21260"
"Leaver CS","2022","50-59","Merseyside","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","AA/AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","EO","Heterosexual / straight","40","[c]","26680","27410"
"Leaver CS","2022","50-59","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
