"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Water Services Regulation Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","AO","Female","40","35","24140","24630"
"In post","2022","Declared disabled","Welsh Government","AO","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","EO","Female","40","40","28710","29430"
"In post","2022","Declared disabled","Welsh Government","EO","Male","35","30","28770","29430"
"In post","2022","Declared disabled","Welsh Government","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G6","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G6","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G7","Female","20","15","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G7","Male","20","15","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","HEO","Female","60","55","37350","38160"
"In post","2022","Declared disabled","Welsh Government","HEO","Male","35","30","38250","38160"
"In post","2022","Declared disabled","Welsh Government","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SEO","Female","30","30","45850","47470"
"In post","2022","Declared disabled","Welsh Government","SEO","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AA","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","AO","Female","680","600","22610","22200"
"In post","2022","Declared non-disabled","Attorney General's Departments","AO","Male","250","240","22810","22760"
"In post","2022","Declared non-disabled","Attorney General's Departments","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","EO","Female","925","845","27950","28420"
"In post","2022","Declared non-disabled","Attorney General's Departments","EO","Male","375","370","27940","27580"
"In post","2022","Declared non-disabled","Attorney General's Departments","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","G6","Female","480","435","67470","66290"
"In post","2022","Declared non-disabled","Attorney General's Departments","G6","Male","350","340","69910","67520"
"In post","2022","Declared non-disabled","Attorney General's Departments","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","G7","Female","1710","1530","54630","53050"
"In post","2022","Declared non-disabled","Attorney General's Departments","G7","Male","985","950","56080","55610"
"In post","2022","Declared non-disabled","Attorney General's Departments","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","HEO","Female","465","440","34740","33310"
"In post","2022","Declared non-disabled","Attorney General's Departments","HEO","Male","250","245","34220","33110"
"In post","2022","Declared non-disabled","Attorney General's Departments","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","SCS level","Female","135","125","86250","82500"
"In post","2022","Declared non-disabled","Attorney General's Departments","SCS level","Male","95","90","86830","82820"
"In post","2022","Declared non-disabled","Attorney General's Departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Departments","SEO","Female","150","145","39850","39750"
"In post","2022","Declared non-disabled","Attorney General's Departments","SEO","Male","140","140","40460","40000"
"In post","2022","Declared non-disabled","Attorney General's Departments","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","AO","Female","170","150","21960","21110"
"In post","2022","Declared non-disabled","Cabinet Office","AO","Male","110","105","22120","21170"
"In post","2022","Declared non-disabled","Cabinet Office","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","EO","Female","400","385","26540","27500"
"In post","2022","Declared non-disabled","Cabinet Office","EO","Male","230","230","26790","27500"
"In post","2022","Declared non-disabled","Cabinet Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","G6","Female","290","285","66390","64500"
"In post","2022","Declared non-disabled","Cabinet Office","G6","Male","305","300","66890","65310"
"In post","2022","Declared non-disabled","Cabinet Office","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","G7","Female","720","695","54400","54700"
"In post","2022","Declared non-disabled","Cabinet Office","G7","Male","700","695","55130","54700"
"In post","2022","Declared non-disabled","Cabinet Office","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","HEO","Female","565","550","33590","34440"
"In post","2022","Declared non-disabled","Cabinet Office","HEO","Male","470","465","33960","34550"
"In post","2022","Declared non-disabled","Cabinet Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","SCS level","Female","185","180","92480","82100"
"In post","2022","Declared non-disabled","Cabinet Office","SCS level","Male","265","265","103140","93370"
"In post","2022","Declared non-disabled","Cabinet Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office","SEO","Female","460","445","39930","40600"
"In post","2022","Declared non-disabled","Cabinet Office","SEO","Male","340","340","40150","40600"
"In post","2022","Declared non-disabled","Cabinet Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","AO","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","AO","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","EO","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","EO","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","G6","Female","35","30","84510","78140"
"In post","2022","Declared non-disabled","Chancellor's other departments","G6","Male","55","55","96790","89720"
"In post","2022","Declared non-disabled","Chancellor's other departments","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","G7","Female","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","G7","Male","50","50","56100","57250"
"In post","2022","Declared non-disabled","Chancellor's other departments","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","HEO","Female","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","HEO","Male","30","30","35940","35840"
"In post","2022","Declared non-disabled","Chancellor's other departments","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","SEO","Female","35","35","45140","44800"
"In post","2022","Declared non-disabled","Chancellor's other departments","SEO","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Chancellor's other departments","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","EO","Female","30","30","24740","24440"
"In post","2022","Declared non-disabled","Charity Commission","EO","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","G6","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","G7","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","G7","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","HEO","Female","40","40","28870","29160"
"In post","2022","Declared non-disabled","Charity Commission","HEO","Male","35","35","29000","29160"
"In post","2022","Declared non-disabled","Charity Commission","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","SEO","Female","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","SEO","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Charity Commission","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","AO","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","AO","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","EO","Female","30","30","27740","27150"
"In post","2022","Declared non-disabled","Competition and Markets Authority","EO","Male","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","G6","Female","80","75","75750","75140"
"In post","2022","Declared non-disabled","Competition and Markets Authority","G6","Male","80","80","75570","75140"
"In post","2022","Declared non-disabled","Competition and Markets Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","G7","Female","105","100","56840","56090"
"In post","2022","Declared non-disabled","Competition and Markets Authority","G7","Male","110","110","57470","56360"
"In post","2022","Declared non-disabled","Competition and Markets Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","HEO","Female","65","60","34640","34570"
"In post","2022","Declared non-disabled","Competition and Markets Authority","HEO","Male","55","55","34720","34260"
"In post","2022","Declared non-disabled","Competition and Markets Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","SCS level","Female","40","40","102490","98230"
"In post","2022","Declared non-disabled","Competition and Markets Authority","SCS level","Male","60","60","108400","99920"
"In post","2022","Declared non-disabled","Competition and Markets Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","SEO","Female","30","30","43400","43490"
"In post","2022","Declared non-disabled","Competition and Markets Authority","SEO","Male","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Competition and Markets Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA","Female","40","40","19040","19150"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA","Male","30","30","18830","19000"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","Female","525","465","21860","21580"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","Male","255","250","21780","21290"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","Female","730","675","26350","26230"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","Male","515","505","26920","26290"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6","Female","335","315","66030","64990"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6","Male","475","460","66360","64990"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","Female","1010","965","53870","53380"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","Male","1295","1265","54630","53600"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","Female","1095","1045","33440","33570"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","Male","1025","1005","34410","33570"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","Female","155","140","86040","79200"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","Male","180","175","87630","80100"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","Female","1035","980","41270","40050"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","Male","1270","1240","42050","40220"
"In post","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","AO","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Female","90","90","26880","26180"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Male","45","45","26690","26180"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","Female","105","100","63720","63100"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","Male","85","85","64530","63280"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","Female","270","260","53380","51730"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","Male","265","265","53660","52130"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","Female","330","325","35480","34020"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","Male","260","260","35270","34020"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Female","50","50","82950","75000"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Male","45","45","82550","77180"
"In post","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","AO","Female","55","50","22190","21250"
"In post","2022","Declared non-disabled","Department for Education","AO","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","EO","Female","240","225","26740","26000"
"In post","2022","Declared non-disabled","Department for Education","EO","Male","150","150","26960","26000"
"In post","2022","Declared non-disabled","Department for Education","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","G6","Female","395","370","64160","64180"
"In post","2022","Declared non-disabled","Department for Education","G6","Male","360","355","64790","64180"
"In post","2022","Declared non-disabled","Department for Education","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","G7","Female","915","865","52130","50630"
"In post","2022","Declared non-disabled","Department for Education","G7","Male","625","615","52200","50630"
"In post","2022","Declared non-disabled","Department for Education","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","HEO","Female","580","550","31240","30200"
"In post","2022","Declared non-disabled","Department for Education","HEO","Male","365","360","31480","30200"
"In post","2022","Declared non-disabled","Department for Education","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","SCS level","Female","130","120","80630","74100"
"In post","2022","Declared non-disabled","Department for Education","SCS level","Male","100","100","84690","74600"
"In post","2022","Declared non-disabled","Department for Education","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","SEO","Female","860","810","38840","37100"
"In post","2022","Declared non-disabled","Department for Education","SEO","Male","565","560","38810","37100"
"In post","2022","Declared non-disabled","Department for Education","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","Female","1190","1055","21680","21300"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","Male","755","740","21670","21300"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","Female","1080","1000","26060","25190"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","Male","690","675","26170","25190"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6","Female","230","220","62600","62440"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6","Male","255","255","62790","61710"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","Female","750","710","51340","51220"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","Male","720","710","51790","51750"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","Female","1030","980","31210","30320"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","Male","830","820","31450","30720"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","Female","70","70","84270","77360"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","Male","90","85","82890","77420"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","Female","1065","1000","38490","37280"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","Male","830","815","38910","37760"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","AO","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","AO","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","EO","Female","70","70","27390","26510"
"In post","2022","Declared non-disabled","Department for International Trade","EO","Male","70","70","28020","27660"
"In post","2022","Declared non-disabled","Department for International Trade","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","G6","Female","80","80","63840","62350"
"In post","2022","Declared non-disabled","Department for International Trade","G6","Male","100","100","64520","63360"
"In post","2022","Declared non-disabled","Department for International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","G7","Female","205","200","52940","51970"
"In post","2022","Declared non-disabled","Department for International Trade","G7","Male","245","240","53720","51970"
"In post","2022","Declared non-disabled","Department for International Trade","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","HEO","Female","160","155","32580","31800"
"In post","2022","Declared non-disabled","Department for International Trade","HEO","Male","160","160","32870","31810"
"In post","2022","Declared non-disabled","Department for International Trade","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","SCS level","Female","50","45","83610","75560"
"In post","2022","Declared non-disabled","Department for International Trade","SCS level","Male","60","60","88150","80920"
"In post","2022","Declared non-disabled","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","SEO","Female","135","130","39990","38540"
"In post","2022","Declared non-disabled","Department for International Trade","SEO","Male","190","190","39440","38540"
"In post","2022","Declared non-disabled","Department for International Trade","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","AO","Female","70","60","22210","22560"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","AO","Male","50","50","23430","22560"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","EO","Female","140","130","27610","27850"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","EO","Male","140","135","27670","27850"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","G6","Female","200","185","64410","63470"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","G6","Male","240","225","64450","63470"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","G7","Female","410","390","51980","53130"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","G7","Male","430","420","52350","53130"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","HEO","Female","325","315","32810","33210"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","HEO","Male","270","270","33260","33210"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","SCS level","Female","75","70","83710","75880"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","SCS level","Male","60","60","87780","79530"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","SEO","Female","270","260","39410","39600"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","SEO","Male","245","240","39930","39600"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Transport","AA","Female","510","370","18360","18310"
"In post","2022","Declared non-disabled","Department for Transport","AA","Male","265","250","19200","18310"
"In post","2022","Declared non-disabled","Department for Transport","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Transport","AO","Female","1685","1400","22000","21840"
"In post","2022","Declared non-disabled","Department for Transport","AO","Male","1255","1205","23980","21840"
"In post","2022","Declared non-disabled","Department for Transport","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Transport","EO","Female","1075","985","27180","26780"
"In post","2022","Declared non-disabled","Department for Transport","EO","Male","1760","1670","28400","26780"
"In post","2022","Declared non-disabled","Department for Transport","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Transport","G6","Female","170","160","68270","66090"
"In post","2022","Declared non-disabled","Department for Transport","G6","Male","275","275","70100","66230"
"In post","2022","Declared non-disabled","Department for Transport","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Transport","G7","Female","415","400","54100","54110"
"In post","2022","Declared non-disabled","Department for Transport","G7","Male","660","645","57400","54760"
"In post","2022","Declared non-disabled","Department for Transport","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Transport","HEO","Female","710","680","32900","32180"
"In post","2022","Declared non-disabled","Department for Transport","HEO","Male","960","945","34100","33710"
