"Status","Year","Age","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Attorney General's Departments","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Attorney General's Departments","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","65+","Cabinet Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Inner London - West","Female","15","15","[c]","[c]"
"In post","2022","65+","Cabinet Office","Inner London - West","Male","25","20","[c]","[c]"
"In post","2022","65+","Cabinet Office","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cabinet Office","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Chancellor's other departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Charity Commission","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Competition and Markets Authority","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Competition and Markets Authority","Inner London - East","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Devon","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Devon","Male","25","20","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","East Wales","Female","40","25","28100","22740"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","East Wales","Male","30","25","37420","36060"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Inner London - East","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","25","25","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","30","30","46860","47610"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","West Midlands","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Digital, Culture, Media and Sport","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Digital, Culture, Media and Sport","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Digital, Culture, Media and Sport","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Digital, Culture, Media and Sport","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Education","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Inner London - West","Female","15","10","[c]","[c]"
"In post","2022","65+","Department for Education","Inner London - West","Male","10","10","[c]","[c]"
"In post","2022","65+","Department for Education","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","South Yorkshire","Female","10","5","[c]","[c]"
"In post","2022","65+","Department for Education","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Education","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","West Midlands","Female","10","10","[c]","[c]"
"In post","2022","65+","Department for Education","West Midlands","Male","10","10","[c]","[c]"
"In post","2022","65+","Department for Education","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Education","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Female","15","10","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Cheshire","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Cumbria","Female","10","10","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Cumbria","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Devon","Female","10","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Devon","Male","15","10","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","East Anglia","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Inner London - West","Female","25","20","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Inner London - West","Male","15","15","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","North Yorkshire","Female","10","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","North Yorkshire","Male","15","10","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Female","10","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Female","20","15","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Male","20","15","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Environment, Food and Rural Affairs","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for International Trade","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for International Trade","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for International Trade","Inner London - West","Female","10","10","[c]","[c]"
"In post","2022","65+","Department for International Trade","Inner London - West","Male","15","15","[c]","[c]"
"In post","2022","65+","Department for International Trade","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for International Trade","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","10","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Inner London - West","Male","15","15","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Levelling Up, Housing and Communities","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Bedfordshire and Hertfordshire","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Transport","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Derbyshire and Nottinghamshire","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Transport","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Devon","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Transport","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","East Anglia","Male","10","5","[c]","[c]"
"In post","2022","65+","Department for Transport","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","East Wales","Male","5","5","[c]","[c]"
"In post","2022","65+","Department for Transport","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Department for Transport","Eastern Scotland","Male","5","5","[c]","[c]"
