"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Internal Audit","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Department for Transport","Hampshire and Isle of Wight","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Department for Transport","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Food Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","Inner London - West","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","Southern Scotland","Female","20","20","[c]","[c]"
"In post","2022","Internal Audit","Foreign, Commonwealth and Development Office","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Land Registry","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Inner London - East","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Inner London - East","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Northumberland, and Tyne and Wear","Female","15","10","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Revenue and Customs","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","15","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Inner London - West","Female","65","65","48930","47060"
"In post","2022","Internal Audit","HM Treasury","Inner London - West","Male","75","75","56300","53730"
"In post","2022","Internal Audit","HM Treasury","Lancashire","Female","10","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Merseyside","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Merseyside","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Northumberland, and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Northumberland, and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Midlands","Female","20","15","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Midlands","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Wales and The Valleys","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Yorkshire","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","HM Treasury","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Dorset and Somerset","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","East Anglia","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","20","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","20","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Hampshire and Isle of Wight","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Hampshire and Isle of Wight","Male","10","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Inner London - West","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Inner London - West","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Defence","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Inner London - West","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scottish Government","Eastern Scotland","Female","10","5","[c]","[c]"
"In post","2022","Internal Audit","Scottish Government","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","UK Export Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Export Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Statistics Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Statistics Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","130","110","40330","30110"
"In post","2022","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","50","50","51370","53050"
"In post","2022","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","90","80","40130","31560"
"In post","2022","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","35","35","50200","53050"
"In post","2022","Legal","Attorney General's Departments","Cheshire","Female","20","20","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Cheshire","Male","5","5","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","Female","20","15","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Cumbria","Female","25","20","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Cumbria","Male","10","10","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","175","160","39020","34480"
"In post","2022","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","95","95","40490","48080"
"In post","2022","Legal","Attorney General's Departments","Devon","Female","55","50","38850","34480"
"In post","2022","Legal","Attorney General's Departments","Devon","Male","40","40","42580","48080"
"In post","2022","Legal","Attorney General's Departments","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","East Anglia","Female","85","70","32920","28430"
"In post","2022","Legal","Attorney General's Departments","East Anglia","Male","40","40","44290","48080"
"In post","2022","Legal","Attorney General's Departments","East Wales","Female","195","180","38030","32480"
"In post","2022","Legal","Attorney General's Departments","East Wales","Male","90","90","45170","48080"
"In post","2022","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","55","45","39670","33310"
"In post","2022","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","20","20","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Essex","Female","155","140","41260","39750"
"In post","2022","Legal","Attorney General's Departments","Essex","Male","45","45","44580","44300"
"In post","2022","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","145","130","42600","48080"
"In post","2022","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","65","65","47710","51940"
"In post","2022","Legal","Attorney General's Departments","Greater Manchester","Female","230","205","39430","33900"
"In post","2022","Legal","Attorney General's Departments","Greater Manchester","Male","120","120","43610","48080"
"In post","2022","Legal","Attorney General's Departments","Hampshire and Isle of Wight","Female","165","155","41720","33120"
"In post","2022","Legal","Attorney General's Departments","Hampshire and Isle of Wight","Male","90","85","45830","53050"
"In post","2022","Legal","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","10","10","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Inner London - East","Female","15","15","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Inner London - East","Male","10","10","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Inner London - West","Female","2545","2325","50790","51830"
"In post","2022","Legal","Attorney General's Departments","Inner London - West","Male","1310","1280","52800","53050"
"In post","2022","Legal","Attorney General's Departments","Kent","Female","85","75","37080","30110"
"In post","2022","Legal","Attorney General's Departments","Kent","Male","50","50","44230","50520"
"In post","2022","Legal","Attorney General's Departments","Lancashire","Female","110","100","38710","33310"
"In post","2022","Legal","Attorney General's Departments","Lancashire","Male","60","60","43800","48080"
"In post","2022","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","115","100","38140","34480"
"In post","2022","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","35","35","45880","49960"
"In post","2022","Legal","Attorney General's Departments","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Merseyside","Female","210","195","35360","28430"
"In post","2022","Legal","Attorney General's Departments","Merseyside","Male","120","115","42160","48080"
"In post","2022","Legal","Attorney General's Departments","North Yorkshire","Female","45","40","43090","35280"
"In post","2022","Legal","Attorney General's Departments","North Yorkshire","Male","30","30","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","155","140","36800","28430"
"In post","2022","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","80","80","43260","48080"
"In post","2022","Legal","Attorney General's Departments","Outer London - East and North East","Female","20","20","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Outer London - South","Female","40","40","36390","31370"
"In post","2022","Legal","Attorney General's Departments","Outer London - South","Male","25","20","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Outer London - West and North West","Female","15","15","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Outer London - West and North West","Male","10","5","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Shropshire and Staffordshire","Female","50","45","41170","38760"
"In post","2022","Legal","Attorney General's Departments","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","South Yorkshire","Female","95","85","33490","28430"
"In post","2022","Legal","Attorney General's Departments","South Yorkshire","Male","35","35","38640","28430"
"In post","2022","Legal","Attorney General's Departments","Surrey, East and West Sussex","Female","135","125","42340","36240"
"In post","2022","Legal","Attorney General's Departments","Surrey, East and West Sussex","Male","55","50","46590","53050"
"In post","2022","Legal","Attorney General's Departments","Tees Valley and Durham","Female","70","60","37940","28430"
"In post","2022","Legal","Attorney General's Departments","Tees Valley and Durham","Male","25","20","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","West Midlands","Female","335","305","39050","34480"
"In post","2022","Legal","Attorney General's Departments","West Midlands","Male","150","145","43530","48080"
"In post","2022","Legal","Attorney General's Departments","West Wales and The Valleys","Female","50","45","39360","34480"
"In post","2022","Legal","Attorney General's Departments","West Wales and The Valleys","Male","25","20","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","West Yorkshire","Female","315","285","41310","43920"
"In post","2022","Legal","Attorney General's Departments","West Yorkshire","Male","150","145","47330","49580"
"In post","2022","Legal","Cabinet Office","Inner London - West","Female","25","25","[c]","[c]"
"In post","2022","Legal","Cabinet Office","Inner London - West","Male","35","35","80430","79600"
"In post","2022","Legal","Charity Commission","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Charity Commission","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
