"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Surrey, East and West Sussex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Surrey, East and West Sussex","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Surrey, East and West Sussex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Tees Valley and Durham","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Central Scotland","Outside London","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Other ethnicity","West Central Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Central Scotland","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands","Outside London","Heterosexual / straight","110","105","30650","26820"
"In post","2022","Other ethnicity","West Midlands","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","Outside London","Heterosexual / straight","45","40","34670","31220"
"In post","2022","Other ethnicity","West Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","35","35","31210","29290"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Undeclared","125","120","33870","31880"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Unknown","40","35","31560","29530"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","70","65","34960","31350"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","285","275","35690","33520"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","60","55","34670","31880"
"In post","2022","Undeclared","Cheshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Outside London","Undeclared","120","120","33530","31350"
"In post","2022","Undeclared","Cheshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Undeclared","60","55","27890","25340"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Cumbria","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","Outside London","Undeclared","65","60","33970","30140"
"In post","2022","Undeclared","Cumbria","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","75","70","29450","27570"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Undeclared","350","325","34420","32770"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Unknown","110","100","32010","27570"
"In post","2022","Undeclared","Devon","Outside London","Heterosexual / straight","45","40","33850","28980"
"In post","2022","Undeclared","Devon","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Devon","Outside London","Undeclared","325","300","34020","32920"
"In post","2022","Undeclared","Devon","Outside London","Unknown","60","50","29330","27350"
"In post","2022","Undeclared","Dorset and Somerset","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","Outside London","Undeclared","185","175","32270","30400"
"In post","2022","Undeclared","Dorset and Somerset","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","East Anglia","Outside London","Heterosexual / straight","75","65","29360","27570"
"In post","2022","Undeclared","East Anglia","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","East Anglia","Outside London","Undeclared","410","390","32060","31310"
"In post","2022","Undeclared","East Anglia","Outside London","Unknown","80","70","33540","27900"
"In post","2022","Undeclared","East Wales","Outside London","Heterosexual / straight","90","85","34030","32190"
"In post","2022","Undeclared","East Wales","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","East Wales","Outside London","Undeclared","450","430","37300","32910"
"In post","2022","Undeclared","East Wales","Outside London","Unknown","80","70","31230","27570"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","130","120","29780","27210"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","Outside London","Heterosexual / straight","95","90","37390","35000"
"In post","2022","Undeclared","Eastern Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","Outside London","Undeclared","315","295","37550","33040"
"In post","2022","Undeclared","Eastern Scotland","Outside London","Unknown","190","170","34760","35000"
"In post","2022","Undeclared","Essex","Outside London","Heterosexual / straight","40","35","30680","29290"
"In post","2022","Undeclared","Essex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Essex","Outside London","Undeclared","175","160","31610","28920"
"In post","2022","Undeclared","Essex","Outside London","Unknown","65","60","32100","29290"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","135","130","35020","33300"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","1125","1075","39240","37370"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","315","300","40540","38070"
"In post","2022","Undeclared","Greater Manchester","Outside London","Heterosexual / straight","110","100","31290","27570"
"In post","2022","Undeclared","Greater Manchester","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Greater Manchester","Outside London","Undeclared","490","465","34860","32130"
"In post","2022","Undeclared","Greater Manchester","Outside London","Unknown","190","170","29460","27570"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","75","70","32510","27570"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Outside London","Undeclared","540","510","34790","33300"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Outside London","Unknown","190","180","41430","47010"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","105","95","30630","27570"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","Outside London","Undeclared","40","40","32090","31780"
"In post","2022","Undeclared","Highlands and Islands","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","London","Heterosexual / straight","205","195","36060","31060"
"In post","2022","Undeclared","Inner London - East","London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","London","Undeclared","485","460","42250","37930"
"In post","2022","Undeclared","Inner London - East","London","Unknown","245","230","37930","31880"
"In post","2022","Undeclared","Inner London - West","London","Heterosexual / straight","395","390","44530","40600"
"In post","2022","Undeclared","Inner London - West","London","LGBO","35","35","46720","41170"
"In post","2022","Undeclared","Inner London - West","London","Undeclared","1445","1415","49390","46070"
"In post","2022","Undeclared","Inner London - West","London","Unknown","190","180","44850","40690"
"In post","2022","Undeclared","Kent","Outside London","Heterosexual / straight","65","60","29650","27380"
"In post","2022","Undeclared","Kent","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Kent","Outside London","Undeclared","335","305","30250","27370"
"In post","2022","Undeclared","Kent","Outside London","Unknown","75","70","33170","30930"
"In post","2022","Undeclared","Lancashire","Outside London","Heterosexual / straight","60","55","30050","27570"
"In post","2022","Undeclared","Lancashire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Lancashire","Outside London","Undeclared","300","270","31160","27570"
"In post","2022","Undeclared","Lancashire","Outside London","Unknown","165","140","28780","27570"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","55","50","27960","27130"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","165","155","29160","27570"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","40","35","25310","26120"
"In post","2022","Undeclared","Lincolnshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","Outside London","Undeclared","95","95","31190","28670"
"In post","2022","Undeclared","Lincolnshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Merseyside","Outside London","Heterosexual / straight","85","80","27970","25310"
"In post","2022","Undeclared","Merseyside","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Merseyside","Outside London","Undeclared","435","395","32030","27570"
"In post","2022","Undeclared","Merseyside","Outside London","Unknown","130","110","28000","27000"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","Undeclared","45","45","46190","37610"
"In post","2022","Undeclared","North Eastern Scotland","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","Outside London","Undeclared","160","155","33860","30810"
"In post","2022","Undeclared","North Yorkshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","Undeclared","70","70","31420","28260"
"In post","2022","Undeclared","Northern Ireland","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","90","85","29190","26820"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","LGBO","15","10","[c]","[c]"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Undeclared","520","480","33000","27570"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Unknown","185","160","28480","22080"
"In post","2022","Undeclared","Outer London - East and North East","London","Heterosexual / straight","50","50","32400","31060"
"In post","2022","Undeclared","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","London","Undeclared","100","90","31290","31060"
"In post","2022","Undeclared","Outer London - East and North East","London","Unknown","65","60","30140","31060"
"In post","2022","Undeclared","Outer London - South","London","Heterosexual / straight","140","130","35960","31880"
"In post","2022","Undeclared","Outer London - South","London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","London","Undeclared","410","390","40620","36620"
"In post","2022","Undeclared","Outer London - South","London","Unknown","65","60","37600","33440"
"In post","2022","Undeclared","Outer London - West and North West","London","Heterosexual / straight","120","115","31690","30410"
"In post","2022","Undeclared","Outer London - West and North West","London","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","London","Undeclared","340","315","36260","31060"
"In post","2022","Undeclared","Outer London - West and North West","London","Unknown","105","90","37770","31880"
"In post","2022","Undeclared","Overseas","Overseas","Heterosexual / straight","30","30","51180","54220"
"In post","2022","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Overseas","Undeclared","145","145","44100","39110"
"In post","2022","Undeclared","Overseas","Overseas","Unknown","60","55","52100","52190"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","Heterosexual / straight","50","45","29890","27930"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","Undeclared","220","200","32660","28410"
"In post","2022","Undeclared","Shropshire and Staffordshire","Outside London","Unknown","35","30","28130","27570"
"In post","2022","Undeclared","South Yorkshire","Outside London","Heterosexual / straight","70","65","31360","27570"
"In post","2022","Undeclared","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","South Yorkshire","Outside London","Undeclared","265","250","33710","31550"
"In post","2022","Undeclared","South Yorkshire","Outside London","Unknown","65","60","30480","27570"
"In post","2022","Undeclared","Southern Scotland","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","Outside London","Undeclared","100","95","30510","27570"
"In post","2022","Undeclared","Southern Scotland","Outside London","Unknown","35","30","28840","27570"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Heterosexual / straight","70","70","30050","27830"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Undeclared","295","270","33080","30110"
"In post","2022","Undeclared","Surrey, East and West Sussex","Outside London","Unknown","75","65","30480","27570"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Heterosexual / straight","30","30","33130","27750"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Undeclared","175","160","30640","27570"
"In post","2022","Undeclared","Tees Valley and Durham","Outside London","Unknown","40","35","26940","27570"
"In post","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Undeclared","30","30","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Outside London","Heterosexual / straight","105","95","32360","31720"
"In post","2022","Undeclared","West Central Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Outside London","Undeclared","385","355","32630","27570"
"In post","2022","Undeclared","West Central Scotland","Outside London","Unknown","185","160","30240","27570"
"In post","2022","Undeclared","West Midlands","Outside London","Heterosexual / straight","170","155","28550","27570"
"In post","2022","Undeclared","West Midlands","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Outside London","Undeclared","455","420","32610","27570"
"In post","2022","Undeclared","West Midlands","Outside London","Unknown","205","170","30350","27570"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Heterosexual / straight","115","105","27210","25110"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Undeclared","405","380","32630","27570"
"In post","2022","Undeclared","West Wales and The Valleys","Outside London","Unknown","100","85","26790","25650"
"In post","2022","Undeclared","West Yorkshire","Outside London","Heterosexual / straight","125","115","29740","27000"
"In post","2022","Undeclared","West Yorkshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Outside London","Undeclared","410","380","32890","28920"
"In post","2022","Undeclared","West Yorkshire","Outside London","Unknown","135","115","30420","27570"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","50","45","33990","30960"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Unknown","405","385","30250","28140"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","80","75","34390","32080"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","40","35","38580","35300"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","970","930","31320","28140"
"In post","2022","Unknown","Cheshire","Outside London","Heterosexual / straight","30","30","31250","30450"
"In post","2022","Unknown","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","Cheshire","Outside London","Unknown","430","410","29150","25550"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Unknown","140","130","26850","23690"
"In post","2022","Unknown","Cumbria","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Cumbria","Outside London","Unknown","385","365","25320","21300"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","105","100","31960","28280"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Undeclared","65","60","38250","33370"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Unknown","1810","1715","29340","26700"
"In post","2022","Unknown","Devon","Outside London","Heterosexual / straight","60","50","27780","23420"
"In post","2022","Unknown","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon","Outside London","Undeclared","115","105","37570","37610"
"In post","2022","Unknown","Devon","Outside London","Unknown","840","785","26850","23170"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Heterosexual / straight","60","60","31140","27170"
"In post","2022","Unknown","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Outside London","Unknown","515","490","29700","26740"
"In post","2022","Unknown","East Anglia","Outside London","Heterosexual / straight","85","80","30580","27340"
"In post","2022","Unknown","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Outside London","Undeclared","65","60","37070","32040"
"In post","2022","Unknown","East Anglia","Outside London","Unknown","1065","1000","29110","26310"
"In post","2022","Unknown","East Wales","Outside London","Heterosexual / straight","125","115","31690","28920"
"In post","2022","Unknown","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Wales","Outside London","Undeclared","45","40","34050","29560"
"In post","2022","Unknown","East Wales","Outside London","Unknown","2675","2540","30580","26820"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","425","405","26480","24880"
"In post","2022","Unknown","Eastern Scotland","Outside London","Heterosexual / straight","85","80","33770","28990"
"In post","2022","Unknown","Eastern Scotland","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Outside London","Unknown","4835","4565","32590","29550"
"In post","2022","Unknown","Essex","Outside London","Heterosexual / straight","35","35","33290","28700"
"In post","2022","Unknown","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2022","Unknown","Essex","Outside London","Unknown","560","515","28880","26140"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","170","165","33720","29750"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","85","85","42480","40610"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","2335","2235","34360","29230"
"In post","2022","Unknown","Greater Manchester","Outside London","Heterosexual / straight","100","90","32720","28570"
"In post","2022","Unknown","Greater Manchester","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Greater Manchester","Outside London","Undeclared","55","50","35020","31610"
"In post","2022","Unknown","Greater Manchester","Outside London","Unknown","3140","3025","31060","26820"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","120","105","30450","26990"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Undeclared","45","40","36400","33270"
"In post","2022","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","1420","1290","31710","26830"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","35","35","29560","27380"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","390","365","27140","24430"
"In post","2022","Unknown","Highlands and Islands","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Highlands and Islands","Outside London","Unknown","230","210","28950","27230"
"In post","2022","Unknown","Inner London - East","London","Heterosexual / straight","140","130","43380","36730"
"In post","2022","Unknown","Inner London - East","London","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","Inner London - East","London","Undeclared","65","65","47310","39000"
"In post","2022","Unknown","Inner London - East","London","Unknown","2360","2265","40270","35520"
"In post","2022","Unknown","Inner London - West","London","Heterosexual / straight","395","385","47010","42000"
"In post","2022","Unknown","Inner London - West","London","LGBO","50","50","45670","38240"
"In post","2022","Unknown","Inner London - West","London","Undeclared","1090","1065","47210","45200"
"In post","2022","Unknown","Inner London - West","London","Unknown","9595","9440","45810","40600"
"In post","2022","Unknown","Kent","Outside London","Heterosexual / straight","45","45","33320","31610"
"In post","2022","Unknown","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Unknown","Kent","Outside London","Unknown","890","850","27850","26130"
"In post","2022","Unknown","Lancashire","Outside London","Heterosexual / straight","95","90","28780","26750"
"In post","2022","Unknown","Lancashire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Lancashire","Outside London","Undeclared","40","35","28380","27120"
"In post","2022","Unknown","Lancashire","Outside London","Unknown","1360","1270","27750","25000"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","60","55","29960","27030"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","625","585","25430","23170"
"In post","2022","Unknown","Lincolnshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Lincolnshire","Outside London","Unknown","155","145","28370","26350"
"In post","2022","Unknown","Merseyside","Outside London","Heterosexual / straight","140","125","31890","28200"
