"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Policy","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Policy","East of England","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Policy","London","London","790","770","51000","53380"
"In post","2022","Undeclared","Policy","North East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Policy","North West (England)","Outside London","50","45","44330","40520"
"In post","2022","Undeclared","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Policy","Overseas","Overseas","90","90","49920","52930"
"In post","2022","Undeclared","Policy","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Policy","South East (England)","Outside London","40","35","39110","38850"
"In post","2022","Undeclared","Policy","South West (England)","Outside London","30","30","42070","42340"
"In post","2022","Undeclared","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Policy","Wales","Outside London","80","75","42530","38160"
"In post","2022","Undeclared","Policy","West Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Policy","Yorkshire and The Humber","Outside London","60","55","40240","36820"
"In post","2022","Undeclared","Project Delivery","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","East of England","Outside London","30","30","40690","40290"
"In post","2022","Undeclared","Project Delivery","London","London","150","140","48990","45450"
"In post","2022","Undeclared","Project Delivery","North East (England)","Outside London","45","40","42760","40520"
"In post","2022","Undeclared","Project Delivery","North West (England)","Outside London","65","60","41570","40080"
"In post","2022","Undeclared","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Scotland","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","South East (England)","Outside London","75","70","40440","40000"
"In post","2022","Undeclared","Project Delivery","South West (England)","Outside London","220","215","45280","41920"
"In post","2022","Undeclared","Project Delivery","Wales","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","West Midlands (England)","Outside London","30","25","[c]","[c]"
"In post","2022","Undeclared","Project Delivery","Yorkshire and The Humber","Outside London","40","40","43060","40520"
"In post","2022","Undeclared","Property","East Midlands (England)","Outside London","35","35","30940","27000"
"In post","2022","Undeclared","Property","East of England","Outside London","50","50","36140","33300"
"In post","2022","Undeclared","Property","London","London","125","120","42530","38000"
"In post","2022","Undeclared","Property","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Property","North West (England)","Outside London","55","50","38240","34000"
"In post","2022","Undeclared","Property","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","Undeclared","Property","Scotland","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Property","South East (England)","Outside London","65","55","37250","34000"
"In post","2022","Undeclared","Property","South West (England)","Outside London","60","55","36940","33370"
"In post","2022","Undeclared","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Property","Wales","Outside London","40","35","36480","33680"
"In post","2022","Undeclared","Property","West Midlands (England)","Outside London","40","35","40330","34000"
"In post","2022","Undeclared","Property","Yorkshire and The Humber","Outside London","55","50","38450","34000"
"In post","2022","Undeclared","Psychology","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Psychology","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Psychology","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Psychology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Psychology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Psychology","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Psychology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Psychology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","East Midlands (England)","Outside London","55","55","43350","40060"
"In post","2022","Undeclared","Science and Engineering","East of England","Outside London","50","45","38430","35210"
"In post","2022","Undeclared","Science and Engineering","London","London","70","65","49960","46840"
"In post","2022","Undeclared","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","Scotland","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","South East (England)","Outside London","190","185","43210","42760"
"In post","2022","Undeclared","Science and Engineering","South West (England)","Outside London","485","470","41410","40300"
"In post","2022","Undeclared","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","Wales","Outside London","40","35","36540","31570"
"In post","2022","Undeclared","Science and Engineering","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Science and Engineering","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Security","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Security","East of England","Outside London","35","35","33140","35470"
"In post","2022","Undeclared","Security","London","London","90","85","43020","41300"
"In post","2022","Undeclared","Security","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","North West (England)","Outside London","25","20","[c]","[c]"
"In post","2022","Undeclared","Security","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Scotland","Outside London","45","45","36580","39070"
"In post","2022","Undeclared","Security","South East (England)","Outside London","90","90","35710","39070"
"In post","2022","Undeclared","Security","South West (England)","Outside London","60","60","31900","33000"
"In post","2022","Undeclared","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Security","Wales","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Security","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Security","Yorkshire and The Humber","Outside London","30","30","37920","39070"
"In post","2022","Undeclared","Social Research","London","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Social Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Statistics","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Statistics","London","London","25","20","[c]","[c]"
"In post","2022","Undeclared","Statistics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Statistics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Statistics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Statistics","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Statistics","Wales","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Statistics","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Tax","East Midlands (England)","Outside London","60","55","40700","35980"
"In post","2022","Undeclared","Tax","East of England","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Tax","London","London","140","130","47010","40910"
"In post","2022","Undeclared","Tax","North East (England)","Outside London","65","60","38260","33370"
"In post","2022","Undeclared","Tax","North West (England)","Outside London","140","135","41240","40180"
"In post","2022","Undeclared","Tax","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Tax","Scotland","Outside London","70","65","41300","33600"
"In post","2022","Undeclared","Tax","South East (England)","Outside London","50","45","37670","33430"
"In post","2022","Undeclared","Tax","South West (England)","Outside London","40","35","45170","40520"
"In post","2022","Undeclared","Tax","Wales","Outside London","40","40","39970","35980"
"In post","2022","Undeclared","Tax","West Midlands (England)","Outside London","60","60","38860","33370"
"In post","2022","Undeclared","Tax","Yorkshire and The Humber","Outside London","65","60","38100","33370"
"In post","2022","Undeclared","Unknown","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","London","London","225","225","50340","47240"
"In post","2022","Undeclared","Unknown","North East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Scotland","Outside London","240","230","42660","37350"
"In post","2022","Undeclared","Unknown","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Unknown","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Yorkshire and The Humber","Outside London","35","35","35600","33330"
"In post","2022","Undeclared","Veterinarian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinarian","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Veterinarian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinarian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinarian","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Veterinarian","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Commercial","East of England","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Commercial","London","London","210","205","45860","41750"
"In post","2022","Unknown","Commercial","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Commercial","North West (England)","Outside London","65","65","34280","31250"
"In post","2022","Unknown","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Scotland","Outside London","75","70","30890","26900"
"In post","2022","Unknown","Commercial","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Commercial","South West (England)","Outside London","150","145","36980","34500"
"In post","2022","Unknown","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Wales","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Commercial","West Midlands (England)","Outside London","35","35","39530","37080"
"In post","2022","Unknown","Commercial","Yorkshire and The Humber","Outside London","70","70","41390","36820"
"In post","2022","Unknown","Communications","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Communications","East of England","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Communications","London","London","520","510","45280","41740"
"In post","2022","Unknown","Communications","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Communications","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Communications","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Communications","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Communications","South West (England)","Outside London","25","20","[c]","[c]"
"In post","2022","Unknown","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Wales","Outside London","35","35","36950","33120"
"In post","2022","Unknown","Communications","West Midlands (England)","Outside London","15","10","[c]","[c]"
"In post","2022","Unknown","Communications","Yorkshire and The Humber","Outside London","30","30","44980","42310"
"In post","2022","Unknown","Corporate Finance","London","London","10","10","[c]","[c]"
"In post","2022","Unknown","Corporate Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Corporate Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","London","London","125","115","41240","36600"
"In post","2022","Unknown","Counter Fraud","North East (England)","Outside London","30","25","27680","27570"
"In post","2022","Unknown","Counter Fraud","North West (England)","Outside London","50","50","32370","30180"
"In post","2022","Unknown","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Scotland","Outside London","30","25","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Wales","Outside London","40","40","27380","27570"
"In post","2022","Unknown","Counter Fraud","West Midlands (England)","Outside London","40","40","30890","30590"
"In post","2022","Unknown","Counter Fraud","Yorkshire and The Humber","Outside London","30","25","29300","27570"
"In post","2022","Unknown","Digital, Data and Technology","East Midlands (England)","Outside London","55","50","36850","33080"
"In post","2022","Unknown","Digital, Data and Technology","East of England","Outside London","75","70","35200","33370"
"In post","2022","Unknown","Digital, Data and Technology","London","London","750","745","47750","43500"
"In post","2022","Unknown","Digital, Data and Technology","North East (England)","Outside London","310","310","41160","38110"
"In post","2022","Unknown","Digital, Data and Technology","North West (England)","Outside London","360","355","41130","37140"
"In post","2022","Unknown","Digital, Data and Technology","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Scotland","Outside London","215","215","38890","33930"
"In post","2022","Unknown","Digital, Data and Technology","South East (England)","Outside London","120","120","42100","36840"
"In post","2022","Unknown","Digital, Data and Technology","South West (England)","Outside London","325","315","36980","35900"
"In post","2022","Unknown","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Wales","Outside London","335","330","39850","36840"
"In post","2022","Unknown","Digital, Data and Technology","West Midlands (England)","Outside London","175","170","38950","36050"
"In post","2022","Unknown","Digital, Data and Technology","Yorkshire and The Humber","Outside London","240","235","44140","40660"
"In post","2022","Unknown","Economics","London","London","255","250","44360","37890"
"In post","2022","Unknown","Economics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Economics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Unknown","Economics","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Economics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Wales","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Economics","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","East Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Finance","East of England","Outside London","40","35","33790","32400"
"In post","2022","Unknown","Finance","London","London","365","360","48640","43430"
"In post","2022","Unknown","Finance","North East (England)","Outside London","65","60","38920","35410"
"In post","2022","Unknown","Finance","North West (England)","Outside London","85","80","37190","33300"
"In post","2022","Unknown","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Scotland","Outside London","135","125","31590","26900"
"In post","2022","Unknown","Finance","South East (England)","Outside London","95","95","36170","33300"
"In post","2022","Unknown","Finance","South West (England)","Outside London","85","80","34920","30480"
"In post","2022","Unknown","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Wales","Outside London","65","65","36780","33190"
"In post","2022","Unknown","Finance","West Midlands (England)","Outside London","70","70","37890","36500"
"In post","2022","Unknown","Finance","Yorkshire and The Humber","Outside London","165","160","38200","36050"
"In post","2022","Unknown","Geography","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Geography","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Geography","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Geography","South West (England)","Outside London","120","115","30740","29290"
"In post","2022","Unknown","Geography","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","East Midlands (England)","Outside London","30","30","37510","33370"
"In post","2022","Unknown","Human Resources","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Human Resources","London","London","250","245","43220","38560"
"In post","2022","Unknown","Human Resources","North East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Human Resources","North West (England)","Outside London","110","105","33540","30450"
"In post","2022","Unknown","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Scotland","Outside London","70","70","30130","26670"
"In post","2022","Unknown","Human Resources","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Human Resources","South West (England)","Outside London","80","75","31750","27780"
"In post","2022","Unknown","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Wales","Outside London","60","55","32990","29690"
"In post","2022","Unknown","Human Resources","West Midlands (England)","Outside London","40","40","31440","30070"
"In post","2022","Unknown","Human Resources","Yorkshire and The Humber","Outside London","95","95","43300","37680"
"In post","2022","Unknown","Inspector of Education and Training","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Inspector of Education and Training","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inspector of Education and Training","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inspector of Education and Training","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inspector of Education and Training","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inspector of Education and Training","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inspector of Education and Training","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Inspector of Education and Training","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","London","London","120","120","37950","37000"
"In post","2022","Unknown","Intelligence Analysis","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","South East (England)","Outside London","30","30","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Wales","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","London","London","10","10","[c]","[c]"
"In post","2022","Unknown","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","International Trade","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","International Trade","London","London","360","360","45630","39450"
"In post","2022","Unknown","International Trade","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","International Trade","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","International Trade","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","International Trade","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Unknown","International Trade","Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","International Trade","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","London","London","95","95","42490","37230"
"In post","2022","Unknown","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","South West (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Legal","East Midlands (England)","Outside London","70","65","38390","33370"
"In post","2022","Unknown","Legal","East of England","Outside London","105","95","35290","30450"
"In post","2022","Unknown","Legal","London","London","760","730","52350","51830"
"In post","2022","Unknown","Legal","North East (England)","Outside London","45","45","37200","33080"
"In post","2022","Unknown","Legal","North West (England)","Outside London","230","220","38780","33370"
"In post","2022","Unknown","Legal","Northern Ireland","Outside London","35","35","35100","26820"
"In post","2022","Unknown","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","Scotland","Outside London","65","60","40880","41750"
"In post","2022","Unknown","Legal","South East (England)","Outside London","90","85","40670","33440"
"In post","2022","Unknown","Legal","South West (England)","Outside London","70","65","40810","34160"
"In post","2022","Unknown","Legal","Wales","Outside London","85","80","44130","43710"
"In post","2022","Unknown","Legal","West Midlands (England)","Outside London","75","70","42670","36010"
"In post","2022","Unknown","Legal","Yorkshire and The Humber","Outside London","110","105","42230","37140"
"In post","2022","Unknown","Medicine","East Midlands (England)","Outside London","30","30","42860","39030"
"In post","2022","Unknown","Medicine","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Medicine","London","London","35","35","62110","53360"
"In post","2022","Unknown","Medicine","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Medicine","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Medicine","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Unknown","Medicine","Scotland","Outside London","20","15","[c]","[c]"
"In post","2022","Unknown","Medicine","South East (England)","Outside London","70","60","49330","39630"
"In post","2022","Unknown","Medicine","South West (England)","Outside London","115","100","37230","23280"
"In post","2022","Unknown","Medicine","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Medicine","Wales","Outside London","25","20","[c]","[c]"
"In post","2022","Unknown","Medicine","West Midlands (England)","Outside London","20","15","[c]","[c]"
"In post","2022","Unknown","Medicine","Yorkshire and The Humber","Outside London","25","20","[c]","[c]"
"In post","2022","Unknown","Operational Delivery","East Midlands (England)","Outside London","1800","1670","26030","24800"
"In post","2022","Unknown","Operational Delivery","East of England","Outside London","1530","1425","26900","25190"
"In post","2022","Unknown","Operational Delivery","London","London","4730","4555","35270","31060"
"In post","2022","Unknown","Operational Delivery","North East (England)","Outside London","2795","2525","24810","22080"
"In post","2022","Unknown","Operational Delivery","North West (England)","Outside London","5270","4915","25580","24260"
"In post","2022","Unknown","Operational Delivery","Northern Ireland","Outside London","420","400","24980","21680"
"In post","2022","Unknown","Operational Delivery","Overseas","Overseas","30","30","[c]","[c]"
"In post","2022","Unknown","Operational Delivery","Scotland","Outside London","5215","4815","27600","25460"
"In post","2022","Unknown","Operational Delivery","South East (England)","Outside London","2905","2660","27300","26110"
"In post","2022","Unknown","Operational Delivery","South West (England)","Outside London","1690","1565","26150","23570"
"In post","2022","Unknown","Operational Delivery","Unknown","Unknown","80","70","30370","27570"
"In post","2022","Unknown","Operational Delivery","Wales","Outside London","2720","2515","24870","22080"
"In post","2022","Unknown","Operational Delivery","West Midlands (England)","Outside London","2635","2450","26050","24730"
"In post","2022","Unknown","Operational Delivery","Yorkshire and The Humber","Outside London","2975","2805","27280","24880"
"In post","2022","Unknown","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Operational Research","London","London","55","50","44580","37930"
"In post","2022","Unknown","Operational Research","North West (England)","Outside London","10","10","[c]","[c]"
