"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","South Yorkshire","Female","Heterosexual / straight","4480","3940","31220","27570"
"In post","2022","South Yorkshire","Female","LGBO","230","220","32680","28700"
"In post","2022","South Yorkshire","Female","Undeclared","460","405","30980","27570"
"In post","2022","South Yorkshire","Female","Unknown","870","765","30140","27570"
"In post","2022","South Yorkshire","Male","Heterosexual / straight","3105","3000","33900","29730"
"In post","2022","South Yorkshire","Male","LGBO","230","225","32080","29360"
"In post","2022","South Yorkshire","Male","Undeclared","385","370","33040","30980"
"In post","2022","South Yorkshire","Male","Unknown","720","690","33660","28800"
"In post","2022","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Female","Heterosexual / straight","2230","1970","30500","27570"
"In post","2022","Southern Scotland","Female","LGBO","80","75","30000","27570"
"In post","2022","Southern Scotland","Female","Undeclared","150","130","28820","26860"
"In post","2022","Southern Scotland","Female","Unknown","1195","1045","27990","25930"
"In post","2022","Southern Scotland","Male","Heterosexual / straight","1470","1415","32160","27570"
"In post","2022","Southern Scotland","Male","LGBO","90","85","31020","27290"
"In post","2022","Southern Scotland","Male","Undeclared","155","145","31870","28250"
"In post","2022","Southern Scotland","Male","Unknown","865","825","29450","26820"
"In post","2022","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Surrey, East and West Sussex","Female","Heterosexual / straight","3470","3110","30850","27570"
"In post","2022","Surrey, East and West Sussex","Female","LGBO","295","280","30750","27570"
"In post","2022","Surrey, East and West Sussex","Female","Undeclared","500","445","31910","28350"
"In post","2022","Surrey, East and West Sussex","Female","Unknown","765","665","30030","27570"
"In post","2022","Surrey, East and West Sussex","Male","Heterosexual / straight","2450","2345","32940","29290"
"In post","2022","Surrey, East and West Sussex","Male","LGBO","205","200","30260","27570"
"In post","2022","Surrey, East and West Sussex","Male","Undeclared","405","380","33410","30780"
"In post","2022","Surrey, East and West Sussex","Male","Unknown","675","625","31430","28140"
"In post","2022","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Tees Valley and Durham","Female","Heterosexual / straight","4210","3750","28800","27120"
"In post","2022","Tees Valley and Durham","Female","LGBO","230","220","28660","27570"
"In post","2022","Tees Valley and Durham","Female","Undeclared","415","360","28510","26610"
"In post","2022","Tees Valley and Durham","Female","Unknown","980","855","26400","23140"
"In post","2022","Tees Valley and Durham","Male","Heterosexual / straight","2760","2620","30030","27570"
"In post","2022","Tees Valley and Durham","Male","LGBO","140","135","30190","27570"
"In post","2022","Tees Valley and Durham","Male","Undeclared","320","300","31150","27570"
"In post","2022","Tees Valley and Durham","Male","Unknown","795","745","28690","27130"
"In post","2022","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Female","Heterosexual / straight","480","445","32970","30330"
"In post","2022","Unknown","Female","LGBO","35","35","35670","32790"
"In post","2022","Unknown","Female","Undeclared","65","60","32330","27570"
"In post","2022","Unknown","Female","Unknown","445","430","33080","29250"
"In post","2022","Unknown","Male","Heterosexual / straight","385","375","35780","31060"
"In post","2022","Unknown","Male","LGBO","35","35","32750","27570"
"In post","2022","Unknown","Male","Undeclared","50","50","35230","31370"
"In post","2022","Unknown","Male","Unknown","1810","1805","37710","33570"
"In post","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","West Central Scotland","Female","Heterosexual / straight","6890","6260","31720","27570"
"In post","2022","West Central Scotland","Female","LGBO","390","380","31370","27570"
"In post","2022","West Central Scotland","Female","Undeclared","760","660","29310","26750"
"In post","2022","West Central Scotland","Female","Unknown","2565","2300","30050","26900"
"In post","2022","West Central Scotland","Male","Heterosexual / straight","5615","5405","33590","30040"
"In post","2022","West Central Scotland","Male","LGBO","450","440","31140","27570"
"In post","2022","West Central Scotland","Male","Undeclared","605","585","33100","28550"
"In post","2022","West Central Scotland","Male","Unknown","2560","2460","31740","27570"
"In post","2022","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands","Female","Heterosexual / straight","8000","7250","30860","27570"
"In post","2022","West Midlands","Female","LGBO","345","330","31250","27570"
"In post","2022","West Midlands","Female","Undeclared","895","790","30160","27570"
"In post","2022","West Midlands","Female","Unknown","2660","2355","29130","26820"
"In post","2022","West Midlands","Male","Heterosexual / straight","5320","5175","33170","27570"
"In post","2022","West Midlands","Male","LGBO","355","345","32140","27570"
"In post","2022","West Midlands","Male","Undeclared","610","585","32820","27570"
"In post","2022","West Midlands","Male","Unknown","1880","1805","31720","27570"
"In post","2022","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","West Wales and The Valleys","Female","Heterosexual / straight","7240","6445","28730","26780"
"In post","2022","West Wales and The Valleys","Female","LGBO","290","270","27870","26130"
"In post","2022","West Wales and The Valleys","Female","Undeclared","1390","1120","26320","21840"
"In post","2022","West Wales and The Valleys","Female","Unknown","1505","1300","25920","21840"
"In post","2022","West Wales and The Valleys","Male","Heterosexual / straight","4415","4265","31790","27570"
"In post","2022","West Wales and The Valleys","Male","LGBO","280","270","29470","27570"
"In post","2022","West Wales and The Valleys","Male","Undeclared","910","860","30930","26780"
"In post","2022","West Wales and The Valleys","Male","Unknown","1015","960","28340","26210"
"In post","2022","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","West Yorkshire","Female","Heterosexual / straight","6975","6320","32560","27570"
"In post","2022","West Yorkshire","Female","LGBO","475","455","31500","27570"
"In post","2022","West Yorkshire","Female","Undeclared","855","765","32350","27570"
"In post","2022","West Yorkshire","Female","Unknown","2290","2050","30480","27560"
"In post","2022","West Yorkshire","Male","Heterosexual / straight","5245","5075","33980","29340"
"In post","2022","West Yorkshire","Male","LGBO","370","360","34130","28970"
"In post","2022","West Yorkshire","Male","Undeclared","700","670","35160","31650"
"In post","2022","West Yorkshire","Male","Unknown","2235","2155","31660","27570"
"In post","2022","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","215","[c]","30720","27570"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Female","Unknown","60","[c]","29940","27570"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","200","[c]","32270","29290"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Male","Unknown","55","[c]","34260","29290"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","380","[c]","29660","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","50","[c]","30960","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","140","[c]","29920","25560"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","460","[c]","30530","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","55","[c]","32190","26610"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","160","[c]","32190","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Female","Heterosexual / straight","115","[c]","30430","27570"
"Leaver CS","2022","Cheshire","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Male","Heterosexual / straight","110","[c]","32010","27570"
"Leaver CS","2022","Cheshire","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Female","Heterosexual / straight","70","[c]","27190","21260"
"Leaver CS","2022","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Male","Heterosexual / straight","50","[c]","26550","21840"
"Leaver CS","2022","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","Female","Heterosexual / straight","75","[c]","28260","26670"
"Leaver CS","2022","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","Male","Heterosexual / straight","65","[c]","33340","28610"
"Leaver CS","2022","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","320","[c]","27800","27570"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Female","Undeclared","40","[c]","26310","27570"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Female","Unknown","205","[c]","26770","22350"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","265","[c]","31470","26780"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Male","Unknown","165","[c]","27510","26640"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Female","Heterosexual / straight","205","[c]","28210","25290"
"Leaver CS","2022","Devon","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Female","Undeclared","40","[c]","27390","26500"
"Leaver CS","2022","Devon","Female","Unknown","70","[c]","26070","21280"
"Leaver CS","2022","Devon","Male","Heterosexual / straight","265","[c]","31940","27570"
"Leaver CS","2022","Devon","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Male","Undeclared","60","[c]","33110","32640"
"Leaver CS","2022","Devon","Male","Unknown","80","[c]","30560","26750"
"Leaver CS","2022","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Female","Heterosexual / straight","180","[c]","27930","26700"
"Leaver CS","2022","Dorset and Somerset","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Female","Unknown","50","[c]","27670","26520"
"Leaver CS","2022","Dorset and Somerset","Male","Heterosexual / straight","175","[c]","30830","27570"
"Leaver CS","2022","Dorset and Somerset","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Male","Unknown","60","[c]","35120","33000"
"Leaver CS","2022","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Anglia","Female","Heterosexual / straight","485","[c]","29790","27350"
"Leaver CS","2022","East Anglia","Female","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","East Anglia","Female","Undeclared","60","[c]","30660","27570"
"Leaver CS","2022","East Anglia","Female","Unknown","135","[c]","33310","27570"
"Leaver CS","2022","East Anglia","Male","Heterosexual / straight","480","[c]","32580","27570"
"Leaver CS","2022","East Anglia","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","East Anglia","Male","Undeclared","55","[c]","35230","33000"
"Leaver CS","2022","East Anglia","Male","Unknown","175","[c]","31890","27570"
"Leaver CS","2022","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Female","Heterosexual / straight","385","[c]","30650","26210"
"Leaver CS","2022","East Wales","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Female","Undeclared","40","[c]","33520","26780"
"Leaver CS","2022","East Wales","Female","Unknown","295","[c]","26310","21260"
"Leaver CS","2022","East Wales","Male","Heterosexual / straight","385","[c]","35820","29430"
"Leaver CS","2022","East Wales","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Male","Undeclared","50","[c]","36140","30210"
"Leaver CS","2022","East Wales","Male","Unknown","335","[c]","30470","26120"
"Leaver CS","2022","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","115","[c]","26530","26950"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","180","[c]","29420","26930"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Female","Heterosexual / straight","310","[c]","33130","27570"
"Leaver CS","2022","Eastern Scotland","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Female","Unknown","470","[c]","32200","27230"
"Leaver CS","2022","Eastern Scotland","Male","Heterosexual / straight","280","[c]","37050","31540"
"Leaver CS","2022","Eastern Scotland","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Male","Unknown","480","[c]","33910","30570"
"Leaver CS","2022","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Female","Heterosexual / straight","235","[c]","30560","29290"
"Leaver CS","2022","Essex","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Female","Unknown","85","[c]","30650","29290"
"Leaver CS","2022","Essex","Male","Heterosexual / straight","160","[c]","30200","28770"
"Leaver CS","2022","Essex","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Male","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","770","[c]","32660","27570"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","55","[c]","26430","25110"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","115","[c]","35380","32010"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","260","[c]","30970","27130"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","905","[c]","36140","33300"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","45","[c]","31770","27570"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","145","[c]","37700","36460"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","315","[c]","31330","28840"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Female","Heterosexual / straight","410","[c]","30100","26740"
"Leaver CS","2022","Greater Manchester","Female","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Female","Undeclared","50","[c]","31740","24760"
"Leaver CS","2022","Greater Manchester","Female","Unknown","330","[c]","27150","24880"
"Leaver CS","2022","Greater Manchester","Male","Heterosexual / straight","365","[c]","33200","27570"
"Leaver CS","2022","Greater Manchester","Male","LGBO","35","[c]","31840","27570"
"Leaver CS","2022","Greater Manchester","Male","Undeclared","35","[c]","33420","27690"
"Leaver CS","2022","Greater Manchester","Male","Unknown","340","[c]","31340","27570"
"Leaver CS","2022","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Female","Heterosexual / straight","435","[c]","28330","26670"
"Leaver CS","2022","Hampshire and Isle of Wight","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Female","Undeclared","45","[c]","27170","26620"
"Leaver CS","2022","Hampshire and Isle of Wight","Female","Unknown","210","[c]","29120","23630"
"Leaver CS","2022","Hampshire and Isle of Wight","Male","Heterosexual / straight","535","[c]","32100","27570"
"Leaver CS","2022","Hampshire and Isle of Wight","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Male","Undeclared","65","[c]","33960","31040"
"Leaver CS","2022","Hampshire and Isle of Wight","Male","Unknown","185","[c]","31370","26590"
"Leaver CS","2022","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","135","[c]","27720","26520"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","50","[c]","23080","21260"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","160","[c]","28680","27570"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","65","[c]","23500","21300"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Female","Heterosexual / straight","60","[c]","25750","23230"
"Leaver CS","2022","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Female","Unknown","35","[c]","27100","24020"
"Leaver CS","2022","Highlands and Islands","Male","Heterosexual / straight","45","[c]","30660","27570"
"Leaver CS","2022","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Male","Unknown","35","[c]","29870","27460"
"Leaver CS","2022","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Female","Heterosexual / straight","970","[c]","41690","36320"
"Leaver CS","2022","Inner London - East","Female","LGBO","60","[c]","36050","31060"
"Leaver CS","2022","Inner London - East","Female","Undeclared","140","[c]","41920","34110"
"Leaver CS","2022","Inner London - East","Female","Unknown","405","[c]","44750","33910"
"Leaver CS","2022","Inner London - East","Male","Heterosexual / straight","540","[c]","46170","39470"
"Leaver CS","2022","Inner London - East","Male","LGBO","65","[c]","45630","40470"
"Leaver CS","2022","Inner London - East","Male","Undeclared","100","[c]","45880","40870"
"Leaver CS","2022","Inner London - East","Male","Unknown","330","[c]","49640","43000"
"Leaver CS","2022","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Female","Heterosexual / straight","1305","[c]","43180","38300"
"Leaver CS","2022","Inner London - West","Female","LGBO","145","[c]","37560","33930"
"Leaver CS","2022","Inner London - West","Female","Undeclared","330","[c]","41180","37740"
"Leaver CS","2022","Inner London - West","Female","Unknown","810","[c]","41100","34260"
"Leaver CS","2022","Inner London - West","Male","Heterosexual / straight","1150","[c]","47680","42700"
"Leaver CS","2022","Inner London - West","Male","LGBO","150","[c]","44700","40420"
"Leaver CS","2022","Inner London - West","Male","Undeclared","280","[c]","48380","44970"
"Leaver CS","2022","Inner London - West","Male","Unknown","760","[c]","45260","39920"
"Leaver CS","2022","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Female","Heterosexual / straight","260","[c]","30850","29290"
"Leaver CS","2022","Kent","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Female","Unknown","85","[c]","28850","24250"
"Leaver CS","2022","Kent","Male","Heterosexual / straight","255","[c]","31150","27380"
"Leaver CS","2022","Kent","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Male","Unknown","85","[c]","32840","27370"
"Leaver CS","2022","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Female","Heterosexual / straight","345","[c]","26690","21260"
"Leaver CS","2022","Lancashire","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Female","Undeclared","40","[c]","29420","26850"
"Leaver CS","2022","Lancashire","Female","Unknown","230","[c]","25590","21260"
"Leaver CS","2022","Lancashire","Male","Heterosexual / straight","280","[c]","26120","21260"
"Leaver CS","2022","Lancashire","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Male","Unknown","165","[c]","27520","25230"
"Leaver CS","2022","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","275","[c]","28380","22950"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Female","LGBO","20","[c]","[c]","[c]"
