"Status","Year","Ethnicity","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","West Midlands (England)","Outside London","Undeclared","110","105","34730","29580"
"In post","2022","Unknown","West Midlands (England)","Outside London","Unknown","3800","3590","29630","26590"
"In post","2022","Unknown","Yorkshire and The Humber","Outside London","Heterosexual / straight","235","220","34410","28840"
"In post","2022","Unknown","Yorkshire and The Humber","Outside London","LGBO","20","15","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Outside London","Undeclared","280","270","39620","36820"
"In post","2022","Unknown","Yorkshire and The Humber","Outside London","Unknown","4925","4700","30580","26820"
"In post","2022","White","East Midlands (England)","Outside London","Heterosexual / straight","12920","12035","31370","27570"
"In post","2022","White","East Midlands (England)","Outside London","LGBO","835","810","30270","27570"
"In post","2022","White","East Midlands (England)","Outside London","Undeclared","1135","1040","30750","27570"
"In post","2022","White","East Midlands (England)","Outside London","Unknown","1265","1110","29810","27570"
"In post","2022","White","East of England","Outside London","Heterosexual / straight","13765","12860","31490","28920"
"In post","2022","White","East of England","Outside London","LGBO","715","700","30080","27570"
"In post","2022","White","East of England","Outside London","Undeclared","1195","1100","31170","28670"
"In post","2022","White","East of England","Outside London","Unknown","1515","1330","32230","29290"
"In post","2022","White","London","London","Heterosexual / straight","42105","40550","47990","43140"
"In post","2022","White","London","London","LGBO","4480","4415","46330","41750"
"In post","2022","White","London","London","Undeclared","3895","3730","46200","41500"
"In post","2022","White","London","London","Unknown","2940","2740","46950","40910"
"In post","2022","White","North East (England)","Outside London","Heterosexual / straight","20900","19040","30330","27570"
"In post","2022","White","North East (England)","Outside London","LGBO","1205","1165","29700","27570"
"In post","2022","White","North East (England)","Outside London","Undeclared","1415","1250","29140","26820"
"In post","2022","White","North East (England)","Outside London","Unknown","2855","2395","27900","25840"
"In post","2022","White","North West (England)","Outside London","Heterosexual / straight","38015","35330","31180","27570"
"In post","2022","White","North West (England)","Outside London","LGBO","2600","2525","30480","27570"
"In post","2022","White","North West (England)","Outside London","Undeclared","2905","2645","29660","27570"
"In post","2022","White","North West (England)","Outside London","Unknown","4755","4145","28910","27570"
"In post","2022","White","Northern Ireland","Outside London","Heterosexual / straight","2825","2685","30230","26820"
"In post","2022","White","Northern Ireland","Outside London","LGBO","120","115","28400","26590"
"In post","2022","White","Northern Ireland","Outside London","Undeclared","150","140","28690","26700"
"In post","2022","White","Northern Ireland","Outside London","Unknown","215","195","29190","26820"
"In post","2022","White","Overseas","Overseas","Heterosexual / straight","2085","2070","50120","49370"
"In post","2022","White","Overseas","Overseas","LGBO","150","150","49800","52430"
"In post","2022","White","Overseas","Overseas","Undeclared","180","180","48880","49630"
"In post","2022","White","Overseas","Overseas","Unknown","120","115","50770","46600"
"In post","2022","White","Scotland","Outside London","Heterosexual / straight","29135","27275","34270","29230"
"In post","2022","White","Scotland","Outside London","LGBO","1995","1945","32870","27570"
"In post","2022","White","Scotland","Outside London","Undeclared","1945","1780","32310","27570"
"In post","2022","White","Scotland","Outside London","Unknown","4130","3710","32940","27570"
"In post","2022","White","South East (England)","Outside London","Heterosexual / straight","25750","23965","32170","28920"
"In post","2022","White","South East (England)","Outside London","LGBO","1565","1510","31060","28610"
"In post","2022","White","South East (England)","Outside London","Undeclared","2295","2125","32400","29290"
"In post","2022","White","South East (England)","Outside London","Unknown","2860","2585","35810","31880"
"In post","2022","White","South West (England)","Outside London","Heterosexual / straight","30020","28280","34940","31990"
"In post","2022","White","South West (England)","Outside London","LGBO","1605","1550","32040","28240"
"In post","2022","White","South West (England)","Outside London","Undeclared","2530","2330","35210","32690"
"In post","2022","White","South West (England)","Outside London","Unknown","3520","3220","36270","32010"
"In post","2022","White","Unknown","Unknown","Heterosexual / straight","640","615","35050","31060"
"In post","2022","White","Unknown","Unknown","LGBO","60","60","33730","28000"
"In post","2022","White","Unknown","Unknown","Undeclared","45","45","31830","27570"
"In post","2022","White","Unknown","Unknown","Unknown","35","30","31780","27570"
"In post","2022","White","Wales","Outside London","Heterosexual / straight","24145","22455","32580","27570"
"In post","2022","White","Wales","Outside London","LGBO","1495","1450","31280","27570"
"In post","2022","White","Wales","Outside London","Undeclared","3035","2675","29920","26780"
"In post","2022","White","Wales","Outside London","Unknown","2080","1800","29990","27570"
"In post","2022","White","West Midlands (England)","Outside London","Heterosexual / straight","16390","15250","32080","27570"
"In post","2022","White","West Midlands (England)","Outside London","LGBO","1035","1005","30800","27570"
"In post","2022","White","West Midlands (England)","Outside London","Undeclared","1385","1260","31220","27570"
"In post","2022","White","West Midlands (England)","Outside London","Unknown","1810","1590","31440","27570"
"In post","2022","White","Yorkshire and The Humber","Outside London","Heterosexual / straight","22615","20925","32760","28000"
"In post","2022","White","Yorkshire and The Humber","Outside London","LGBO","1540","1490","32040","28000"
"In post","2022","White","Yorkshire and The Humber","Outside London","Undeclared","1880","1710","31550","27570"
"In post","2022","White","Yorkshire and The Humber","Outside London","Unknown","2040","1775","32030","27570"
"Leaver CS","2022","Asian","East Midlands (England)","Outside London","Heterosexual / straight","100","[c]","26840","25000"
"Leaver CS","2022","Asian","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East Midlands (England)","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Outside London","Heterosexual / straight","95","[c]","32070","27570"
"Leaver CS","2022","Asian","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","London","Heterosexual / straight","860","[c]","37130","31060"
"Leaver CS","2022","Asian","London","London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","London","London","Undeclared","70","[c]","32760","29250"
"Leaver CS","2022","Asian","London","London","Unknown","170","[c]","42920","33300"
"Leaver CS","2022","Asian","North East (England)","Outside London","Heterosexual / straight","35","[c]","27830","21260"
"Leaver CS","2022","Asian","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Outside London","Heterosexual / straight","110","[c]","27640","22600"
"Leaver CS","2022","Asian","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","North West (England)","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Outside London","Heterosexual / straight","125","[c]","33700","29260"
"Leaver CS","2022","Asian","South East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Outside London","Heterosexual / straight","70","[c]","30670","27570"
"Leaver CS","2022","Asian","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Outside London","Heterosexual / straight","160","[c]","27560","27370"
"Leaver CS","2022","Asian","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Outside London","Heterosexual / straight","140","[c]","27280","26160"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Outside London","Heterosexual / straight","75","[c]","28970","27570"
"Leaver CS","2022","Black","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","London","Heterosexual / straight","700","[c]","34010","31060"
"Leaver CS","2022","Black","London","London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","London","Undeclared","50","[c]","37380","31060"
"Leaver CS","2022","Black","London","London","Unknown","75","[c]","35920","31880"
"Leaver CS","2022","Black","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Outside London","Heterosexual / straight","65","[c]","28320","23390"
"Leaver CS","2022","Black","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Outside London","Heterosexual / straight","85","[c]","28710","27610"
"Leaver CS","2022","Black","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Outside London","Heterosexual / straight","50","[c]","34310","31780"
"Leaver CS","2022","Black","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","South West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands (England)","Outside London","Heterosexual / straight","65","[c]","29000","27570"
"Leaver CS","2022","Black","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","Yorkshire and The Humber","Outside London","Heterosexual / straight","40","[c]","30240","27570"
"Leaver CS","2022","Black","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Midlands (England)","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East of England","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East of England","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","London","Heterosexual / straight","245","[c]","38080","31060"
"Leaver CS","2022","Mixed","London","London","LGBO","45","[c]","36940","31060"
"Leaver CS","2022","Mixed","London","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","London","London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","Outside London","Heterosexual / straight","45","[c]","28820","26470"
"Leaver CS","2022","Mixed","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South East (England)","Outside London","Heterosexual / straight","65","[c]","28110","25730"
"Leaver CS","2022","Mixed","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South West (England)","Outside London","Heterosexual / straight","60","[c]","28960","26510"
"Leaver CS","2022","Mixed","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands (England)","Outside London","Heterosexual / straight","50","[c]","29070","27570"
"Leaver CS","2022","Mixed","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","Outside London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","London","Heterosexual / straight","85","[c]","37890","31060"
"Leaver CS","2022","Other ethnicity","London","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wales","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Outside London","Undeclared","50","[c]","26160","26120"
"Leaver CS","2022","Undeclared","East Midlands (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Outside London","Undeclared","65","[c]","34820","32400"
"Leaver CS","2022","Undeclared","East of England","Outside London","Unknown","25","[c]","[c]","[c]"
