"Status","Year","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Geography","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Dorset and Somerset","Female","145","130","30410","29290"
"In post","2022","Geography","Dorset and Somerset","Male","285","275","31870","33290"
"In post","2022","Geography","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Anglia","Male","10","10","[c]","[c]"
"In post","2022","Geography","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2022","Geography","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Geography","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2022","Geography","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Female","60","55","37420","34050"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Male","20","20","[c]","[c]"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","115","110","38040","29290"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","35","35","44900","42580"
"In post","2022","Human Resources","Cheshire","Female","175","155","30640","26350"
"In post","2022","Human Resources","Cheshire","Male","75","75","31570","31060"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Female","245","230","39560","36240"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Male","100","100","39580","33790"
"In post","2022","Human Resources","Devon","Female","105","95","36910","32940"
"In post","2022","Human Resources","Devon","Male","35","35","38840","37420"
"In post","2022","Human Resources","Dorset and Somerset","Female","65","65","34510","32810"
"In post","2022","Human Resources","Dorset and Somerset","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Female","135","120","34420","31250"
"In post","2022","Human Resources","East Anglia","Male","50","45","38920","38160"
"In post","2022","Human Resources","East Wales","Female","425","390","36530","32000"
"In post","2022","Human Resources","East Wales","Male","165","160","36280","30820"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Female","25","25","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Female","160","150","35280","32730"
"In post","2022","Human Resources","Eastern Scotland","Male","60","60","37740","36360"
"In post","2022","Human Resources","Essex","Female","20","15","[c]","[c]"
"In post","2022","Human Resources","Essex","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","590","540","35680","33000"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","205","200","38300","35690"
"In post","2022","Human Resources","Greater Manchester","Female","230","220","40750","38160"
"In post","2022","Human Resources","Greater Manchester","Male","150","150","37000","33220"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Female","200","185","34540","31660"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Male","60","60","36310","33300"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","65","60","35430","31060"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","40","35","37180","33360"
"In post","2022","Human Resources","Highlands and Islands","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Inner London - East","Female","270","260","46220","40910"
"In post","2022","Human Resources","Inner London - East","Male","100","100","45000","40510"
"In post","2022","Human Resources","Inner London - West","Female","1270","1225","46470","41750"
"In post","2022","Human Resources","Inner London - West","Male","610","600","47780","42680"
"In post","2022","Human Resources","Kent","Female","65","60","35080","31800"
"In post","2022","Human Resources","Kent","Male","30","25","[c]","[c]"
"In post","2022","Human Resources","Lancashire","Female","245","220","31080","26930"
"In post","2022","Human Resources","Lancashire","Male","80","80","30950","26930"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","35","35","34550","31180"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Lincolnshire","Female","30","30","30570","26670"
"In post","2022","Human Resources","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Merseyside","Female","250","235","36840","31990"
"In post","2022","Human Resources","Merseyside","Male","95","95","38510","34000"
"In post","2022","Human Resources","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North Yorkshire","Female","75","70","37190","33300"
"In post","2022","Human Resources","North Yorkshire","Male","25","25","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","Northumberland, and Tyne and Wear","Female","160","150","38290","34290"
"In post","2022","Human Resources","Northumberland, and Tyne and Wear","Male","85","80","37770","33370"
"In post","2022","Human Resources","Outer London - East and North East","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Outer London - South","Female","250","235","46030","41970"
"In post","2022","Human Resources","Outer London - South","Male","125","125","48500","45070"
"In post","2022","Human Resources","Outer London - West and North West","Female","75","70","39620","35050"
"In post","2022","Human Resources","Outer London - West and North West","Male","35","35","39730","34260"
"In post","2022","Human Resources","Overseas","Female","20","20","[c]","[c]"
"In post","2022","Human Resources","Overseas","Male","20","20","[c]","[c]"
"In post","2022","Human Resources","Shropshire and Staffordshire","Female","75","70","37870","33680"
"In post","2022","Human Resources","Shropshire and Staffordshire","Male","40","40","37590","33600"
"In post","2022","Human Resources","South Yorkshire","Female","145","135","39290","34210"
"In post","2022","Human Resources","South Yorkshire","Male","60","60","36220","32960"
"In post","2022","Human Resources","Southern Scotland","Female","40","40","40140","33930"
"In post","2022","Human Resources","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Surrey, East and West Sussex","Female","50","50","36570","32720"
"In post","2022","Human Resources","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Tees Valley and Durham","Female","60","55","33130","30450"
"In post","2022","Human Resources","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","West Central Scotland","Female","340","310","26200","21830"
"In post","2022","Human Resources","West Central Scotland","Male","165","165","26950","22330"
"In post","2022","Human Resources","West Midlands","Female","150","145","37700","34150"
"In post","2022","Human Resources","West Midlands","Male","50","50","40350","36740"
"In post","2022","Human Resources","West Wales and The Valleys","Female","215","200","33540","31040"
"In post","2022","Human Resources","West Wales and The Valleys","Male","75","75","34990","33350"
"In post","2022","Human Resources","West Yorkshire","Female","290","270","40150","36320"
"In post","2022","Human Resources","West Yorkshire","Male","120","115","41500","37860"
"In post","2022","Inspector of Education and Training","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Female","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Cheshire","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Derbyshire and Nottinghamshire","Female","40","40","58460","51360"
"In post","2022","Inspector of Education and Training","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","Devon","Female","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","Devon","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Dorset and Somerset","Female","25","25","[c]","[c]"
"In post","2022","Inspector of Education and Training","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Anglia","Female","25","25","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Anglia","Male","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Wales","Female","25","25","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Wales","Male","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Female","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Essex","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","25","[c]","[c]"
"In post","2022","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Greater Manchester","Female","30","30","[c]","[c]"
"In post","2022","Inspector of Education and Training","Greater Manchester","Male","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Hampshire and Isle of Wight","Female","25","25","[c]","[c]"
"In post","2022","Inspector of Education and Training","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Female","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Inner London - East","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Inner London - East","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Inner London - West","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Kent","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Kent","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Lancashire","Female","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Female","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Merseyside","Female","25","25","[c]","[c]"
"In post","2022","Inspector of Education and Training","Merseyside","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","North Yorkshire","Female","25","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Northumberland, and Tyne and Wear","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Northumberland, and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2022","Inspector of Education and Training","Outer London - East and North East","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Outer London - South","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Outer London - West and North West","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","Shropshire and Staffordshire","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","South Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Surrey, East and West Sussex","Female","30","30","[c]","[c]"
"In post","2022","Inspector of Education and Training","Surrey, East and West Sussex","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","Tees Valley and Durham","Female","20","20","[c]","[c]"
"In post","2022","Inspector of Education and Training","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Inspector of Education and Training","West Midlands","Female","25","25","[c]","[c]"
"In post","2022","Inspector of Education and Training","West Midlands","Male","10","10","[c]","[c]"
"In post","2022","Inspector of Education and Training","West Wales and The Valleys","Female","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","West Wales and The Valleys","Male","15","15","[c]","[c]"
"In post","2022","Inspector of Education and Training","West Yorkshire","Female","30","30","[c]","[c]"
"In post","2022","Inspector of Education and Training","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Bedfordshire and Hertfordshire","Female","20","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Cheshire","Female","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Derbyshire and Nottinghamshire","Female","20","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Devon","Female","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Dorset and Somerset","Female","10","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","East Anglia","Female","130","130","32020","30640"
"In post","2022","Intelligence Analysis","East Anglia","Male","240","235","32750","33300"
"In post","2022","Intelligence Analysis","East Wales","Female","35","30","29320","27380"
"In post","2022","Intelligence Analysis","East Wales","Male","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Female","35","35","27510","27100"
"In post","2022","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Male","30","30","[c]","[c]"
"In post","2022","Intelligence Analysis","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Essex","Female","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Essex","Male","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Greater Manchester","Female","105","100","28790","26700"
"In post","2022","Intelligence Analysis","Greater Manchester","Male","115","115","29320","26480"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Female","30","30","[c]","[c]"
"In post","2022","Intelligence Analysis","Hampshire and Isle of Wight","Male","40","40","26980","27150"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Female","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Male","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Inner London - East","Female","60","60","37710","34720"
"In post","2022","Intelligence Analysis","Inner London - East","Male","85","85","47110","42990"
"In post","2022","Intelligence Analysis","Inner London - West","Female","170","165","42880","38860"
"In post","2022","Intelligence Analysis","Inner London - West","Male","300","295","46140","44500"
"In post","2022","Intelligence Analysis","Kent","Female","150","135","27940","27370"
"In post","2022","Intelligence Analysis","Kent","Male","145","140","28610","27370"
"In post","2022","Intelligence Analysis","Lancashire","Female","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Female","25","25","[c]","[c]"
"In post","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Male","30","30","27970","24890"
"In post","2022","Intelligence Analysis","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Lincolnshire","Male","35","35","30230","30530"
"In post","2022","Intelligence Analysis","Merseyside","Female","60","55","28550","26820"
"In post","2022","Intelligence Analysis","Merseyside","Male","40","40","29150","27370"
"In post","2022","Intelligence Analysis","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Female","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Male","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Female","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","Outer London - South","Female","85","80","33930","29080"
"In post","2022","Intelligence Analysis","Outer London - South","Male","75","75","36660","35070"
"In post","2022","Intelligence Analysis","Outer London - West and North West","Female","180","165","32170","30150"
"In post","2022","Intelligence Analysis","Outer London - West and North West","Male","265","250","33050","30500"
"In post","2022","Intelligence Analysis","Overseas","Female","25","25","[c]","[c]"
"In post","2022","Intelligence Analysis","Overseas","Male","45","45","44790","40580"
"In post","2022","Intelligence Analysis","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2022","Intelligence Analysis","South Yorkshire","Female","60","50","27390","26850"
"In post","2022","Intelligence Analysis","South Yorkshire","Male","45","40","30630","30220"
"In post","2022","Intelligence Analysis","Surrey, East and West Sussex","Female","20","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","Tees Valley and Durham","Female","20","20","[c]","[c]"
"In post","2022","Intelligence Analysis","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","West Central Scotland","Female","35","30","29870","28090"
"In post","2022","Intelligence Analysis","West Central Scotland","Male","30","30","33070","33080"
"In post","2022","Intelligence Analysis","West Midlands","Female","30","30","33910","30830"
"In post","2022","Intelligence Analysis","West Midlands","Male","15","15","[c]","[c]"
"In post","2022","Intelligence Analysis","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2022","Intelligence Analysis","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Intelligence Analysis","West Yorkshire","Female","30","25","[c]","[c]"
"In post","2022","Intelligence Analysis","West Yorkshire","Male","40","40","30480","30640"
"In post","2022","Internal Audit","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Devon","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Devon","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","East Anglia","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","East Anglia","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","East Wales","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","East Wales","Male","15","15","[c]","[c]"
"In post","2022","Internal Audit","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","40","41770","40050"
"In post","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","35","35","46080","43430"
"In post","2022","Internal Audit","Greater Manchester","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester","Male","15","15","[c]","[c]"
"In post","2022","Internal Audit","Hampshire and Isle of Wight","Female","25","20","[c]","[c]"
"In post","2022","Internal Audit","Hampshire and Isle of Wight","Male","20","20","[c]","[c]"
"In post","2022","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Inner London - East","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Inner London - East","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Inner London - West","Female","75","75","53690","50240"
"In post","2022","Internal Audit","Inner London - West","Male","105","100","54900","53070"
"In post","2022","Internal Audit","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Lancashire","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Lancashire","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Merseyside","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Merseyside","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Northumberland, and Tyne and Wear","Female","20","20","[c]","[c]"
"In post","2022","Internal Audit","Northumberland, and Tyne and Wear","Male","15","15","[c]","[c]"
"In post","2022","Internal Audit","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - South","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Outer London - South","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Southern Scotland","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Central Scotland","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","West Central Scotland","Male","10","10","[c]","[c]"
