"Status","Year","Age","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Tees Valley and Durham","Male","Unknown","55","[c]","23310","22600"
"New entrant CS","2022","20-29","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Heterosexual / straight","50","[c]","27650","27850"
"New entrant CS","2022","20-29","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Unknown","105","[c]","24590","28000"
"New entrant CS","2022","20-29","Unknown","Male","Heterosexual / straight","30","[c]","29180","27530"
"New entrant CS","2022","20-29","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Male","Unknown","120","[c]","23800","23500"
"New entrant CS","2022","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Central Scotland","Female","Heterosexual / straight","345","[c]","26200","25000"
"New entrant CS","2022","20-29","West Central Scotland","Female","LGBO","70","[c]","25850","26590"
"New entrant CS","2022","20-29","West Central Scotland","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Central Scotland","Female","Unknown","235","[c]","24510","21680"
"New entrant CS","2022","20-29","West Central Scotland","Male","Heterosexual / straight","240","[c]","26230","23540"
"New entrant CS","2022","20-29","West Central Scotland","Male","LGBO","60","[c]","24000","23450"
"New entrant CS","2022","20-29","West Central Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Central Scotland","Male","Unknown","170","[c]","24800","23540"
"New entrant CS","2022","20-29","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands","Female","Heterosexual / straight","505","[c]","25400","24810"
"New entrant CS","2022","20-29","West Midlands","Female","LGBO","55","[c]","24590","23170"
"New entrant CS","2022","20-29","West Midlands","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands","Female","Unknown","270","[c]","24260","23140"
"New entrant CS","2022","20-29","West Midlands","Male","Heterosexual / straight","305","[c]","26560","25710"
"New entrant CS","2022","20-29","West Midlands","Male","LGBO","35","[c]","25520","25120"
"New entrant CS","2022","20-29","West Midlands","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands","Male","Unknown","195","[c]","24750","23140"
"New entrant CS","2022","20-29","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Wales and The Valleys","Female","Heterosexual / straight","210","[c]","22900","21840"
"New entrant CS","2022","20-29","West Wales and The Valleys","Female","LGBO","35","[c]","22490","21300"
"New entrant CS","2022","20-29","West Wales and The Valleys","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Wales and The Valleys","Female","Unknown","90","[c]","22940","21840"
"New entrant CS","2022","20-29","West Wales and The Valleys","Male","Heterosexual / straight","130","[c]","23460","21840"
"New entrant CS","2022","20-29","West Wales and The Valleys","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Wales and The Valleys","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Wales and The Valleys","Male","Unknown","80","[c]","21860","21490"
"New entrant CS","2022","20-29","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Yorkshire","Female","Heterosexual / straight","420","[c]","25860","24430"
"New entrant CS","2022","20-29","West Yorkshire","Female","LGBO","60","[c]","25050","24100"
"New entrant CS","2022","20-29","West Yorkshire","Female","Undeclared","45","[c]","26780","23690"
"New entrant CS","2022","20-29","West Yorkshire","Female","Unknown","265","[c]","25030","23140"
"New entrant CS","2022","20-29","West Yorkshire","Male","Heterosexual / straight","290","[c]","25830","23170"
"New entrant CS","2022","20-29","West Yorkshire","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Yorkshire","Male","Undeclared","45","[c]","29030","26590"
"New entrant CS","2022","20-29","West Yorkshire","Male","Unknown","290","[c]","25740","24840"
"New entrant CS","2022","20-29","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","50","[c]","27620","27850"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","40","[c]","30410","28710"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","105","[c]","29310","28140"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","60","[c]","27920","26310"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","100","[c]","31740","28140"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","45","[c]","28940","28070"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Female","Heterosexual / straight","45","[c]","28210","24910"
"New entrant CS","2022","30-39","Cheshire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Female","Unknown","35","[c]","27570","23170"
"New entrant CS","2022","30-39","Cheshire","Male","Heterosexual / straight","45","[c]","31600","29200"
"New entrant CS","2022","30-39","Cheshire","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Female","Heterosexual / straight","35","[c]","25610","24380"
"New entrant CS","2022","30-39","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","180","[c]","27950","26590"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Female","Unknown","100","[c]","27040","25120"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","140","[c]","28780","26590"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Male","Unknown","60","[c]","26860","25070"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Female","Heterosexual / straight","60","[c]","29000","25890"
"New entrant CS","2022","30-39","Devon","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Female","Unknown","40","[c]","24010","22510"
"New entrant CS","2022","30-39","Devon","Male","Heterosexual / straight","60","[c]","27920","24360"
"New entrant CS","2022","30-39","Devon","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Male","Unknown","40","[c]","26960","23140"
"New entrant CS","2022","30-39","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Male","Heterosexual / straight","55","[c]","27960","25010"
"New entrant CS","2022","30-39","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","Female","Heterosexual / straight","140","[c]","26500","24930"
"New entrant CS","2022","30-39","East Anglia","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","Female","Unknown","75","[c]","27250","25230"
"New entrant CS","2022","30-39","East Anglia","Male","Heterosexual / straight","120","[c]","27520","26140"
"New entrant CS","2022","30-39","East Anglia","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","Male","Unknown","50","[c]","27600","24440"
"New entrant CS","2022","30-39","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","Female","Heterosexual / straight","235","[c]","29390","26590"
"New entrant CS","2022","30-39","East Wales","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","Female","Unknown","85","[c]","25870","23530"
"New entrant CS","2022","30-39","East Wales","Male","Heterosexual / straight","220","[c]","30860","27570"
"New entrant CS","2022","30-39","East Wales","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","Male","Unknown","80","[c]","28420","25710"
"New entrant CS","2022","30-39","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","40","[c]","28410","25710"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","45","[c]","25040","23140"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Female","Heterosexual / straight","270","[c]","30890","27230"
"New entrant CS","2022","30-39","Eastern Scotland","Female","LGBO","40","[c]","32230","31540"
"New entrant CS","2022","30-39","Eastern Scotland","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Female","Unknown","200","[c]","30170","27230"
"New entrant CS","2022","30-39","Eastern Scotland","Male","Heterosexual / straight","225","[c]","29930","27230"
"New entrant CS","2022","30-39","Eastern Scotland","Male","LGBO","30","[c]","30530","27230"
"New entrant CS","2022","30-39","Eastern Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Male","Unknown","165","[c]","29640","27230"
"New entrant CS","2022","30-39","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Female","Heterosexual / straight","60","[c]","29820","24840"
"New entrant CS","2022","30-39","Essex","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Female","Unknown","35","[c]","27750","26140"
"New entrant CS","2022","30-39","Essex","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","300","[c]","31780","29180"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","40","[c]","34690","32890"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","150","[c]","28600","27130"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","260","[c]","34880","33080"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","105","[c]","33900","33000"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Female","Heterosexual / straight","260","[c]","29660","26590"
"New entrant CS","2022","30-39","Greater Manchester","Female","LGBO","30","[c]","30090","27570"
"New entrant CS","2022","30-39","Greater Manchester","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Female","Unknown","150","[c]","31510","27180"
"New entrant CS","2022","30-39","Greater Manchester","Male","Heterosexual / straight","235","[c]","31250","27570"
"New entrant CS","2022","30-39","Greater Manchester","Male","LGBO","45","[c]","28170","26450"
"New entrant CS","2022","30-39","Greater Manchester","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Male","Unknown","160","[c]","30480","26590"
"New entrant CS","2022","30-39","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Female","Heterosexual / straight","120","[c]","28620","26350"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Female","Unknown","55","[c]","28990","24880"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Male","Heterosexual / straight","100","[c]","33260","29720"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Male","Unknown","30","[c]","34560","31810"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","55","[c]","27380","27570"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Female","Heterosexual / straight","265","[c]","37860","32640"
"New entrant CS","2022","30-39","Inner London - East","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Female","Undeclared","35","[c]","39500","32480"
"New entrant CS","2022","30-39","Inner London - East","Female","Unknown","100","[c]","38050","32000"
"New entrant CS","2022","30-39","Inner London - East","Male","Heterosexual / straight","195","[c]","38760","32640"
"New entrant CS","2022","30-39","Inner London - East","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Male","Unknown","65","[c]","36570","30750"
"New entrant CS","2022","30-39","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","Female","Heterosexual / straight","540","[c]","42380","40650"
"New entrant CS","2022","30-39","Inner London - West","Female","LGBO","65","[c]","39420","35700"
"New entrant CS","2022","30-39","Inner London - West","Female","Undeclared","105","[c]","43780","40650"
"New entrant CS","2022","30-39","Inner London - West","Female","Unknown","260","[c]","43980","40600"
"New entrant CS","2022","30-39","Inner London - West","Male","Heterosexual / straight","385","[c]","43190","40600"
"New entrant CS","2022","30-39","Inner London - West","Male","LGBO","60","[c]","44050","40650"
"New entrant CS","2022","30-39","Inner London - West","Male","Undeclared","70","[c]","40060","40280"
"New entrant CS","2022","30-39","Inner London - West","Male","Unknown","220","[c]","44400","40060"
"New entrant CS","2022","30-39","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","Female","Heterosexual / straight","80","[c]","27020","25480"
"New entrant CS","2022","30-39","Kent","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","Female","Unknown","45","[c]","25840","24880"
"New entrant CS","2022","30-39","Kent","Male","Heterosexual / straight","55","[c]","26560","26140"
"New entrant CS","2022","30-39","Kent","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","Male","Unknown","50","[c]","25500","24880"
"New entrant CS","2022","30-39","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","Female","Heterosexual / straight","150","[c]","26450","24440"
"New entrant CS","2022","30-39","Lancashire","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","Female","Unknown","65","[c]","25510","24800"
"New entrant CS","2022","30-39","Lancashire","Male","Heterosexual / straight","115","[c]","25570","23140"
"New entrant CS","2022","30-39","Lancashire","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","Male","Unknown","45","[c]","26660","24800"
"New entrant CS","2022","30-39","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","85","[c]","25020","23140"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","5","[c]","[c]","[c]"
