"Status","Year","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Operational Delivery","Female","1495","[c]","26740","26400"
"Leaver CS","2022","Declared disabled","Operational Delivery","Male","955","[c]","27050","26100"
"Leaver CS","2022","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other","Female","150","[c]","26020","22100"
"Leaver CS","2022","Declared disabled","Other","Male","135","[c]","26570","23130"
"Leaver CS","2022","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Policy","Female","75","[c]","38990","34680"
"Leaver CS","2022","Declared disabled","Policy","Male","55","[c]","48080","42000"
"Leaver CS","2022","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Project Delivery","Female","35","[c]","38410","35740"
"Leaver CS","2022","Declared disabled","Project Delivery","Male","50","[c]","41010","40090"
"Leaver CS","2022","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Science and Engineering","Female","50","[c]","39250","36330"
"Leaver CS","2022","Declared disabled","Science and Engineering","Male","70","[c]","38680","36330"
"Leaver CS","2022","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Security","Male","45","[c]","32510","27750"
"Leaver CS","2022","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Female","445","[c]","31280","27570"
"Leaver CS","2022","Declared disabled","Unknown","Male","330","[c]","33120","27570"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Commercial","Female","105","[c]","36880","34370"
"Leaver CS","2022","Declared non-disabled","Commercial","Male","110","[c]","40550","38020"
"Leaver CS","2022","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Communications","Female","125","[c]","40130","37740"
"Leaver CS","2022","Declared non-disabled","Communications","Male","75","[c]","39250","36980"
"Leaver CS","2022","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Female","115","[c]","27750","27570"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Male","90","[c]","30540","27570"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Female","235","[c]","41070","38070"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Male","535","[c]","43060","40000"
"Leaver CS","2022","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Economics","Female","45","[c]","40310","35070"
"Leaver CS","2022","Declared non-disabled","Economics","Male","65","[c]","39210","34870"
"Leaver CS","2022","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Female","205","[c]","35940","33000"
"Leaver CS","2022","Declared non-disabled","Finance","Male","205","[c]","43820","40060"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Geography","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Geography","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Female","255","[c]","38050","33350"
"Leaver CS","2022","Declared non-disabled","Human Resources","Male","110","[c]","40700","35840"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","Female","70","[c]","64590","72990"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","Male","35","[c]","72900","75500"
"Leaver CS","2022","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Female","40","[c]","30490","27370"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Male","60","[c]","32030","29250"
"Leaver CS","2022","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Female","200","[c]","33890","29270"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Male","90","[c]","38300","36330"
"Leaver CS","2022","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Female","190","[c]","56430","55020"
"Leaver CS","2022","Declared non-disabled","Legal","Male","135","[c]","58520","55610"
"Leaver CS","2022","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Medicine","Female","170","[c]","54940","39030"
"Leaver CS","2022","Declared non-disabled","Medicine","Male","85","[c]","68140","70530"
"Leaver CS","2022","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Female","7740","[c]","27790","26520"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Male","5715","[c]","29140","27370"
"Leaver CS","2022","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other","Female","865","[c]","27640","22330"
"Leaver CS","2022","Declared non-disabled","Other","Male","820","[c]","30300","26350"
"Leaver CS","2022","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning Inspectors","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Policy","Female","455","[c]","44700","40050"
"Leaver CS","2022","Declared non-disabled","Policy","Male","420","[c]","51840","51730"
"Leaver CS","2022","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Female","225","[c]","40740","37890"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Male","290","[c]","42210","39600"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Female","100","[c]","34750","33250"
"Leaver CS","2022","Declared non-disabled","Property","Male","170","[c]","39240","35480"
"Leaver CS","2022","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Psychology","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Psychology","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Science and Engineering","Female","445","[c]","37860","37450"
"Leaver CS","2022","Declared non-disabled","Science and Engineering","Male","610","[c]","36990","33930"
"Leaver CS","2022","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Female","85","[c]","29240","26670"
"Leaver CS","2022","Declared non-disabled","Security","Male","315","[c]","32720","28890"
"Leaver CS","2022","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Social Research","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Social Research","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Statistics","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Statistics","Male","35","[c]","42010","38020"
"Leaver CS","2022","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Tax","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Tax","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Female","2380","[c]","34960","27570"
"Leaver CS","2022","Declared non-disabled","Unknown","Male","1875","[c]","41260","33110"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Veterinarian","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Veterinarian","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Commercial","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Communications","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Counter Fraud","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Male","60","[c]","40470","38450"
"Leaver CS","2022","Undeclared","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Economics","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Economics","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Finance","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Intelligence Analysis","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Legal","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Medicine","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Operational Delivery","Female","535","[c]","27700","25490"
"Leaver CS","2022","Undeclared","Operational Delivery","Male","615","[c]","28820","26880"
"Leaver CS","2022","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other","Female","70","[c]","26320","21980"
"Leaver CS","2022","Undeclared","Other","Male","80","[c]","28090","24250"
"Leaver CS","2022","Undeclared","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Policy","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Policy","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Project Delivery","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Property","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Psychology","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Science and Engineering","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Science and Engineering","Male","55","[c]","35750","34980"
"Leaver CS","2022","Undeclared","Security","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Security","Male","40","[c]","32850","35530"
"Leaver CS","2022","Undeclared","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Statistics","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Female","200","[c]","38170","31060"
"Leaver CS","2022","Undeclared","Unknown","Male","195","[c]","39440","36390"
"Leaver CS","2022","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Commercial","Female","70","[c]","35420","35110"
"Leaver CS","2022","Unknown","Commercial","Male","80","[c]","39220","35340"
"Leaver CS","2022","Unknown","Communications","Female","85","[c]","37900","33030"
"Leaver CS","2022","Unknown","Communications","Male","55","[c]","40940","37060"
"Leaver CS","2022","Unknown","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Female","125","[c]","38010","34530"
"Leaver CS","2022","Unknown","Digital, Data and Technology","Male","300","[c]","41750","38400"
"Leaver CS","2022","Unknown","Economics","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Economics","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Finance","Female","85","[c]","37340","32640"
"Leaver CS","2022","Unknown","Finance","Male","80","[c]","37840","33410"
"Leaver CS","2022","Unknown","Geography","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","Female","90","[c]","31550","27140"
"Leaver CS","2022","Unknown","Human Resources","Male","50","[c]","34910","28590"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Intelligence Analysis","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","International Trade","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Female","65","[c]","35330","29250"
"Leaver CS","2022","Unknown","Knowledge and Information Management","Male","35","[c]","38550","33350"
"Leaver CS","2022","Unknown","Legal","Female","70","[c]","51950","53050"
"Leaver CS","2022","Unknown","Legal","Male","55","[c]","52190","55000"
"Leaver CS","2022","Unknown","Medicine","Female","105","[c]","53610","39030"
"Leaver CS","2022","Unknown","Medicine","Male","40","[c]","72380","75870"
"Leaver CS","2022","Unknown","Operational Delivery","Female","2375","[c]","28810","23720"
"Leaver CS","2022","Unknown","Operational Delivery","Male","2150","[c]","30190","26130"
"Leaver CS","2022","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other","Female","255","[c]","30420","27400"
"Leaver CS","2022","Unknown","Other","Male","505","[c]","33380","30480"
"Leaver CS","2022","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Policy","Female","280","[c]","39480","34540"
"Leaver CS","2022","Unknown","Policy","Male","240","[c]","41840","38600"
"Leaver CS","2022","Unknown","Project Delivery","Female","50","[c]","38080","33300"
"Leaver CS","2022","Unknown","Project Delivery","Male","75","[c]","43700","40000"
"Leaver CS","2022","Unknown","Property","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Property","Male","65","[c]","30640","25860"
"Leaver CS","2022","Unknown","Psychology","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Psychology","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","Female","85","[c]","41540","40060"
"Leaver CS","2022","Unknown","Science and Engineering","Male","125","[c]","38450","32690"
"Leaver CS","2022","Unknown","Security","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Male","165","[c]","30870","27680"
"Leaver CS","2022","Unknown","Social Research","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","1730","[c]","34230","27570"
"Leaver CS","2022","Unknown","Unknown","Male","1500","[c]","38620","29250"
"Leaver CS","2022","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Communications","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Communications","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","Female","50","[c]","38830","36330"
"Leaver Dept.","2022","Declared disabled","Human Resources","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
