"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Essex","AA/AO","Female","35","30","23390","22080"
"In post","2022","Undeclared","Essex","AA/AO","Male","40","35","27070","24250"
"In post","2022","Undeclared","Essex","EO","Female","70","60","28430","29020"
"In post","2022","Undeclared","Essex","EO","Male","55","50","28630","28920"
"In post","2022","Undeclared","Essex","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Essex","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","SEO/HEO","Female","35","30","36720","35540"
"In post","2022","Undeclared","Essex","SEO/HEO","Male","45","45","38890","36710"
"In post","2022","Undeclared","Essex","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","115","95","22650","21260"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","115","115","24360","21380"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","155","135","26670","26820"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","160","155","27260","27130"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","90","85","55530","54540"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","165","160","58300","55210"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","270","255","35740","34450"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","440","425","37890","38820"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","35","35","39150","37400"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","85","85","45070","42640"
"In post","2022","Undeclared","Greater Manchester","AA/AO","Female","185","165","22350","21260"
"In post","2022","Undeclared","Greater Manchester","AA/AO","Male","230","210","25290","21830"
"In post","2022","Undeclared","Greater Manchester","EO","Female","140","130","27330","27570"
"In post","2022","Undeclared","Greater Manchester","EO","Male","150","145","28050","27570"
"In post","2022","Undeclared","Greater Manchester","G6/G7","Female","55","50","55500","55210"
"In post","2022","Undeclared","Greater Manchester","G6/G7","Male","70","70","57310","55210"
"In post","2022","Undeclared","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Greater Manchester","SEO/HEO","Female","135","130","36580","35310"
"In post","2022","Undeclared","Greater Manchester","SEO/HEO","Male","190","190","36120","34270"
"In post","2022","Undeclared","Greater Manchester","Unknown","Female","30","30","29350","26310"
"In post","2022","Undeclared","Greater Manchester","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","Female","155","130","22230","21260"
"In post","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","Male","225","205","25810","22260"
"In post","2022","Undeclared","Hampshire and Isle of Wight","EO","Female","95","85","27150","26930"
"In post","2022","Undeclared","Hampshire and Isle of Wight","EO","Male","140","135","28710","27470"
"In post","2022","Undeclared","Hampshire and Isle of Wight","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","G6/G7","Male","40","40","61260","56670"
"In post","2022","Undeclared","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","Female","105","100","36900","36460"
"In post","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","Male","185","180","37850","36460"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Unknown","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","90","80","23920","21900"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","115","110","28420","31900"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Female","35","30","27350","27570"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","Male","50","50","30200","28280"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","35","35","37080","37280"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","40","40","39530","38160"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","EO","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","EO","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","AA/AO","Female","110","95","26620","25330"
"In post","2022","Undeclared","Inner London - East","AA/AO","Male","115","110","29950","26930"
"In post","2022","Undeclared","Inner London - East","EO","Female","125","120","31220","31060"
"In post","2022","Undeclared","Inner London - East","EO","Male","90","90","31660","31060"
"In post","2022","Undeclared","Inner London - East","G6/G7","Female","65","60","64810","62420"
"In post","2022","Undeclared","Inner London - East","G6/G7","Male","95","90","64800","62120"
"In post","2022","Undeclared","Inner London - East","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","SEO/HEO","Female","120","115","40590","40760"
"In post","2022","Undeclared","Inner London - East","SEO/HEO","Male","130","125","41060","40890"
"In post","2022","Undeclared","Inner London - East","Unknown","Female","45","40","33080","30200"
"In post","2022","Undeclared","Inner London - East","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Inner London - West","AA/AO","Female","135","120","26770","24900"
"In post","2022","Undeclared","Inner London - West","AA/AO","Male","170","165","27080","25630"
"In post","2022","Undeclared","Inner London - West","EO","Female","190","180","29680","29580"
"In post","2022","Undeclared","Inner London - West","EO","Male","160","160","30910","30320"
"In post","2022","Undeclared","Inner London - West","G6/G7","Female","470","450","59480","57680"
"In post","2022","Undeclared","Inner London - West","G6/G7","Male","595","590","61090","59540"
"In post","2022","Undeclared","Inner London - West","SCS level","Female","55","55","79370","76950"
"In post","2022","Undeclared","Inner London - West","SCS level","Male","90","90","89240","81880"
"In post","2022","Undeclared","Inner London - West","SEO/HEO","Female","495","485","38420","37880"
"In post","2022","Undeclared","Inner London - West","SEO/HEO","Male","645","640","39590","39600"
"In post","2022","Undeclared","Inner London - West","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Inner London - West","Unknown","Male","10","5","[c]","[c]"
"In post","2022","Undeclared","Kent","AA/AO","Female","130","115","24220","21960"
"In post","2022","Undeclared","Kent","AA/AO","Male","120","115","27760","30260"
"In post","2022","Undeclared","Kent","EO","Female","100","90","28510","28910"
"In post","2022","Undeclared","Kent","EO","Male","155","145","28430","27370"
"In post","2022","Undeclared","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Kent","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Kent","SEO/HEO","Female","70","65","36320","36200"
"In post","2022","Undeclared","Kent","SEO/HEO","Male","90","85","38920","38030"
"In post","2022","Undeclared","Kent","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lancashire","AA/AO","Female","225","195","22620","21260"
"In post","2022","Undeclared","Lancashire","AA/AO","Male","240","215","25260","21860"
"In post","2022","Undeclared","Lancashire","EO","Female","150","135","27620","27570"
"In post","2022","Undeclared","Lancashire","EO","Male","135","125","29280","27570"
"In post","2022","Undeclared","Lancashire","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Lancashire","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lancashire","SEO/HEO","Female","85","80","35810","33900"
"In post","2022","Undeclared","Lancashire","SEO/HEO","Male","100","95","37420","36540"
"In post","2022","Undeclared","Lancashire","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Lancashire","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","110","95","22380","21250"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","85","80","25900","24260"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","Female","55","50","28030","27570"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","Male","65","60","29470","27570"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","30","30","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","55","55","37150","36620"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Male","10","5","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","AA/AO","Female","60","55","22390","21260"
"In post","2022","Undeclared","Lincolnshire","AA/AO","Male","70","65","25020","21860"
"In post","2022","Undeclared","Lincolnshire","EO","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","EO","Male","50","45","29250","27570"
"In post","2022","Undeclared","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","SEO/HEO","Male","35","35","39060","37840"
"In post","2022","Undeclared","Lincolnshire","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Lincolnshire","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Merseyside","AA/AO","Female","145","120","21790","21410"
"In post","2022","Undeclared","Merseyside","AA/AO","Male","165","155","23500","21680"
"In post","2022","Undeclared","Merseyside","EO","Female","130","115","27030","27570"
"In post","2022","Undeclared","Merseyside","EO","Male","120","115","27620","27240"
"In post","2022","Undeclared","Merseyside","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Merseyside","G6/G7","Male","45","45","57230","55210"
"In post","2022","Undeclared","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Merseyside","SEO/HEO","Female","115","110","35880","33630"
"In post","2022","Undeclared","Merseyside","SEO/HEO","Male","125","120","37540","36480"
"In post","2022","Undeclared","Merseyside","Unknown","Female","25","20","[c]","[c]"
"In post","2022","Undeclared","Merseyside","Unknown","Male","10","5","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","EO","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","EO","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","AA/AO","Female","35","30","22830","21380"
"In post","2022","Undeclared","North Yorkshire","AA/AO","Male","65","65","25010","21170"
"In post","2022","Undeclared","North Yorkshire","EO","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","EO","Male","35","35","28100","26750"
"In post","2022","Undeclared","North Yorkshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","SEO/HEO","Female","40","40","34770","33520"
"In post","2022","Undeclared","North Yorkshire","SEO/HEO","Male","50","50","36010","36460"
"In post","2022","Undeclared","North Yorkshire","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","AA/AO","Female","35","30","21240","21250"
"In post","2022","Undeclared","Northern Ireland","AA/AO","Male","55","50","21300","21250"
"In post","2022","Undeclared","Northern Ireland","EO","Female","25","20","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","EO","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","SEO/HEO","Female","40","40","34930","33370"
"In post","2022","Undeclared","Northern Ireland","SEO/HEO","Male","30","30","35690","33880"
"In post","2022","Undeclared","Northern Ireland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","AA/AO","Female","190","150","21370","21260"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","AA/AO","Male","170","155","21390","21260"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","EO","Female","125","115","26970","27570"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","EO","Male","130","125","27020","27330"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","G6/G7","Female","30","30","56230","55210"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","G6/G7","Male","70","70","57290","55210"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","Female","110","105","34830","33370"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","Male","160","155","36390","33950"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","AA/AO","Female","65","60","26120","25110"
"In post","2022","Undeclared","Outer London - East and North East","AA/AO","Male","75","70","30450","31910"
"In post","2022","Undeclared","Outer London - East and North East","EO","Female","50","40","31030","31060"
"In post","2022","Undeclared","Outer London - East and North East","EO","Male","45","45","33610","31380"
"In post","2022","Undeclared","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","Unknown","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Outer London - East and North East","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","AA/AO","Female","65","55","25340","25630"
"In post","2022","Undeclared","Outer London - South","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","EO","Female","105","100","30390","30560"
"In post","2022","Undeclared","Outer London - South","EO","Male","65","65","30570","30750"
"In post","2022","Undeclared","Outer London - South","G6/G7","Female","50","45","63420","62110"
"In post","2022","Undeclared","Outer London - South","G6/G7","Male","65","65","65630","63570"
"In post","2022","Undeclared","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","SEO/HEO","Female","100","95","39540","37930"
"In post","2022","Undeclared","Outer London - South","SEO/HEO","Male","125","120","40410","38700"
"In post","2022","Undeclared","Outer London - South","Unknown","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","AA/AO","Female","65","60","25820","24950"
"In post","2022","Undeclared","Outer London - West and North West","AA/AO","Male","60","55","28680","25630"
"In post","2022","Undeclared","Outer London - West and North West","EO","Female","75","70","30550","30780"
"In post","2022","Undeclared","Outer London - West and North West","EO","Male","115","110","30170","30460"
"In post","2022","Undeclared","Outer London - West and North West","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","SEO/HEO","Female","50","50","39640","38510"
"In post","2022","Undeclared","Outer London - West and North West","SEO/HEO","Male","80","75","40470","38750"
"In post","2022","Undeclared","Outer London - West and North West","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Outer London - West and North West","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","EO","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Overseas","EO","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Overseas","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Overseas","G6/G7","Male","35","35","60210","56950"
"In post","2022","Undeclared","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Overseas","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Overseas","SEO/HEO","Male","50","50","37450","34770"
"In post","2022","Undeclared","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","AA/AO","Female","120","105","22600","21260"
"In post","2022","Undeclared","Shropshire and Staffordshire","AA/AO","Male","135","120","25270","22750"
"In post","2022","Undeclared","Shropshire and Staffordshire","EO","Female","70","65","28040","27570"
"In post","2022","Undeclared","Shropshire and Staffordshire","EO","Male","125","120","28960","27570"
"In post","2022","Undeclared","Shropshire and Staffordshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","SEO/HEO","Female","65","60","38120","37810"
"In post","2022","Undeclared","Shropshire and Staffordshire","SEO/HEO","Male","75","75","37620","37280"
"In post","2022","Undeclared","Shropshire and Staffordshire","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","South Yorkshire","AA/AO","Female","65","55","22700","21260"
"In post","2022","Undeclared","South Yorkshire","AA/AO","Male","100","95","25190","21680"
"In post","2022","Undeclared","South Yorkshire","EO","Female","70","60","27200","27570"
"In post","2022","Undeclared","South Yorkshire","EO","Male","75","75","29760","27570"
"In post","2022","Undeclared","South Yorkshire","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","South Yorkshire","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","South Yorkshire","SEO/HEO","Female","90","85","34690","33290"
"In post","2022","Undeclared","South Yorkshire","SEO/HEO","Male","95","95","37450","36780"
"In post","2022","Undeclared","South Yorkshire","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","AA/AO","Female","40","35","21850","21260"
"In post","2022","Undeclared","Southern Scotland","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","EO","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","EO","Male","30","30","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Southern Scotland","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","AA/AO","Female","115","100","24740","22080"
"In post","2022","Undeclared","Surrey, East and West Sussex","AA/AO","Male","135","125","27620","25710"
"In post","2022","Undeclared","Surrey, East and West Sussex","EO","Female","95","85","28530","27570"
"In post","2022","Undeclared","Surrey, East and West Sussex","EO","Male","80","75","29440","27840"
"In post","2022","Undeclared","Surrey, East and West Sussex","G6/G7","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","SEO/HEO","Female","70","65","38550","38750"
"In post","2022","Undeclared","Surrey, East and West Sussex","SEO/HEO","Male","85","80","38670","38160"
"In post","2022","Undeclared","Surrey, East and West Sussex","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Surrey, East and West Sussex","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","AA/AO","Female","160","135","24010","21860"
"In post","2022","Undeclared","Tees Valley and Durham","AA/AO","Male","265","230","28060","31650"
"In post","2022","Undeclared","Tees Valley and Durham","EO","Female","80","75","28110","27570"
"In post","2022","Undeclared","Tees Valley and Durham","EO","Male","95","90","30500","32040"
"In post","2022","Undeclared","Tees Valley and Durham","G6/G7","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","SEO/HEO","Female","50","45","36420","35310"
"In post","2022","Undeclared","Tees Valley and Durham","SEO/HEO","Male","85","80","37680","36500"
"In post","2022","Undeclared","Tees Valley and Durham","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Tees Valley and Durham","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
