"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","White","East Midlands (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East Midlands (England)","HEO","40","[c]","32510","33000"
"New entrant CS","2022","50-59","White","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East Midlands (England)","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East Midlands (England)","Unknown","85","[c]","29630","27420"
"New entrant CS","2022","50-59","White","East of England","AA","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East of England","AO","75","[c]","22810","21260"
"New entrant CS","2022","50-59","White","East of England","EO","85","[c]","28740","27570"
"New entrant CS","2022","50-59","White","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East of England","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East of England","HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East of England","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","East of England","Unknown","110","[c]","28900","25760"
"New entrant CS","2022","50-59","White","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","London","AO","35","[c]","26200","25110"
"New entrant CS","2022","50-59","White","London","EO","110","[c]","30100","30200"
"New entrant CS","2022","50-59","White","London","G6","30","[c]","71490","70600"
"New entrant CS","2022","50-59","White","London","G7","90","[c]","56660","55000"
"New entrant CS","2022","50-59","White","London","HEO","60","[c]","35680","35890"
"New entrant CS","2022","50-59","White","London","SCS level","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","London","SEO","80","[c]","43400","41950"
"New entrant CS","2022","50-59","White","London","Unknown","70","[c]","41880","34100"
"New entrant CS","2022","50-59","White","North East (England)","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North East (England)","AO","170","[c]","21340","21260"
"New entrant CS","2022","50-59","White","North East (England)","EO","90","[c]","26880","27570"
"New entrant CS","2022","50-59","White","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North East (England)","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North East (England)","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North East (England)","SEO","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North East (England)","Unknown","105","[c]","31330","28200"
"New entrant CS","2022","50-59","White","North West (England)","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North West (England)","AO","220","[c]","21360","21260"
"New entrant CS","2022","50-59","White","North West (England)","EO","140","[c]","28240","27570"
"New entrant CS","2022","50-59","White","North West (England)","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North West (England)","G7","45","[c]","52750","51070"
"New entrant CS","2022","50-59","White","North West (England)","HEO","45","[c]","32410","32010"
"New entrant CS","2022","50-59","White","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","North West (England)","SEO","55","[c]","40800","40030"
"New entrant CS","2022","50-59","White","North West (England)","Unknown","160","[c]","30310","28200"
"New entrant CS","2022","50-59","White","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Northern Ireland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Northern Ireland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Scotland","AA","65","[c]","21390","21050"
"New entrant CS","2022","50-59","White","Scotland","AO","165","[c]","21780","21260"
"New entrant CS","2022","50-59","White","Scotland","EO","170","[c]","27240","27230"
"New entrant CS","2022","50-59","White","Scotland","G6","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Scotland","G7","45","[c]","53140","49860"
"New entrant CS","2022","50-59","White","Scotland","HEO","85","[c]","32260","31540"
"New entrant CS","2022","50-59","White","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Scotland","SEO","55","[c]","42640","40000"
"New entrant CS","2022","50-59","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","South East (England)","AA","50","[c]","20820","19860"
"New entrant CS","2022","50-59","White","South East (England)","AO","155","[c]","22540","21260"
"New entrant CS","2022","50-59","White","South East (England)","EO","105","[c]","28270","27570"
"New entrant CS","2022","50-59","White","South East (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","South East (England)","G7","40","[c]","54280","52080"
"New entrant CS","2022","50-59","White","South East (England)","HEO","40","[c]","34000","33000"
"New entrant CS","2022","50-59","White","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","South East (England)","SEO","40","[c]","40620","40000"
"New entrant CS","2022","50-59","White","South East (England)","Unknown","140","[c]","30700","27180"
"New entrant CS","2022","50-59","White","South West (England)","AA","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","South West (England)","AO","100","[c]","21920","21260"
"New entrant CS","2022","50-59","White","South West (England)","EO","85","[c]","26510","26350"
"New entrant CS","2022","50-59","White","South West (England)","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","South West (England)","G7","70","[c]","54980","53500"
"New entrant CS","2022","50-59","White","South West (England)","HEO","75","[c]","31560","32330"
"New entrant CS","2022","50-59","White","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","South West (England)","SEO","95","[c]","40710","40000"
"New entrant CS","2022","50-59","White","South West (England)","Unknown","150","[c]","31790","28720"
"New entrant CS","2022","50-59","White","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Wales","AA","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Wales","AO","120","[c]","21570","21260"
"New entrant CS","2022","50-59","White","Wales","EO","70","[c]","26720","27130"
"New entrant CS","2022","50-59","White","Wales","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Wales","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Wales","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Wales","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Wales","SEO","30","[c]","40540","40100"
"New entrant CS","2022","50-59","White","Wales","Unknown","50","[c]","30210","28760"
"New entrant CS","2022","50-59","White","West Midlands (England)","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","West Midlands (England)","AO","80","[c]","21500","21260"
"New entrant CS","2022","50-59","White","West Midlands (England)","EO","100","[c]","27100","27570"
"New entrant CS","2022","50-59","White","West Midlands (England)","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","West Midlands (England)","G7","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","West Midlands (England)","HEO","35","[c]","32150","33000"
"New entrant CS","2022","50-59","White","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","West Midlands (England)","SEO","30","[c]","38750","38000"
"New entrant CS","2022","50-59","White","West Midlands (England)","Unknown","110","[c]","29900","28200"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","AO","85","[c]","21570","21260"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","EO","85","[c]","26860","27570"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","G7","40","[c]","52420","49960"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","HEO","50","[c]","31500","31990"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","SEO","40","[c]","40590","38340"
"New entrant CS","2022","50-59","White","Yorkshire and The Humber","Unknown","130","[c]","30740","28200"
"New entrant CS","2022","60-64","Asian","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","Unknown","35","[c]","35030","33700"
"New entrant CS","2022","60-64","Black","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
