"Status","Year","Age","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","115","[c]","34880","28750"
"Leaver CS","2022","60-64","Declared non-disabled","White","3495","[c]","36510","29200"
"Leaver CS","2022","60-64","Undeclared","Asian","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Mixed","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Undeclared","145","[c]","35430","33370"
"Leaver CS","2022","60-64","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","White","250","[c]","32700","27360"
"Leaver CS","2022","60-64","Unknown","Asian","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Black","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Mixed","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Other ethnicity","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Undeclared","50","[c]","35610","29150"
"Leaver CS","2022","60-64","Unknown","Unknown","545","[c]","37060","33280"
"Leaver CS","2022","60-64","Unknown","White","350","[c]","41090","36330"
"Leaver CS","2022","65+","Declared disabled","Asian","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Black","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Mixed","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Undeclared","40","[c]","27470","26160"
"Leaver CS","2022","65+","Declared disabled","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","White","650","[c]","27560","25610"
"Leaver CS","2022","65+","Declared non-disabled","Asian","115","[c]","31410","27570"
"Leaver CS","2022","65+","Declared non-disabled","Black","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Mixed","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Other ethnicity","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Undeclared","120","[c]","30270","27570"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","105","[c]","28940","23480"
"Leaver CS","2022","65+","Declared non-disabled","White","2705","[c]","30440","27270"
"Leaver CS","2022","65+","Undeclared","Asian","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","65","[c]","31740","28940"
"Leaver CS","2022","65+","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","245","[c]","27820","23150"
"Leaver CS","2022","65+","Unknown","Asian","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Black","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Other ethnicity","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","315","[c]","35640","30220"
"Leaver CS","2022","65+","Unknown","White","255","[c]","35400","28920"
"Leaver CS","2022","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","5","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","65","[c]","30790","30510"
"Leaver Dept.","2022","20-29","Declared disabled","Black","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","370","[c]","30230","28590"
"Leaver Dept.","2022","20-29","Declared non-disabled","Asian","650","[c]","29380","27920"
"Leaver Dept.","2022","20-29","Declared non-disabled","Black","245","[c]","29510","28000"
"Leaver Dept.","2022","20-29","Declared non-disabled","Mixed","190","[c]","32350","31060"
"Leaver Dept.","2022","20-29","Declared non-disabled","Other ethnicity","40","[c]","28700","27530"
"Leaver Dept.","2022","20-29","Declared non-disabled","Undeclared","65","[c]","30980","28670"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","60","[c]","27710","25480"
"Leaver Dept.","2022","20-29","Declared non-disabled","White","3025","[c]","30690","28080"
"Leaver Dept.","2022","20-29","Undeclared","Asian","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Black","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Mixed","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Other ethnicity","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Undeclared","45","[c]","33060","31990"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","White","130","[c]","31290","29540"
"Leaver Dept.","2022","20-29","Unknown","Asian","65","[c]","29850","27840"
"Leaver Dept.","2022","20-29","Unknown","Black","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Mixed","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Other ethnicity","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Undeclared","65","[c]","31930","29540"
"Leaver Dept.","2022","20-29","Unknown","Unknown","1740","[c]","31720","32000"
"Leaver Dept.","2022","20-29","Unknown","White","230","[c]","30990","29540"
"Leaver Dept.","2022","30-39","Declared disabled","Asian","45","[c]","32790","30080"
"Leaver Dept.","2022","30-39","Declared disabled","Black","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mixed","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Other ethnicity","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","White","390","[c]","36290","32330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Asian","640","[c]","34970","31060"
"Leaver Dept.","2022","30-39","Declared non-disabled","Black","290","[c]","34470","31060"
"Leaver Dept.","2022","30-39","Declared non-disabled","Mixed","165","[c]","39340","35850"
"Leaver Dept.","2022","30-39","Declared non-disabled","Other ethnicity","35","[c]","39890","34820"
"Leaver Dept.","2022","30-39","Declared non-disabled","Undeclared","90","[c]","35960","34020"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","100","[c]","37130","29500"
"Leaver Dept.","2022","30-39","Declared non-disabled","White","3050","[c]","39000","35590"
"Leaver Dept.","2022","30-39","Undeclared","Asian","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Black","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Mixed","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Other ethnicity","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Undeclared","80","[c]","41950","40070"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","White","130","[c]","34190","30990"
"Leaver Dept.","2022","30-39","Unknown","Asian","65","[c]","37900","35830"
"Leaver Dept.","2022","30-39","Unknown","Black","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Mixed","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Undeclared","100","[c]","39380","37340"
"Leaver Dept.","2022","30-39","Unknown","Unknown","1105","[c]","39270","33300"
"Leaver Dept.","2022","30-39","Unknown","White","285","[c]","38490","36780"
"Leaver Dept.","2022","40-49","Declared disabled","Asian","45","[c]","32400","28330"
"Leaver Dept.","2022","40-49","Declared disabled","Black","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Mixed","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","White","310","[c]","38880","33280"
"Leaver Dept.","2022","40-49","Declared non-disabled","Asian","405","[c]","41460","34180"
"Leaver Dept.","2022","40-49","Declared non-disabled","Black","255","[c]","36590","33190"
"Leaver Dept.","2022","40-49","Declared non-disabled","Mixed","70","[c]","43350","39600"
"Leaver Dept.","2022","40-49","Declared non-disabled","Other ethnicity","40","[c]","42310","36330"
"Leaver Dept.","2022","40-49","Declared non-disabled","Undeclared","70","[c]","41380","36690"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","80","[c]","39660","33250"
"Leaver Dept.","2022","40-49","Declared non-disabled","White","2310","[c]","44070","39030"
"Leaver Dept.","2022","40-49","Undeclared","Asian","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Black","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Mixed","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Undeclared","55","[c]","40590","36660"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","White","80","[c]","37800","32760"
"Leaver Dept.","2022","40-49","Unknown","Asian","85","[c]","46620","40570"
"Leaver Dept.","2022","40-49","Unknown","Black","40","[c]","48930","40070"
"Leaver Dept.","2022","40-49","Unknown","Mixed","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Other ethnicity","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Undeclared","140","[c]","47420","42550"
"Leaver Dept.","2022","40-49","Unknown","Unknown","625","[c]","46850","42230"
"Leaver Dept.","2022","40-49","Unknown","White","450","[c]","46520","42380"
"Leaver Dept.","2022","50-59","Declared disabled","Asian","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Black","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Mixed","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","White","265","[c]","39250","31990"
"Leaver Dept.","2022","50-59","Declared non-disabled","Asian","155","[c]","45650","36450"
"Leaver Dept.","2022","50-59","Declared non-disabled","Black","150","[c]","39970","33920"
"Leaver Dept.","2022","50-59","Declared non-disabled","Mixed","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Other ethnicity","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Undeclared","65","[c]","39510","33300"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","40","[c]","41550","35400"
"Leaver Dept.","2022","50-59","Declared non-disabled","White","1630","[c]","43610","36330"
"Leaver Dept.","2022","50-59","Undeclared","Asian","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Black","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Undeclared","40","[c]","40350","37370"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","White","75","[c]","37370","34290"
"Leaver Dept.","2022","50-59","Unknown","Asian","55","[c]","62200","51720"
"Leaver Dept.","2022","50-59","Unknown","Black","35","[c]","62830","42790"
"Leaver Dept.","2022","50-59","Unknown","Mixed","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Other ethnicity","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Undeclared","115","[c]","50850","50420"
"Leaver Dept.","2022","50-59","Unknown","Unknown","380","[c]","44240","36500"
"Leaver Dept.","2022","50-59","Unknown","White","445","[c]","53380","48860"
"Leaver Dept.","2022","60-64","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","White","35","[c]","44710","36350"
"Leaver Dept.","2022","60-64","Declared non-disabled","Asian","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Black","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Mixed","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","White","265","[c]","48590","39030"
"Leaver Dept.","2022","60-64","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","White","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Asian","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Black","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Other ethnicity","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Undeclared","35","[c]","54840","46000"
"Leaver Dept.","2022","60-64","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","White","120","[c]","56830","41030"
"Leaver Dept.","2022","65+","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","White","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Black","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","White","95","[c]","49520","40070"
"Leaver Dept.","2022","65+","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Asian","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","White","45","[c]","50610","40560"
"Leaver Dept.","2022","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","75","[c]","23030","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","White","395","[c]","21920","21260"
"New entrant CS","2022","16-19","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","400","[c]","21320","21250"
"New entrant CS","2022","16-19","Unknown","White","40","[c]","21770","21440"
"New entrant CS","2022","20-29","Declared disabled","Asian","130","[c]","27370","27240"
"New entrant CS","2022","20-29","Declared disabled","Black","70","[c]","28560","27760"
"New entrant CS","2022","20-29","Declared disabled","Mixed","110","[c]","26670","25880"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","35","[c]","25790","24860"
"New entrant CS","2022","20-29","Declared disabled","White","1440","[c]","26070","24750"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","1930","[c]","26950","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Black","730","[c]","27890","27500"
