"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","Declared disabled","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Anglia","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - East","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - East","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - East","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
