"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","Dorset","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Dorset","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Dudley","Female","15","10","[c]","[c]"
"In post","2022","Mixed","Dudley","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Durham","Female","25","20","[c]","[c]"
"In post","2022","Mixed","Durham","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ealing","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Ealing","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","5","5","[c]","[c]"
"In post","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Kent","Female","30","30","28580","27370"
"In post","2022","Mixed","East Kent","Male","30","30","[c]","[c]"
"In post","2022","Mixed","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Merseyside","Female","10","10","[c]","[c]"
"In post","2022","Mixed","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Riding of Yorkshire","Male","15","15","[c]","[c]"
"In post","2022","Mixed","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Surrey","Female","15","15","[c]","[c]"
"In post","2022","Mixed","East Surrey","Male","25","25","[c]","[c]"
"In post","2022","Mixed","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Sussex CC","Female","30","30","26800","26140"
"In post","2022","Mixed","East Sussex CC","Male","20","20","[c]","[c]"
"In post","2022","Mixed","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Enfield","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Essex Haven Gateway","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Essex Haven Gateway","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Essex Thames Gateway","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Essex Thames Gateway","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Falkirk","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Falkirk","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Fermanagh and Omagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Flintshire and Wrexham","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Glasgow City","Female","60","60","33330","29260"
"In post","2022","Mixed","Glasgow City","Male","40","40","34730","30950"
"In post","2022","Mixed","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gloucestershire CC","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Gloucestershire CC","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North East","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North East","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North West","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester South East","Female","15","10","[c]","[c]"
"In post","2022","Mixed","Greater Manchester South East","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester South West","Female","80","80","31740","27570"
"In post","2022","Mixed","Greater Manchester South West","Male","45","45","30290","26820"
"In post","2022","Mixed","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwynedd","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hackney and Newham","Female","95","90","39030","33160"
"In post","2022","Mixed","Hackney and Newham","Male","70","70","39680","31880"
"In post","2022","Mixed","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Haringey and Islington","Female","60","60","32580","31060"
"In post","2022","Mixed","Haringey and Islington","Male","25","25","[c]","[c]"
"In post","2022","Mixed","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Harrow and Hillingdon","Female","35","35","30510","29410"
"In post","2022","Mixed","Harrow and Hillingdon","Male","30","30","32890","30700"
"In post","2022","Mixed","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hartlepool and Stockton-on-Tees","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Heart of Essex","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Heart of Essex","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hertfordshire CC","Female","50","50","33280","29290"
"In post","2022","Mixed","Hertfordshire CC","Male","30","30","36380","32770"
"In post","2022","Mixed","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hounslow and Richmond upon Thames","Female","55","55","30610","30120"
"In post","2022","Mixed","Hounslow and Richmond upon Thames","Male","35","35","31790","30580"
"In post","2022","Mixed","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Wight","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Male","30","30","[c]","[c]"
"In post","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Kent Thames Gateway","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Kent Thames Gateway","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Kingston upon Hull, City of","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Kingston upon Hull, City of","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lambeth","Female","85","80","37980","32260"
"In post","2022","Mixed","Lambeth","Male","45","45","39220","36420"
"In post","2022","Mixed","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lancaster and Wyre","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Leeds","Female","135","125","32510","27570"
"In post","2022","Mixed","Leeds","Male","95","95","34330","30820"
"In post","2022","Mixed","Leeds","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Leicester","Female","45","45","27530","24770"
"In post","2022","Mixed","Leicester","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Leicester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Leicestershire CC and Rutland","Female","15","10","[c]","[c]"
"In post","2022","Mixed","Leicestershire CC and Rutland","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lewisham and Southwark","Female","50","50","34020","31060"
"In post","2022","Mixed","Lewisham and Southwark","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lincolnshire CC","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Lincolnshire CC","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Liverpool","Female","110","105","28120","25500"
"In post","2022","Mixed","Liverpool","Male","75","70","31360","25520"
"In post","2022","Mixed","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Luton","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Luton","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Manchester","Female","105","100","32100","27570"
"In post","2022","Mixed","Manchester","Male","90","90","34900","31500"
"In post","2022","Mixed","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Medway","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Medway","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Merton, Kingston upon Thames and Sutton","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Merton, Kingston upon Thames and Sutton","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Kent","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Mid Kent","Male","10","5","[c]","[c]"
"In post","2022","Mixed","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Lancashire","Female","40","35","28420","24770"
"In post","2022","Mixed","Mid Lancashire","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Milton Keynes","Female","35","35","29330","27470"
"In post","2022","Mixed","Milton Keynes","Male","25","25","[c]","[c]"
"In post","2022","Mixed","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Monmouthshire and Newport","Female","50","45","32190","30210"
"In post","2022","Mixed","Monmouthshire and Newport","Male","40","35","36920","36840"
"In post","2022","Mixed","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North and North East Lincolnshire","Female","5","5","[c]","[c]"
"In post","2022","Mixed","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North and West Norfolk","Male","10","10","[c]","[c]"
"In post","2022","Mixed","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Hampshire","Female","5","5","[c]","[c]"
"In post","2022","Mixed","North Hampshire","Male","5","5","[c]","[c]"
"In post","2022","Mixed","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Lanarkshire","Female","5","5","[c]","[c]"
"In post","2022","Mixed","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Northamptonshire","Female","10","5","[c]","[c]"
"In post","2022","Mixed","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Mixed","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Yorkshire CC","Female","10","10","[c]","[c]"
"In post","2022","Mixed","North Yorkshire CC","Male","5","5","[c]","[c]"
"In post","2022","Mixed","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Norwich and East Norfolk","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Norwich and East Norfolk","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Nottingham","Female","115","105","29230","26820"
"In post","2022","Mixed","Nottingham","Male","75","75","32850","27350"
"In post","2022","Mixed","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Female","60","60","46050","40170"
"In post","2022","Mixed","Overseas","Male","60","60","53560","52410"
"In post","2022","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Oxfordshire CC","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Oxfordshire CC","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Peterborough","Female","20","15","[c]","[c]"
"In post","2022","Mixed","Peterborough","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Plymouth","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Plymouth","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Portsmouth","Female","25","20","[c]","[c]"
"In post","2022","Mixed","Portsmouth","Male","25","20","[c]","[c]"
"In post","2022","Mixed","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Redbridge and Waltham Forest","Female","25","25","[c]","[c]"
"In post","2022","Mixed","Redbridge and Waltham Forest","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Sandwell","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Sandwell","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Sefton","Female","40","35","29410","26080"
"In post","2022","Mixed","Sefton","Male","30","25","[c]","[c]"
"In post","2022","Mixed","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Sheffield","Female","85","75","32880","27570"
"In post","2022","Mixed","Sheffield","Male","45","45","32050","27660"
"In post","2022","Mixed","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Shropshire","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Shropshire","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Solihull","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Solihull","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Somerset CC","Female","15","10","[c]","[c]"
"In post","2022","Mixed","Somerset CC","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South and West Derbyshire","Female","5","5","[c]","[c]"
"In post","2022","Mixed","South and West Derbyshire","Male","5","5","[c]","[c]"
"In post","2022","Mixed","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Hampshire","Female","30","25","[c]","[c]"
"In post","2022","Mixed","South Hampshire","Male","20","20","[c]","[c]"
"In post","2022","Mixed","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Lanarkshire","Female","10","10","[c]","[c]"
"In post","2022","Mixed","South Lanarkshire","Male","5","5","[c]","[c]"
"In post","2022","Mixed","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Mixed","South Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Mixed","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Teesside","Female","5","5","[c]","[c]"
"In post","2022","Mixed","South Teesside","Male","10","10","[c]","[c]"
"In post","2022","Mixed","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West Wales","Male","5","5","[c]","[c]"
"In post","2022","Mixed","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southampton","Female","15","10","[c]","[c]"
"In post","2022","Mixed","Southampton","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southend-on-Sea","Female","10","5","[c]","[c]"
"In post","2022","Mixed","Southend-on-Sea","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Staffordshire CC","Female","40","35","34090","27570"
"In post","2022","Mixed","Staffordshire CC","Male","30","30","29900","27040"
"In post","2022","Mixed","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Stoke-on-Trent","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Suffolk CC","Female","55","50","27030","27570"
"In post","2022","Mixed","Suffolk CC","Male","25","25","[c]","[c]"
"In post","2022","Mixed","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Sunderland","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Sunderland","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Swansea","Female","35","30","26280","22460"
"In post","2022","Mixed","Swansea","Male","30","30","[c]","[c]"
"In post","2022","Mixed","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Swindon","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Telford and Wrekin","Female","20","15","[c]","[c]"
"In post","2022","Mixed","Telford and Wrekin","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Thurrock","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Tower Hamlets","Female","120","115","44790","40450"
"In post","2022","Mixed","Tower Hamlets","Male","90","90","44920","41170"
"In post","2022","Mixed","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Tyneside","Female","80","75","30530","27570"
"In post","2022","Mixed","Tyneside","Male","75","75","29240","26820"
"In post","2022","Mixed","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wakefield","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Wakefield","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Wakefield","Unknown","[c]","[c]","[c]","[c]"
