"Status","Year","Function_of_post","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Hertfordshire CC","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Hertfordshire CC","Male","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Leeds","Female","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Leeds","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Manchester","Female","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Manchester","Male","40","40","38420","35830"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Nottingham","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Business, Energy and Industrial Strategy","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Westminster","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","Westminster","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Transport","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Aberdeen City and Aberdeenshire","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Aberdeen City and Aberdeenshire","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Angus and Dundee City","Female","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Angus and Dundee City","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Barking & Dagenham and Havering","Female","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Barking & Dagenham and Havering","Male","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Barnet","Female","20","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Barnet","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","Female","60","50","27440","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","Male","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bedford","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bedford","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Berkshire","Female","40","35","28070","29290"
"In post","2022","Counter Fraud","Department for Work and Pensions","Berkshire","Male","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bexley and Greenwich","Female","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bexley and Greenwich","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Birmingham","Female","155","140","27480","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Birmingham","Male","85","80","27480","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Blackburn with Darwen","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Blackburn with Darwen","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Blackpool","Female","30","25","28500","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Blackpool","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bournemouth, Christchurch and Poole","Female","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bournemouth, Christchurch and Poole","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bradford","Female","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bradford","Male","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bridgend and Neath Port Talbot","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bridgend and Neath Port Talbot","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Brighton and Hove","Female","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Brighton and Hove","Male","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bristol, City of","Female","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bristol, City of","Male","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bromley","Female","45","35","32200","31880"
"In post","2022","Counter Fraud","Department for Work and Pensions","Bromley","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Buckinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Buckinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Calderdale and Kirklees","Female","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Calderdale and Kirklees","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cambridgeshire CC","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cambridgeshire CC","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Female","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Central Valleys","Female","120","105","25530","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Central Valleys","Male","120","115","26530","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cheshire East","Female","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cheshire West and Chester","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","City of Edinburgh","Female","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","City of Edinburgh","Male","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Clackmannanshire and Fife","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Clackmannanshire and Fife","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Conwy and Denbighshire","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cornwall and Isles of Scilly","Female","40","35","28760","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Cornwall and Isles of Scilly","Male","20","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Coventry","Female","20","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Coventry","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Devon CC","Female","30","25","27350","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Devon CC","Male","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Dudley","Female","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Dudley","Male","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Durham","Female","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Durham","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Ealing","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Ealing","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Female","130","110","23290","21260"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Male","65","65","23480","21260"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Cumbria","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Derbyshire","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Derbyshire","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Kent","Female","155","140","27430","25110"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Kent","Male","85","85","27320","24250"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Lancashire","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Lancashire","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Lothian and Midlothian","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Merseyside","Female","40","35","28020","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Merseyside","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Surrey","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Sussex CC","Female","30","25","27790","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","East Sussex CC","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Essex Haven Gateway","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Essex Haven Gateway","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Essex Thames Gateway","Female","50","45","29860","29290"
"In post","2022","Counter Fraud","Department for Work and Pensions","Essex Thames Gateway","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Falkirk","Female","20","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Falkirk","Male","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Flintshire and Wrexham","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Flintshire and Wrexham","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Glasgow City","Female","215","190","24910","26120"
"In post","2022","Counter Fraud","Department for Work and Pensions","Glasgow City","Male","180","165","24840","21260"
"In post","2022","Counter Fraud","Department for Work and Pensions","Gloucestershire CC","Female","30","25","26970","27570"
"In post","2022","Counter Fraud","Department for Work and Pensions","Gloucestershire CC","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Greater Manchester North East","Female","30","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Greater Manchester North East","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Greater Manchester North West","Female","30","25","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Greater Manchester North West","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Greater Manchester South East","Female","15","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Greater Manchester South East","Male","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Greater Manchester South West","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Greater Manchester South West","Male","20","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Gwent Valleys","Female","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Gwent Valleys","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Gwynedd","Female","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Gwynedd","Male","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Hackney and Newham","Female","40","35","29450","25110"
"In post","2022","Counter Fraud","Department for Work and Pensions","Hackney and Newham","Male","30","30","28110","28240"
"In post","2022","Counter Fraud","Department for Work and Pensions","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Harrow and Hillingdon","Female","35","35","32170","31060"
"In post","2022","Counter Fraud","Department for Work and Pensions","Harrow and Hillingdon","Male","15","15","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","Female","80","60","23160","21260"
"In post","2022","Counter Fraud","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","Male","25","20","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Heart of Essex","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Herefordshire, County of","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Hertfordshire CC","Female","40","35","28650","29290"
"In post","2022","Counter Fraud","Department for Work and Pensions","Hertfordshire CC","Male","25","25","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Hounslow and Richmond upon Thames","Female","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Hounslow and Richmond upon Thames","Male","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","Male","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Department for Work and Pensions","Isle of Wight","Female","95","80","23790","21260"
