"Status","Year","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Science and Engineering","London","Unknown","5","5","[c]","[c]"
"In post","2022","Science and Engineering","Outside London","AA/AO","1045","1020","21750","21970"
"In post","2022","Science and Engineering","Outside London","EO","1880","1825","26060","26370"
"In post","2022","Science and Engineering","Outside London","G6/G7","2725","2595","55350","53870"
"In post","2022","Science and Engineering","Outside London","SCS level","45","45","95470","93100"
"In post","2022","Science and Engineering","Outside London","SEO/HEO","6195","5935","36950","37960"
"In post","2022","Science and Engineering","Outside London","Unknown","775","765","41250","39860"
"In post","2022","Science and Engineering","Overseas","AA/AO","10","10","21840","22200"
"In post","2022","Science and Engineering","Overseas","EO","5","5","[c]","[c]"
"In post","2022","Science and Engineering","Overseas","G6/G7","30","30","60810","58010"
"In post","2022","Science and Engineering","Overseas","SEO/HEO","80","80","40830","39780"
"In post","2022","Science and Engineering","Overseas","Unknown","15","15","36500","32710"
"In post","2022","Science and Engineering","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","Unknown","10","10","27620","27370"
"In post","2022","Security","London","AA/AO","395","385","26950","24470"
"In post","2022","Security","London","EO","170","165","32070","30500"
"In post","2022","Security","London","G6/G7","225","225","61970","61820"
"In post","2022","Security","London","SCS level","20","20","85060","77330"
"In post","2022","Security","London","SEO/HEO","580","570","41060","40170"
"In post","2022","Security","London","Unknown","35","35","36990","33950"
"In post","2022","Security","Outside London","AA/AO","5185","5070","27020","23100"
"In post","2022","Security","Outside London","EO","875","855","34070","28990"
"In post","2022","Security","Outside London","G6/G7","275","275","57000","55210"
"In post","2022","Security","Outside London","SCS level","10","10","96520","88400"
"In post","2022","Security","Outside London","SEO/HEO","1265","1230","38870","36640"
"In post","2022","Security","Outside London","Unknown","90","90","34130","34340"
"In post","2022","Security","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2022","Security","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Overseas","SEO/HEO","70","70","34580","34220"
"In post","2022","Security","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","55","55","27820","27370"
"In post","2022","Social Research","London","AA/AO","5","5","[c]","[c]"
"In post","2022","Social Research","London","EO","35","35","33170","33650"
"In post","2022","Social Research","London","G6/G7","185","180","60700","59540"
"In post","2022","Social Research","London","SCS level","10","10","79200","79130"
"In post","2022","Social Research","London","SEO/HEO","270","265","38930","39110"
"In post","2022","Social Research","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Social Research","Outside London","EO","25","25","27400","28270"
"In post","2022","Social Research","Outside London","G6/G7","180","170","54350","51210"
"In post","2022","Social Research","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Social Research","Outside London","SEO/HEO","600","570","35330","35230"
"In post","2022","Statistics","London","AA/AO","45","45","22900","22460"
"In post","2022","Statistics","London","EO","105","105","29640","30040"
"In post","2022","Statistics","London","G6/G7","365","350","60800","60720"
"In post","2022","Statistics","London","SCS level","30","30","88050","81790"
"In post","2022","Statistics","London","SEO/HEO","475","465","39700","39570"
"In post","2022","Statistics","Outside London","AA/AO","25","25","21400","21170"
"In post","2022","Statistics","Outside London","EO","140","135","26760","26630"
"In post","2022","Statistics","Outside London","G6/G7","405","385","55820","54210"
"In post","2022","Statistics","Outside London","SCS level","25","25","81480","74500"
"In post","2022","Statistics","Outside London","SEO/HEO","775","745","35940","36030"
"In post","2022","Statistics","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2022","Statistics","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Statistics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Tax","London","AA/AO","60","55","25650","25330"
"In post","2022","Tax","London","EO","495","470","31810","31020"
"In post","2022","Tax","London","G6/G7","565","540","65670","62120"
"In post","2022","Tax","London","SCS level","35","35","84910","82380"
"In post","2022","Tax","London","SEO/HEO","1355","1300","40170","38020"
"In post","2022","Tax","Outside London","AA/AO","3340","3125","21280","21250"
"In post","2022","Tax","Outside London","EO","4305","4070","26890","26820"
"In post","2022","Tax","Outside London","G6/G7","2435","2335","58000","55210"
"In post","2022","Tax","Outside London","SCS level","45","45","79470","76430"
"In post","2022","Tax","Outside London","SEO/HEO","6955","6650","35300","33370"
"In post","2022","Tax","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","AA/AO","220","205","25140","24490"
"In post","2022","Unknown","London","EO","910","900","28850","28560"
"In post","2022","Unknown","London","G6/G7","3260","3200","60820","58600"
"In post","2022","Unknown","London","SCS level","740","725","99080","93000"
"In post","2022","Unknown","London","SEO/HEO","3345","3320","35410","34550"
"In post","2022","Unknown","London","Unknown","10","10","30450","29000"
"In post","2022","Unknown","Outside London","AA/AO","4615","4355","23010","22140"
"In post","2022","Unknown","Outside London","EO","4485","4325","27970","27230"
"In post","2022","Unknown","Outside London","G6/G7","4730","4585","62400","62170"
"In post","2022","Unknown","Outside London","SCS level","460","455","93670","83230"
"In post","2022","Unknown","Outside London","SEO/HEO","8925","8650","37670","36130"
"In post","2022","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","G6/G7","15","15","65250","62170"
"In post","2022","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","SEO/HEO","15","15","45470","40210"
"In post","2022","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","EO","35","35","26240","27500"
"In post","2022","Unknown","Unknown","G6/G7","90","90","56720","54700"
"In post","2022","Unknown","Unknown","SCS level","15","15","100010","86870"
"In post","2022","Unknown","Unknown","SEO/HEO","355","350","31780","31060"
"In post","2022","Veterinarian","London","G6/G7","5","5","[c]","[c]"
"In post","2022","Veterinarian","London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Veterinarian","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Veterinarian","Outside London","EO","15","15","24970","24920"
"In post","2022","Veterinarian","Outside London","G6/G7","125","120","55090","54340"
"In post","2022","Veterinarian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Outside London","SEO/HEO","250","240","39780","37480"
"In post","2022","Veterinarian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","SEO/HEO","40","[c]","39810","40650"
"Leaver CS","2022","Commercial","Outside London","AA/AO","20","[c]","20970","21280"
"Leaver CS","2022","Commercial","Outside London","EO","50","[c]","25090","25000"
"Leaver CS","2022","Commercial","Outside London","G6/G7","55","[c]","57490","56340"
"Leaver CS","2022","Commercial","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outside London","SEO/HEO","175","[c]","36390","36500"
"Leaver CS","2022","Commercial","Outside London","Unknown","10","[c]","44710","42870"
"Leaver CS","2022","Commercial","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","AA/AO","15","[c]","23660","24010"
"Leaver CS","2022","Communications","London","EO","40","[c]","28560","28500"
"Leaver CS","2022","Communications","London","G6/G7","45","[c]","58630","57460"
"Leaver CS","2022","Communications","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","SEO/HEO","120","[c]","38590","38020"
"Leaver CS","2022","Communications","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Outside London","EO","30","[c]","26520","26590"
"Leaver CS","2022","Communications","Outside London","G6/G7","20","[c]","63200","66230"
"Leaver CS","2022","Communications","Outside London","SEO/HEO","70","[c]","37070","36800"
"Leaver CS","2022","Communications","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","London","EO","15","[c]","29730","30330"
"Leaver CS","2022","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","London","SEO/HEO","25","[c]","37740","38450"
"Leaver CS","2022","Counter Fraud","Outside London","AA/AO","70","[c]","21420","21260"
"Leaver CS","2022","Counter Fraud","Outside London","EO","115","[c]","27530","27570"
"Leaver CS","2022","Counter Fraud","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outside London","SEO/HEO","35","[c]","36370","34290"
"Leaver CS","2022","Counter Fraud","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","London","AA/AO","15","[c]","23220","23530"
"Leaver CS","2022","Digital, Data and Technology","London","EO","40","[c]","28550","29420"
"Leaver CS","2022","Digital, Data and Technology","London","G6/G7","120","[c]","62350","60250"
"Leaver CS","2022","Digital, Data and Technology","London","SCS level","10","[c]","106810","104060"
"Leaver CS","2022","Digital, Data and Technology","London","SEO/HEO","155","[c]","39660","40050"
"Leaver CS","2022","Digital, Data and Technology","Outside London","AA/AO","80","[c]","20750","21170"
"Leaver CS","2022","Digital, Data and Technology","Outside London","EO","180","[c]","27120","26860"
"Leaver CS","2022","Digital, Data and Technology","Outside London","G6/G7","230","[c]","58020","56700"
"Leaver CS","2022","Digital, Data and Technology","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Outside London","SEO/HEO","485","[c]","37880","37460"
"Leaver CS","2022","Digital, Data and Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","EO","10","[c]","26390","26350"
"Leaver CS","2022","Digital, Data and Technology","Unknown","G6/G7","10","[c]","61850","56640"
"Leaver CS","2022","Digital, Data and Technology","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","SEO/HEO","25","[c]","39760","39280"
"Leaver CS","2022","Economics","London","AA/AO","45","[c]","23660","22770"
"Leaver CS","2022","Economics","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Economics","London","G6/G7","30","[c]","58320","55940"
"Leaver CS","2022","Economics","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","London","SEO/HEO","45","[c]","34740","34570"
"Leaver CS","2022","Economics","Outside London","AA/AO","30","[c]","19720","19610"
"Leaver CS","2022","Economics","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Outside London","SEO/HEO","15","[c]","40270","36840"
"Leaver CS","2022","Economics","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","EO","25","[c]","29200","28840"
"Leaver CS","2022","Finance","London","G6/G7","40","[c]","63240","61560"
"Leaver CS","2022","Finance","London","SCS level","10","[c]","98990","96450"
"Leaver CS","2022","Finance","London","SEO/HEO","85","[c]","39020","39380"
"Leaver CS","2022","Finance","Outside London","AA/AO","65","[c]","21960","21490"
"Leaver CS","2022","Finance","Outside London","EO","115","[c]","25610","26670"
"Leaver CS","2022","Finance","Outside London","G6/G7","80","[c]","57450","55080"
"Leaver CS","2022","Finance","Outside London","SCS level","15","[c]","83410","81150"
"Leaver CS","2022","Finance","Outside London","SEO/HEO","185","[c]","37680","35480"
"Leaver CS","2022","Finance","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Outside London","SEO/HEO","20","[c]","37230","35210"
"Leaver CS","2022","Human Resources","London","AA/AO","15","[c]","23600","23670"
"Leaver CS","2022","Human Resources","London","EO","65","[c]","26760","27600"
"Leaver CS","2022","Human Resources","London","G6/G7","55","[c]","59990","58860"
"Leaver CS","2022","Human Resources","London","SCS level","10","[c]","91890","87400"
"Leaver CS","2022","Human Resources","London","SEO/HEO","85","[c]","38930","37960"
"Leaver CS","2022","Human Resources","Outside London","AA/AO","100","[c]","21470","21170"
"Leaver CS","2022","Human Resources","Outside London","EO","65","[c]","25490","26590"
"Leaver CS","2022","Human Resources","Outside London","G6/G7","45","[c]","54850","52680"
"Leaver CS","2022","Human Resources","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outside London","SEO/HEO","140","[c]","36680","35660"
"Leaver CS","2022","Human Resources","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Outside London","G6/G7","60","[c]","76360","75500"
"Leaver CS","2022","Inspector of Education and Training","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Outside London","SEO/HEO","45","[c]","49660","51360"
"Leaver CS","2022","Intelligence Analysis","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","London","EO","30","[c]","29310","29250"
"Leaver CS","2022","Intelligence Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","London","SEO/HEO","25","[c]","38810","37410"
"Leaver CS","2022","Intelligence Analysis","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Outside London","EO","50","[c]","26940","26670"
"Leaver CS","2022","Intelligence Analysis","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Outside London","SEO/HEO","25","[c]","35780","33630"
"Leaver CS","2022","Intelligence Analysis","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","SEO/HEO","30","[c]","37170","33930"
"Leaver CS","2022","International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","EO","35","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","London","G6/G7","35","[c]","58930","57430"
"Leaver CS","2022","Knowledge and Information Management","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","London","SEO/HEO","55","[c]","37860","38070"
"Leaver CS","2022","Knowledge and Information Management","Outside London","AA/AO","30","[c]","21280","20480"
"Leaver CS","2022","Knowledge and Information Management","Outside London","EO","125","[c]","25650","25080"
"Leaver CS","2022","Knowledge and Information Management","Outside London","G6/G7","40","[c]","52800","51200"
"Leaver CS","2022","Knowledge and Information Management","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Outside London","SEO/HEO","130","[c]","35070","35790"
"Leaver CS","2022","Knowledge and Information Management","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","EO","10","[c]","32580","33460"
"Leaver CS","2022","Legal","London","G6/G7","195","[c]","59120","55000"
"Leaver CS","2022","Legal","London","SCS level","25","[c]","98050","94670"
"Leaver CS","2022","Legal","London","SEO/HEO","30","[c]","39740","40000"
"Leaver CS","2022","Legal","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outside London","EO","10","[c]","28220","27370"
"Leaver CS","2022","Legal","Outside London","G6/G7","145","[c]","58490","56460"
"Leaver CS","2022","Legal","Outside London","SCS level","10","[c]","93620","84970"
"Leaver CS","2022","Legal","Outside London","SEO/HEO","70","[c]","42690","39340"
"Leaver CS","2022","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","London","EO","10","[c]","27950","27270"
"Leaver CS","2022","Medicine","London","G6/G7","20","[c]","63740","66240"
"Leaver CS","2022","Medicine","London","SCS level","55","[c]","99760","95710"
"Leaver CS","2022","Medicine","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Outside London","AA/AO","50","[c]","22830","23280"
"Leaver CS","2022","Medicine","Outside London","EO","60","[c]","31210","31530"
"Leaver CS","2022","Medicine","Outside London","G6/G7","45","[c]","75480","78480"
"Leaver CS","2022","Medicine","Outside London","SCS level","65","[c]","102460","101430"
"Leaver CS","2022","Medicine","Outside London","SEO/HEO","100","[c]","39100","39030"
"Leaver CS","2022","Medicine","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Medicine","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","London","AA/AO","1150","[c]","23160","23720"
"Leaver CS","2022","Operational Delivery","London","EO","1185","[c]","29970","31060"
"Leaver CS","2022","Operational Delivery","London","G6/G7","420","[c]","59080","56950"
"Leaver CS","2022","Operational Delivery","London","SCS level","70","[c]","99430","91430"
"Leaver CS","2022","Operational Delivery","London","SEO/HEO","760","[c]","37410","36800"
"Leaver CS","2022","Operational Delivery","London","Unknown","235","[c]","50000","52850"
"Leaver CS","2022","Operational Delivery","Outside London","AA/AO","9370","[c]","21100","21260"
"Leaver CS","2022","Operational Delivery","Outside London","EO","4900","[c]","27530","27570"
"Leaver CS","2022","Operational Delivery","Outside London","G6/G7","375","[c]","58160","56610"
"Leaver CS","2022","Operational Delivery","Outside London","SCS level","30","[c]","96200","94780"
"Leaver CS","2022","Operational Delivery","Outside London","SEO/HEO","1390","[c]","36600","34830"
"Leaver CS","2022","Operational Delivery","Outside London","Unknown","1165","[c]","29740","26960"
"Leaver CS","2022","Operational Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","AA/AO","325","[c]","20640","21590"
"Leaver CS","2022","Operational Delivery","Unknown","EO","55","[c]","27690","27570"
"Leaver CS","2022","Operational Delivery","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","Unknown","SEO/HEO","20","[c]","40790","40850"
"Leaver CS","2022","Operational Delivery","Unknown","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Outside London","G6/G7","10","[c]","53870","51010"
"Leaver CS","2022","Operational Research","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Outside London","SEO/HEO","15","[c]","34730","38070"
"Leaver CS","2022","Other","London","AA/AO","85","[c]","23100","22460"
"Leaver CS","2022","Other","London","EO","195","[c]","28580","28700"
"Leaver CS","2022","Other","London","G6/G7","95","[c]","62270","61040"
"Leaver CS","2022","Other","London","SCS level","25","[c]","94090","89790"
"Leaver CS","2022","Other","London","SEO/HEO","115","[c]","37230","36650"
"Leaver CS","2022","Other","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outside London","AA/AO","1085","[c]","20990","21170"
"Leaver CS","2022","Other","Outside London","EO","565","[c]","25860","26670"
"Leaver CS","2022","Other","Outside London","G6/G7","50","[c]","61330","58180"
"Leaver CS","2022","Other","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outside London","SEO/HEO","335","[c]","36280","35000"
"Leaver CS","2022","Other","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","SEO/HEO","40","[c]","40880","41090"
"Leaver CS","2022","Other","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","235","[c]","36010","33270"
"Leaver CS","2022","Planning","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Outside London","G6/G7","15","[c]","53470","51110"
"Leaver CS","2022","Planning Inspectors","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","London","AA/AO","60","[c]","22750","24250"
"Leaver CS","2022","Policy","London","EO","140","[c]","28040","28500"
"Leaver CS","2022","Policy","London","G6/G7","390","[c]","58810","56820"
"Leaver CS","2022","Policy","London","SCS level","65","[c]","88680","80510"
