"Status","Year","Age","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","White","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","55","[c]","45570","39650"
"Leaver CS","2022","50-59","White","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Business, Energy and Industrial Strategy","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Digital, Culture, Media and Sport","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Education","Heterosexual / straight","45","[c]","53320","50630"
"Leaver CS","2022","50-59","White","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Environment, Food and Rural Affairs","Heterosexual / straight","85","[c]","34180","31320"
"Leaver CS","2022","50-59","White","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Environment, Food and Rural Affairs","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for International Trade","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Levelling Up, Housing and Communities","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Transport","Heterosexual / straight","105","[c]","34880","26780"
"Leaver CS","2022","50-59","White","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Transport","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department for Work and Pensions","Heterosexual / straight","1060","[c]","28390","27570"
"Leaver CS","2022","50-59","White","Department for Work and Pensions","LGBO","55","[c]","28930","27570"
"Leaver CS","2022","50-59","White","Department for Work and Pensions","Undeclared","85","[c]","28990","27570"
"Leaver CS","2022","50-59","White","Department for Work and Pensions","Unknown","165","[c]","26420","26120"
"Leaver CS","2022","50-59","White","Department of Health and Social Care","Heterosexual / straight","295","[c]","49720","45840"
"Leaver CS","2022","50-59","White","Department of Health and Social Care","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Department of Health and Social Care","Undeclared","50","[c]","48370","42370"
"Leaver CS","2022","50-59","White","Department of Health and Social Care","Unknown","50","[c]","51690","47110"
"Leaver CS","2022","50-59","White","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Estyn","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Food Standards Agency","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Foreign, Commonwealth and Development Office","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Foreign, Commonwealth and Development Office","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Land Registry","Heterosexual / straight","45","[c]","35520","33840"
"Leaver CS","2022","50-59","White","HM Land Registry","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Land Registry","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Land Registry","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Revenue and Customs","Heterosexual / straight","55","[c]","33390","25700"
"Leaver CS","2022","50-59","White","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Revenue and Customs","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Revenue and Customs","Unknown","660","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Treasury","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Home Office","Heterosexual / straight","285","[c]","34560","27370"
"Leaver CS","2022","50-59","White","Home Office","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Home Office","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Ministry of Defence","Heterosexual / straight","675","[c]","33930","31530"
"Leaver CS","2022","50-59","White","Ministry of Defence","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Ministry of Defence","Undeclared","60","[c]","38640","39070"
"Leaver CS","2022","50-59","White","Ministry of Defence","Unknown","45","[c]","37280","37900"
"Leaver CS","2022","50-59","White","Ministry of Justice","Heterosexual / straight","890","[c]","29470","21460"
"Leaver CS","2022","50-59","White","Ministry of Justice","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Ministry of Justice","Undeclared","105","[c]","28760","23760"
"Leaver CS","2022","50-59","White","Ministry of Justice","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","National Crime Agency","Heterosexual / straight","60","[c]","45010","43430"
"Leaver CS","2022","50-59","White","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","40","[c]","64520","75500"
"Leaver CS","2022","50-59","White","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Gas and Electricity Markets","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Gas and Electricity Markets","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Scottish Government","Heterosexual / straight","100","[c]","42720","36130"
"Leaver CS","2022","50-59","White","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Scottish Government","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Scottish Government","Unknown","35","[c]","37810","34080"
"Leaver CS","2022","50-59","White","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","Heterosexual / straight","50","[c]","30930","23610"
"Leaver CS","2022","50-59","White","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","UK Statistics Authority","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","Heterosexual / straight","40","[c]","43930","38160"
"Leaver CS","2022","50-59","White","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department for Work and Pensions","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Estyn","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Estyn","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Revenue and Customs","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
