"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","North East (England)","60","55","25510","21260"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","North West (England)","285","275","27570","27570"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","Scotland","65","65","25310","27570"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","South East (England)","235","225","28350","29290"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","South West (England)","70","60","25990","27570"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","Unknown","40","40","30760","31060"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","Wales","35","35","26840","27570"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","West Midlands (England)","415","380","25940","27570"
"In post","2022","Black","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","185","175","27970","27570"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","London","135","130","40670","35110"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Black","Disclosure Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","Wales","15","15","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","London","20","20","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","South West (England)","5","5","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Driver and Vehicle Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","London","20","20","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","North West (England)","5","5","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Black","Education and Skills Funding Agency","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Black","Education Scotland","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Education Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Estyn","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Estyn","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Estyn","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Estyn","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","FCDO Services","London","10","10","[c]","[c]"
"In post","2022","Black","FCDO Services","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","FCDO Services","South East (England)","20","20","[c]","[c]"
"In post","2022","Black","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Food Standards Agency","East of England","5","5","[c]","[c]"
"In post","2022","Black","Food Standards Agency","London","5","5","[c]","[c]"
"In post","2022","Black","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Food Standards Agency","South West (England)","10","5","[c]","[c]"
"In post","2022","Black","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Food Standards Agency","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Food Standards Agency","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Black","Food Standards Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Foreign, Commonwealth and Development Office (excl. agencies)","London","165","165","37940","35500"
"In post","2022","Black","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","45","45","44800","37500"
"In post","2022","Black","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","10","10","[c]","[c]"
"In post","2022","Black","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","10","10","[c]","[c]"
"In post","2022","Black","Forestry and Land Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Forestry and Land Scotland","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Actuary's Department","London","5","5","[c]","[c]"
"In post","2022","Black","Government Actuary's Department","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","London","20","20","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Internal Audit Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Legal Department","London","185","180","42180","36370"
"In post","2022","Black","Government Legal Department","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Legal Department","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Legal Department","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Property Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Property Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Property Agency","London","5","5","[c]","[c]"
"In post","2022","Black","Government Property Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Property Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Property Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Property Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Property Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","London","10","10","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","North West (England)","5","5","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","Scotland","5","5","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Health and Safety Executive","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Courts and Tribunals Service","East Midlands (England)","50","40","25440","20970"
"In post","2022","Black","HM Courts and Tribunals Service","East of England","35","35","28800","25120"
"In post","2022","Black","HM Courts and Tribunals Service","London","670","635","27680","24310"
"In post","2022","Black","HM Courts and Tribunals Service","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Courts and Tribunals Service","North West (England)","40","35","24520","21410"
"In post","2022","Black","HM Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Courts and Tribunals Service","South East (England)","25","25","[c]","[c]"
"In post","2022","Black","HM Courts and Tribunals Service","South West (England)","5","5","[c]","[c]"
"In post","2022","Black","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Courts and Tribunals Service","Wales","5","5","[c]","[c]"
"In post","2022","Black","HM Courts and Tribunals Service","West Midlands (England)","95","85","23840","21190"
"In post","2022","Black","HM Courts and Tribunals Service","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Black","HM Crown Prosecution Service Inspectorate","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Land Registry","East Midlands (England)","15","15","[c]","[c]"
"In post","2022","Black","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Land Registry","London","30","30","[c]","[c]"
"In post","2022","Black","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Land Registry","South West (England)","10","10","[c]","[c]"
"In post","2022","Black","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Land Registry","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Prison and Probation Service","East Midlands (England)","135","125","28670","26610"
"In post","2022","Black","HM Prison and Probation Service","East of England","130","125","30560","29570"
"In post","2022","Black","HM Prison and Probation Service","London","1520","1480","33320","32280"
"In post","2022","Black","HM Prison and Probation Service","North East (England)","10","10","[c]","[c]"
"In post","2022","Black","HM Prison and Probation Service","North West (England)","85","80","30040","24800"
"In post","2022","Black","HM Prison and Probation Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Prison and Probation Service","South East (England)","305","295","30700","30210"
"In post","2022","Black","HM Prison and Probation Service","South West (England)","50","45","28450","27520"
"In post","2022","Black","HM Prison and Probation Service","Unknown","5","5","[c]","[c]"
"In post","2022","Black","HM Prison and Probation Service","Wales","20","20","[c]","[c]"
"In post","2022","Black","HM Prison and Probation Service","West Midlands (England)","290","275","29180","27850"
"In post","2022","Black","HM Prison and Probation Service","Yorkshire and The Humber","95","95","28310","26600"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","East Midlands (England)","125","120","28690","26700"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","East of England","25","25","[c]","[c]"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","London","890","865","38390","37610"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","North East (England)","50","50","30360","26820"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","North West (England)","275","265","28610","26820"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","Scotland","90","85","26780","21250"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","South East (England)","20","20","[c]","[c]"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","South West (England)","30","30","34960","33370"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","Wales","55","55","28670","26820"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","West Midlands (England)","175","170","31630","28920"
"In post","2022","Black","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","75","75","28960","26820"
"In post","2022","Black","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Treasury (excl. agencies)","London","70","70","38690","32320"
"In post","2022","Black","HM Treasury (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Home Office","East of England","50","50","28690","27370"
"In post","2022","Black","Home Office","London","1475","1395","34490","29370"
"In post","2022","Black","Home Office","North East (England)","5","5","[c]","[c]"
"In post","2022","Black","Home Office","North West (England)","65","60","29160","25220"
"In post","2022","Black","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Home Office","Overseas","15","15","[c]","[c]"
"In post","2022","Black","Home Office","Scotland","5","5","[c]","[c]"
"In post","2022","Black","Home Office","South East (England)","50","40","27880","26990"
"In post","2022","Black","Home Office","South West (England)","5","5","[c]","[c]"
"In post","2022","Black","Home Office","Wales","10","5","[c]","[c]"
"In post","2022","Black","Home Office","West Midlands (England)","35","30","28300","24890"
"In post","2022","Black","Home Office","Yorkshire and The Humber","90","85","25220","24880"
"In post","2022","Black","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Institute for Apprenticeships and Technical Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Institute for Apprenticeships and Technical Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Institute for Apprenticeships and Technical Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Institute for Apprenticeships and Technical Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Intellectual Property Office","Wales","15","15","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","London","15","15","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","North East (England)","5","5","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","West Midlands (England)","10","5","[c]","[c]"
"In post","2022","Black","Legal Aid Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","South East (England)","5","5","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","East of England","10","10","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","London","55","55","39670","32960"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Medicines and Healthcare Products Regulatory Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Met Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","East of England","40","40","32310","30470"
"In post","2022","Black","Ministry of Defence (excl. agencies)","London","210","210","34620","30750"
"In post","2022","Black","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","North West (England)","15","15","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","Overseas","5","5","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","Scotland","10","10","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","South East (England)","95","95","32450","28780"
"In post","2022","Black","Ministry of Defence (excl. agencies)","South West (England)","75","70","33980","33300"
"In post","2022","Black","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Defence (excl. agencies)","West Midlands (England)","35","30","27890","26350"
"In post","2022","Black","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","London","330","325","39040","34790"
"In post","2022","Black","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","North West (England)","5","5","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Black","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Black","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","London","75","75","36630","36200"
"In post","2022","Black","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","North West (England)","5","5","[c]","[c]"
"In post","2022","Black","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Black","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Records of Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Savings and Investments","London","15","15","[c]","[c]"
"In post","2022","Black","National Savings and Investments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Savings and Investments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Savings and Investments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","London","25","25","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","North West (England)","10","10","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","London","75","75","42060","39550"
"In post","2022","Black","Office of Gas and Electricity Markets","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","Scotland","15","15","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Black","Office of Rail and Road","London","15","15","[c]","[c]"
