"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Security","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","East Wales","Monmouthshire and Newport","75","[c]","33700","30710"
"New entrant CS","2022","Declared non-disabled","Social Research","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Hampshire and Isle of Wight","South Hampshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Inner London - East","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Inner London - West","Westminster","30","[c]","38920","37610"
"New entrant CS","2022","Declared non-disabled","Social Research","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Social Research","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","East Wales","Monmouthshire and Newport","40","[c]","33080","30710"
"New entrant CS","2022","Declared non-disabled","Statistics","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Greater Manchester","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Hampshire and Isle of Wight","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Inner London - East","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Inner London - West","Westminster","45","[c]","34200","31920"
"New entrant CS","2022","Declared non-disabled","Statistics","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Statistics","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Derbyshire and Nottinghamshire","Nottingham","125","[c]","27720","26590"
"New entrant CS","2022","Declared non-disabled","Tax","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","East Wales","Cardiff and Vale of Glamorgan","95","[c]","27050","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Eastern Scotland","City of Edinburgh","110","[c]","25930","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Greater Manchester","Greater Manchester South West","160","[c]","25630","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Greater Manchester","Manchester","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Inner London - East","Hackney and Newham","90","[c]","34380","37610"
"New entrant CS","2022","Declared non-disabled","Tax","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Merseyside","Liverpool","175","[c]","25690","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Northern Ireland","Belfast","135","[c]","27550","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Northumberland, and Tyne and Wear","Sunderland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Northumberland, and Tyne and Wear","Tyneside","125","[c]","27060","26590"
"New entrant CS","2022","Declared non-disabled","Tax","Outer London - South","Croydon","55","[c]","34450","30880"
"New entrant CS","2022","Declared non-disabled","Tax","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Southern Scotland","South Lanarkshire","30","[c]","22210","21250"
"New entrant CS","2022","Declared non-disabled","Tax","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","West Central Scotland","Glasgow City","70","[c]","29550","26590"
"New entrant CS","2022","Declared non-disabled","Tax","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tax","West Midlands","Birmingham","130","[c]","28920","26590"
"New entrant CS","2022","Declared non-disabled","Tax","West Yorkshire","Bradford","35","[c]","21250","21250"
"New entrant CS","2022","Declared non-disabled","Tax","West Yorkshire","Leeds","105","[c]","28940","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Nottingham","40","[c]","27660","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","Suffolk CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","Cardiff and Vale of Glamorgan","45","[c]","31940","32000"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","Angus and Dundee City","275","[c]","25630","26580"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","City of Edinburgh","575","[c]","34240","31540"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","Falkirk","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","West Lothian","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","Essex Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","Greater Manchester South West","90","[c]","32360","26590"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","Manchester","70","[c]","31840","26820"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","Hackney and Newham","45","[c]","34620","30750"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","Tower Hamlets","80","[c]","44990","49700"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","Westminster","310","[c]","39620","34550"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","Blackpool","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","Liverpool","65","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","55","[c]","30940","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Yorkshire","York","50","[c]","34090","32000"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Belfast","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","Sunderland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","Tyneside","155","[c]","24950","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - South","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - South","Croydon","40","[c]","32130","30750"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Yorkshire","Sheffield","35","[c]","27510","25710"
"New entrant CS","2022","Declared non-disabled","Unknown","Southern Scotland","Dumfries and Galloway","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Southern Scotland","Scottish Borders","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Southern Scotland","South Ayrshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Southern Scotland","South Lanarkshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Surrey, East and West Sussex","West Surrey","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","95","[c]","36100","32000"
"New entrant CS","2022","Declared non-disabled","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Central Scotland","Glasgow City","640","[c]","32950","31540"
"New entrant CS","2022","Declared non-disabled","Unknown","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
