"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","EO","195","185","27590","27570"
"In post","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","G7","30","30","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","HEO","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","SEO","35","35","39960","38950"
"In post","2022","Unknown","Department of Health and Social Care","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East Midlands (England)","G6","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East Midlands (England)","G7","25","25","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East Midlands (England)","HEO","15","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East Midlands (England)","SEO","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East of England","AO","15","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East of England","EO","40","40","27170","27400"
"In post","2022","Unknown","Department of Health and Social Care","East of England","G6","30","30","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East of England","G7","75","70","53350","53620"
"In post","2022","Unknown","Department of Health and Social Care","East of England","HEO","70","65","33420","32960"
"In post","2022","Unknown","Department of Health and Social Care","East of England","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","East of England","SEO","80","75","41110","40850"
"In post","2022","Unknown","Department of Health and Social Care","London","AA","25","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","London","AO","65","60","23900","23780"
"In post","2022","Unknown","Department of Health and Social Care","London","EO","465","450","27880","27270"
"In post","2022","Unknown","Department of Health and Social Care","London","G6","440","425","68060","66230"
"In post","2022","Unknown","Department of Health and Social Care","London","G7","905","885","54290","53360"
"In post","2022","Unknown","Department of Health and Social Care","London","HEO","685","670","33410","32790"
"In post","2022","Unknown","Department of Health and Social Care","London","SCS level","280","265","96990","89980"
"In post","2022","Unknown","Department of Health and Social Care","London","SEO","695","675","41290","40650"
"In post","2022","Unknown","Department of Health and Social Care","North East (England)","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North East (England)","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North East (England)","G7","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North East (England)","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North East (England)","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North West (England)","AA","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North West (England)","AO","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North West (England)","EO","25","25","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North West (England)","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North West (England)","G7","40","35","51630","50400"
"In post","2022","Unknown","Department of Health and Social Care","North West (England)","HEO","30","30","32430","32310"
"In post","2022","Unknown","Department of Health and Social Care","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","North West (England)","SEO","40","35","38760","37490"
"In post","2022","Unknown","Department of Health and Social Care","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Scotland","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South East (England)","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South East (England)","EO","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South East (England)","G6","25","25","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South East (England)","G7","75","70","54190","52330"
"In post","2022","Unknown","Department of Health and Social Care","South East (England)","HEO","25","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South East (England)","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South East (England)","SEO","45","40","40560","40560"
"In post","2022","Unknown","Department of Health and Social Care","South West (England)","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South West (England)","AO","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South West (England)","EO","30","30","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South West (England)","G6","50","45","69360","67810"
"In post","2022","Unknown","Department of Health and Social Care","South West (England)","G7","110","105","52220","50500"
"In post","2022","Unknown","Department of Health and Social Care","South West (England)","HEO","50","45","32330","32120"
"In post","2022","Unknown","Department of Health and Social Care","South West (England)","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","South West (England)","SEO","90","85","39580","40050"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Unknown","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","West Midlands (England)","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","West Midlands (England)","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","West Midlands (England)","G6","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","West Midlands (England)","G7","40","35","51650","50400"
"In post","2022","Unknown","Department of Health and Social Care","West Midlands (England)","HEO","20","20","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","West Midlands (England)","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","West Midlands (England)","SEO","30","25","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","EO","110","105","24470","23690"
"In post","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","G6","105","100","64150","62400"
"In post","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","G7","245","240","50840","49530"
"In post","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","HEO","215","210","30040","28970"
"In post","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","SCS level","50","45","83120","75760"
"In post","2022","Unknown","Department of Health and Social Care","Yorkshire and The Humber","SEO","185","180","37700","36820"
"In post","2022","Unknown","Estyn","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Estyn","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Northern Ireland","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","South West (England)","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Wales","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Yorkshire and The Humber","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","AO","40","40","26920","28250"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","EO","70","70","30940","30630"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","G6","140","135","66080","66560"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","G7","270","260","54980","54860"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","HEO","175","170","36520","38600"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","SCS level","45","45","88420","79760"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","London","SEO","70","70","41580","41000"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","G6","65","65","66170","64860"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","G7","145","145","54840","54570"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","HEO","60","60","34920","34550"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","SCS level","40","40","83850","76020"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Overseas","SEO","20","20","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Scotland","AO","20","20","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Scotland","EO","35","35","25770","26120"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Scotland","G6","25","25","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Scotland","G7","60","55","49580","49920"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Scotland","HEO","65","60","33890","33930"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Scotland","SEO","55","55","39620","39630"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","South East (England)","SEO","15","15","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","East Midlands (England)","AO","110","105","22600","22600"
"In post","2022","Unknown","HM Land Registry","East Midlands (England)","EO","65","65","27070","27130"
"In post","2022","Unknown","HM Land Registry","East Midlands (England)","G7","5","5","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","East Midlands (England)","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","East Midlands (England)","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","East of England","AO","40","40","22600","22600"
"In post","2022","Unknown","HM Land Registry","East of England","EO","10","10","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","London","AO","25","25","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","London","EO","30","30","31050","30600"
"In post","2022","Unknown","HM Land Registry","London","G6","5","5","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","London","G7","5","5","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","London","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","London","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North East (England)","AO","125","120","22600","22600"
"In post","2022","Unknown","HM Land Registry","North East (England)","EO","45","45","27130","27130"
"In post","2022","Unknown","HM Land Registry","North East (England)","G7","5","5","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North East (England)","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North East (England)","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North West (England)","AO","160","150","22600","22600"
"In post","2022","Unknown","HM Land Registry","North West (England)","EO","70","65","27140","27130"
"In post","2022","Unknown","HM Land Registry","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North West (England)","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","North West (England)","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","South West (England)","AA","15","15","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","South West (England)","AO","155","145","22630","22600"
"In post","2022","Unknown","HM Land Registry","South West (England)","EO","125","125","27850","27130"
"In post","2022","Unknown","HM Land Registry","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","South West (England)","G7","15","10","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","South West (England)","HEO","35","30","35790","33840"
"In post","2022","Unknown","HM Land Registry","South West (England)","SEO","40","40","40840","38550"
"In post","2022","Unknown","HM Land Registry","Wales","AO","85","80","22600","22600"
"In post","2022","Unknown","HM Land Registry","Wales","EO","40","40","27130","27130"
"In post","2022","Unknown","HM Land Registry","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","Wales","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","Wales","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","West Midlands (England)","AO","90","90","22600","22600"
"In post","2022","Unknown","HM Land Registry","West Midlands (England)","EO","25","25","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","Yorkshire and The Humber","AO","45","40","22600","22600"
"In post","2022","Unknown","HM Land Registry","Yorkshire and The Humber","EO","10","10","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Land Registry","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","East Midlands (England)","AO","345","315","21520","21250"
"In post","2022","Unknown","HM Revenue and Customs","East Midlands (England)","EO","340","325","26700","26820"
"In post","2022","Unknown","HM Revenue and Customs","East Midlands (England)","G6","15","15","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","East Midlands (England)","G7","50","50","54660","55210"
"In post","2022","Unknown","HM Revenue and Customs","East Midlands (England)","HEO","300","290","33220","33370"
"In post","2022","Unknown","HM Revenue and Customs","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","East Midlands (England)","SEO","95","95","40290","40520"
"In post","2022","Unknown","HM Revenue and Customs","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","East of England","AO","65","55","21680","21250"
"In post","2022","Unknown","HM Revenue and Customs","East of England","EO","105","95","27110","26820"
"In post","2022","Unknown","HM Revenue and Customs","East of England","G6","10","10","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","East of England","G7","15","15","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","East of England","HEO","85","75","33480","33370"
"In post","2022","Unknown","HM Revenue and Customs","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","East of England","SEO","45","40","41040","40520"
"In post","2022","Unknown","HM Revenue and Customs","London","AA","5","5","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","London","AO","240","215","25790","25460"
"In post","2022","Unknown","HM Revenue and Customs","London","EO","615","580","31430","31020"
"In post","2022","Unknown","HM Revenue and Customs","London","G6","145","140","74310","74850"
"In post","2022","Unknown","HM Revenue and Customs","London","G7","355","345","61350","62120"
"In post","2022","Unknown","HM Revenue and Customs","London","HEO","745","725","37990","37930"
"In post","2022","Unknown","HM Revenue and Customs","London","SCS level","35","35","95630","82340"
"In post","2022","Unknown","HM Revenue and Customs","London","SEO","360","350","44400","43810"
"In post","2022","Unknown","HM Revenue and Customs","North East (England)","AA","155","110","21250","21250"
"In post","2022","Unknown","HM Revenue and Customs","North East (England)","AO","1615","1375","21570","21250"
"In post","2022","Unknown","HM Revenue and Customs","North East (England)","EO","755","710","26570","26820"
"In post","2022","Unknown","HM Revenue and Customs","North East (England)","G6","35","35","66370","67910"
"In post","2022","Unknown","HM Revenue and Customs","North East (England)","G7","140","135","54200","55210"
"In post","2022","Unknown","HM Revenue and Customs","North East (England)","HEO","460","445","33050","33370"
"In post","2022","Unknown","HM Revenue and Customs","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","North East (England)","SEO","215","210","40400","40520"
"In post","2022","Unknown","HM Revenue and Customs","North West (England)","AA","35","25","21250","21250"
"In post","2022","Unknown","HM Revenue and Customs","North West (England)","AO","1630","1450","21470","21250"
"In post","2022","Unknown","HM Revenue and Customs","North West (England)","EO","1045","1000","26560","26820"
"In post","2022","Unknown","HM Revenue and Customs","North West (England)","G6","50","50","67280","67910"
"In post","2022","Unknown","HM Revenue and Customs","North West (England)","G7","190","180","54270","55210"
"In post","2022","Unknown","HM Revenue and Customs","North West (England)","HEO","845","825","33160","33370"
"In post","2022","Unknown","HM Revenue and Customs","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","North West (England)","SEO","300","295","40210","40520"
"In post","2022","Unknown","HM Revenue and Customs","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Northern Ireland","AO","335","310","21360","21250"
"In post","2022","Unknown","HM Revenue and Customs","Northern Ireland","EO","185","175","26600","26820"
"In post","2022","Unknown","HM Revenue and Customs","Northern Ireland","G6","10","10","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Northern Ireland","G7","15","15","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Northern Ireland","HEO","130","125","33160","33080"
"In post","2022","Unknown","HM Revenue and Customs","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Northern Ireland","SEO","40","40","40380","40520"
"In post","2022","Unknown","HM Revenue and Customs","Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Scotland","AO","1200","1070","21370","21250"
"In post","2022","Unknown","HM Revenue and Customs","Scotland","EO","465","425","26470","26820"
"In post","2022","Unknown","HM Revenue and Customs","Scotland","G6","20","20","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Scotland","G7","75","70","53700","55210"
"In post","2022","Unknown","HM Revenue and Customs","Scotland","HEO","335","320","33230","33370"
"In post","2022","Unknown","HM Revenue and Customs","Scotland","SEO","105","100","39890","40520"
"In post","2022","Unknown","HM Revenue and Customs","South East (England)","AA","10","5","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","South East (England)","AO","230","205","21600","21250"
"In post","2022","Unknown","HM Revenue and Customs","South East (England)","EO","140","125","27620","26820"
"In post","2022","Unknown","HM Revenue and Customs","South East (England)","G6","10","10","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","South East (England)","G7","30","30","54620","55210"
"In post","2022","Unknown","HM Revenue and Customs","South East (England)","HEO","95","90","34560","33370"
"In post","2022","Unknown","HM Revenue and Customs","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","South East (England)","SEO","60","55","41340","40520"
"In post","2022","Unknown","HM Revenue and Customs","South West (England)","AO","130","125","21840","22010"
"In post","2022","Unknown","HM Revenue and Customs","South West (England)","EO","115","105","26710","26820"
"In post","2022","Unknown","HM Revenue and Customs","South West (England)","G6","10","10","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","South West (England)","G7","40","40","54680","55210"
"In post","2022","Unknown","HM Revenue and Customs","South West (England)","HEO","110","110","32890","33370"
"In post","2022","Unknown","HM Revenue and Customs","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","South West (England)","SEO","50","50","40810","40520"
"In post","2022","Unknown","HM Revenue and Customs","Wales","AA","5","5","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Wales","AO","475","425","21450","21250"
"In post","2022","Unknown","HM Revenue and Customs","Wales","EO","375","355","26740","26820"
"In post","2022","Unknown","HM Revenue and Customs","Wales","G6","10","10","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Wales","G7","40","40","53170","55210"
"In post","2022","Unknown","HM Revenue and Customs","Wales","HEO","270","265","33110","33370"
"In post","2022","Unknown","HM Revenue and Customs","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Wales","SEO","85","80","40230","40350"
"In post","2022","Unknown","HM Revenue and Customs","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","West Midlands (England)","AO","350","320","21360","21250"
"In post","2022","Unknown","HM Revenue and Customs","West Midlands (England)","EO","360","345","26790","26820"
"In post","2022","Unknown","HM Revenue and Customs","West Midlands (England)","G6","20","20","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","West Midlands (England)","G7","90","90","55100","55210"
"In post","2022","Unknown","HM Revenue and Customs","West Midlands (England)","HEO","340","330","33250","33370"
"In post","2022","Unknown","HM Revenue and Customs","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","West Midlands (England)","SEO","125","125","40430","40520"
"In post","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","AA","10","5","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","AO","650","590","21350","21250"
"In post","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","EO","505","490","26690","26820"
"In post","2022","Unknown","HM Revenue and Customs","Yorkshire and The Humber","G6","20","20","[c]","[c]"
