"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office of Qualifications and Examinations Regulation","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","Heterosexual / straight","70","65","35960","38000"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","G6/G7","Female","Heterosexual / straight","50","45","61040","59320"
"In post","2022","Office of Rail and Road","G6/G7","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","G6/G7","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","G6/G7","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","G6/G7","Male","Heterosexual / straight","70","70","60610","60010"
"In post","2022","Office of Rail and Road","G6/G7","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","G6/G7","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","G6/G7","Male","Unknown","35","35","64860","64450"
"In post","2022","Office of Rail and Road","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SEO/HEO","Female","Heterosexual / straight","30","30","38390","38650"
"In post","2022","Office of Rail and Road","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SEO/HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","SEO/HEO","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","SEO/HEO","Male","Heterosexual / straight","35","35","41640","43090"
"In post","2022","Office of Rail and Road","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SEO/HEO","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","AA/AO","Female","Heterosexual / straight","1635","1500","23260","23230"
"In post","2022","Scottish Government","AA/AO","Female","LGBO","165","160","23140","23230"
"In post","2022","Scottish Government","AA/AO","Female","Undeclared","100","90","23480","23230"
"In post","2022","Scottish Government","AA/AO","Female","Unknown","1875","1695","23450","23230"
"In post","2022","Scottish Government","AA/AO","Male","Heterosexual / straight","1155","1120","24140","23230"
"In post","2022","Scottish Government","AA/AO","Male","LGBO","110","110","22930","22140"
"In post","2022","Scottish Government","AA/AO","Male","Undeclared","65","65","23610","23230"
"In post","2022","Scottish Government","AA/AO","Male","Unknown","1725","1665","24430","23780"
"In post","2022","Scottish Government","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","EO","Female","Heterosexual / straight","1600","1520","29340","28990"
"In post","2022","Scottish Government","EO","Female","LGBO","135","130","29380","27940"
"In post","2022","Scottish Government","EO","Female","Undeclared","85","80","29750","28990"
"In post","2022","Scottish Government","EO","Female","Unknown","1255","1175","30550","30450"
"In post","2022","Scottish Government","EO","Male","Heterosexual / straight","1440","1390","31420","30840"
"In post","2022","Scottish Government","EO","Male","LGBO","115","115","29230","27230"
"In post","2022","Scottish Government","EO","Male","Undeclared","80","75","30520","30040"
"In post","2022","Scottish Government","EO","Male","Unknown","1480","1410","32540","35000"
"In post","2022","Scottish Government","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","G6/G7","Female","Heterosexual / straight","1450","1365","63680","62170"
"In post","2022","Scottish Government","G6/G7","Female","LGBO","70","70","61760","62170"
"In post","2022","Scottish Government","G6/G7","Female","Undeclared","95","90","64180","62170"
"In post","2022","Scottish Government","G6/G7","Female","Unknown","475","450","61740","62170"
"In post","2022","Scottish Government","G6/G7","Male","Heterosexual / straight","1040","1025","64340","62170"
"In post","2022","Scottish Government","G6/G7","Male","LGBO","90","85","62530","62170"
"In post","2022","Scottish Government","G6/G7","Male","Undeclared","85","85","63770","62170"
"In post","2022","Scottish Government","G6/G7","Male","Unknown","385","375","63760","62170"
"In post","2022","Scottish Government","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","SCS level","Female","Heterosexual / straight","90","90","87350","83230"
"In post","2022","Scottish Government","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Scottish Government","SCS level","Female","Unknown","30","30","91440","83230"
"In post","2022","Scottish Government","SCS level","Male","Heterosexual / straight","95","95","88620","83230"
"In post","2022","Scottish Government","SCS level","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Scottish Government","SCS level","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Scottish Government","SCS level","Male","Unknown","50","50","88730","83230"
"In post","2022","Scottish Government","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","SEO/HEO","Female","Heterosexual / straight","2995","2845","39710","39660"
"In post","2022","Scottish Government","SEO/HEO","Female","LGBO","225","220","37790","36210"
"In post","2022","Scottish Government","SEO/HEO","Female","Undeclared","180","170","40380","39660"
"In post","2022","Scottish Government","SEO/HEO","Female","Unknown","1125","1050","39080","38220"
"In post","2022","Scottish Government","SEO/HEO","Male","Heterosexual / straight","2260","2195","40690","40130"
"In post","2022","Scottish Government","SEO/HEO","Male","LGBO","205","205","39260","39660"
"In post","2022","Scottish Government","SEO/HEO","Male","Undeclared","175","170","40290","39660"
"In post","2022","Scottish Government","SEO/HEO","Male","Unknown","1165","1105","40420","39660"
"In post","2022","Scottish Government","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Female","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Female","LGBO","5","5","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Female","Unknown","20","20","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Male","Unknown","30","25","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","EO","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","The National Archives","EO","Female","LGBO","5","5","[c]","[c]"
"In post","2022","The National Archives","EO","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","The National Archives","EO","Female","Unknown","15","15","[c]","[c]"
"In post","2022","The National Archives","EO","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","The National Archives","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","EO","Male","Unknown","20","20","[c]","[c]"
"In post","2022","The National Archives","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Female","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Female","Unknown","20","20","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Male","Unknown","10","10","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SEO/HEO","Female","Heterosexual / straight","75","75","34460","34260"
"In post","2022","The National Archives","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2022","The National Archives","SEO/HEO","Female","Undeclared","25","25","[c]","[c]"
"In post","2022","The National Archives","SEO/HEO","Female","Unknown","55","50","35840","34770"
"In post","2022","The National Archives","SEO/HEO","Male","Heterosexual / straight","60","60","37610","35150"
"In post","2022","The National Archives","SEO/HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","The National Archives","SEO/HEO","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","The National Archives","SEO/HEO","Male","Unknown","50","50","37370","36010"
"In post","2022","The National Archives","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","EO","Female","Heterosexual / straight","40","40","29420","29000"
"In post","2022","UK Export Finance","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","EO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","UK Export Finance","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","EO","Male","Unknown","[c]","[c]","[c]","[c]"
