"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","West Midlands","Unknown","Male","175","170","31250","28200"
"In post","2022","Declared non-disabled","West Midlands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","AA","Female","530","390","18430","18310"
"In post","2022","Declared non-disabled","West Wales and The Valleys","AA","Male","305","285","19280","18310"
"In post","2022","Declared non-disabled","West Wales and The Valleys","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","AO","Female","2705","2275","21840","21840"
"In post","2022","Declared non-disabled","West Wales and The Valleys","AO","Male","1355","1305","22260","21840"
"In post","2022","Declared non-disabled","West Wales and The Valleys","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","EO","Female","2115","1895","27340","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","EO","Male","1325","1280","27560","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G6","Female","80","75","74300","75480"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G6","Male","115","115","72840","75480"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G7","Female","245","230","56080","55320"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G7","Male","300","290","57870","58390"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","HEO","Female","925","865","34730","33840"
"In post","2022","Declared non-disabled","West Wales and The Valleys","HEO","Male","625","600","34640","33840"
"In post","2022","Declared non-disabled","West Wales and The Valleys","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SEO","Female","605","570","43120","42710"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SEO","Male","545","530","43770","42650"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Female","400","375","30000","28200"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Male","110","110","29880","28200"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","AA","Female","135","120","20450","20890"
"In post","2022","Declared non-disabled","West Yorkshire","AA","Male","125","115","20800","20890"
"In post","2022","Declared non-disabled","West Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","AO","Female","1535","1295","22220","21260"
"In post","2022","Declared non-disabled","West Yorkshire","AO","Male","1170","1110","23530","21260"
"In post","2022","Declared non-disabled","West Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","EO","Female","2020","1790","27180","27570"
"In post","2022","Declared non-disabled","West Yorkshire","EO","Male","1540","1495","27580","27570"
"In post","2022","Declared non-disabled","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","G6","Female","205","195","65960","65130"
"In post","2022","Declared non-disabled","West Yorkshire","G6","Male","220","210","67050","66740"
"In post","2022","Declared non-disabled","West Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","G7","Female","600","560","53010","52080"
"In post","2022","Declared non-disabled","West Yorkshire","G7","Male","545","535","54010","54160"
"In post","2022","Declared non-disabled","West Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","HEO","Female","1095","1020","32680","33080"
"In post","2022","Declared non-disabled","West Yorkshire","HEO","Male","895","865","33220","33180"
"In post","2022","Declared non-disabled","West Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","SCS level","Female","45","45","88000","85710"
"In post","2022","Declared non-disabled","West Yorkshire","SCS level","Male","50","50","86490","77800"
"In post","2022","Declared non-disabled","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","SEO","Female","760","710","39580","39270"
"In post","2022","Declared non-disabled","West Yorkshire","SEO","Male","620","605","40580","40180"
"In post","2022","Declared non-disabled","West Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","Unknown","Female","415","385","30090","28200"
"In post","2022","Declared non-disabled","West Yorkshire","Unknown","Male","130","125","30900","28200"
"In post","2022","Declared non-disabled","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AO","Female","25","20","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","EO","Female","50","45","28810","29290"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","EO","Male","45","45","29520","29290"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G7","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G7","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","HEO","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","HEO","Male","30","30","36340","36240"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SEO","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SEO","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","30","25","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","35","35","21730","21480"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","85","75","26800","25630"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","125","125","32880","34250"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","80","75","29160","28810"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","100","100","33930","33520"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G7","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G7","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","55","55","34620","34000"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","70","65","37310","35670"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","35","30","44070","42580"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","45","45","45560","44640"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","AA","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","AA","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","AO","Female","55","50","25300","22330"
"In post","2022","Undeclared","Cheshire","AO","Male","65","60","28300","31650"
"In post","2022","Undeclared","Cheshire","EO","Female","30","30","27620","27570"
"In post","2022","Undeclared","Cheshire","EO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Cheshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","G7","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Cheshire","G7","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","HEO","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","HEO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SEO","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SEO","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AO","Female","10","5","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AO","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","EO","Female","20","15","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","EO","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","HEO","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","AA","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Cumbria","AA","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Cumbria","AO","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Cumbria","AO","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Cumbria","EO","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Cumbria","EO","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","HEO","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Cumbria","HEO","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Cumbria","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cumbria","Unknown","Male","15","10","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","AA","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","AA","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","AO","Female","100","85","22600","21260"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","AO","Male","110","100","26550","26880"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","EO","Female","115","105","27200","27380"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","EO","Male","110","100","28420","27380"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","G6","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","G6","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","G7","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","G7","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","HEO","Female","75","70","33220","33370"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","HEO","Male","65","65","33650","33370"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","SEO","Female","45","45","41430","40520"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","SEO","Male","40","40","43270","40990"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Unknown","Female","30","25","31160","32390"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Unknown","Male","15","10","[c]","[c]"
"In post","2022","Undeclared","Devon","AA","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Devon","AA","Male","30","25","[c]","[c]"
"In post","2022","Undeclared","Devon","AO","Female","60","50","22330","21300"
"In post","2022","Undeclared","Devon","AO","Male","90","85","27540","26880"
"In post","2022","Undeclared","Devon","EO","Female","55","50","27000","27570"
"In post","2022","Undeclared","Devon","EO","Male","75","70","28400","27570"
"In post","2022","Undeclared","Devon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Devon","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Devon","G7","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Devon","G7","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Devon","HEO","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","Devon","HEO","Male","40","40","35720","34140"
"In post","2022","Undeclared","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Devon","SEO","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Devon","SEO","Male","35","35","44740","43720"
"In post","2022","Undeclared","Devon","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Devon","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","AA","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","AA","Male","30","25","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","AO","Female","25","20","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","AO","Male","65","60","28170","28550"
"In post","2022","Undeclared","Dorset and Somerset","EO","Female","60","55","27210","27130"
"In post","2022","Undeclared","Dorset and Somerset","EO","Male","55","50","28340","27570"
"In post","2022","Undeclared","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","G6","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","G7","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","HEO","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","HEO","Male","50","50","35400","34990"
"In post","2022","Undeclared","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","SEO","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","SEO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","East Anglia","AA","Female","40","35","20350","20890"
"In post","2022","Undeclared","East Anglia","AA","Male","55","50","21520","20890"
"In post","2022","Undeclared","East Anglia","AO","Female","140","125","24470","21960"
"In post","2022","Undeclared","East Anglia","AO","Male","215","195","29080","31650"
"In post","2022","Undeclared","East Anglia","EO","Female","90","80","28010","27570"
"In post","2022","Undeclared","East Anglia","EO","Male","145","140","29600","27570"
"In post","2022","Undeclared","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Anglia","G7","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","East Anglia","G7","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","East Anglia","HEO","Female","75","75","32910","33300"
"In post","2022","Undeclared","East Anglia","HEO","Male","100","95","34940","33840"
"In post","2022","Undeclared","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Anglia","SEO","Female","40","35","44120","40890"
"In post","2022","Undeclared","East Anglia","SEO","Male","55","55","46130","41040"
"In post","2022","Undeclared","East Anglia","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","East Anglia","Unknown","Male","15","10","[c]","[c]"
"In post","2022","Undeclared","East Wales","AA","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","East Wales","AA","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","East Wales","AO","Female","105","90","21900","21340"
"In post","2022","Undeclared","East Wales","AO","Male","115","105","24460","22740"
"In post","2022","Undeclared","East Wales","EO","Female","100","90","27300","27570"
"In post","2022","Undeclared","East Wales","EO","Male","185","180","29150","28310"
"In post","2022","Undeclared","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Wales","G6","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","East Wales","G7","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","East Wales","G7","Male","30","30","[c]","[c]"
"In post","2022","Undeclared","East Wales","HEO","Female","65","60","33090","33080"
"In post","2022","Undeclared","East Wales","HEO","Male","110","105","34630","33370"
"In post","2022","Undeclared","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Wales","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","East Wales","SEO","Female","45","40","42460","41200"
"In post","2022","Undeclared","East Wales","SEO","Male","50","50","43210","41980"
"In post","2022","Undeclared","East Wales","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","East Wales","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AA","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Female","45","40","24460","21960"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","AO","Male","105","95","29530","31650"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Female","30","25","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","EO","Male","100","95","29980","27570"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G7","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SEO","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","SEO","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","AA","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","AA","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","AO","Female","85","75","21730","21260"
"In post","2022","Undeclared","Eastern Scotland","AO","Male","60","60","22060","21260"
"In post","2022","Undeclared","Eastern Scotland","EO","Female","70","65","27570","27570"
"In post","2022","Undeclared","Eastern Scotland","EO","Male","85","85","28150","27570"
"In post","2022","Undeclared","Eastern Scotland","G6","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","G6","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","G7","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","G7","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","HEO","Female","60","55","33940","33190"
"In post","2022","Undeclared","Eastern Scotland","HEO","Male","35","35","34640","33370"
"In post","2022","Undeclared","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","SEO","Female","40","40","44520","42370"
"In post","2022","Undeclared","Eastern Scotland","SEO","Male","35","35","44690","45290"
"In post","2022","Undeclared","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","AA","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Essex","AA","Male","10","5","[c]","[c]"
"In post","2022","Undeclared","Essex","AO","Female","30","25","23900","23790"
"In post","2022","Undeclared","Essex","AO","Male","30","30","28620","27260"
"In post","2022","Undeclared","Essex","EO","Female","70","60","28430","29020"
"In post","2022","Undeclared","Essex","EO","Male","55","50","28630","28920"
"In post","2022","Undeclared","Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","G7","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Essex","G7","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Essex","HEO","Female","25","25","[c]","[c]"
"In post","2022","Undeclared","Essex","HEO","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Essex","SEO","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Essex","SEO","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Essex","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","20","15","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","30","30","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","95","80","23060","21380"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","90","85","25810","21960"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","155","135","26670","26820"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","160","155","27260","27130"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","45","40","69220","66890"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","70","70","52230","53500"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","125","120","54400","54540"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","140","130","31530","33000"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","185","180","33240","33300"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","130","125","40340","40500"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","255","245","41250","40870"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","35","35","39150","37400"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","85","85","45070","42640"
"In post","2022","Undeclared","Greater Manchester","AA","Female","30","30","20780","20890"
