"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Devon","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Devon","Unknown","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Dorset and Somerset","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Dorset and Somerset","Undeclared","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","East Wales","Heterosexual / straight","55","55","39990","37350"
"In post","2022","Food Standards Agency","Wales","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","East Wales","Undeclared","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","West Wales and The Valleys","Heterosexual / straight","55","55","35270","31390"
"In post","2022","Food Standards Agency","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","West Wales and The Valleys","Unknown","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","30","30","33000","30280"
"In post","2022","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","Unknown","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","West Midlands","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","West Midlands","LGBO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","West Midlands","Unknown","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","35","35","39370","32480"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","Heterosexual / straight","135","130","37130","32330"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","Unknown","25","20","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","30","30","36450","35730"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","London","Inner London - West","Heterosexual / straight","2750","2680","50410","47320"
"In post","2022","Foreign, Commonwealth and Development Office","London","Inner London - West","LGBO","205","200","49740","44880"
"In post","2022","Foreign, Commonwealth and Development Office","London","Inner London - West","Undeclared","325","320","51380","47270"
"In post","2022","Foreign, Commonwealth and Development Office","London","Inner London - West","Unknown","780","760","48840","51500"
"In post","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","Heterosexual / straight","1555","1550","51640","52430"
"In post","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","LGBO","135","135","51830","53020"
"In post","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","Undeclared","195","195","50170","53140"
"In post","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","Unknown","325","320","53150","54240"
"In post","2022","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","Heterosexual / straight","520","495","42800","39410"
"In post","2022","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","LGBO","25","25","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","Undeclared","30","25","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","Unknown","255","250","39540","36520"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","870","830","36710","31390"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","40","40","28820","26010"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","75","70","40120","38200"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","80","75","41960","41730"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","65","60","35020","30700"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","Undeclared","10","10","[c]","[c]"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","Unknown","5","5","[c]","[c]"
"In post","2022","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","360","335","34140","33840"
"In post","2022","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","20","20","[c]","[c]"
"In post","2022","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","55","45","30830","27130"
"In post","2022","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","170","155","28160","27130"
"In post","2022","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","185","175","30020","27130"
"In post","2022","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","30","25","[c]","[c]"
"In post","2022","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","85","80","26500","27130"
"In post","2022","HM Land Registry","East of England","East Anglia","Heterosexual / straight","195","175","32010","27130"
"In post","2022","HM Land Registry","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Land Registry","East of England","East Anglia","Undeclared","45","40","32140","33840"
"In post","2022","HM Land Registry","East of England","East Anglia","Unknown","50","50","25920","22600"
"In post","2022","HM Land Registry","London","Outer London - South","Heterosexual / straight","245","235","42460","37290"
"In post","2022","HM Land Registry","London","Outer London - South","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","London","Outer London - South","Undeclared","40","40","42090","37290"
"In post","2022","HM Land Registry","London","Outer London - South","Unknown","110","105","38180","30600"
"In post","2022","HM Land Registry","North East (England)","Tees Valley and Durham","Heterosexual / straight","435","400","29290","27130"
"In post","2022","HM Land Registry","North East (England)","Tees Valley and Durham","LGBO","25","20","[c]","[c]"
"In post","2022","HM Land Registry","North East (England)","Tees Valley and Durham","Undeclared","75","65","31020","27130"
"In post","2022","HM Land Registry","North East (England)","Tees Valley and Durham","Unknown","200","185","26730","27130"
"In post","2022","HM Land Registry","North West (England)","Lancashire","Heterosexual / straight","270","245","30610","27130"
"In post","2022","HM Land Registry","North West (England)","Lancashire","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","Lancashire","Undeclared","30","25","34950","33840"
"In post","2022","HM Land Registry","North West (England)","Lancashire","Unknown","120","110","25930","22600"
"In post","2022","HM Land Registry","North West (England)","Merseyside","Heterosexual / straight","280","250","31300","27130"
"In post","2022","HM Land Registry","North West (England)","Merseyside","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","North West (England)","Merseyside","Undeclared","50","40","32590","27130"
"In post","2022","HM Land Registry","North West (England)","Merseyside","Unknown","195","180","27910","27130"
"In post","2022","HM Land Registry","South West (England)","Devon","Heterosexual / straight","560","510","36080","33840"
"In post","2022","HM Land Registry","South West (England)","Devon","LGBO","15","15","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","Devon","Undeclared","90","85","37000","38450"
"In post","2022","HM Land Registry","South West (England)","Devon","Unknown","255","240","31620","27130"
"In post","2022","HM Land Registry","South West (England)","Dorset and Somerset","Heterosexual / straight","170","145","30820","27130"
"In post","2022","HM Land Registry","South West (England)","Dorset and Somerset","LGBO","5","5","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","Dorset and Somerset","Undeclared","20","20","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","Dorset and Somerset","Unknown","95","85","27870","27130"
"In post","2022","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","170","150","31620","27130"
"In post","2022","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","45","35","31150","27130"
"In post","2022","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","135","120","27910","27130"
"In post","2022","HM Land Registry","Wales","West Wales and The Valleys","Heterosexual / straight","490","440","29360","27130"
"In post","2022","HM Land Registry","Wales","West Wales and The Valleys","LGBO","15","15","[c]","[c]"
"In post","2022","HM Land Registry","Wales","West Wales and The Valleys","Undeclared","55","50","32580","27130"
"In post","2022","HM Land Registry","Wales","West Wales and The Valleys","Unknown","210","185","28880","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","215","200","29530","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","Undeclared","45","40","32490","33840"
"In post","2022","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","Unknown","75","75","26750","22600"
"In post","2022","HM Land Registry","West Midlands (England)","West Midlands","Heterosexual / straight","160","150","32470","27130"
"In post","2022","HM Land Registry","West Midlands (England)","West Midlands","LGBO","10","10","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","West Midlands","Undeclared","20","20","[c]","[c]"
"In post","2022","HM Land Registry","West Midlands (England)","West Midlands","Unknown","70","65","28850","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","225","200","29510","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","LGBO","15","15","[c]","[c]"
"In post","2022","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","50","40","30390","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","70","65","28360","27130"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","2430","2305","35650","33370"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","175","170","34430","33080"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","285","270","36450","33370"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","1180","1115","30360","26820"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","120","110","33240","33080"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","15","15","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","105","95","26210","22080"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","East Anglia","Heterosexual / straight","380","350","31980","28920"
"In post","2022","HM Revenue and Customs","East of England","East Anglia","LGBO","25","25","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","East Anglia","Undeclared","70","65","32760","33370"
"In post","2022","HM Revenue and Customs","East of England","East Anglia","Unknown","155","145","30070","26820"
"In post","2022","HM Revenue and Customs","East of England","Essex","Heterosexual / straight","430","395","36980","33370"
"In post","2022","HM Revenue and Customs","East of England","Essex","LGBO","25","20","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Essex","Undeclared","110","100","35910","34220"
"In post","2022","HM Revenue and Customs","East of England","Essex","Unknown","260","235","33770","32890"
"In post","2022","HM Revenue and Customs","London","Inner London - East","Heterosexual / straight","3030","2900","44650","37930"
"In post","2022","HM Revenue and Customs","London","Inner London - East","LGBO","220","215","46340","40840"
"In post","2022","HM Revenue and Customs","London","Inner London - East","Undeclared","450","425","44910","39050"
"In post","2022","HM Revenue and Customs","London","Inner London - East","Unknown","1655","1570","41130","37930"
"In post","2022","HM Revenue and Customs","London","Inner London - West","Heterosexual / straight","720","695","59140","62120"
"In post","2022","HM Revenue and Customs","London","Inner London - West","LGBO","70","70","62470","62120"
"In post","2022","HM Revenue and Customs","London","Inner London - West","Undeclared","105","100","58450","62120"
"In post","2022","HM Revenue and Customs","London","Inner London - West","Unknown","295","285","54780","58600"
"In post","2022","HM Revenue and Customs","London","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Outer London - South","Heterosexual / straight","1785","1700","43510","37930"
"In post","2022","HM Revenue and Customs","London","Outer London - South","LGBO","105","100","41900","37610"
"In post","2022","HM Revenue and Customs","London","Outer London - South","Undeclared","270","250","41160","37930"
"In post","2022","HM Revenue and Customs","London","Outer London - South","Unknown","845","805","39990","37610"
"In post","2022","HM Revenue and Customs","London","Outer London - West and North West","Heterosexual / straight","105","100","36570","31130"
"In post","2022","HM Revenue and Customs","London","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Outer London - West and North West","Undeclared","20","20","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Outer London - West and North West","Unknown","60","55","33460","30600"
"In post","2022","HM Revenue and Customs","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","6385","5785","31600","26820"
"In post","2022","HM Revenue and Customs","North East (England)","Northumberland, and Tyne and Wear","LGBO","390","375","30830","26820"
"In post","2022","HM Revenue and Customs","North East (England)","Northumberland, and Tyne and Wear","Undeclared","615","540","30430","26820"
"In post","2022","HM Revenue and Customs","North East (England)","Northumberland, and Tyne and Wear","Unknown","3460","3045","27390","22080"
"In post","2022","HM Revenue and Customs","North East (England)","Tees Valley and Durham","Heterosexual / straight","500","460","25880","22080"
"In post","2022","HM Revenue and Customs","North East (England)","Tees Valley and Durham","LGBO","20","20","[c]","[c]"
"In post","2022","HM Revenue and Customs","North East (England)","Tees Valley and Durham","Undeclared","40","35","26700","22080"
"In post","2022","HM Revenue and Customs","North East (England)","Tees Valley and Durham","Unknown","270","250","24080","22010"
"In post","2022","HM Revenue and Customs","North West (England)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","North West (England)","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","North West (England)","Greater Manchester","Heterosexual / straight","3810","3630","35210","33370"
"In post","2022","HM Revenue and Customs","North West (England)","Greater Manchester","LGBO","310","305","33020","33080"
"In post","2022","HM Revenue and Customs","North West (England)","Greater Manchester","Undeclared","405","380","35430","33370"
"In post","2022","HM Revenue and Customs","North West (England)","Greater Manchester","Unknown","2190","2080","30500","26820"
"In post","2022","HM Revenue and Customs","North West (England)","Lancashire","Heterosexual / straight","1140","1015","30950","26820"
"In post","2022","HM Revenue and Customs","North West (England)","Lancashire","LGBO","45","40","31360","26820"
"In post","2022","HM Revenue and Customs","North West (England)","Lancashire","Undeclared","170","150","29090","26820"
"In post","2022","HM Revenue and Customs","North West (England)","Lancashire","Unknown","400","350","25980","22080"
"In post","2022","HM Revenue and Customs","North West (England)","Merseyside","Heterosexual / straight","3570","3345","32530","28570"
"In post","2022","HM Revenue and Customs","North West (England)","Merseyside","LGBO","220","215","31270","26820"
"In post","2022","HM Revenue and Customs","North West (England)","Merseyside","Undeclared","330","305","33620","33080"
"In post","2022","HM Revenue and Customs","North West (England)","Merseyside","Unknown","1960","1790","27550","22080"
"In post","2022","HM Revenue and Customs","Northern Ireland","Northern Ireland","Heterosexual / straight","1405","1320","32360","28920"
"In post","2022","HM Revenue and Customs","Northern Ireland","Northern Ireland","LGBO","95","90","28900","26820"
"In post","2022","HM Revenue and Customs","Northern Ireland","Northern Ireland","Undeclared","110","100","32300","33080"
"In post","2022","HM Revenue and Customs","Northern Ireland","Northern Ireland","Unknown","760","715","27240","26590"
"In post","2022","HM Revenue and Customs","Scotland","Eastern Scotland","Heterosexual / straight","1350","1285","32050","28410"
"In post","2022","HM Revenue and Customs","Scotland","Eastern Scotland","LGBO","140","140","28470","26590"
"In post","2022","HM Revenue and Customs","Scotland","Eastern Scotland","Undeclared","145","130","33790","28920"
"In post","2022","HM Revenue and Customs","Scotland","Eastern Scotland","Unknown","700","660","26950","22080"
"In post","2022","HM Revenue and Customs","Scotland","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Scotland","Southern Scotland","Heterosexual / straight","1210","1060","28580","26590"
"In post","2022","HM Revenue and Customs","Scotland","Southern Scotland","LGBO","70","65","27580","24340"
"In post","2022","HM Revenue and Customs","Scotland","Southern Scotland","Undeclared","110","95","28370","26820"
"In post","2022","HM Revenue and Customs","Scotland","Southern Scotland","Unknown","810","705","24840","21250"
"In post","2022","HM Revenue and Customs","Scotland","West Central Scotland","Heterosexual / straight","2050","1865","31280","27560"
"In post","2022","HM Revenue and Customs","Scotland","West Central Scotland","LGBO","125","120","30360","27570"
"In post","2022","HM Revenue and Customs","Scotland","West Central Scotland","Undeclared","230","200","31010","26820"
"In post","2022","HM Revenue and Customs","Scotland","West Central Scotland","Unknown","835","755","27750","22080"
"In post","2022","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","255","235","34280","33370"
"In post","2022","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","45","45","36050","33370"
"In post","2022","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","135","125","32110","28920"
"In post","2022","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","590","520","30990","27000"
"In post","2022","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","LGBO","45","40","31400","28920"
"In post","2022","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","Undeclared","125","110","32970","29240"
"In post","2022","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","Unknown","285","250","27020","22080"
"In post","2022","HM Revenue and Customs","South East (England)","Kent","Heterosexual / straight","155","145","32360","28920"
"In post","2022","HM Revenue and Customs","South East (England)","Kent","LGBO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","South East (England)","Kent","Undeclared","30","30","32740","33080"
"In post","2022","HM Revenue and Customs","South East (England)","Kent","Unknown","60","55","32100","28920"
"In post","2022","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","355","325","36750","33370"
"In post","2022","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","LGBO","20","20","[c]","[c]"
"In post","2022","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","Undeclared","75","70","35780","33370"
"In post","2022","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","Unknown","220","195","32290","28920"
"In post","2022","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","Undeclared","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Devon","Heterosexual / straight","285","265","29500","25000"
"In post","2022","HM Revenue and Customs","South West (England)","Devon","LGBO","30","30","25720","22040"
"In post","2022","HM Revenue and Customs","South West (England)","Devon","Undeclared","20","20","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Devon","Unknown","130","120","25100","22040"
"In post","2022","HM Revenue and Customs","South West (England)","Dorset and Somerset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","965","915","38440","33370"
"In post","2022","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","75","75","38900","33370"
"In post","2022","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","145","135","38920","33370"
"In post","2022","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","360","345","34700","33080"
"In post","2022","HM Revenue and Customs","Wales","East Wales","Heterosexual / straight","2710","2535","31680","27110"
"In post","2022","HM Revenue and Customs","Wales","East Wales","LGBO","250","245","29880","26820"
"In post","2022","HM Revenue and Customs","Wales","East Wales","Undeclared","285","260","31490","26850"
"In post","2022","HM Revenue and Customs","Wales","East Wales","Unknown","1325","1230","28010","26820"
"In post","2022","HM Revenue and Customs","Wales","West Wales and The Valleys","Heterosexual / straight","55","55","35690","31450"
"In post","2022","HM Revenue and Customs","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","Wales","West Wales and The Valleys","Undeclared","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs","Wales","West Wales and The Valleys","Unknown","25","25","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","565","530","42420","40520"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","LGBO","30","30","[c]","[c]"
"In post","2022","HM Revenue and Customs","West Midlands (England)","Shropshire and Staffordshire","Undeclared","80","70","40760","40520"
