"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","White","London","SCS level","235","225","99310","93000"
"In post","2022","Unknown","White","London","SEO/HEO","1755","1710","39970","40220"
"In post","2022","Unknown","White","London","Unknown","25","25","[c]","[c]"
"In post","2022","Unknown","White","Outside London","AA/AO","5480","4905","23080","22080"
"In post","2022","Unknown","White","Outside London","EO","5295","5035","29070","27570"
"In post","2022","Unknown","White","Outside London","G6/G7","2815","2705","58020","55210"
"In post","2022","Unknown","White","Outside London","SCS level","160","155","96320","89140"
"In post","2022","Unknown","White","Outside London","SEO/HEO","6485","6200","37570","36840"
"In post","2022","Unknown","White","Outside London","Unknown","260","250","34370","29630"
"In post","2022","Unknown","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Overseas","EO","15","15","[c]","[c]"
"In post","2022","Unknown","White","Overseas","G6/G7","70","70","63990","62750"
"In post","2022","Unknown","White","Overseas","SCS level","30","30","[c]","[c]"
"In post","2022","Unknown","White","Overseas","SEO/HEO","100","100","46560","43130"
"In post","2022","Unknown","White","Overseas","Unknown","110","110","[c]","[c]"
"In post","2022","Unknown","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Unknown","EO","10","10","[c]","[c]"
"In post","2022","Unknown","White","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","White","Unknown","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Unknown","White","Unknown","Unknown","5","5","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","EO","40","[c]","29800","31060"
"Leaver CS","2022","Declared disabled","Asian","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Outside London","AA/AO","60","[c]","21600","21260"
"Leaver CS","2022","Declared disabled","Asian","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","London","EO","35","[c]","29450","31060"
"Leaver CS","2022","Declared disabled","Black","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Outside London","AA/AO","50","[c]","21340","21010"
"Leaver CS","2022","Declared disabled","Undeclared","Outside London","EO","45","[c]","27490","27570"
"Leaver CS","2022","Declared disabled","Undeclared","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outside London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","AA/AO","90","[c]","23470","23420"
"Leaver CS","2022","Declared disabled","White","London","EO","110","[c]","29570","30750"
"Leaver CS","2022","Declared disabled","White","London","G6/G7","80","[c]","60210","58750"
"Leaver CS","2022","Declared disabled","White","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","London","SEO/HEO","150","[c]","38370","37480"
"Leaver CS","2022","Declared disabled","White","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Outside London","AA/AO","1380","[c]","21300","21260"
"Leaver CS","2022","Declared disabled","White","Outside London","EO","880","[c]","27260","27570"
"Leaver CS","2022","Declared disabled","White","Outside London","G6/G7","150","[c]","59240","57220"
"Leaver CS","2022","Declared disabled","White","Outside London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Outside London","SEO/HEO","515","[c]","36930","35980"
"Leaver CS","2022","Declared disabled","White","Outside London","Unknown","170","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Unknown","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","AA/AO","190","[c]","23440","23720"
"Leaver CS","2022","Declared non-disabled","Asian","London","EO","260","[c]","29750","31060"
"Leaver CS","2022","Declared non-disabled","Asian","London","G6/G7","135","[c]","59590","58690"
"Leaver CS","2022","Declared non-disabled","Asian","London","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","London","SEO/HEO","220","[c]","37570","37230"
"Leaver CS","2022","Declared non-disabled","Asian","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Outside London","AA/AO","430","[c]","21230","21260"
"Leaver CS","2022","Declared non-disabled","Asian","Outside London","EO","290","[c]","27050","27570"
"Leaver CS","2022","Declared non-disabled","Asian","Outside London","G6/G7","35","[c]","61390","59590"
"Leaver CS","2022","Declared non-disabled","Asian","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Outside London","SEO/HEO","155","[c]","36600","36690"
"Leaver CS","2022","Declared non-disabled","Asian","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","AA/AO","140","[c]","23730","23720"
"Leaver CS","2022","Declared non-disabled","Black","London","EO","255","[c]","30160","31060"
"Leaver CS","2022","Declared non-disabled","Black","London","G6/G7","70","[c]","58520","57230"
"Leaver CS","2022","Declared non-disabled","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","London","SEO/HEO","135","[c]","37700","36370"
"Leaver CS","2022","Declared non-disabled","Black","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Outside London","AA/AO","185","[c]","21290","21260"
"Leaver CS","2022","Declared non-disabled","Black","Outside London","EO","140","[c]","27480","27570"
"Leaver CS","2022","Declared non-disabled","Black","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Outside London","SEO/HEO","100","[c]","37080","35310"
"Leaver CS","2022","Declared non-disabled","Black","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","London","AA/AO","45","[c]","23350","23770"
"Leaver CS","2022","Declared non-disabled","Mixed","London","EO","75","[c]","29640","31060"
"Leaver CS","2022","Declared non-disabled","Mixed","London","G6/G7","45","[c]","61190","58770"
"Leaver CS","2022","Declared non-disabled","Mixed","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","London","SEO/HEO","70","[c]","37950","36930"
"Leaver CS","2022","Declared non-disabled","Mixed","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Outside London","AA/AO","155","[c]","21240","21260"
"Leaver CS","2022","Declared non-disabled","Mixed","Outside London","EO","105","[c]","27130","27570"
"Leaver CS","2022","Declared non-disabled","Mixed","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Outside London","SEO/HEO","60","[c]","36410","37190"
"Leaver CS","2022","Declared non-disabled","Mixed","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","London","EO","30","[c]","29820","31060"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","London","EO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","London","SEO/HEO","50","[c]","38020","37320"
"Leaver CS","2022","Declared non-disabled","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outside London","AA/AO","210","[c]","21750","21260"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outside London","EO","160","[c]","27690","27570"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outside London","G6/G7","45","[c]","55660","54960"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outside London","SEO/HEO","100","[c]","37430","36700"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
