"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Undeclared","Inner London - East","Female","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - East","Male","25","20","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - West","Female","25","20","[c]","[c]"
"In post","2022","65+","Undeclared","Inner London - West","Male","45","40","40720","36650"
"In post","2022","65+","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Kent","Male","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Lancashire","Female","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Lancashire","Male","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Merseyside","Female","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Merseyside","Male","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","North Yorkshire","Male","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Northumberland, and Tyne and Wear","Female","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Northumberland, and Tyne and Wear","Male","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - East and North East","Female","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - East and North East","Male","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - South","Female","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - South","Male","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Outer London - West and North West","Male","15","15","[c]","[c]"
"In post","2022","65+","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Shropshire and Staffordshire","Female","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2022","65+","Undeclared","South Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Surrey, East and West Sussex","Female","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2022","65+","Undeclared","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Tees Valley and Durham","Male","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","West Central Scotland","Female","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","West Midlands","Female","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","West Midlands","Male","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","West Wales and The Valleys","Female","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","West Wales and The Valleys","Male","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","West Yorkshire","Female","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","West Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Bedfordshire and Hertfordshire","Female","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","25","20","[c]","[c]"
"In post","2022","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","25","20","[c]","[c]"
"In post","2022","65+","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Cheshire","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Cumbria","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Derbyshire and Nottinghamshire","Female","10","5","[c]","[c]"
"In post","2022","65+","Unknown","Derbyshire and Nottinghamshire","Male","10","5","[c]","[c]"
"In post","2022","65+","Unknown","Devon","Female","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Devon","Male","15","15","[c]","[c]"
"In post","2022","65+","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Dorset and Somerset","Male","20","15","[c]","[c]"
"In post","2022","65+","Unknown","East Anglia","Female","15","10","[c]","[c]"
"In post","2022","65+","Unknown","East Anglia","Male","25","20","[c]","[c]"
"In post","2022","65+","Unknown","East Wales","Female","25","20","[c]","[c]"
"In post","2022","65+","Unknown","East Wales","Male","30","20","[c]","[c]"
"In post","2022","65+","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Eastern Scotland","Female","50","35","30420","26400"
"In post","2022","65+","Unknown","Eastern Scotland","Male","105","80","33120","30840"
"In post","2022","65+","Unknown","Essex","Female","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Essex","Male","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","20","[c]","[c]"
"In post","2022","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","25","[c]","[c]"
"In post","2022","65+","Unknown","Greater Manchester","Female","20","15","[c]","[c]"
"In post","2022","65+","Unknown","Greater Manchester","Male","25","20","[c]","[c]"
"In post","2022","65+","Unknown","Hampshire and Isle of Wight","Female","40","30","24130","21380"
"In post","2022","65+","Unknown","Hampshire and Isle of Wight","Male","60","45","24570","20350"
"In post","2022","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Highlands and Islands","Female","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Highlands and Islands","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Inner London - East","Female","55","40","44560","33440"
"In post","2022","65+","Unknown","Inner London - East","Male","65","50","44240","35270"
"In post","2022","65+","Unknown","Inner London - West","Female","50","45","52760","54050"
"In post","2022","65+","Unknown","Inner London - West","Male","50","45","50660","46190"
"In post","2022","65+","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Kent","Male","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Lancashire","Female","10","5","[c]","[c]"
"In post","2022","65+","Unknown","Lancashire","Male","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Merseyside","Female","30","25","25950","22080"
"In post","2022","65+","Unknown","Merseyside","Male","15","10","[c]","[c]"
"In post","2022","65+","Unknown","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2022","65+","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","North Yorkshire","Female","10","5","[c]","[c]"
"In post","2022","65+","Unknown","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2022","65+","Unknown","Northumberland, and Tyne and Wear","Female","45","30","23940","22080"
"In post","2022","65+","Unknown","Northumberland, and Tyne and Wear","Male","30","25","25150","22080"
"In post","2022","65+","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Outer London - South","Female","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Outer London - South","Male","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Outer London - West and North West","Female","25","20","[c]","[c]"
"In post","2022","65+","Unknown","Outer London - West and North West","Male","30","25","44420","31350"
"In post","2022","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Shropshire and Staffordshire","Male","15","10","[c]","[c]"
"In post","2022","65+","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Southern Scotland","Female","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Southern Scotland","Male","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Surrey, East and West Sussex","Female","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Surrey, East and West Sussex","Male","20","15","[c]","[c]"
"In post","2022","65+","Unknown","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","Male","25","25","[c]","[c]"
"In post","2022","65+","Unknown","West Central Scotland","Female","30","20","[c]","[c]"
"In post","2022","65+","Unknown","West Central Scotland","Male","65","45","34690","34040"
"In post","2022","65+","Unknown","West Midlands","Female","15","10","[c]","[c]"
"In post","2022","65+","Unknown","West Midlands","Male","20","10","[c]","[c]"
"In post","2022","65+","Unknown","West Wales and The Valleys","Female","15","10","[c]","[c]"
"In post","2022","65+","Unknown","West Wales and The Valleys","Male","20","20","[c]","[c]"
"In post","2022","65+","Unknown","West Yorkshire","Female","10","10","[c]","[c]"
"In post","2022","65+","Unknown","West Yorkshire","Male","20","15","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
