"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Unknown","Female","30","25","[c]","[c]"
"In post","2022","Undeclared","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Female","360","320","29110","26820"
"In post","2022","Undeclared","West Central Scotland","Male","330","320","32010","27570"
"In post","2022","Undeclared","West Midlands","Female","480","430","29430","27570"
"In post","2022","Undeclared","West Midlands","Male","420","405","32390","27570"
"In post","2022","Undeclared","West Wales and The Valleys","Female","500","435","27120","24680"
"In post","2022","Undeclared","West Wales and The Valleys","Male","495","465","31360","27570"
"In post","2022","Undeclared","West Yorkshire","Female","480","430","30570","27570"
"In post","2022","Undeclared","West Yorkshire","Male","490","465","33310","31650"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Female","370","350","34310","30730"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Male","375","370","35910","32640"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","685","635","33960","29290"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","785","765","35550","30890"
"In post","2022","Unknown","Cheshire","Female","595","570","32570","30640"
"In post","2022","Unknown","Cheshire","Male","550","540","35470","35890"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Female","80","70","29480","23890"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Male","95","90","28220","24500"
"In post","2022","Unknown","Cumbria","Female","70","65","28190","26310"
"In post","2022","Unknown","Cumbria","Male","80","80","33750","29900"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Female","1185","1105","30370","26820"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Male","1085","1065","31200","26820"
"In post","2022","Unknown","Devon","Female","460","425","27250","23140"
"In post","2022","Unknown","Devon","Male","570","560","30540","27130"
"In post","2022","Unknown","Dorset and Somerset","Female","275","250","29890","26700"
"In post","2022","Unknown","Dorset and Somerset","Male","455","440","31640","27650"
"In post","2022","Unknown","East Anglia","Female","785","720","30440","26350"
"In post","2022","Unknown","East Anglia","Male","845","820","32980","28700"
"In post","2022","Unknown","East Wales","Female","2055","1890","30110","26820"
"In post","2022","Unknown","East Wales","Male","2005","1965","32700","29430"
"In post","2022","Unknown","East Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Female","230","220","26290","23450"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Male","280","275","27030","25210"
"In post","2022","Unknown","Eastern Scotland","Female","3515","3275","35190","30840"
"In post","2022","Unknown","Eastern Scotland","Male","3665","3515","35430","33370"
"In post","2022","Unknown","Essex","Female","395","360","30640","26590"
"In post","2022","Unknown","Essex","Male","340","330","31040","26820"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1845","1710","35100","31870"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","2030","1995","38320","34140"
"In post","2022","Unknown","Greater Manchester","Female","2020","1905","30850","26820"
"In post","2022","Unknown","Greater Manchester","Male","2070","2025","32770","28200"
"In post","2022","Unknown","Hampshire and Isle of Wight","Female","1255","1095","30730","26670"
"In post","2022","Unknown","Hampshire and Isle of Wight","Male","1265","1175","32180","26970"
"In post","2022","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","175","165","28510","25120"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","180","175","29360","24090"
"In post","2022","Unknown","Highlands and Islands","Female","165","150","29650","27400"
"In post","2022","Unknown","Highlands and Islands","Male","185","175","31110","30040"
"In post","2022","Unknown","Inner London - East","Female","2260","2140","41160","36830"
"In post","2022","Unknown","Inner London - East","Male","2090","2050","44330","38470"
"In post","2022","Unknown","Inner London - West","Female","7720","7520","45050","40650"
"In post","2022","Unknown","Inner London - West","Male","6255","6205","47790","41950"
"In post","2022","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","Female","505","475","28370","25190"
"In post","2022","Unknown","Kent","Male","640","620","29960","26840"
"In post","2022","Unknown","Lancashire","Female","795","715","27760","24730"
"In post","2022","Unknown","Lancashire","Male","680","660","29040","25700"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Female","430","395","26410","23140"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Male","325","315","27610","24880"
"In post","2022","Unknown","Lincolnshire","Female","115","110","29490","26350"
"In post","2022","Unknown","Lincolnshire","Male","115","115","28030","26100"
"In post","2022","Unknown","Merseyside","Female","2050","1885","28110","24880"
"In post","2022","Unknown","Merseyside","Male","1485","1455","30060","26590"
"In post","2022","Unknown","North Eastern Scotland","Female","310","285","31940","29550"
"In post","2022","Unknown","North Eastern Scotland","Male","315","305","34310","33480"
"In post","2022","Unknown","North Yorkshire","Female","300","280","33400","28000"
"In post","2022","Unknown","North Yorkshire","Male","335","325","32280","28700"
"In post","2022","Unknown","Northern Ireland","Female","485","445","28800","26590"
"In post","2022","Unknown","Northern Ireland","Male","655","645","28090","24880"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Female","2325","2010","27290","22200"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Male","1935","1870","31000","26820"
"In post","2022","Unknown","Outer London - East and North East","Female","235","225","29550","29020"
"In post","2022","Unknown","Outer London - East and North East","Male","185","185","31550","31060"
"In post","2022","Unknown","Outer London - South","Female","1035","995","37000","33440"
"In post","2022","Unknown","Outer London - South","Male","1005","990","40560","37560"
"In post","2022","Unknown","Outer London - West and North West","Female","730","690","37020","31060"
"In post","2022","Unknown","Outer London - West and North West","Male","660","640","36460","31060"
"In post","2022","Unknown","Overseas","Female","445","435","50650","46600"
"In post","2022","Unknown","Overseas","Male","495","495","52450","53000"
"In post","2022","Unknown","Shropshire and Staffordshire","Female","580","540","30810","25610"
"In post","2022","Unknown","Shropshire and Staffordshire","Male","470","450","33770","26830"
"In post","2022","Unknown","South Yorkshire","Female","695","660","31540","27570"
"In post","2022","Unknown","South Yorkshire","Male","645","630","34010","29360"
"In post","2022","Unknown","Southern Scotland","Female","1015","900","28500","25930"
"In post","2022","Unknown","Southern Scotland","Male","780","750","29940","26590"
"In post","2022","Unknown","Surrey, East and West Sussex","Female","510","470","31920","27570"
"In post","2022","Unknown","Surrey, East and West Sussex","Male","485","460","32870","28680"
"In post","2022","Unknown","Tees Valley and Durham","Female","690","645","27360","23910"
"In post","2022","Unknown","Tees Valley and Durham","Male","490","485","28410","25210"
"In post","2022","Unknown","Unknown","Female","430","420","34110","30780"
"In post","2022","Unknown","Unknown","Male","1830","1820","37900","33570"
"In post","2022","Unknown","West Central Scotland","Female","2330","2165","32310","27570"
"In post","2022","Unknown","West Central Scotland","Male","2905","2780","33440","32170"
"In post","2022","Unknown","West Midlands","Female","1980","1860","30890","26820"
"In post","2022","Unknown","West Midlands","Male","1650","1605","33020","28920"
"In post","2022","Unknown","West Wales and The Valleys","Female","1010","915","26450","21840"
"In post","2022","Unknown","West Wales and The Valleys","Male","790","765","29400","25860"
"In post","2022","Unknown","West Yorkshire","Female","2060","1935","32540","27570"
"In post","2022","Unknown","West Yorkshire","Male","2000","1955","32420","27120"
"Leaver CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","65","[c]","29480","27570"
"Leaver CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Female","80","[c]","27290","27570"
"Leaver CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Male","60","[c]","29150","26120"
"Leaver CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Devon","Female","40","[c]","25670","22480"
"Leaver CS","2022","Declared disabled","Devon","Male","45","[c]","27600","22350"
"Leaver CS","2022","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Dorset and Somerset","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Dorset and Somerset","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Anglia","Female","85","[c]","25370","25030"
"Leaver CS","2022","Declared disabled","East Anglia","Male","80","[c]","31450","27570"
"Leaver CS","2022","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Wales","Female","75","[c]","33100","27570"
"Leaver CS","2022","Declared disabled","East Wales","Male","65","[c]","32510","24880"
"Leaver CS","2022","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Female","85","[c]","30730","27570"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Male","90","[c]","31760","27570"
"Leaver CS","2022","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Female","45","[c]","30230","29290"
"Leaver CS","2022","Declared disabled","Essex","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","130","[c]","31080","27570"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","130","[c]","35740","32800"
"Leaver CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Greater Manchester","Female","95","[c]","27370","26120"
"Leaver CS","2022","Declared disabled","Greater Manchester","Male","65","[c]","28570","25930"
"Leaver CS","2022","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Female","75","[c]","26400","27570"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Male","85","[c]","31870","27570"
"Leaver CS","2022","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - East","Female","140","[c]","35550","31060"
"Leaver CS","2022","Declared disabled","Inner London - East","Male","70","[c]","45500","40120"
"Leaver CS","2022","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inner London - West","Female","220","[c]","38300","33790"
"Leaver CS","2022","Declared disabled","Inner London - West","Male","165","[c]","43810","36650"
"Leaver CS","2022","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Kent","Female","50","[c]","28700","27370"
"Leaver CS","2022","Declared disabled","Kent","Male","55","[c]","29860","27370"
"Leaver CS","2022","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lancashire","Female","90","[c]","24760","21260"
"Leaver CS","2022","Declared disabled","Lancashire","Male","60","[c]","26630","21260"
"Leaver CS","2022","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","60","[c]","27630","21260"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Merseyside","Female","100","[c]","27180","25280"
"Leaver CS","2022","Declared disabled","Merseyside","Male","80","[c]","27380","24970"
"Leaver CS","2022","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Female","115","[c]","26720","21260"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Male","85","[c]","24420","21260"
"Leaver CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Female","55","[c]","33490","28970"
"Leaver CS","2022","Declared disabled","Outer London - South","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Female","55","[c]","29780","31060"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Female","70","[c]","29050","27570"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Male","45","[c]","24990","24910"
"Leaver CS","2022","Declared disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South Yorkshire","Female","70","[c]","29980","27570"
"Leaver CS","2022","Declared disabled","South Yorkshire","Male","45","[c]","29940","26310"
"Leaver CS","2022","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Female","55","[c]","27110","27570"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Female","50","[c]","28490","27130"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Female","35","[c]","26790","21840"
"Leaver CS","2022","Declared disabled","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Central Scotland","Female","70","[c]","25730","22080"
"Leaver CS","2022","Declared disabled","West Central Scotland","Male","55","[c]","31520","27400"
"Leaver CS","2022","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Female","90","[c]","27500","27570"
"Leaver CS","2022","Declared disabled","West Midlands","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Female","50","[c]","24670","22000"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Male","45","[c]","28060","24220"
"Leaver CS","2022","Declared disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Yorkshire","Female","100","[c]","27720","26120"
"Leaver CS","2022","Declared disabled","West Yorkshire","Male","65","[c]","27620","26120"
"Leaver CS","2022","Declared disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Female","190","[c]","30790","27570"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Male","165","[c]","31580","29290"
"Leaver CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","380","[c]","29910","27570"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","445","[c]","30620","27570"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Female","105","[c]","30400","27570"
"Leaver CS","2022","Declared non-disabled","Cheshire","Male","100","[c]","31380","27570"
"Leaver CS","2022","Declared non-disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Female","75","[c]","25610","21260"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Male","40","[c]","26870","21840"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cumbria","Female","85","[c]","26400","22310"
"Leaver CS","2022","Declared non-disabled","Cumbria","Male","65","[c]","34040","27570"
"Leaver CS","2022","Declared non-disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Female","355","[c]","27600","27570"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Male","275","[c]","31500","27570"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Devon","Female","240","[c]","28080","26120"
"Leaver CS","2022","Declared non-disabled","Devon","Male","280","[c]","32960","28470"
"Leaver CS","2022","Declared non-disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","Female","175","[c]","28590","27030"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","Male","170","[c]","31370","27750"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Anglia","Female","495","[c]","30040","27570"
"Leaver CS","2022","Declared non-disabled","East Anglia","Male","460","[c]","31990","27570"
"Leaver CS","2022","Declared non-disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Wales","Female","475","[c]","29690","24630"
"Leaver CS","2022","Declared non-disabled","East Wales","Male","450","[c]","36300","29540"
"Leaver CS","2022","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","115","[c]","26650","27570"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","170","[c]","29090","27030"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","Female","425","[c]","32520","27570"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","Male","330","[c]","37550","30040"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex","Female","225","[c]","30170","29290"
"Leaver CS","2022","Declared non-disabled","Essex","Male","180","[c]","30530","29200"
"Leaver CS","2022","Declared non-disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","775","[c]","32390","27570"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","930","[c]","35780","33000"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","Female","505","[c]","29590","26120"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","Male","465","[c]","33730","27570"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Female","430","[c]","29840","26820"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Male","485","[c]","33880","29230"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","140","[c]","27080","27400"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","150","[c]","28300","27370"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","Female","75","[c]","25810","23230"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","Male","65","[c]","30840","27570"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inner London - East","Female","1035","[c]","42520","36330"
"Leaver CS","2022","Declared non-disabled","Inner London - East","Male","625","[c]","46280","39400"
"Leaver CS","2022","Declared non-disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inner London - West","Female","1280","[c]","43520","38440"
"Leaver CS","2022","Declared non-disabled","Inner London - West","Male","1255","[c]","48570","43740"
"Leaver CS","2022","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Kent","Female","255","[c]","30070","29290"
"Leaver CS","2022","Declared non-disabled","Kent","Male","245","[c]","33780","29290"
"Leaver CS","2022","Declared non-disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Lancashire","Female","395","[c]","27120","21750"
"Leaver CS","2022","Declared non-disabled","Lancashire","Male","300","[c]","26760","21260"
"Leaver CS","2022","Declared non-disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","305","[c]","28000","26650"
"Leaver CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","205","[c]","31980","27570"
"Leaver CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Lincolnshire","Female","95","[c]","26250","26670"
"Leaver CS","2022","Declared non-disabled","Lincolnshire","Male","105","[c]","31240","27570"
"Leaver CS","2022","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Merseyside","Female","535","[c]","27900","25040"
"Leaver CS","2022","Declared non-disabled","Merseyside","Male","305","[c]","28360","24890"
"Leaver CS","2022","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North Eastern Scotland","Female","30","[c]","33440","27570"
"Leaver CS","2022","Declared non-disabled","North Eastern Scotland","Male","45","[c]","35910","27940"
"Leaver CS","2022","Declared non-disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North Yorkshire","Female","140","[c]","30430","26880"
"Leaver CS","2022","Declared non-disabled","North Yorkshire","Male","135","[c]","33900","30970"
"Leaver CS","2022","Declared non-disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Female","75","[c]","26880","22710"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Male","65","[c]","28610","24190"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Female","725","[c]","27470","21960"
"Leaver CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Male","380","[c]","28580","21260"
"Leaver CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
