"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Digital, Data & Technology","Yorkshire and The Humber","York","Female","55","55","39480","37910"
"In post","2022","Digital, Data & Technology","Yorkshire and The Humber","York","Male","90","90","42860","41680"
"In post","2022","Finance","East Midlands (England)","Leicester","Female","10","5","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Leicester","Male","10","10","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Lincolnshire CC","Female","25","25","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Lincolnshire CC","Male","10","10","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Nottingham","Female","120","115","36410","33370"
"In post","2022","Finance","East Midlands (England)","Nottingham","Male","95","95","39340","33370"
"In post","2022","Finance","East Midlands (England)","South and West Derbyshire","Female","5","5","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","South Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","West Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","Finance","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Cambridgeshire CC","Female","30","30","35050","33000"
"In post","2022","Finance","East of England","Cambridgeshire CC","Male","30","30","37920","38260"
"In post","2022","Finance","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Essex Haven Gateway","Female","5","5","[c]","[c]"
"In post","2022","Finance","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Hertfordshire CC","Female","45","45","46430","45160"
"In post","2022","Finance","East of England","Hertfordshire CC","Male","35","35","47040","39170"
"In post","2022","Finance","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Norwich and East Norfolk","Female","15","15","[c]","[c]"
"In post","2022","Finance","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Peterborough","Female","20","20","[c]","[c]"
"In post","2022","Finance","East of England","Peterborough","Male","20","20","[c]","[c]"
"In post","2022","Finance","East of England","Southend-on-Sea","Female","35","25","30080","28920"
"In post","2022","Finance","East of England","Southend-on-Sea","Male","20","15","[c]","[c]"
"In post","2022","Finance","East of England","Suffolk CC","Female","35","30","28620","26350"
"In post","2022","Finance","East of England","Suffolk CC","Male","15","10","[c]","[c]"
"In post","2022","Finance","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Barnet","Female","5","5","[c]","[c]"
"In post","2022","Finance","London","Barnet","Male","10","10","[c]","[c]"
"In post","2022","Finance","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Camden and City of London","Female","15","15","[c]","[c]"
"In post","2022","Finance","London","Camden and City of London","Male","20","20","[c]","[c]"
"In post","2022","Finance","London","Croydon","Female","65","65","44500","37930"
"In post","2022","Finance","London","Croydon","Male","60","60","49810","43810"
"In post","2022","Finance","London","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Hackney and Newham","Female","145","135","40520","37930"
"In post","2022","Finance","London","Hackney and Newham","Male","90","85","46560","43430"
"In post","2022","Finance","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Harrow and Hillingdon","Female","5","5","[c]","[c]"
"In post","2022","Finance","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Hounslow and Richmond upon Thames","Female","10","10","[c]","[c]"
"In post","2022","Finance","London","Hounslow and Richmond upon Thames","Male","5","5","[c]","[c]"
"In post","2022","Finance","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Lambeth","Female","15","15","[c]","[c]"
"In post","2022","Finance","London","Lambeth","Male","10","10","[c]","[c]"
"In post","2022","Finance","London","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Tower Hamlets","Female","145","140","45530","41750"
"In post","2022","Finance","London","Tower Hamlets","Male","155","150","50120","47430"
"In post","2022","Finance","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Westminster","Female","1075","1035","47620","42470"
"In post","2022","Finance","London","Westminster","Male","1140","1135","51110","47150"
"In post","2022","Finance","North East (England)","Darlington","Female","80","75","38180","36500"
"In post","2022","Finance","North East (England)","Darlington","Male","70","70","40740","36600"
"In post","2022","Finance","North East (England)","Durham","Female","15","15","[c]","[c]"
"In post","2022","Finance","North East (England)","Durham","Male","10","10","[c]","[c]"
"In post","2022","Finance","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","Sunderland","Female","35","30","35520","33160"
"In post","2022","Finance","North East (England)","Sunderland","Male","10","10","[c]","[c]"
"In post","2022","Finance","North East (England)","Tyneside","Female","320","295","37040","33370"
"In post","2022","Finance","North East (England)","Tyneside","Male","325","315","40220","35310"
"In post","2022","Finance","North West (England)","Blackpool","Female","240","220","35490","32440"
"In post","2022","Finance","North West (England)","Blackpool","Male","145","135","37020","35310"
"In post","2022","Finance","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Chorley and West Lancashire","Female","10","10","[c]","[c]"
"In post","2022","Finance","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","East Merseyside","Female","55","45","24610","21260"
"In post","2022","Finance","North West (England)","East Merseyside","Male","20","20","[c]","[c]"
"In post","2022","Finance","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Greater Manchester North East","Male","5","5","[c]","[c]"
"In post","2022","Finance","North West (England)","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Greater Manchester South West","Female","30","30","37470","33370"
"In post","2022","Finance","North West (England)","Greater Manchester South West","Male","45","45","39830","40180"
"In post","2022","Finance","North West (England)","Lancaster and Wyre","Female","10","10","[c]","[c]"
"In post","2022","Finance","North West (England)","Lancaster and Wyre","Male","10","10","[c]","[c]"
"In post","2022","Finance","North West (England)","Liverpool","Female","80","75","34060","29200"
"In post","2022","Finance","North West (England)","Liverpool","Male","90","90","36110","33370"
"In post","2022","Finance","North West (England)","Manchester","Female","230","215","39220","36500"
"In post","2022","Finance","North West (England)","Manchester","Male","210","210","41550","36780"
"In post","2022","Finance","North West (England)","Mid Lancashire","Female","25","20","[c]","[c]"
"In post","2022","Finance","North West (England)","Mid Lancashire","Male","30","30","38350","33370"
"In post","2022","Finance","North West (England)","Sefton","Female","25","25","[c]","[c]"
"In post","2022","Finance","North West (England)","Sefton","Male","25","25","[c]","[c]"
"In post","2022","Finance","North West (England)","Warrington","Female","25","20","[c]","[c]"
"In post","2022","Finance","North West (England)","Warrington","Male","15","15","[c]","[c]"
"In post","2022","Finance","North West (England)","West Cumbria","Female","5","5","[c]","[c]"
"In post","2022","Finance","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Wirral","Female","30","25","27570","21260"
"In post","2022","Finance","North West (England)","Wirral","Male","10","10","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Belfast","Female","25","25","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Belfast","Male","10","10","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Overseas","Female","20","20","[c]","[c]"
"In post","2022","Finance","Overseas","Overseas","Male","15","15","[c]","[c]"
"In post","2022","Finance","Scotland","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2022","Finance","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","City of Edinburgh","Female","95","90","37640","33370"
"In post","2022","Finance","Scotland","City of Edinburgh","Male","45","45","38760","37960"
"In post","2022","Finance","Scotland","Clackmannanshire and Fife","Female","5","5","[c]","[c]"
"In post","2022","Finance","Scotland","Clackmannanshire and Fife","Male","5","5","[c]","[c]"
"In post","2022","Finance","Scotland","Dumfries and Galloway","Female","5","5","[c]","[c]"
"In post","2022","Finance","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","10","10","[c]","[c]"
"In post","2022","Finance","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","5","5","[c]","[c]"
"In post","2022","Finance","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Glasgow City","Female","45","40","37610","34800"
"In post","2022","Finance","Scotland","Glasgow City","Male","30","30","[c]","[c]"
"In post","2022","Finance","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","5","[c]","[c]"
"In post","2022","Finance","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","North Lanarkshire","Female","360","285","24160","22080"
"In post","2022","Finance","Scotland","North Lanarkshire","Male","160","140","24980","21250"
"In post","2022","Finance","Scotland","Perth and Kinross, and Stirling","Female","10","10","[c]","[c]"
"In post","2022","Finance","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","South Lanarkshire","Female","125","115","32550","26350"
"In post","2022","Finance","Scotland","South Lanarkshire","Male","100","100","32530","26820"
"In post","2022","Finance","South East (England)","Berkshire","Female","25","25","[c]","[c]"
"In post","2022","Finance","South East (England)","Berkshire","Male","20","20","[c]","[c]"
"In post","2022","Finance","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Buckinghamshire","Female","80","80","38040","35300"
"In post","2022","Finance","South East (England)","Buckinghamshire","Male","55","55","40630","35300"
"In post","2022","Finance","South East (England)","Central Hampshire","Female","145","135","36970","33300"
"In post","2022","Finance","South East (England)","Central Hampshire","Male","70","65","41130","36460"
"In post","2022","Finance","South East (England)","East Kent","Female","5","5","[c]","[c]"
"In post","2022","Finance","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","East Sussex CC","Female","15","10","[c]","[c]"
"In post","2022","Finance","South East (England)","East Sussex CC","Male","10","10","[c]","[c]"
"In post","2022","Finance","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Kent Thames Gateway","Female","5","5","[c]","[c]"
"In post","2022","Finance","South East (England)","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Milton Keynes","Female","30","25","[c]","[c]"
"In post","2022","Finance","South East (England)","Milton Keynes","Male","40","40","39420","39500"
"In post","2022","Finance","South East (England)","North Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Finance","South East (England)","North Hampshire","Male","5","5","[c]","[c]"
"In post","2022","Finance","South East (England)","Oxfordshire CC","Female","35","30","30270","26670"
"In post","2022","Finance","South East (England)","Oxfordshire CC","Male","10","10","[c]","[c]"
"In post","2022","Finance","South East (England)","Portsmouth","Female","70","65","38200","33300"
"In post","2022","Finance","South East (England)","Portsmouth","Male","45","45","39960","34610"
"In post","2022","Finance","South East (England)","South Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Finance","South East (England)","South Hampshire","Male","10","10","[c]","[c]"
"In post","2022","Finance","South East (England)","Southampton","Female","20","20","[c]","[c]"
"In post","2022","Finance","South East (England)","Southampton","Male","15","15","[c]","[c]"
"In post","2022","Finance","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","West Surrey","Female","15","15","[c]","[c]"
"In post","2022","Finance","South East (England)","West Surrey","Male","10","10","[c]","[c]"
"In post","2022","Finance","South East (England)","West Sussex (North East)","Female","5","5","[c]","[c]"
"In post","2022","Finance","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","West Sussex (South West)","Female","140","125","32330","28860"
"In post","2022","Finance","South East (England)","West Sussex (South West)","Male","105","100","34130","33370"
"In post","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","340","320","38420","33560"
"In post","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","275","270","39500","33700"
"In post","2022","Finance","South West (England)","Bournemouth, Christchurch and Poole","Female","5","5","[c]","[c]"
"In post","2022","Finance","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Bristol, City of","Female","105","100","38750","36500"
"In post","2022","Finance","South West (England)","Bristol, City of","Male","90","90","43610","40160"
"In post","2022","Finance","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Cornwall and Isles of Scilly","Male","10","5","[c]","[c]"
"In post","2022","Finance","South West (England)","Devon CC","Female","35","30","38760","37590"
"In post","2022","Finance","South West (England)","Devon CC","Male","35","35","46130","43470"
"In post","2022","Finance","South West (England)","Dorset","Female","5","5","[c]","[c]"
"In post","2022","Finance","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Gloucestershire CC","Male","5","5","[c]","[c]"
"In post","2022","Finance","South West (England)","Plymouth","Female","30","25","[c]","[c]"
"In post","2022","Finance","South West (England)","Plymouth","Male","30","25","[c]","[c]"
"In post","2022","Finance","South West (England)","Somerset CC","Female","20","20","[c]","[c]"
"In post","2022","Finance","South West (England)","Somerset CC","Male","15","15","[c]","[c]"
"In post","2022","Finance","South West (England)","Swindon","Female","5","5","[c]","[c]"
"In post","2022","Finance","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Wiltshire","Female","155","145","35700","33150"
"In post","2022","Finance","South West (England)","Wiltshire","Male","80","75","42980","40580"
"In post","2022","Finance","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Finance","Wales","Cardiff and Vale of Glamorgan","Female","75","70","32770","30660"
"In post","2022","Finance","Wales","Cardiff and Vale of Glamorgan","Male","60","60","37110","36050"
"In post","2022","Finance","Wales","Central Valleys","Female","10","10","[c]","[c]"
"In post","2022","Finance","Wales","Central Valleys","Male","5","5","[c]","[c]"
"In post","2022","Finance","Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Flintshire and Wrexham","Male","10","10","[c]","[c]"
"In post","2022","Finance","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Monmouthshire and Newport","Female","45","45","33420","30210"
"In post","2022","Finance","Wales","Monmouthshire and Newport","Male","30","30","[c]","[c]"
"In post","2022","Finance","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Swansea","Female","120","110","32910","30730"
"In post","2022","Finance","Wales","Swansea","Male","90","90","37740","38650"
"In post","2022","Finance","West Midlands (England)","Birmingham","Female","120","110","35870","31990"
"In post","2022","Finance","West Midlands (England)","Birmingham","Male","115","110","35680","31990"
"In post","2022","Finance","West Midlands (England)","Coventry","Female","220","210","38440","36500"
"In post","2022","Finance","West Midlands (England)","Coventry","Male","190","185","39940","36700"
"In post","2022","Finance","West Midlands (England)","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Herefordshire, County of","Female","10","10","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Shropshire","Female","5","5","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Staffordshire CC","Female","60","60","37820","33300"
"In post","2022","Finance","West Midlands (England)","Staffordshire CC","Male","30","30","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Telford and Wrekin","Female","45","40","45010","40520"
"In post","2022","Finance","West Midlands (England)","Telford and Wrekin","Male","25","25","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Wolverhampton","Female","10","10","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Worcestershire CC","Female","15","15","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Worcestershire CC","Male","10","10","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","5","5","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Bradford","Female","160","120","22960","22080"
"In post","2022","Finance","Yorkshire and The Humber","Bradford","Male","80","75","24460","21250"
"In post","2022","Finance","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","East Riding of Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Leeds","Female","450","415","36400","33370"
"In post","2022","Finance","Yorkshire and The Humber","Leeds","Male","375","365","39620","36690"
"In post","2022","Finance","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","North Yorkshire CC","Female","20","20","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","North Yorkshire CC","Male","10","10","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Sheffield","Female","255","235","36810","33920"
"In post","2022","Finance","Yorkshire and The Humber","Sheffield","Male","270","260","39420","36500"
"In post","2022","Finance","Yorkshire and The Humber","Wakefield","Female","20","15","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Wakefield","Male","10","10","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","York","Female","45","40","37410","37480"
"In post","2022","Finance","Yorkshire and The Humber","York","Male","50","50","41540","37770"
"In post","2022","Grants Management","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Midlands (England)","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Midlands (England)","Nottingham","Female","45","40","24650","22430"
"In post","2022","Grants Management","East Midlands (England)","Nottingham","Male","40","40","23620","21300"
"In post","2022","Grants Management","East of England","Cambridgeshire CC","Female","20","20","[c]","[c]"
"In post","2022","Grants Management","East of England","Cambridgeshire CC","Male","30","30","24500","21300"
"In post","2022","Grants Management","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
