"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Home Office","South East (England)","AO","475","450","21970","21680"
"In post","2022","Home Office","South East (England)","EO","2700","2445","26780","25770"
"In post","2022","Home Office","South East (England)","G6","15","15","65230","63490"
"In post","2022","Home Office","South East (England)","G7","65","65","53830","52280"
"In post","2022","Home Office","South East (England)","HEO","540","510","32400","31340"
"In post","2022","Home Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South East (England)","SEO","205","200","39240","37890"
"In post","2022","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South West (England)","AO","50","45","21660","21680"
"In post","2022","Home Office","South West (England)","EO","275","240","26610","25310"
"In post","2022","Home Office","South West (England)","G6","5","5","[c]","[c]"
"In post","2022","Home Office","South West (England)","G7","25","25","53210","52280"
"In post","2022","Home Office","South West (England)","HEO","60","60","31520","30980"
"In post","2022","Home Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South West (England)","SEO","35","30","38810","37890"
"In post","2022","Home Office","Wales","AA","15","10","18240","18240"
"In post","2022","Home Office","Wales","AO","135","115","21670","21680"
"In post","2022","Home Office","Wales","EO","330","310","25860","25040"
"In post","2022","Home Office","Wales","G6","10","10","65090","63280"
"In post","2022","Home Office","Wales","G7","35","35","52820","52060"
"In post","2022","Home Office","Wales","HEO","130","125","31360","30980"
"In post","2022","Home Office","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wales","SEO","55","50","38390","37460"
"In post","2022","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Midlands (England)","AA","15","10","18240","18240"
"In post","2022","Home Office","West Midlands (England)","AO","220","200","21680","21680"
"In post","2022","Home Office","West Midlands (England)","EO","540","500","25860","25040"
"In post","2022","Home Office","West Midlands (England)","G6","15","15","63810","63260"
"In post","2022","Home Office","West Midlands (England)","G7","50","45","53080","52070"
"In post","2022","Home Office","West Midlands (England)","HEO","205","195","31470","30890"
"In post","2022","Home Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Midlands (England)","SEO","100","95","38430","37460"
"In post","2022","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Yorkshire and The Humber","AA","60","50","18240","18240"
"In post","2022","Home Office","Yorkshire and The Humber","AO","1045","935","21680","21680"
"In post","2022","Home Office","Yorkshire and The Humber","EO","1485","1380","25430","24890"
"In post","2022","Home Office","Yorkshire and The Humber","G6","80","75","65120","63490"
"In post","2022","Home Office","Yorkshire and The Humber","G7","205","200","53310","52070"
"In post","2022","Home Office","Yorkshire and The Humber","HEO","595","575","31190","30830"
"In post","2022","Home Office","Yorkshire and The Humber","SCS level","5","5","[c]","[c]"
"In post","2022","Home Office","Yorkshire and The Humber","SEO","350","340","38270","37460"
"In post","2022","Home Office","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","East Midlands (England)","AA","290","275","19380","19050"
"In post","2022","Ministry of Defence","East Midlands (England)","AO","600","580","22450","21170"
"In post","2022","Ministry of Defence","East Midlands (England)","EO","305","300","27960","26670"
"In post","2022","Ministry of Defence","East Midlands (England)","G6","20","15","80470","88540"
"In post","2022","Ministry of Defence","East Midlands (England)","G7","45","45","55580","54020"
"In post","2022","Ministry of Defence","East Midlands (England)","HEO","305","295","33830","33300"
"In post","2022","Ministry of Defence","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","East Midlands (England)","SEO","180","175","42820","42120"
"In post","2022","Ministry of Defence","East Midlands (England)","Unknown","15","15","42250","39000"
"In post","2022","Ministry of Defence","East of England","AA","430","420","19790","19810"
"In post","2022","Ministry of Defence","East of England","AO","950","910","24200","21380"
"In post","2022","Ministry of Defence","East of England","EO","735","720","28880","26670"
"In post","2022","Ministry of Defence","East of England","G6","70","65","72980","68500"
"In post","2022","Ministry of Defence","East of England","G7","160","155","57820","57480"
"In post","2022","Ministry of Defence","East of England","HEO","915","895","34920","33300"
"In post","2022","Ministry of Defence","East of England","SCS level","25","20","87350","82190"
"In post","2022","Ministry of Defence","East of England","SEO","475","465","42940","41180"
"In post","2022","Ministry of Defence","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","London","AA","240","235","21890","22050"
"In post","2022","Ministry of Defence","London","AO","520","500","26700","25640"
"In post","2022","Ministry of Defence","London","EO","645","625","28830","29540"
"In post","2022","Ministry of Defence","London","G6","225","220","70090","69800"
"In post","2022","Ministry of Defence","London","G7","500","490","59370","58550"
"In post","2022","Ministry of Defence","London","HEO","775","755","36990","37000"
"In post","2022","Ministry of Defence","London","SCS level","175","170","90180","80650"
"In post","2022","Ministry of Defence","London","SEO","945","930","45090","44500"
"In post","2022","Ministry of Defence","London","Unknown","40","40","32230","33950"
"In post","2022","Ministry of Defence","North East (England)","AA","60","60","18880","19050"
"In post","2022","Ministry of Defence","North East (England)","AO","95","90","21630","21380"
"In post","2022","Ministry of Defence","North East (England)","EO","30","30","27380","26670"
"In post","2022","Ministry of Defence","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North East (England)","HEO","25","25","35820","35790"
"In post","2022","Ministry of Defence","North East (England)","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","North West (England)","AA","185","175","19630","19810"
"In post","2022","Ministry of Defence","North West (England)","AO","600","550","22420","21380"
"In post","2022","Ministry of Defence","North West (England)","EO","440","415","26340","26670"
"In post","2022","Ministry of Defence","North West (England)","G6","35","30","72870","74070"
"In post","2022","Ministry of Defence","North West (England)","G7","40","40","54440","54540"
"In post","2022","Ministry of Defence","North West (England)","HEO","260","250","33490","33300"
"In post","2022","Ministry of Defence","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","North West (England)","SEO","145","140","41800","40580"
"In post","2022","Ministry of Defence","North West (England)","Unknown","165","160","42850","40330"
"In post","2022","Ministry of Defence","Northern Ireland","AA","460","455","20210","20560"
"In post","2022","Ministry of Defence","Northern Ireland","AO","230","220","22800","22550"
"In post","2022","Ministry of Defence","Northern Ireland","EO","95","90","28870","27680"
"In post","2022","Ministry of Defence","Northern Ireland","G6","10","5","[c]","[c]"
"In post","2022","Ministry of Defence","Northern Ireland","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Northern Ireland","HEO","60","60","35670","34380"
"In post","2022","Ministry of Defence","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Northern Ireland","SEO","30","30","42450","41330"
"In post","2022","Ministry of Defence","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Overseas","AO","30","30","21750","21170"
"In post","2022","Ministry of Defence","Overseas","EO","105","105","28090","26670"
"In post","2022","Ministry of Defence","Overseas","G6","45","40","74840","76780"
"In post","2022","Ministry of Defence","Overseas","G7","75","75","59720","56810"
"In post","2022","Ministry of Defence","Overseas","HEO","345","340","38770","38690"
"In post","2022","Ministry of Defence","Overseas","SCS level","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Overseas","SEO","145","145","44020","41480"
"In post","2022","Ministry of Defence","Overseas","Unknown","35","35","40510","32790"
"In post","2022","Ministry of Defence","Scotland","AA","680","635","19960","19810"
"In post","2022","Ministry of Defence","Scotland","AO","1615","1555","27330","22330"
"In post","2022","Ministry of Defence","Scotland","EO","695","675","27430","26670"
"In post","2022","Ministry of Defence","Scotland","G6","40","40","75210","74070"
"In post","2022","Ministry of Defence","Scotland","G7","100","95","56900","54540"
"In post","2022","Ministry of Defence","Scotland","HEO","585","570","35320","33300"
"In post","2022","Ministry of Defence","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Scotland","SEO","295","290","43050","41500"
"In post","2022","Ministry of Defence","Scotland","Unknown","95","95","40660","39980"
"In post","2022","Ministry of Defence","South East (England)","AA","850","825","19740","19810"
"In post","2022","Ministry of Defence","South East (England)","AO","2075","2005","26330","21830"
"In post","2022","Ministry of Defence","South East (England)","EO","1820","1765","27910","26670"
"In post","2022","Ministry of Defence","South East (England)","G6","235","210","71930","67770"
"In post","2022","Ministry of Defence","South East (England)","G7","1185","1135","52940","53500"
"In post","2022","Ministry of Defence","South East (England)","HEO","2310","2245","33670","33300"
"In post","2022","Ministry of Defence","South East (England)","SCS level","65","60","90260","84890"
"In post","2022","Ministry of Defence","South East (England)","SEO","1540","1495","41610","40580"
"In post","2022","Ministry of Defence","South East (England)","Unknown","25","20","37310","36750"
"In post","2022","Ministry of Defence","South West (England)","AA","970","935","20030","19810"
"In post","2022","Ministry of Defence","South West (England)","AO","1945","1845","23510","21380"
"In post","2022","Ministry of Defence","South West (England)","EO","3525","3375","25600","26350"
"In post","2022","Ministry of Defence","South West (England)","G6","790","760","69630","67770"
"In post","2022","Ministry of Defence","South West (England)","G7","2920","2835","52780","53500"
"In post","2022","Ministry of Defence","South West (England)","HEO","5360","5160","31850","33000"
"In post","2022","Ministry of Defence","South West (England)","SCS level","165","165","98400","90970"
"In post","2022","Ministry of Defence","South West (England)","SEO","5160","4980","40860","40580"
"In post","2022","Ministry of Defence","South West (England)","Unknown","1670","1625","40940","39050"
"In post","2022","Ministry of Defence","Unknown","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Unknown","AO","25","20","22100","21380"
"In post","2022","Ministry of Defence","Unknown","EO","35","30","27310","26670"
"In post","2022","Ministry of Defence","Unknown","G6","10","5","[c]","[c]"
"In post","2022","Ministry of Defence","Unknown","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Unknown","HEO","55","55","37320","35300"
"In post","2022","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Unknown","SEO","20","20","43130","42910"
"In post","2022","Ministry of Defence","Unknown","Unknown","1835","1835","37100","33570"
"In post","2022","Ministry of Defence","Wales","AA","215","210","19520","19810"
"In post","2022","Ministry of Defence","Wales","AO","320","305","21690","21380"
"In post","2022","Ministry of Defence","Wales","EO","380","365","28530","28150"
"In post","2022","Ministry of Defence","Wales","G6","10","10","74060","70550"
"In post","2022","Ministry of Defence","Wales","G7","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Wales","HEO","170","165","34830","33300"
"In post","2022","Ministry of Defence","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Wales","SEO","50","45","43850","42050"
"In post","2022","Ministry of Defence","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Midlands (England)","AA","290","285","19570","19810"
"In post","2022","Ministry of Defence","West Midlands (England)","AO","610","580","23300","21380"
"In post","2022","Ministry of Defence","West Midlands (England)","EO","715","695","26960","26670"
"In post","2022","Ministry of Defence","West Midlands (England)","G6","50","45","74300","67220"
"In post","2022","Ministry of Defence","West Midlands (England)","G7","120","115","55850","54540"
"In post","2022","Ministry of Defence","West Midlands (England)","HEO","495","480","33710","33300"
"In post","2022","Ministry of Defence","West Midlands (England)","SCS level","10","10","105720","101430"
"In post","2022","Ministry of Defence","West Midlands (England)","SEO","300","290","41450","40580"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","AA","295","285","19340","19050"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","AO","715","685","25040","21380"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","EO","575","555","28110","26670"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","G6","25","20","83580","89050"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","G7","40","35","58970","54540"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","HEO","260","255","34970","33300"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Yorkshire and The Humber","SEO","90","90","41530","40580"
"In post","2022","Ministry of Justice","East Midlands (England)","AA","690","640","20570","20890"
"In post","2022","Ministry of Justice","East Midlands (England)","AO","3320","3060","24360","23140"
"In post","2022","Ministry of Justice","East Midlands (England)","EO","1075","1020","27810","26330"
"In post","2022","Ministry of Justice","East Midlands (England)","G6","45","45","73660","71300"
"In post","2022","Ministry of Justice","East Midlands (England)","G7","105","105","57800","55410"
"In post","2022","Ministry of Justice","East Midlands (England)","HEO","635","605","33440","31180"
"In post","2022","Ministry of Justice","East Midlands (England)","SCS level","10","10","88410","92190"
"In post","2022","Ministry of Justice","East Midlands (England)","SEO","420","400","45440","44700"
"In post","2022","Ministry of Justice","East Midlands (England)","Unknown","1535","1400","29460","28200"
"In post","2022","Ministry of Justice","East of England","AA","825","750","21010","20890"
"In post","2022","Ministry of Justice","East of England","AO","2830","2655","26780","27120"
"In post","2022","Ministry of Justice","East of England","EO","775","745","29470","28310"
"In post","2022","Ministry of Justice","East of England","G6","40","40","77160","75660"
"In post","2022","Ministry of Justice","East of England","G7","80","80","60350","59400"
"In post","2022","Ministry of Justice","East of England","HEO","550","530","34050","33900"
"In post","2022","Ministry of Justice","East of England","SCS level","15","15","90060","92750"
"In post","2022","Ministry of Justice","East of England","SEO","340","325","46110","46350"
"In post","2022","Ministry of Justice","East of England","Unknown","1730","1590","28820","26310"
"In post","2022","Ministry of Justice","London","AA","975","910","23750","24080"
"In post","2022","Ministry of Justice","London","AO","4240","4030","28230","25240"
"In post","2022","Ministry of Justice","London","EO","2110","2050","30510","28350"
"In post","2022","Ministry of Justice","London","G6","435","425","71230","68790"
"In post","2022","Ministry of Justice","London","G7","1375","1335","59560","58640"
"In post","2022","Ministry of Justice","London","HEO","1915","1870","35720","34260"
"In post","2022","Ministry of Justice","London","SCS level","215","210","87430","82870"
"In post","2022","Ministry of Justice","London","SEO","1950","1900","45470","42290"
"In post","2022","Ministry of Justice","London","Unknown","2335","2230","34670","33700"
"In post","2022","Ministry of Justice","North East (England)","AA","475","430","20780","20890"
"In post","2022","Ministry of Justice","North East (England)","AO","1960","1775","25880","25210"
"In post","2022","Ministry of Justice","North East (England)","EO","605","565","29040","27380"
"In post","2022","Ministry of Justice","North East (England)","G6","30","30","71840","69150"
"In post","2022","Ministry of Justice","North East (England)","G7","65","65","56740","52670"
"In post","2022","Ministry of Justice","North East (England)","HEO","380","365","33570","32310"
"In post","2022","Ministry of Justice","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","North East (England)","SEO","290","270","44720","43870"
"In post","2022","Ministry of Justice","North East (England)","Unknown","1180","1115","29630","28200"
"In post","2022","Ministry of Justice","North West (England)","AA","1015","915","20630","20890"
"In post","2022","Ministry of Justice","North West (England)","AO","3860","3545","24980","23960"
"In post","2022","Ministry of Justice","North West (England)","EO","1265","1190","28400","27380"
"In post","2022","Ministry of Justice","North West (England)","G6","75","75","73010","67870"
"In post","2022","Ministry of Justice","North West (England)","G7","170","165","57490","54830"
"In post","2022","Ministry of Justice","North West (England)","HEO","850","810","33620","31920"
"In post","2022","Ministry of Justice","North West (England)","SCS level","10","10","89920","91980"
"In post","2022","Ministry of Justice","North West (England)","SEO","625","590","44060","42630"
"In post","2022","Ministry of Justice","North West (England)","Unknown","3100","2890","29390","28200"
"In post","2022","Ministry of Justice","Scotland","AA","30","25","19360","19200"
"In post","2022","Ministry of Justice","Scotland","AO","260","240","21180","20970"
"In post","2022","Ministry of Justice","Scotland","EO","125","115","25350","25120"
"In post","2022","Ministry of Justice","Scotland","G6","10","10","65990","62350"
"In post","2022","Ministry of Justice","Scotland","G7","35","30","54030","50430"
"In post","2022","Ministry of Justice","Scotland","HEO","120","115","30850","30450"
"In post","2022","Ministry of Justice","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Scotland","SEO","40","40","37310","36050"
"In post","2022","Ministry of Justice","South East (England)","AA","1130","1055","21620","21790"
"In post","2022","Ministry of Justice","South East (England)","AO","4260","4035","28090","28550"
"In post","2022","Ministry of Justice","South East (England)","EO","1290","1225","30340","30810"
"In post","2022","Ministry of Justice","South East (England)","G6","55","55","78020","76030"
"In post","2022","Ministry of Justice","South East (England)","G7","110","105","59050","58290"
"In post","2022","Ministry of Justice","South East (England)","HEO","825","785","35060","36260"
"In post","2022","Ministry of Justice","South East (England)","SCS level","10","10","95080","100740"
"In post","2022","Ministry of Justice","South East (England)","SEO","515","485","47360","47100"
"In post","2022","Ministry of Justice","South East (England)","Unknown","2180","1995","30050","28200"
"In post","2022","Ministry of Justice","South West (England)","AA","555","510","20430","20890"
"In post","2022","Ministry of Justice","South West (England)","AO","2190","2025","25070","24260"
"In post","2022","Ministry of Justice","South West (England)","EO","605","575","28510","27380"
"In post","2022","Ministry of Justice","South West (England)","G6","45","45","73460","72060"
"In post","2022","Ministry of Justice","South West (England)","G7","75","70","56560","54600"
"In post","2022","Ministry of Justice","South West (England)","HEO","430","395","34090","33900"
"In post","2022","Ministry of Justice","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","South West (England)","SEO","310","295","45450","44630"
"In post","2022","Ministry of Justice","South West (England)","Unknown","1530","1395","29250","28200"
"In post","2022","Ministry of Justice","Unknown","AA","10","10","20430","20890"
"In post","2022","Ministry of Justice","Unknown","AO","35","35","21990","20970"
"In post","2022","Ministry of Justice","Unknown","EO","10","10","25930","25120"
"In post","2022","Ministry of Justice","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Unknown","Unknown","50","40","31700","28200"
"In post","2022","Ministry of Justice","Wales","AA","315","290","20520","20890"
"In post","2022","Ministry of Justice","Wales","AO","1495","1390","23930","23140"
"In post","2022","Ministry of Justice","Wales","EO","445","425","28100","26850"
"In post","2022","Ministry of Justice","Wales","G6","30","30","69470","62320"
"In post","2022","Ministry of Justice","Wales","G7","85","80","56050","54400"
"In post","2022","Ministry of Justice","Wales","HEO","350","340","33220","31180"
"In post","2022","Ministry of Justice","Wales","SCS level","15","15","93650","83810"
"In post","2022","Ministry of Justice","Wales","SEO","245","235","43860","42630"
"In post","2022","Ministry of Justice","Wales","Unknown","1430","1350","29400","28200"
"In post","2022","Ministry of Justice","West Midlands (England)","AA","795","720","20600","20890"
"In post","2022","Ministry of Justice","West Midlands (England)","AO","4100","3800","23790","21490"
"In post","2022","Ministry of Justice","West Midlands (England)","EO","1285","1240","27770","25590"
"In post","2022","Ministry of Justice","West Midlands (England)","G6","60","60","73450","71590"
"In post","2022","Ministry of Justice","West Midlands (England)","G7","165","165","56640","54620"
"In post","2022","Ministry of Justice","West Midlands (England)","HEO","750","720","33360","31530"
"In post","2022","Ministry of Justice","West Midlands (England)","SCS level","15","15","93520","93820"
"In post","2022","Ministry of Justice","West Midlands (England)","SEO","550","530","43560","41100"
"In post","2022","Ministry of Justice","West Midlands (England)","Unknown","2090","1905","29500","28200"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","AA","860","790","20860","20890"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","AO","3485","3190","25480","25210"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","EO","1165","1100","29720","29940"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","G6","65","65","71930","66100"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","G7","210","210","56750","54790"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","HEO","825","785","33850","32280"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","SCS level","10","10","93400","93620"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","SEO","570","545","43960","42290"
"In post","2022","Ministry of Justice","Yorkshire and The Humber","Unknown","2085","1910","29770","28200"
"In post","2022","National Crime Agency","East Midlands (England)","AO","10","10","22220","21050"
"In post","2022","National Crime Agency","East Midlands (England)","EO","75","70","33340","33200"
"In post","2022","National Crime Agency","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Midlands (England)","G7","10","10","[c]","[c]"
"In post","2022","National Crime Agency","East Midlands (England)","HEO","65","65","40920","40350"
"In post","2022","National Crime Agency","East Midlands (England)","SEO","25","25","46630","45480"
"In post","2022","National Crime Agency","East of England","AO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","East of England","EO","90","85","34340","34140"
"In post","2022","National Crime Agency","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East of England","G7","5","5","[c]","[c]"
"In post","2022","National Crime Agency","East of England","HEO","50","45","41760","40780"
"In post","2022","National Crime Agency","East of England","SEO","15","15","47900","45480"
"In post","2022","National Crime Agency","London","AO","90","85","26070","24470"
"In post","2022","National Crime Agency","London","EO","615","605","36250","36200"
"In post","2022","National Crime Agency","London","G6","60","60","74820","74010"
"In post","2022","National Crime Agency","London","G7","130","125","63030","60960"
"In post","2022","National Crime Agency","London","HEO","440","425","43550","43630"
"In post","2022","National Crime Agency","London","SCS level","30","30","104940","95000"
"In post","2022","National Crime Agency","London","SEO","260","255","50150","48900"
"In post","2022","National Crime Agency","North East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","EO","55","55","34000","33800"
"In post","2022","National Crime Agency","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","HEO","30","30","41570","42240"
"In post","2022","National Crime Agency","North East (England)","SEO","10","10","46470","45480"
"In post","2022","National Crime Agency","North West (England)","AO","55","50","22080","21050"
"In post","2022","National Crime Agency","North West (England)","EO","675","660","32670","32770"
"In post","2022","National Crime Agency","North West (England)","G6","10","10","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","G7","50","50","58550","56640"
"In post","2022","National Crime Agency","North West (England)","HEO","370","360","39880","40210"
"In post","2022","National Crime Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North West (England)","SEO","155","150","46180","45480"
"In post","2022","National Crime Agency","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","EO","50","50","33010","33100"
"In post","2022","National Crime Agency","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","G7","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","HEO","45","45","41160","41810"
"In post","2022","National Crime Agency","Northern Ireland","SEO","15","15","46610","45480"
"In post","2022","National Crime Agency","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","G7","15","15","79140","76970"
"In post","2022","National Crime Agency","Overseas","HEO","30","30","50670","49030"
"In post","2022","National Crime Agency","Overseas","SEO","80","80","64460","63110"
"In post","2022","National Crime Agency","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Scotland","EO","30","30","34140","34140"
"In post","2022","National Crime Agency","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Scotland","HEO","20","20","40620","40210"
"In post","2022","National Crime Agency","Scotland","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","South East (England)","AO","25","25","25850","24470"
"In post","2022","National Crime Agency","South East (England)","EO","245","235","36640","36520"
"In post","2022","National Crime Agency","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South East (England)","G7","15","15","66600","69360"
"In post","2022","National Crime Agency","South East (England)","HEO","145","140","44500","43710"
"In post","2022","National Crime Agency","South East (England)","SEO","40","40","49210","48900"
"In post","2022","National Crime Agency","South West (England)","AO","30","30","22510","21050"
"In post","2022","National Crime Agency","South West (England)","EO","220","215","32380","32770"
"In post","2022","National Crime Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South West (England)","G7","20","20","56630","55740"
"In post","2022","National Crime Agency","South West (England)","HEO","135","125","39810","40200"
"In post","2022","National Crime Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South West (England)","SEO","60","60","46360","45480"
"In post","2022","National Crime Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","HEO","30","30","44880","44310"
"In post","2022","National Crime Agency","Unknown","SEO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Wales","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Wales","EO","35","35","34300","34140"
"In post","2022","National Crime Agency","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Wales","HEO","25","25","42560","43710"
"In post","2022","National Crime Agency","Wales","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands (England)","AO","30","25","22830","21050"
"In post","2022","National Crime Agency","West Midlands (England)","EO","245","240","33510","34140"
"In post","2022","National Crime Agency","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands (England)","G7","25","20","60690","60990"
"In post","2022","National Crime Agency","West Midlands (England)","HEO","145","140","40440","40210"
"In post","2022","National Crime Agency","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands (England)","SEO","65","65","47250","45480"
"In post","2022","National Crime Agency","Yorkshire and The Humber","AO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Yorkshire and The Humber","EO","145","140","33980","34140"
"In post","2022","National Crime Agency","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Yorkshire and The Humber","G7","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Yorkshire and The Humber","HEO","90","90","41260","40550"
"In post","2022","National Crime Agency","Yorkshire and The Humber","SEO","25","25","47270","45480"
"In post","2022","Northern Ireland Office","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","London","EO","10","10","[c]","[c]"
"In post","2022","Northern Ireland Office","London","G6","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","London","G7","25","25","55740","54850"
"In post","2022","Northern Ireland Office","London","HEO","10","10","34360","34260"
"In post","2022","Northern Ireland Office","London","SCS level","10","10","90890","79850"
"In post","2022","Northern Ireland Office","London","SEO","20","20","42840","41750"
"In post","2022","Northern Ireland Office","Northern Ireland","AO","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Northern Ireland","G7","20","20","54050","52030"
"In post","2022","Northern Ireland Office","Northern Ireland","HEO","20","20","30820","30450"
"In post","2022","Northern Ireland Office","Northern Ireland","SCS level","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Northern Ireland","SEO","35","35","38300","36720"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","AO","30","25","21390","21410"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","EO","20","20","26090","25880"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G6","15","15","82090","85550"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G7","40","40","70390","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","HEO","20","20","31970","32010"
