"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Internal Audit","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Bristol, City of","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Bristol, City of","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cambridgeshire CC","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cardiff and Vale of Glamorgan","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Cardiff and Vale of Glamorgan","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Central Hampshire","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Central Valleys","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Coventry","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Croydon","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Croydon","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Darlington","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Devon CC","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Glasgow City","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","Glasgow City","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester South West","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Hackney and Newham","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Hackney and Newham","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Kensington & Chelsea and Hammersmith & Fulham","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Leeds","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Leeds","Male","15","15","[c]","[c]"
"In post","2022","Internal Audit","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Liverpool","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Manchester","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Manchester","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Monmouthshire and Newport","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Nottingham","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Nottingham","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Portsmouth","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Sheffield","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Somerset CC","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South Lanarkshire","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","South Lanarkshire","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Southampton","Female","10","10","[c]","[c]"
"In post","2022","Internal Audit","Southampton","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Staffordshire CC","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Swansea","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Swansea","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Swindon","Female","5","5","[c]","[c]"
"In post","2022","Internal Audit","Swindon","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Tower Hamlets","Male","5","5","[c]","[c]"
"In post","2022","Internal Audit","Tyneside","Female","20","20","[c]","[c]"
"In post","2022","Internal Audit","Tyneside","Male","15","15","[c]","[c]"
"In post","2022","Internal Audit","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wandsworth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Westminster","Female","75","70","54170","51000"
"In post","2022","Internal Audit","Westminster","Male","95","90","56130","53070"
"In post","2022","Internal Audit","Wiltshire","Female","15","15","[c]","[c]"
"In post","2022","Internal Audit","Wiltshire","Male","10","10","[c]","[c]"
"In post","2022","Internal Audit","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","York","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","York","Male","5","5","[c]","[c]"
"In post","2022","International Trade","Belfast","Female","5","5","[c]","[c]"
"In post","2022","International Trade","Belfast","Male","5","5","[c]","[c]"
"In post","2022","International Trade","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Birmingham","Female","15","15","[c]","[c]"
"In post","2022","International Trade","Birmingham","Male","10","10","[c]","[c]"
"In post","2022","International Trade","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Bristol, City of","Male","10","10","[c]","[c]"
"In post","2022","International Trade","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Cardiff and Vale of Glamorgan","Female","5","5","[c]","[c]"
"In post","2022","International Trade","Cardiff and Vale of Glamorgan","Male","10","10","[c]","[c]"
"In post","2022","International Trade","City of Edinburgh","Female","5","5","[c]","[c]"
"In post","2022","International Trade","City of Edinburgh","Male","10","10","[c]","[c]"
"In post","2022","International Trade","Croydon","Female","10","10","[c]","[c]"
"In post","2022","International Trade","Croydon","Male","10","10","[c]","[c]"
"In post","2022","International Trade","Darlington","Female","10","10","[c]","[c]"
"In post","2022","International Trade","Darlington","Male","10","10","[c]","[c]"
"In post","2022","International Trade","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Glasgow City","Male","5","5","[c]","[c]"
"In post","2022","International Trade","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Hackney and Newham","Female","5","5","[c]","[c]"
"In post","2022","International Trade","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Leeds","Female","20","20","[c]","[c]"
"In post","2022","International Trade","Leeds","Male","10","10","[c]","[c]"
"In post","2022","International Trade","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Liverpool","Female","10","10","[c]","[c]"
"In post","2022","International Trade","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Manchester","Female","15","15","[c]","[c]"
"In post","2022","International Trade","Manchester","Male","20","20","[c]","[c]"
"In post","2022","International Trade","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Nottingham","Female","10","10","[c]","[c]"
"In post","2022","International Trade","Nottingham","Male","10","10","[c]","[c]"
"In post","2022","International Trade","Overseas","Female","45","45","55640","54560"
"In post","2022","International Trade","Overseas","Male","115","115","55850","53410"
"In post","2022","International Trade","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Tyneside","Female","5","5","[c]","[c]"
"In post","2022","International Trade","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Westminster","Female","570","565","47010","43710"
"In post","2022","International Trade","Westminster","Male","635","630","48140","47980"
"In post","2022","Knowledge and Information Management","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","75","70","36170","33820"
"In post","2022","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","125","125","35620","33300"
"In post","2022","Knowledge and Information Management","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Birmingham","Female","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Birmingham","Male","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Blackpool","Male","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Bristol, City of","Female","20","15","[c]","[c]"
"In post","2022","Knowledge and Information Management","Bristol, City of","Male","20","20","[c]","[c]"
"In post","2022","Knowledge and Information Management","Buckinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Buckinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Cambridgeshire CC","Female","15","15","[c]","[c]"
"In post","2022","Knowledge and Information Management","Cambridgeshire CC","Male","15","15","[c]","[c]"
"In post","2022","Knowledge and Information Management","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Camden and City of London","Male","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Female","55","50","34320","29430"
"In post","2022","Knowledge and Information Management","Cardiff and Vale of Glamorgan","Male","40","40","35830","36670"
"In post","2022","Knowledge and Information Management","Central Bedfordshire","Female","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Central Hampshire","Female","35","35","30460","29950"
"In post","2022","Knowledge and Information Management","Central Hampshire","Male","25","25","[c]","[c]"
"In post","2022","Knowledge and Information Management","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Cheshire East","Female","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","Cheshire East","Male","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","City of Edinburgh","Female","15","15","[c]","[c]"
"In post","2022","Knowledge and Information Management","City of Edinburgh","Male","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Croydon","Female","15","15","[c]","[c]"
"In post","2022","Knowledge and Information Management","Croydon","Male","20","20","[c]","[c]"
"In post","2022","Knowledge and Information Management","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Dorset","Female","10","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Dorset","Male","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Sussex CC","Female","20","15","[c]","[c]"
"In post","2022","Knowledge and Information Management","East Sussex CC","Male","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Flintshire and Wrexham","Female","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Glasgow City","Female","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","Glasgow City","Male","15","15","[c]","[c]"
"In post","2022","Knowledge and Information Management","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Gwent Valleys","Female","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Gwent Valleys","Male","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Harrow and Hillingdon","Female","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Harrow and Hillingdon","Male","10","10","[c]","[c]"
"In post","2022","Knowledge and Information Management","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Knowledge and Information Management","Hertfordshire CC","Female","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Hertfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","Knowledge and Information Management","Hounslow and Richmond upon Thames","Female","60","60","34400","31150"
