"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Statistics","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Commercial","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Commercial","Wales","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Digital, Data and Technology","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Digital, Data and Technology","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Digital, Data and Technology","Wales","100","95","41630","40740"
"In post","2022","Undeclared","Department for Transport","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Economics","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Finance","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Finance","Wales","10","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Human Resources","Wales","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Medicine","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","East Midlands (England)","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","East of England","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","London","30","30","32710","30780"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","North East (England)","20","15","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","North West (England)","30","30","28890","26780"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","Scotland","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","South East (England)","50","50","33240","29420"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","South West (England)","30","25","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","Wales","320","280","22720","21840"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Delivery","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Policy","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Policy","London","80","80","50270","54110"
"In post","2022","Undeclared","Department for Transport","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Policy","South East (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Policy","Wales","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Policy","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Policy","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Project Delivery","London","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Project Delivery","Wales","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Property","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Property","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Property","Wales","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Science and Engineering","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Security","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Security","Wales","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Statistics","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Unknown","London","30","30","38900","35060"
"In post","2022","Undeclared","Department for Transport","Unknown","South East (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Commercial","North East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Commercial","North West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Commercial","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","East Midlands (England)","20","15","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","East of England","20","15","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","London","30","30","28940","25620"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","North East (England)","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","North West (England)","45","40","29460","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","Scotland","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","South East (England)","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","South West (England)","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","Wales","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Counter Fraud","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","London","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","North East (England)","80","75","44270","39020"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","North West (England)","80","75","43300","37000"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","Scotland","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Digital, Data and Technology","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Finance","North East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Finance","North West (England)","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Finance","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Human Resources","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Human Resources","North East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Human Resources","North West (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Human Resources","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Knowledge and Information Management","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Knowledge and Information Management","North West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Knowledge and Information Management","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","East Midlands (England)","200","185","26260","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","East of England","155","145","30040","29290"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","London","270","255","31190","31060"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","North East (England)","280","250","24880","21260"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","North West (England)","660","610","25460","26410"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","Scotland","325","295","26280","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","South East (England)","255","235","27560","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","South West (England)","210","185","25790","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","Wales","200","185","26050","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","West Midlands (England)","275","250","26670","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Delivery","Yorkshire and The Humber","250","225","27680","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Other","East Midlands (England)","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Other","East of England","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Other","London","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Other","North East (England)","35","30","24580","21260"
"In post","2022","Undeclared","Department for Work and Pensions","Other","North West (England)","60","60","25670","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Other","Scotland","35","30","26100","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Other","South East (England)","15","10","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Other","South West (England)","25","20","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Other","Wales","30","30","26010","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Other","West Midlands (England)","45","40","23340","21260"
"In post","2022","Undeclared","Department for Work and Pensions","Other","Yorkshire and The Humber","70","60","26910","21260"
"In post","2022","Undeclared","Department for Work and Pensions","Policy","London","25","25","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Policy","North West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Policy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Policy","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","London","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","North East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","North West (England)","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","South East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Project Delivery","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Science and Engineering","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Science and Engineering","North West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Science and Engineering","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Security","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Security","North East (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Security","North West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Security","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Medicine","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","East of England","5","5","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","London","15","15","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","South West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Other","London","10","5","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Other","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Science and Engineering","East of England","10","10","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Science and Engineering","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Science and Engineering","South West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department of Health and Social Care","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Estyn","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Communications","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Communications","Wales","[c]","[c]","[c]","[c]"
