"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office","Unknown","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","South Yorkshire","Female","50","45","48380","49700"
"In post","2022","Cabinet Office","Unknown","South Yorkshire","Male","35","35","53270","49700"
"In post","2022","Cabinet Office","Unknown","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Surrey, East and West Sussex","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Unknown","Female","245","240","36570","32000"
"In post","2022","Cabinet Office","Unknown","Unknown","Male","230","230","38310","32000"
"In post","2022","Cabinet Office","Unknown","West Central Scotland","Female","140","135","41470","34280"
"In post","2022","Cabinet Office","Unknown","West Central Scotland","Male","115","115","43840","32280"
"In post","2022","Cabinet Office","Unknown","West Midlands","Female","65","60","50370","37300"
"In post","2022","Cabinet Office","Unknown","West Midlands","Male","65","65","62610","61710"
"In post","2022","Cabinet Office","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","West Yorkshire","Female","120","115","48040","40250"
"In post","2022","Cabinet Office","Unknown","West Yorkshire","Male","105","105","46650","40250"
"In post","2022","Chancellor's other departments","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Commercial","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Commercial","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Commercial","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Commercial","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Communications","Inner London - West","Female","15","15","[c]","[c]"
"In post","2022","Chancellor's other departments","Communications","Inner London - West","Male","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Communications","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Communications","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Counter Fraud","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Counter Fraud","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Digital, Data and Technology","Inner London - West","Male","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Digital, Data and Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Digital, Data and Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Digital, Data and Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Digital, Data and Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Finance","Inner London - West","Female","15","15","[c]","[c]"
"In post","2022","Chancellor's other departments","Finance","Inner London - West","Male","15","15","[c]","[c]"
"In post","2022","Chancellor's other departments","Human Resources","Inner London - West","Female","15","15","[c]","[c]"
"In post","2022","Chancellor's other departments","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Knowledge and Information Management","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Delivery","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Research","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Research","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Research","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Research","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Operational Research","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","Inner London - West","Female","90","80","62380","65470"
"In post","2022","Chancellor's other departments","Other","Inner London - West","Male","140","135","70510","60020"
"In post","2022","Chancellor's other departments","Other","Lancashire","Female","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Other","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Project Delivery","Inner London - West","Male","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Project Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Project Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Project Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Project Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Project Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Security","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Security","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Security","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Security","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Commercial","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Commercial","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Communications","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Communications","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Communications","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","Charity Commission","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Communications","Merseyside","Male","5","5","[c]","[c]"
"In post","2022","Charity Commission","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Digital, Data and Technology","Merseyside","Female","20","20","[c]","[c]"
"In post","2022","Charity Commission","Digital, Data and Technology","Merseyside","Male","35","35","34240","29160"
"In post","2022","Charity Commission","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Human Resources","Merseyside","Female","15","10","[c]","[c]"
"In post","2022","Charity Commission","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Knowledge and Information Management","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Knowledge and Information Management","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Knowledge and Information Management","Merseyside","Female","5","5","[c]","[c]"
"In post","2022","Charity Commission","Knowledge and Information Management","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Legal","Inner London - West","Female","10","10","[c]","[c]"
"In post","2022","Charity Commission","Legal","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Legal","Merseyside","Female","10","10","[c]","[c]"
"In post","2022","Charity Commission","Legal","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Operational Delivery","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2022","Charity Commission","Operational Delivery","Dorset and Somerset","Male","10","10","[c]","[c]"
"In post","2022","Charity Commission","Operational Delivery","East Wales","Female","5","5","[c]","[c]"
"In post","2022","Charity Commission","Operational Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Operational Delivery","Inner London - West","Female","30","30","40570","37910"
"In post","2022","Charity Commission","Operational Delivery","Inner London - West","Male","15","15","[c]","[c]"
"In post","2022","Charity Commission","Operational Delivery","Merseyside","Female","140","130","28940","26860"
"In post","2022","Charity Commission","Operational Delivery","Merseyside","Male","80","75","30080","29160"
"In post","2022","Charity Commission","Other","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Other","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Policy","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Project Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Project Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Project Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Project Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Project Delivery","Merseyside","Female","10","10","[c]","[c]"
"In post","2022","Charity Commission","Project Delivery","Merseyside","Male","5","5","[c]","[c]"
"In post","2022","Charity Commission","Property","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Property","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Security","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Security","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Commercial","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Commercial","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Communications","Inner London - East","Female","15","15","[c]","[c]"
"In post","2022","Competition and Markets Authority","Communications","Inner London - East","Male","15","15","[c]","[c]"
"In post","2022","Competition and Markets Authority","Corporate Finance","Inner London - East","Female","5","5","[c]","[c]"
"In post","2022","Competition and Markets Authority","Corporate Finance","Inner London - East","Male","10","10","[c]","[c]"
"In post","2022","Competition and Markets Authority","Digital, Data and Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Digital, Data and Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Digital, Data and Technology","Inner London - East","Female","25","25","[c]","[c]"
"In post","2022","Competition and Markets Authority","Digital, Data and Technology","Inner London - East","Male","45","45","59860","58260"
"In post","2022","Competition and Markets Authority","Economics","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Economics","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Economics","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Economics","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Economics","Inner London - East","Female","40","40","62340","56360"
"In post","2022","Competition and Markets Authority","Economics","Inner London - East","Male","55","50","65860","61650"
"In post","2022","Competition and Markets Authority","Human Resources","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Human Resources","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Human Resources","Inner London - East","Female","30","25","[c]","[c]"
"In post","2022","Competition and Markets Authority","Human Resources","Inner London - East","Male","10","10","[c]","[c]"
"In post","2022","Competition and Markets Authority","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Intelligence Analysis","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Intelligence Analysis","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Intelligence Analysis","Inner London - East","Female","5","5","[c]","[c]"
"In post","2022","Competition and Markets Authority","Intelligence Analysis","Inner London - East","Male","25","25","[c]","[c]"
"In post","2022","Competition and Markets Authority","Knowledge and Information Management","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Knowledge and Information Management","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Legal","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Legal","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Competition and Markets Authority","Legal","Inner London - East","Female","75","70","64130","59870"
"In post","2022","Competition and Markets Authority","Legal","Inner London - East","Male","65","60","73830","72430"
"In post","2022","Competition and Markets Authority","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Policy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Policy","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Policy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Policy","Inner London - East","Male","10","10","[c]","[c]"
"In post","2022","Competition and Markets Authority","Project Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Project Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Project Delivery","Eastern Scotland","Female","20","20","[c]","[c]"
"In post","2022","Competition and Markets Authority","Project Delivery","Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2022","Competition and Markets Authority","Project Delivery","Inner London - East","Female","180","170","59880","56410"
"In post","2022","Competition and Markets Authority","Project Delivery","Inner London - East","Male","155","155","65380","59870"
"In post","2022","Competition and Markets Authority","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Security","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Security","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Statistics","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Statistics","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Devon","Female","100","95","42820","45150"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Devon","Male","85","85","46480","47960"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","East Wales","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","East Wales","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Inner London - West","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","West Midlands","Female","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","West Midlands","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Devon","Female","20","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Devon","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","East Wales","Female","35","35","38180","35210"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","East Wales","Male","25","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Inner London - West","Female","85","80","48560","45100"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Inner London - West","Male","60","60","45040","45100"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Corporate Finance","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Corporate Finance","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Bedfordshire and Hertfordshire","Female","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Bedfordshire and Hertfordshire","Male","15","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","East Wales","Female","105","90","25020","22740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","East Wales","Male","65","65","25770","24500"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Essex","Female","[c]","[c]","[c]","[c]"
