"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","Operational Research","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Operational Research","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","East of England","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","London","EO","30","[c]","27800","28760"
"Leaver CS","2022","Asian","Other","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Planning Inspectors","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","London","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Policy","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Project Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Property","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Psychology","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Science and Engineering","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
