"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Environment, Food and Rural Affairs","West Cumbria","EO","Male","35","35","25320","25010"
"In post","2022","Department for Environment, Food and Rural Affairs","West Cumbria","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Cumbria","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Cumbria","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Cumbria","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Cumbria","SEO/HEO","Female","50","45","32730","30970"
"In post","2022","Department for Environment, Food and Rural Affairs","West Cumbria","SEO/HEO","Male","30","30","32910","31630"
"In post","2022","Department for Environment, Food and Rural Affairs","West Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Lothian","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Lothian","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","AA/AO","Female","140","135","24290","24370"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","AA/AO","Male","80","80","24200","24370"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","EO","Female","130","125","28260","27960"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","EO","Male","60","55","28260","28170"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","G6/G7","Female","70","70","56230","53200"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","G6/G7","Male","95","90","58880","56550"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","SEO/HEO","Female","195","185","36540","36520"
"In post","2022","Department for Environment, Food and Rural Affairs","West Surrey","SEO/HEO","Male","135","130","37150","38750"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (North East)","EO","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (North East)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (North East)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (North East)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (North East)","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (North East)","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","West Sussex (South West)","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","AA/AO","Female","45","40","24720","24370"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","AA/AO","Male","35","35","23950","24370"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","EO","Female","165","160","28450","28170"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","EO","Male","130","125","27970","27960"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","G6/G7","Female","510","480","57140","54650"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","G6/G7","Male","420","415","57260","54630"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","SCS level","Female","65","60","84100","76720"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","SCS level","Male","70","70","83840","77240"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","SEO/HEO","Female","730","705","36610","36030"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","SEO/HEO","Male","600","595","36680","35140"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Westminster","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wiltshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wiltshire","EO","Male","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wiltshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wiltshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wiltshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wiltshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wirral","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wirral","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wolverhampton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Wolverhampton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","AA/AO","Female","90","80","21280","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","AA/AO","Male","35","35","21410","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","EO","Female","65","55","25370","25100"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","EO","Male","45","45","25410","25190"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","G6/G7","Female","35","30","53150","50070"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","G6/G7","Male","30","30","54400","52800"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","SEO/HEO","Female","105","100","34180","32160"
"In post","2022","Department for Environment, Food and Rural Affairs","Worcestershire CC","SEO/HEO","Male","70","70","34240","32370"
"In post","2022","Department for Environment, Food and Rural Affairs","York","AA/AO","Female","70","60","21510","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","York","AA/AO","Male","75","70","21540","21300"
"In post","2022","Department for Environment, Food and Rural Affairs","York","EO","Female","60","55","25150","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","York","EO","Male","50","45","25670","24920"
"In post","2022","Department for Environment, Food and Rural Affairs","York","G6/G7","Female","95","90","51430","49360"
"In post","2022","Department for Environment, Food and Rural Affairs","York","G6/G7","Male","100","100","52100","49360"
"In post","2022","Department for Environment, Food and Rural Affairs","York","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","York","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs","York","SEO/HEO","Female","180","170","33650","35900"
"In post","2022","Department for Environment, Food and Rural Affairs","York","SEO/HEO","Male","170","170","34080","35900"
"In post","2022","Department for International Trade","Belfast","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Belfast","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Berkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Berkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Berkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Berkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Devon CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","G6/G7","Female","30","30","56500","54560"
"In post","2022","Department for International Trade","Overseas","G6/G7","Male","65","65","57220","55360"
"In post","2022","Department for International Trade","Overseas","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","SCS level","Male","20","20","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","SEO/HEO","Male","35","35","37560","38300"
"In post","2022","Department for International Trade","Tower Hamlets","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tower Hamlets","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Surrey","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Surrey","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Surrey","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Surrey","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Westminster","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","Department for International Trade","Westminster","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Westminster","EO","Female","140","140","27690","26510"
"In post","2022","Department for International Trade","Westminster","EO","Male","110","110","27870","26510"
"In post","2022","Department for International Trade","Westminster","G6/G7","Female","470","460","56130","51970"
"In post","2022","Department for International Trade","Westminster","G6/G7","Male","505","505","57260","54650"
"In post","2022","Department for International Trade","Westminster","SCS level","Female","65","65","82530","75570"
"In post","2022","Department for International Trade","Westminster","SCS level","Male","75","75","91920","81020"
"In post","2022","Department for International Trade","Westminster","SEO/HEO","Female","540","535","36230","35560"
"In post","2022","Department for International Trade","Westminster","SEO/HEO","Male","570","570","36790","38160"
"In post","2022","Department for Levelling Up, Housing and Communities","Barnet","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Barnet","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Barnsley, Doncaster and Rotherham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Barnsley, Doncaster and Rotherham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bedford","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bedford","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Belfast","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Belfast","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Berkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Berkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","EO","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","EO","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","SEO/HEO","Female","40","40","33520","33210"
"In post","2022","Department for Levelling Up, Housing and Communities","Birmingham","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bournemouth, Christchurch and Poole","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bournemouth, Christchurch and Poole","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bradford","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bradford","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Breckland and South Norfolk","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Breckland and South Norfolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Brighton and Hove","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Brighton and Hove","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","AA/AO","Female","95","80","21460","21520"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","AA/AO","Male","60","55","21600","21520"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","EO","Female","45","40","26750","26050"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","EO","Male","55","55","26600","26050"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","G6/G7","Female","45","40","53110","51110"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","G6/G7","Male","40","40","54740","54000"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","SEO/HEO","Female","95","90","35500","34860"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","SEO/HEO","Male","85","80","36480","36340"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bristol, City of","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bromley","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Bromley","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Buckinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Buckinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Calderdale and Kirklees","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Calderdale and Kirklees","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Cardiff and Vale of Glamorgan","G6/G7","Male","10","10","[c]","[c]"
