"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Undeclared","Black","London","55","45","32200","31530"
"In post","2022","60-64","Undeclared","Black","Outside London","35","30","28020","27570"
"In post","2022","60-64","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Mixed","London","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Mixed","Outside London","20","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Other ethnicity","Outside London","10","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Undeclared","London","120","105","43130","37890"
"In post","2022","60-64","Undeclared","Undeclared","Outside London","590","485","32890","29360"
"In post","2022","60-64","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Unknown","London","15","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Unknown","Outside London","80","65","28860","28820"
"In post","2022","60-64","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","White","London","155","135","41730","34970"
"In post","2022","60-64","Undeclared","White","Outside London","1610","1295","29200","27570"
"In post","2022","60-64","Undeclared","White","Overseas","10","10","[c]","[c]"
"In post","2022","60-64","Undeclared","White","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Asian","London","55","50","37520","37610"
"In post","2022","60-64","Unknown","Asian","Outside London","50","45","38270","28920"
"In post","2022","60-64","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Black","London","55","50","33810","32070"
"In post","2022","60-64","Unknown","Black","Outside London","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Mixed","London","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Mixed","Outside London","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Other ethnicity","London","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Other ethnicity","Outside London","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Undeclared","London","40","35","45990","37130"
"In post","2022","60-64","Unknown","Undeclared","Outside London","125","100","38190","35000"
"In post","2022","60-64","Unknown","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","London","375","340","45100","40650"
"In post","2022","60-64","Unknown","Unknown","Outside London","2025","1685","30000","26350"
"In post","2022","60-64","Unknown","Unknown","Overseas","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Unknown","125","120","40050","37300"
"In post","2022","60-64","Unknown","White","London","210","195","52590","44900"
"In post","2022","60-64","Unknown","White","Outside London","1570","1275","32740","28740"
"In post","2022","60-64","Unknown","White","Overseas","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Asian","London","55","45","31880","29370"
"In post","2022","65+","Declared disabled","Asian","Outside London","30","25","27070","26980"
"In post","2022","65+","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Black","London","40","35","30300","26400"
"In post","2022","65+","Declared disabled","Black","Outside London","15","15","[c]","[c]"
"In post","2022","65+","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Mixed","London","15","10","[c]","[c]"
"In post","2022","65+","Declared disabled","Mixed","Outside London","15","10","[c]","[c]"
"In post","2022","65+","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Other ethnicity","London","5","5","[c]","[c]"
"In post","2022","65+","Declared disabled","Other ethnicity","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Undeclared","London","15","15","[c]","[c]"
"In post","2022","65+","Declared disabled","Undeclared","Outside London","70","50","28550","27570"
"In post","2022","65+","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Unknown","London","10","10","[c]","[c]"
"In post","2022","65+","Declared disabled","Unknown","Outside London","55","35","28420","26780"
"In post","2022","65+","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","White","London","185","155","37700","31810"
"In post","2022","65+","Declared disabled","White","Outside London","1345","1000","27710","26120"
"In post","2022","65+","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","London","385","305","30110","26420"
"In post","2022","65+","Declared non-disabled","Asian","Outside London","175","135","29890","26120"
"In post","2022","65+","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Asian","Unknown","10","10","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","London","215","190","30700","28210"
"In post","2022","65+","Declared non-disabled","Black","Outside London","80","65","27310","23520"
"In post","2022","65+","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","London","30","25","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Outside London","55","45","31310","27470"
"In post","2022","65+","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","London","25","25","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Outside London","20","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","London","95","75","38100","31880"
"In post","2022","65+","Declared non-disabled","Undeclared","Outside London","275","200","30010","27570"
"In post","2022","65+","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Unknown","London","55","50","40580","30590"
"In post","2022","65+","Declared non-disabled","Unknown","Outside London","210","160","29690","26780"
"In post","2022","65+","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","White","London","810","680","41330","33440"
"In post","2022","65+","Declared non-disabled","White","Outside London","5890","4450","29860","26780"
"In post","2022","65+","Declared non-disabled","White","Overseas","15","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","White","Unknown","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Asian","London","30","25","30590","27240"
"In post","2022","65+","Undeclared","Asian","Outside London","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Black","London","20","15","[c]","[c]"
"In post","2022","65+","Undeclared","Black","Outside London","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Undeclared","London","40","30","41200","36300"
"In post","2022","65+","Undeclared","Undeclared","Outside London","140","110","31690","27570"
"In post","2022","65+","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","London","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","Outside London","35","25","26760","22080"
"In post","2022","65+","Undeclared","White","London","70","55","35820","33700"
"In post","2022","65+","Undeclared","White","Outside London","475","360","27830","25480"
"In post","2022","65+","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Asian","London","40","30","42190","32550"
"In post","2022","65+","Unknown","Asian","Outside London","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Black","London","15","15","[c]","[c]"
"In post","2022","65+","Unknown","Black","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","Outside London","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","London","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","London","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","Outside London","45","30","35490","27930"
"In post","2022","65+","Unknown","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","London","130","105","44440","37720"
"In post","2022","65+","Unknown","Unknown","Outside London","615","460","30290","26130"
"In post","2022","65+","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","65+","Unknown","White","London","100","85","51640","41660"
"In post","2022","65+","Unknown","White","Outside London","465","365","31060","26510"
"In post","2022","65+","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","White","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","White","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","Outside London","15","10","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","Outside London","60","[c]","21140","21260"
"Leaver CS","2022","16-19","Declared non-disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","London","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Outside London","65","[c]","20270","20870"
"Leaver CS","2022","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","London","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","London","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","London","125","[c]","31230","28540"
"Leaver CS","2022","20-29","Declared disabled","White","Outside London","430","[c]","24120","21260"
"Leaver CS","2022","20-29","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","London","285","[c]","30540","31060"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","Outside London","350","[c]","24300","21680"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","London","220","[c]","29600","31060"
"Leaver CS","2022","20-29","Declared non-disabled","Black","Outside London","115","[c]","25140","25120"
"Leaver CS","2022","20-29","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","London","105","[c]","31910","31060"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","Outside London","135","[c]","24350","23100"
