"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Operational Delivery","SEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Delivery","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Delivery","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","AO","Heterosexual / straight","40","[c]","21580","21260"
"Leaver Dept.","2022","20-29","Other","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","EO","Heterosexual / straight","120","[c]","27360","27570"
"Leaver Dept.","2022","20-29","Other","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","EO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","HEO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Planning","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Planning","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Planning","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Planning","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Planning","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Planning","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","EO","Heterosexual / straight","100","[c]","27360","27850"
"Leaver Dept.","2022","20-29","Policy","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","G7","Heterosexual / straight","75","[c]","53790","53380"
"Leaver Dept.","2022","20-29","Policy","G7","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","G7","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","HEO","Heterosexual / straight","275","[c]","33960","33570"
"Leaver Dept.","2022","20-29","Policy","HEO","LGBO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","HEO","Undeclared","85","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","HEO","Unknown","65","[c]","33590","33640"
"Leaver Dept.","2022","20-29","Policy","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","SEO","Heterosexual / straight","90","[c]","40640","40140"
"Leaver Dept.","2022","20-29","Policy","SEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","SEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","EO","Heterosexual / straight","35","[c]","26260","26350"
"Leaver Dept.","2022","20-29","Project Delivery","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","HEO","Heterosexual / straight","35","[c]","32180","31990"
"Leaver Dept.","2022","20-29","Project Delivery","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Psychology","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Psychology","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Psychology","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Psychology","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","AO","Heterosexual / straight","50","[c]","21360","20400"
"Leaver Dept.","2022","20-29","Science and Engineering","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","EO","Heterosexual / straight","140","[c]","24870","24680"
"Leaver Dept.","2022","20-29","Science and Engineering","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","HEO","Heterosexual / straight","135","[c]","30890","31300"
"Leaver Dept.","2022","20-29","Science and Engineering","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","SEO","Heterosexual / straight","55","[c]","38640","40060"
"Leaver Dept.","2022","20-29","Science and Engineering","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Science and Engineering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Security","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Social Research","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Statistics","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Tax","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Tax","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Tax","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Tax","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","AO","Unknown","255","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","EO","Heterosexual / straight","100","[c]","27690","27500"
"Leaver Dept.","2022","20-29","Unknown","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","EO","Unknown","150","[c]","28220","27570"
"Leaver Dept.","2022","20-29","Unknown","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","G6","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","G7","Heterosexual / straight","65","[c]","54220","54700"
"Leaver Dept.","2022","20-29","Unknown","G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","G7","Unknown","65","[c]","54810","54700"
"Leaver Dept.","2022","20-29","Unknown","HEO","Heterosexual / straight","160","[c]","33670","34550"
"Leaver Dept.","2022","20-29","Unknown","HEO","LGBO","35","[c]","34180","34550"
"Leaver Dept.","2022","20-29","Unknown","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","HEO","Unknown","570","[c]","31770","32000"
"Leaver Dept.","2022","20-29","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","SEO","Heterosexual / straight","55","[c]","40780","40600"
"Leaver Dept.","2022","20-29","Unknown","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","SEO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","SEO","Heterosexual / straight","45","[c]","39720","40000"
"Leaver Dept.","2022","30-39","Commercial","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","HEO","Undeclared","[c]","[c]","[c]","[c]"
