"Status","Year","Ethnicity","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","Rural Payments Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Rural Payments Agency","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Rural Payments Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Rural Payments Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Courts and Tribunals Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Courts and Tribunals Service","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Courts and Tribunals Service","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Courts and Tribunals Service","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Courts and Tribunals Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Fiscal Commission","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Forestry","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Forestry","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Forestry","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Forestry","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Forestry","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","Eastern Scotland","65","60","44600","37930"
"In post","2022","Mixed","Scottish Government (excl. agencies)","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Government (excl. agencies)","West Central Scotland","15","15","[c]","[c]"
"In post","2022","Mixed","Scottish Housing Regulator","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Housing Regulator","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Prison Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Prison Service","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Prison Service","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Prison Service","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Prison Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Public Pensions Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scottish Public Pensions Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Serious Fraud Office","Inner London - West","10","10","[c]","[c]"
"In post","2022","Mixed","Social Security Scotland","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Mixed","Social Security Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Social Security Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Social Security Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Social Security Scotland","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Mixed","Standards and Testing Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Standards and Testing Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Standards and Testing Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Standards and Testing Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Standards and Testing Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Standards and Testing Agency","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Student Awards Agency for Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Submarine Delivery Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Teaching Regulation Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Teaching Regulation Agency","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The Insolvency Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The National Archives","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The National Archives","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The National Archives","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","The National Archives","Outer London - West and North West","25","25","[c]","[c]"
"In post","2022","Mixed","Transport Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Transport Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Transport Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Transport Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Debt Management Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Inner London - West","15","15","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Export Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","East Anglia","5","5","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","25","20","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Inner London - East","35","35","45120","40270"
"In post","2022","Mixed","UK Health Security Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Outer London - West and North West","50","40","37540","32330"
"In post","2022","Mixed","UK Health Security Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","West Midlands","5","5","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Health Security Agency","West Yorkshire","10","10","[c]","[c]"
"In post","2022","Mixed","UK Hydrographic Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Hydrographic Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Hydrographic Office","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Hydrographic Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Space Agency","Inner London - West","5","5","[c]","[c]"
"In post","2022","Mixed","UK Statistics Authority","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Statistics Authority","East Wales","50","45","33840","30930"
"In post","2022","Mixed","UK Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Statistics Authority","Hampshire and Isle of Wight","30","25","33760","30710"
"In post","2022","Mixed","UK Statistics Authority","Inner London - West","10","10","[c]","[c]"
"In post","2022","Mixed","UK Statistics Authority","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Statistics Authority","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Outer London - South","10","5","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","West Midlands","5","5","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Valuation Office Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Vehicle Certification Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Vehicle Certification Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Vehicle Certification Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinary Medicines Directorate","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Water Services Regulation Authority","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Water Services Regulation Authority","West Midlands","5","5","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","East Wales","50","50","43050","40070"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2022","Mixed","Welsh Government (excl. agencies)","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Revenue Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Revenue Authority","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Welsh Revenue Authority","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wilton Park","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Accountant in Bankruptcy","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Accountant in Bankruptcy","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Advisory, Conciliation and Arbitration Service","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Animal and Plant Health Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
