"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Transport","Eastern Scotland","EO","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","Eastern Scotland","EO","Male","50","50","27840","26780"
"In post","2022","Department for Transport","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Eastern Scotland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Eastern Scotland","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Department for Transport","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Essex","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Essex","EO","Female","15","10","[c]","[c]"
"In post","2022","Department for Transport","Essex","EO","Male","45","40","27760","26780"
"In post","2022","Department for Transport","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Essex","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","50","45","21720","21840"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","45","45","24230","21840"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","65","60","26610","26710"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","115","110","27530","26710"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","85","80","35870","33950"
"In post","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","125","125","36990","34800"
"In post","2022","Department for Transport","Greater Manchester","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","EO","Female","35","30","27190","26780"
"In post","2022","Department for Transport","Greater Manchester","EO","Male","85","80","27250","26700"
"In post","2022","Department for Transport","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","AA/AO","Female","70","65","23060","21840"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","AA/AO","Male","70","70","25040","26840"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","EO","Female","100","95","26970","26470"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","EO","Male","140","140","28230","26780"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","G6/G7","Female","55","50","58390","52310"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","G6/G7","Male","140","135","67860","69280"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","SEO/HEO","Female","145","140","35650","35280"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","SEO/HEO","Male","185","180","38660","38650"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","EO","Female","20","15","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","EO","Male","35","35","28120","26780"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","EO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","EO","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","AA/AO","Male","70","55","33130","33390"
"In post","2022","Department for Transport","Inner London - East","EO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","EO","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Inner London - West","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","Inner London - West","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Inner London - West","EO","Female","150","150","29830","30120"
"In post","2022","Department for Transport","Inner London - West","EO","Male","100","100","29910","30270"
"In post","2022","Department for Transport","Inner London - West","G6/G7","Female","515","495","58430","54760"
"In post","2022","Department for Transport","Inner London - West","G6/G7","Male","710","700","59470","55930"
"In post","2022","Department for Transport","Inner London - West","SCS level","Female","100","95","83450","76710"
"In post","2022","Department for Transport","Inner London - West","SCS level","Male","115","115","90630","82000"
"In post","2022","Department for Transport","Inner London - West","SEO/HEO","Female","535","520","38880","37660"
"In post","2022","Department for Transport","Inner London - West","SEO/HEO","Male","670","660","39410","42470"
"In post","2022","Department for Transport","Kent","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Department for Transport","Kent","AA/AO","Male","40","35","27330","26840"
"In post","2022","Department for Transport","Kent","EO","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","Kent","EO","Male","100","95","31150","30000"
"In post","2022","Department for Transport","Kent","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Kent","SEO/HEO","Male","30","30","36730","35730"
"In post","2022","Department for Transport","Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","EO","Female","15","10","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","EO","Male","50","45","28230","26780"
"In post","2022","Department for Transport","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","EO","Female","25","20","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","EO","Male","60","60","27440","26710"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","35","35","38440","37260"
"In post","2022","Department for Transport","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lincolnshire","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Lincolnshire","EO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Lincolnshire","EO","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lincolnshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Merseyside","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Merseyside","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport","Merseyside","EO","Female","25","25","[c]","[c]"
"In post","2022","Department for Transport","Merseyside","EO","Male","55","55","28460","26780"
"In post","2022","Department for Transport","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Merseyside","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Merseyside","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Merseyside","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","EO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","EO","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","North Eastern Scotland","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Department for Transport","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","North Yorkshire","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","North Yorkshire","EO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","North Yorkshire","EO","Male","20","15","[c]","[c]"
"In post","2022","Department for Transport","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","North Yorkshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","EO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Northern Ireland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","AA/AO","Female","90","75","21790","21840"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","AA/AO","Male","55","55","22790","21840"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","EO","Female","35","35","26550","26470"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","EO","Male","55","55","27100","26780"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","SEO/HEO","Female","35","35","34320","32180"
"In post","2022","Department for Transport","Northumberland, and Tyne and Wear","SEO/HEO","Male","40","40","36500","34090"
"In post","2022","Department for Transport","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - East and North East","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport","Outer London - East and North East","EO","Female","30","25","31120","30780"
"In post","2022","Department for Transport","Outer London - East and North East","EO","Male","85","80","31560","30780"
"In post","2022","Department for Transport","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - East and North East","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","EO","Female","15","15","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","EO","Male","35","35","31050","30780"
"In post","2022","Department for Transport","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - South","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","EO","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","EO","Male","75","70","31650","30780"
"In post","2022","Department for Transport","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","Outer London - West and North West","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Overseas","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","AA/AO","Female","20","15","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","AA/AO","Male","45","45","25740","26830"
"In post","2022","Department for Transport","Shropshire and Staffordshire","EO","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","EO","Male","80","75","28920","26780"
"In post","2022","Department for Transport","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","AA/AO","Male","20","20","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","EO","Female","15","15","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","EO","Male","40","35","28000","26780"
"In post","2022","Department for Transport","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","EO","Male","20","15","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","AA/AO","Female","15","10","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","AA/AO","Male","30","30","27660","27930"
"In post","2022","Department for Transport","Surrey, East and West Sussex","EO","Female","45","40","27200","26700"
"In post","2022","Department for Transport","Surrey, East and West Sussex","EO","Male","75","70","29290","26780"
"In post","2022","Department for Transport","Surrey, East and West Sussex","G6/G7","Female","10","5","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","SEO/HEO","Female","40","35","35330","33350"
"In post","2022","Department for Transport","Surrey, East and West Sussex","SEO/HEO","Male","60","55","37090","38650"
"In post","2022","Department for Transport","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","EO","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","EO","Male","30","25","27550","26780"
"In post","2022","Department for Transport","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","EO","Female","15","10","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","EO","Male","50","50","27580","26780"
"In post","2022","Department for Transport","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","SEO/HEO","Male","35","35","42510","38650"
"In post","2022","Department for Transport","West Midlands","AA/AO","Female","45","40","21840","21840"
"In post","2022","Department for Transport","West Midlands","AA/AO","Male","60","55","23160","21840"
"In post","2022","Department for Transport","West Midlands","EO","Female","60","55","26320","26130"
"In post","2022","Department for Transport","West Midlands","EO","Male","110","110","26940","26470"
"In post","2022","Department for Transport","West Midlands","G6/G7","Female","15","10","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","SEO/HEO","Female","45","45","33420","30730"
"In post","2022","Department for Transport","West Midlands","SEO/HEO","Male","60","60","34070","31860"
"In post","2022","Department for Transport","West Wales and The Valleys","AA/AO","Female","2790","2240","20840","21840"
"In post","2022","Department for Transport","West Wales and The Valleys","AA/AO","Male","1445","1375","21230","21840"
"In post","2022","Department for Transport","West Wales and The Valleys","EO","Female","555","505","26520","26470"
"In post","2022","Department for Transport","West Wales and The Valleys","EO","Male","495","485","26960","26470"
"In post","2022","Department for Transport","West Wales and The Valleys","G6/G7","Female","125","115","60770","53850"
"In post","2022","Department for Transport","West Wales and The Valleys","G6/G7","Male","210","210","63150","60690"
"In post","2022","Department for Transport","West Wales and The Valleys","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Wales and The Valleys","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Wales and The Valleys","SEO/HEO","Female","510","485","35320","33350"
"In post","2022","Department for Transport","West Wales and The Valleys","SEO/HEO","Male","645","635","38640","38650"
"In post","2022","Department for Transport","West Yorkshire","AA/AO","Female","60","55","21670","21840"
"In post","2022","Department for Transport","West Yorkshire","AA/AO","Male","55","50","23660","21840"
"In post","2022","Department for Transport","West Yorkshire","EO","Female","50","45","26140","26470"
"In post","2022","Department for Transport","West Yorkshire","EO","Male","90","85","27270","26700"
"In post","2022","Department for Transport","West Yorkshire","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Department for Transport","West Yorkshire","G6/G7","Male","30","30","51930","49130"
"In post","2022","Department for Transport","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Yorkshire","SEO/HEO","Female","45","45","34390","32180"
"In post","2022","Department for Transport","West Yorkshire","SEO/HEO","Male","55","50","35340","34070"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","AA/AO","Female","115","95","23510","24250"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","AA/AO","Male","50","50","23430","24250"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","EO","Female","585","525","29200","29290"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","EO","Male","285","280","29030","29290"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","SEO/HEO","Female","70","65","38260","37790"
"In post","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","SEO/HEO","Male","45","45","39870","39000"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","120","95","22830","22680"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","40","40","22870","22680"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","570","505","28620","28550"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","260","250","28610","29290"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","70","65","35600","35120"
"In post","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","20","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire","AA/AO","Female","205","170","20990","21260"
"In post","2022","Department for Work and Pensions","Cheshire","AA/AO","Male","95","90","21150","21260"
"In post","2022","Department for Work and Pensions","Cheshire","EO","Female","290","250","27460","27570"
"In post","2022","Department for Work and Pensions","Cheshire","EO","Male","135","130","27530","27570"
"In post","2022","Department for Work and Pensions","Cheshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire","SEO/HEO","Female","40","35","34960","32410"
"In post","2022","Department for Work and Pensions","Cheshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","AA/AO","Female","245","215","21160","21260"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","AA/AO","Male","110","105","21180","21260"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","EO","Female","285","245","27530","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","EO","Male","140","135","27500","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","SEO/HEO","Female","45","40","33240","31990"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","AA/AO","Female","35","30","21050","21260"
"In post","2022","Department for Work and Pensions","Cumbria","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","EO","Female","135","115","27420","27570"
"In post","2022","Department for Work and Pensions","Cumbria","EO","Male","40","40","27570","27570"
"In post","2022","Department for Work and Pensions","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cumbria","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","AA/AO","Female","530","430","21080","21260"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","AA/AO","Male","265","255","21170","21260"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","Female","905","780","27470","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","Male","445","430","27530","27570"
"In post","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","G6/G7","Female","45","40","56970","53430"
