"Status","Year","Disability","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Other ethnicity","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Inner London - West","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Undeclared","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Inner London - West","London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Unknown","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Bedfordshire and Hertfordshire","Outside London","55","[c]","30680","27570"
"Leaver CS","2022","Declared disabled","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","85","[c]","30710","27780"
"Leaver CS","2022","Declared disabled","White","Cheshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Cornwall and Isles of Scilly","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Cumbria","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Derbyshire and Nottinghamshire","Outside London","115","[c]","27670","27570"
"Leaver CS","2022","Declared disabled","White","Devon","Outside London","70","[c]","26270","22480"
"Leaver CS","2022","Declared disabled","White","Dorset and Somerset","Outside London","55","[c]","27620","27130"
"Leaver CS","2022","Declared disabled","White","East Anglia","Outside London","155","[c]","28400","26670"
"Leaver CS","2022","Declared disabled","White","East Wales","Outside London","115","[c]","34330","27570"
"Leaver CS","2022","Declared disabled","White","East Yorkshire and Northern Lincolnshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Eastern Scotland","Outside London","150","[c]","31180","27570"
"Leaver CS","2022","Declared disabled","White","Essex","Outside London","60","[c]","30230","29290"
"Leaver CS","2022","Declared disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","220","[c]","33580","27570"
"Leaver CS","2022","Declared disabled","White","Greater Manchester","Outside London","135","[c]","28200","26120"
"Leaver CS","2022","Declared disabled","White","Hampshire and Isle of Wight","Outside London","140","[c]","29350","27570"
"Leaver CS","2022","Declared disabled","White","Herefordshire, Worcestershire and Warwickshire","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Highlands and Islands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Inner London - East","London","120","[c]","40960","34860"
"Leaver CS","2022","Declared disabled","White","Inner London - West","London","245","[c]","42530","36650"
"Leaver CS","2022","Declared disabled","White","Kent","Outside London","95","[c]","29720","27590"
"Leaver CS","2022","Declared disabled","White","Lancashire","Outside London","130","[c]","25870","21260"
"Leaver CS","2022","Declared disabled","White","Leicestershire, Rutland and Northamptonshire","Outside London","70","[c]","27620","22400"
"Leaver CS","2022","Declared disabled","White","Lincolnshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Merseyside","Outside London","155","[c]","27160","25040"
"Leaver CS","2022","Declared disabled","White","North Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","North Yorkshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northern Ireland","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Northumberland, and Tyne and Wear","Outside London","175","[c]","25950","21260"
"Leaver CS","2022","Declared disabled","White","Outer London - East and North East","London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Outer London - South","London","50","[c]","33490","31060"
"Leaver CS","2022","Declared disabled","White","Outer London - West and North West","London","45","[c]","32170","31060"
"Leaver CS","2022","Declared disabled","White","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Shropshire and Staffordshire","Outside London","105","[c]","27410","27570"
"Leaver CS","2022","Declared disabled","White","South Yorkshire","Outside London","100","[c]","30280","27570"
"Leaver CS","2022","Declared disabled","White","Southern Scotland","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","White","Surrey, East and West Sussex","Outside London","75","[c]","27010","27570"
"Leaver CS","2022","Declared disabled","White","Tees Valley and Durham","Outside London","75","[c]","28680","25120"
"Leaver CS","2022","Declared disabled","White","Unknown","Unknown","45","[c]","26130","21840"
"Leaver CS","2022","Declared disabled","White","West Central Scotland","Outside London","115","[c]","28520","23230"
"Leaver CS","2022","Declared disabled","White","West Midlands","Outside London","100","[c]","27790","27570"
"Leaver CS","2022","Declared disabled","White","West Wales and The Valleys","Outside London","95","[c]","25960","22350"
"Leaver CS","2022","Declared disabled","White","West Yorkshire","Outside London","140","[c]","27770","26120"
"Leaver CS","2022","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","Outside London","40","[c]","28450","28430"
"Leaver CS","2022","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","[c]","27900","28150"
"Leaver CS","2022","Declared non-disabled","Asian","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Anglia","Outside London","40","[c]","35950","27570"
"Leaver CS","2022","Declared non-disabled","Asian","East Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","[c]","31210","27570"
"Leaver CS","2022","Declared non-disabled","Asian","Greater Manchester","Outside London","75","[c]","28890","25040"
"Leaver CS","2022","Declared non-disabled","Asian","Hampshire and Isle of Wight","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Inner London - East","London","245","[c]","41660","33090"
"Leaver CS","2022","Declared non-disabled","Asian","Inner London - West","London","345","[c]","41060","37280"
"Leaver CS","2022","Declared non-disabled","Asian","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Lancashire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","75","[c]","25660","22140"
"Leaver CS","2022","Declared non-disabled","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Northumberland, and Tyne and Wear","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Outer London - East and North East","London","40","[c]","30730","31060"
"Leaver CS","2022","Declared non-disabled","Asian","Outer London - South","London","75","[c]","33080","30460"
"Leaver CS","2022","Declared non-disabled","Asian","Outer London - West and North West","London","140","[c]","30120","30840"
"Leaver CS","2022","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Shropshire and Staffordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","South Yorkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Surrey, East and West Sussex","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Midlands","Outside London","145","[c]","27940","27570"
"Leaver CS","2022","Declared non-disabled","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Asian","West Yorkshire","Outside London","125","[c]","27910","27570"
"Leaver CS","2022","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Derbyshire and Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Anglia","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Essex","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","[c]","34830","32580"
"Leaver CS","2022","Declared non-disabled","Black","Greater Manchester","Outside London","45","[c]","28040","22330"
"Leaver CS","2022","Declared non-disabled","Black","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Inner London - East","London","245","[c]","35770","31060"
"Leaver CS","2022","Declared non-disabled","Black","Inner London - West","London","205","[c]","35620","31060"
"Leaver CS","2022","Declared non-disabled","Black","Kent","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northumberland, and Tyne and Wear","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Outer London - East and North East","London","45","[c]","29980","31060"
"Leaver CS","2022","Declared non-disabled","Black","Outer London - South","London","70","[c]","32480","31060"
"Leaver CS","2022","Declared non-disabled","Black","Outer London - West and North West","London","75","[c]","30220","31060"
"Leaver CS","2022","Declared non-disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Surrey, East and West Sussex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","West Midlands","Outside London","60","[c]","29810","27060"
"Leaver CS","2022","Declared non-disabled","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","West Yorkshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","East Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","28810","27570"
"Leaver CS","2022","Declared non-disabled","Mixed","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Inner London - East","London","75","[c]","42210","33610"
"Leaver CS","2022","Declared non-disabled","Mixed","Inner London - West","London","120","[c]","40350","35060"
"Leaver CS","2022","Declared non-disabled","Mixed","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Merseyside","Outside London","10","[c]","[c]","[c]"
